ÈÕÆÚ,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH
2014/1/30,-1.3263,4.6713,-0.4193,-1.8182,-1.2389,-0.9124,-1.4754,-0.6757,-0.7979,-0.4054,-1.2446,-2.261,0,-1.6319,0.9009,-1.2953,-0.9506,-0.8347,0,0.2827,3.5376,0.3627,0.6327,0.4885,1.3001,0.3663,0.2536,0.1976,0.6711,0.2729,1.2367,0.5941,0.3973,0.2875,0.2997,0.3089,0.4711,0.0162,9019762512,884740692.6,1000778379,3753615873,4910465638,946477849.6,3339492374,3217536000,5142887021,1848158303,63475279929,3268816343,5138196988,6034899028,2138492530,7218929141,1230018480,7523308182,6034899028,29.106,49.7538,14.8193,8.5626,17.5264,48.8468,13.4297,660.4276,59.3602,11.7489,8.9657,16.2338,11.0588,8.5956,112.2818,33.1754,185.846,7.9141,7.013,0.8425,5.9212,2.6478,1.7872,0.7359,1.6623,1.4236,3.0158,0.9544,0.8647,1.4986,1.8838,1.2377,1.161,2.0272,0.8983,1.7964,0.9682,0.9473,0.6381,11.4633,1.5193,0.6075,0.6208,1.6578,1.409,1.8435,2.1204,0.838,1.5218,1.521,0.8841,0.6349,1.1753,0.5368,35.2277,0.5681,0.518
2014/2/7,3.0914,9.0909,2.3158,2.6144,1.4337,2.2099,1.9967,1.0204,1.0724,1.4925,4.4108,2.4185,3.6254,2.765,1.9643,0.7874,1.7274,1.3468,0.069,0.4537,6.1123,0.7674,0.9789,0.5259,1.4785,0.4772,0.4021,0.2168,1.1672,0.4838,1.4808,1.8013,0.7311,0.505,0.305,0.4141,0.691,0.105,9298599257,965171664.6,1023954299,3851749622,4980866579,967394487.2,3406171090,3250368000,5198038624,1875742755,66275071734,3347872890,5324476033,6201762596,2180498633,7275771103,1251266400,7624632198,6201762596,30.0058,54.2768,15.1625,8.7865,17.7777,49.9263,13.6978,667.1666,59.9968,11.9243,9.3612,16.6264,11.4598,8.8333,114.4874,33.4366,189.0563,8.0207,7.0223,0.8685,6.4595,2.7091,1.834,0.7465,1.6991,1.452,3.0465,0.9646,0.8776,1.5647,1.9294,1.2826,1.1931,2.067,0.9053,1.8274,0.9813,0.9485,0.6579,12.5055,1.5545,0.6234,0.6297,1.6945,1.4371,1.8623,2.1431,0.8505,1.589,1.5578,0.9161,0.6524,1.1984,0.541,35.8363,0.5758,0.5187
2014/2/10,1.6949,0.1515,3.2922,2.1231,2.8269,2.3423,2.2838,2.5253,2.3873,1.738,1.7502,1.3347,2.1866,2.5112,0.8757,2.0833,1.8868,2.1595,0.0689,0.7785,5.1381,1.7692,1.8369,0.8622,2.76,0.9733,0.9859,0.3207,1.7566,0.7002,3.151,2.1488,1.0369,1.1533,0.61,1.1145,1.4737,0.1693,9456202634,966634045.9,1057664729,3933527745,5121668461,990054177.8,3483962926,3332448000,5322129732,1908342562,67434985482,3392557025,5440900436,6357501926,2199592316,7427349667,1274875200,7789283724,6357501926,30.5144,54.3591,15.6617,8.973,18.2802,51.0958,14.0106,684.0143,61.4291,12.1315,9.525,16.8484,11.7103,9.0551,115.4899,34.1332,192.6234,8.1939,7.0264,0.8832,6.4693,2.7983,1.8729,0.7676,1.7389,1.4852,3.1235,0.9877,0.8929,1.5921,1.9552,1.3106,1.2231,2.0851,0.9242,1.8619,1.0025,0.9491,0.669,12.5244,1.6057,0.6366,0.6475,1.7342,1.47,1.9093,2.1943,0.8653,1.6168,1.5786,0.9361,0.6688,1.2088,0.5523,36.5124,0.5882,0.519
2014/2/11,0.1282,-2.4206,-1.5936,0.5198,0.3436,0.5282,0.4785,0.1642,0.2591,0.3942,0.1186,2.8369,0.1427,-0.2625,-0.5208,0.5102,2.4074,-0.1626,-0.0689,0.799,3.2114,1.4872,1.5744,0.9794,3.0632,1.2036,0.764,0.3894,1.7635,0.7148,4.3066,1.8923,1.0065,0.9849,0.5637,0.8422,1.2253,0.1086,9468325971,943235945,1040809514,3953972276,5139268696,995283337.2,3500632605,3337920000,5335917633,1915865595,67514979534,3488799777,5448662063,6340815569,2188136106,7465244309,1305566640,7776618222,6340815569,30.5535,53.0433,15.4121,9.0196,18.3431,51.3656,14.0777,685.1374,61.5882,12.1793,9.5363,17.3263,11.727,9.0313,114.8884,34.3074,197.2607,8.1806,7.02,0.8844,6.3127,2.7537,1.8826,0.7702,1.748,1.4923,3.1286,0.9902,0.8964,1.594,2.0106,1.3125,1.2199,2.0742,0.9289,1.9067,1.0008,0.9482,0.6699,12.2212,1.5801,0.6399,0.6497,1.7433,1.477,1.9124,2.1999,0.8687,1.6187,1.6233,0.9375,0.6671,1.2026,0.5551,37.3914,0.5872,0.5185
2014/2/12,0.3841,0.3101,0.6073,-0.1034,1.7123,0.7005,1.2698,0.6557,3.6176,0.2618,0,-0.197,0,0.8772,0.349,0.5076,0.7233,0.6515,0.7581,0.6615,2.1395,1.2166,1.0859,1.0345,3.0745,1.4541,0.7047,0.852,1.9122,0.5087,2.96,1.6652,0.9207,0.8878,0.6224,0.6246,1.3891,0.0588,9504695981,946160707.6,1047130219,3949883370,5227269872,1002255550,3545085082,3359808000,5528948245,1920880950,67514979534,3481925295,5448662063,6396436758,2195773580,7503138950,1315010160,7827280230,6396436758,30.6709,53.2077,15.5057,9.0103,18.6572,51.7255,14.2564,689.6301,63.8162,12.2112,9.5363,17.2922,11.727,9.1106,115.2894,34.4815,198.6875,8.2339,7.0742,0.8877,6.3323,2.7704,1.8807,0.7834,1.7603,1.5112,3.1491,1.026,0.8987,1.594,2.0067,1.3125,1.2306,2.0815,0.9336,1.9205,1.0074,0.9555,0.6724,12.2591,1.5897,0.6393,0.6608,1.7555,1.4957,1.925,2.2795,0.8709,1.6187,1.6201,0.9375,0.6729,1.2067,0.5579,37.6619,0.5911,0.5225
2014/2/13,-0.1276,-2.6275,-1.4085,0,0.6734,-1.5652,-2.0376,-0.1629,1.2469,-1.3055,-1.5995,-2.0731,-1.567,-1.2174,1.0435,-1.0101,0.1795,-3.3981,0.9576,0.8193,2.482,0.9872,1.9547,2.8331,3.0138,0.9174,0.8302,1.2997,1.9633,0.341,3.2869,2.0788,1.0718,1.6885,0.5351,0.9541,2.2156,0.1452,9492572644,921300225.3,1032381907,3949883370,5262470343,986568071.6,3472849806,3354336000,5597887749,1895804175,66435059837,3409743231,5363284167,6318567093,2218685999,7427349667,1317371040,7561304688,6318567093,30.6317,51.8097,15.2873,9.0103,18.7828,50.9159,13.966,688.507,64.6119,12.0518,9.3838,16.9337,11.5433,8.9997,116.4924,34.1332,199.0442,7.9541,7.1446,0.8866,6.1659,2.7314,1.8807,0.7887,1.7327,1.4804,3.144,1.0388,0.887,1.5685,1.9651,1.2919,1.2156,2.1032,0.9242,1.924,0.9731,0.965,0.6716,11.937,1.5673,0.6393,0.6653,1.7281,1.4653,1.9218,2.3079,0.8596,1.5928,1.5866,0.9228,0.6647,1.2193,0.5523,37.7295,0.571,0.5277
2014/2/14,0.2554,1.746,1.6327,0.5176,-0.6689,1.2367,0.96,0.8157,-1.7241,1.3228,-0.7827,1.5121,1.1577,0.3521,2.5818,1.7857,0.3584,-0.335,-0.1355,0.4886,1.7453,1.0848,1.153,1.4386,3.0029,0.7462,0.6426,0.8763,1.7686,0.3774,2.3532,1.5736,0.8291,1.4485,0.6807,0.6456,1.5492,0.1001,9516819317,937386419.7,1049237121,3970327901,5227269872,998769443.5,3506189164,3381696000,5501372443,1920880950,65915098502,3461301848,5425377182,6340815569,2275967049,7559980911,1322092800,7535973684,6340815569,30.71,52.7143,15.5369,9.0569,18.6572,51.5456,14.1,694.1229,63.4979,12.2112,9.3103,17.1898,11.6769,9.0313,119.5,34.7427,199.7577,7.9275,7.1314,0.8889,6.2735,2.776,1.8904,0.7834,1.7542,1.4946,3.1696,1.0209,0.8987,1.5562,1.9948,1.3069,1.2199,2.1575,0.9407,1.9309,0.9699,0.9633,0.6733,12.1455,1.5929,0.6426,0.6608,1.7494,1.4793,1.9375,2.2681,0.8709,1.5803,1.6105,0.9335,0.6671,1.2508,0.5622,37.8647,0.5691,0.5267
2014/2/17,0.7643,1.4041,0.2008,1.3388,0.6734,0.8726,1.4263,1.7799,-0.2506,1.0444,0.6068,0,0,0.614,3.5235,0.2506,3.5714,0.8403,-0.4071,0.5476,2.4317,1.1065,1.4071,1.1146,3.2079,1.0753,1.3095,0.5592,1.845,0.3536,2.9767,1.8067,1.1229,2.8654,0.6121,0.9597,1.6611,0.066,9589559338,950547851.5,1051344023,4023483681,5262470343,1007484709,3556198202,3441888000,5487584542,1940942370,66315068760,3461301848,5425377182,6379750401,2356160519,7578928232,1369310400,7599301194,6379750401,30.9447,53.4545,15.5681,9.1782,18.7828,51.9954,14.3011,706.4778,63.3388,12.3387,9.3668,17.1898,11.6769,9.0868,123.7105,34.8298,206.8919,7.9941,7.1004,0.8957,6.3616,2.7815,1.9157,0.7887,1.7695,1.516,3.226,1.0184,0.9081,1.5657,1.9948,1.3069,1.2274,2.2335,0.9431,1.9998,0.978,0.9591,0.6784,12.316,1.5961,0.6512,0.6653,1.7647,1.5004,1.972,2.2625,0.88,1.5899,1.6105,0.9335,0.6711,1.2949,0.5636,39.2171,0.5738,0.5244
2014/2/18,1.1378,0.9231,-1.4028,-2.1341,-1.6722,-1.5571,0,-1.1129,-1.2563,-1.1628,-2.5935,-2.1847,-2.0029,-2.5283,0.1621,-1.5,1.8966,-2.1667,-2.5886,1.172,3.1907,1.2916,1.6448,0.9909,2.898,1.1098,0.8551,0.4759,1.5566,0.5386,3.0334,1.9011,1.0694,2.4933,0.6077,2.3974,1.9116,0.1463,9698669368,959322139.4,1036595710,3937616651,5174469166,991797231,3556198202,3403584000,5418645038,1918373272,64595196651,3385682543,5316714406,6218448953,2359979256,7465244309,1395280080,7434649668,6218448953,31.2968,53.9479,15.3497,8.9823,18.4687,51.1857,14.3011,698.6156,62.5431,12.1953,9.1239,16.8142,11.4431,8.8571,123.911,34.3074,210.8157,7.8209,6.9188,0.9059,6.4203,2.7425,1.8748,0.7755,1.7419,1.516,3.1901,1.0056,0.8975,1.5251,1.9512,1.2807,1.1963,2.2371,0.9289,2.0378,0.9568,0.9345,0.6862,12.4297,1.5737,0.6373,0.6542,1.7372,1.5004,1.9501,2.234,0.8698,1.5487,1.5754,0.9148,0.6542,1.297,0.5551,39.9608,0.5614,0.511
2014/2/19,1,-1.2195,3.8618,1.3499,1.1905,2.2847,0.625,-0.3215,1.2723,2.4837,0.743,1.3198,1.8978,1.5206,1.2945,1.269,-1.692,3.0664,0.2098,0.8305,1.7779,3.3452,1.7169,1.0264,5.4891,1.3615,0.7675,0.5363,2.9118,0.528,2.302,1.997,1.0978,6.1432,0.7825,1.0204,2.1516,0.1136,9795656062,947623088.9,1076626845,3990772432,5236069990,1014456922,3578424440,3392640000,5487584542,1966019144,65075160960,3430366678,5417615555,6313004974,2390529149,7559980911,1371671280,7662628704,6313004974,31.6098,53.29,15.9425,9.1036,18.6886,52.3552,14.3905,696.3692,63.3388,12.4982,9.1917,17.0361,11.6602,8.9917,125.5151,34.7427,207.2486,8.0607,6.9368,0.9149,6.342,2.8484,1.9001,0.7847,1.7817,1.5254,3.1799,1.0184,0.9198,1.5364,1.9769,1.305,1.2145,2.2661,0.9407,2.0033,0.9862,0.937,0.693,12.2781,1.6345,0.6459,0.6619,1.7769,1.5098,1.9438,2.2625,0.8914,1.5602,1.5962,0.9321,0.6641,1.3138,0.5622,39.2847,0.5786,0.5123
2014/2/20,-0.9901,-1.8519,-2.7397,-2.3566,-1.5126,-1.5464,-2.4845,-1.2903,-1.7588,-1.7857,-1.9053,-2.8056,-2.7221,-1.5859,-2.3962,-1.5038,-2.0654,-2.4793,-1.6748,0.9101,1.7374,2.195,1.1978,0.8718,3.676,1.1177,0.5789,0.4364,1.9223,0.5203,2.2954,1.8598,0.8202,4.1635,0.6896,0.5826,1.6246,0.1715,9698669368,930074513.2,1047130219,3896727590,5156868931,998769443.5,3489519485,3348864000,5391069236,1930911660,63835253161,3334123925,5270144645,6212886834,2333248099,7446296988,1343340720,7472646174,6212886834,31.2968,52.3031,15.5057,8.8891,18.4059,51.5456,14.033,687.3838,62.2248,12.275,9.0166,16.5582,11.3428,8.8491,122.5075,34.2203,202.968,7.8608,6.8254,0.9059,6.2246,2.7704,1.8554,0.7728,1.7542,1.4875,3.1389,1.0004,0.9034,1.5071,1.9215,1.2695,1.1953,2.2118,0.9266,1.9619,0.9617,0.9219,0.6862,12.0507,1.5897,0.6307,0.6519,1.7494,1.4723,1.9187,2.2227,0.8755,1.5305,1.5514,0.9068,0.6536,1.2823,0.5537,38.4733,0.5643,0.5041
2014/2/21,-2.75,-1.4151,-0.6036,-1.3641,-1.5358,-2.2688,-0.9554,-0.3268,-2.5575,-1.2987,-1.6291,1.3402,-1.3255,-1.7905,0.491,-1.2723,-1.2302,-3.0508,-1.3485,0.8161,1.1755,0.9671,1.1285,0.9813,2.2832,0.5276,0.4805,0.413,1.3852,0.6344,1.4804,1.6217,0.9461,2.4284,0.503,0.442,2.0154,0.114,9431955960,916913081.4,1040809514,3843571809,5077667873,976109752.8,3456180127,3337920000,5253190228,1905834885,62795330490,3378808060,5200290003,6101644455,2344704309,7351560385,1326814560,7244667138,6101644455,30.4361,51.563,15.4121,8.7678,18.1232,50.3761,13.8989,685.1374,60.6333,12.1156,8.8697,16.7801,11.1925,8.6907,123.109,33.7849,200.4711,7.621,6.7366,0.881,6.1365,2.7537,1.8301,0.761,1.7144,1.4733,3.1286,0.9749,0.8917,1.4826,1.9472,1.2527,1.1739,2.2226,0.9148,1.9378,0.9324,0.9099,0.6673,11.8802,1.5801,0.6221,0.6419,1.7097,1.4582,1.9124,2.1658,0.8641,1.5055,1.5722,0.8947,0.6419,1.2886,0.5467,38,0.5471,0.4976
2014/2/24,-6.1697,-0.7974,-3.6437,-3.8298,-2.9463,-1.7857,-2.4116,-1.6393,-1.5748,-2.7632,-5.0318,-1.3225,-4.7761,-5.9253,7.4919,-2.5773,-1.0676,-8.7413,-1.9424,1.3116,1.6005,1.2992,1.7896,0.9631,2.2521,1.0236,0.6482,0.3814,1.7753,1.2101,1.5937,2.1981,2.0701,11.8873,0.7362,0.8708,3.4593,0.1351,8850035798,909601174.8,1002885281,3696371187,4928065873,958679221.5,3372831732,3283200000,5170462823,1853173658,59635565453,3334123925,4951917943,5740106725,2520366196,7162087179,1312649280,6611392039,5740106725,28.5583,51.1518,14.8505,8.432,17.5892,49.4765,13.5637,673.9057,59.6785,11.7808,8.4234,16.5582,10.6579,8.1757,132.3322,32.9142,198.3308,6.9548,6.6072,0.8266,6.0876,2.6533,1.76,0.7386,1.6838,1.4378,3.0773,0.9595,0.867,1.408,1.9215,1.1929,1.1043,2.3891,0.8912,1.9171,0.8509,0.8925,0.6261,11.7855,1.5225,0.5982,0.623,1.6792,1.4231,1.8811,2.1317,0.8402,1.4298,1.5514,0.852,0.6039,1.3851,0.5326,37.5943,0.4992,0.488
2014/2/25,0,-5.9486,-4.8319,-2.5442,-2.6786,-3.4545,-3.1301,-2.3333,-3.2,-3.9242,-1.1402,1.4433,-1.4107,-1.938,-2.4242,-2.1164,-4.3165,-1.5326,-5.0624,0.7704,2.0036,1.2841,1.2685,0.9242,2.6158,0.9553,0.7244,0.4697,2.046,0.5845,4.6252,1.3286,0.9597,7.0043,0.6035,0.8622,1.7085,0.1693,8850035798,855493066.4,954426538.1,3602326345,4796064108,925561212,3267257098,3206592000,5005008012,1780451011,58955616014,3382245301,4882063301,5628864347,2459266409,7010508615,1255988160,6510068023,5628864347,28.5583,48.109,14.133,8.2175,17.1181,47.7674,13.1392,658.1812,57.7688,11.3185,8.3273,16.7971,10.5076,8.0173,129.1241,32.2176,189.7698,6.8483,6.2722,0.8266,5.7255,2.5251,1.7152,0.7188,1.6256,1.3928,3.0055,0.9288,0.833,1.3919,1.9492,1.176,1.0829,2.3312,0.8723,1.8343,0.8378,0.8472,0.6261,11.0844,1.4489,0.583,0.6063,1.6212,1.3785,1.8372,2.0635,0.8073,1.4135,1.5738,0.84,0.5922,1.3516,0.5213,35.9715,0.4916,0.4633
2014/2/26,0.9589,1.0256,1.1038,0.9081,1.1009,0.7533,1.3605,0.5119,1.6529,2.6761,-0.6784,5.7927,1.1129,1.1858,5.4348,0.5405,1.1278,0.9728,1.391,0.4261,1.3457,0.8142,0.8234,0.5439,1.5864,0.4719,0.4844,0.2838,0.938,0.6682,10.2193,0.8368,0.549,16.0956,0.5168,0.4034,1.0536,0.1216,8934899155,864267354.2,964961047.3,3635037594,4848864814,932533424.6,3311709575,3223008000,5087735417,1828096883,58555645757,3578168048,4936394689,5695609774,2592922192,7048403256,1270153440,6573395533,5695609774,28.8322,48.6024,14.2889,8.2921,17.3066,48.1272,13.3179,661.5507,58.7236,11.6214,8.2708,17.7701,10.6245,8.1124,136.1417,32.3917,191.91,6.9149,6.3603,0.8345,5.7842,2.553,1.7308,0.7267,1.6378,1.4117,3.0209,0.9442,0.8553,1.3825,2.0621,1.1891,1.0958,2.4579,0.8771,1.855,0.846,0.8591,0.6321,11.1981,1.4649,0.5883,0.613,1.6334,1.3973,1.8466,2.0976,0.8289,1.4039,1.6649,0.8493,0.5992,1.425,0.5241,36.3772,0.4964,0.4698
2014/2/27,-1.2212,-0.1692,-0.2183,-0.4499,-0.363,-2.243,-1.5101,-1.1885,-0.542,-1.5089,0.888,-1.9212,-1.4151,-1.1719,6.1856,-0.8065,-0.5576,-2.8902,-0.1524,0.4397,1.296,0.929,0.6915,0.6042,1.7895,0.7699,0.4184,0.3438,0.8393,0.5259,7.6307,1.1853,0.699,20.4857,0.517,0.5746,1.5102,0.0493,8825789125,862804972.9,962854145.5,3618681969,4831264579,911616787,3261700538,3184704000,5060159616,1800512431,59075607092,3509423224,4866540047,5628864347,2753309132,6991561294,1263070800,6383413003,5628864347,28.4801,48.5202,14.2577,8.2548,17.2437,47.0477,13.1168,653.6885,58.4054,11.446,8.3443,17.4287,10.4742,8.0173,144.5629,32.1305,190.8399,6.715,6.3539,0.8243,5.7744,2.5474,1.723,0.724,1.6011,1.3904,2.985,0.939,0.8424,1.3948,2.0225,1.1723,1.0829,2.61,0.87,1.8447,0.8215,0.8582,0.6244,11.1791,1.4617,0.5857,0.6108,1.5968,1.3762,1.8247,2.0862,0.8164,1.4164,1.6329,0.8373,0.5922,1.5132,0.5199,36.1744,0.482,0.4693
2014/2/28,1.3736,0.678,2.1882,1.1299,0.7286,0.1912,0.6814,1.0309,1.0899,1.1142,2.0311,0.8815,0.9569,1.4822,-1.1096,0.813,1.1215,1.3889,-0.0763,0.4767,0.6434,0.4994,0.7379,0.505,1.5889,0.524,0.394,0.2789,0.6337,0.4717,3.0369,1.1212,0.694,6.3302,0.3882,0.3969,0.9969,0.0375,8947022492,868654498.1,983923164,3659571031,4866465049,913359840.1,3283926777,3217536000,5115311219,1820573850,60275517866,3540358395,4913109809,5712296131,2722759239,7048403256,1277236080,6472071517,5712296131,28.8713,48.8491,14.5697,8.3481,17.3694,47.1377,13.2062,660.4276,59.0419,11.5736,8.5138,17.5824,10.5744,8.1361,142.9589,32.3917,192.9802,6.8083,6.348,0.8357,5.8135,2.6032,1.7424,0.7293,1.6042,1.3999,3.0158,0.9493,0.8518,1.4231,2.0403,1.1835,1.099,2.581,0.8771,1.8654,0.8329,0.8574,0.633,11.2549,1.4937,0.5923,0.6152,1.5998,1.3856,1.8435,2.109,0.8255,1.4451,1.6473,0.8453,0.6009,1.4964,0.5241,36.5801,0.4887,0.4689
2014/3/3,0.6775,1.1785,0.4283,0.4469,1.4467,1.5267,1.0152,1.5306,1.3477,1.1019,-1.1944,0.9709,1.5798,0,0.4208,0.5376,1.4787,3.5225,0.3056,0.4708,1.3583,0.9986,1.0191,0.73,1.2615,0.6639,0.4273,0.2764,0.9604,0.4078,3.9434,1.0551,0.7529,4.2362,0.347,0.6357,0.6718,0.0661,9007639176,878891167.3,988136967.7,3675926656,4936865990,927304265.2,3317266135,3266784000,5184250723,1840635270,59555571401,3574730806,4990726077,5712296131,2734215449,7086297897,1296123120,16459319886,5712296131,29.0669,49.4248,14.6321,8.3854,17.6207,47.8573,13.3403,670.5362,59.8376,11.7011,8.4121,17.7531,10.7414,8.1361,143.5604,32.5659,195.8338,7.0481,6.3649,0.8413,5.8821,2.6143,1.7502,0.7399,1.6287,1.4141,3.0619,0.9621,0.8612,1.4061,2.0601,1.2022,1.099,2.5919,0.8818,1.8929,0.8623,0.8597,0.6373,11.3876,1.5001,0.5949,0.6241,1.6243,1.3996,1.8717,2.1374,0.8346,1.4279,1.6633,0.8587,0.6009,1.5027,0.5269,37.121,0.5059,0.4701
2014/3/4,-0.8075,0.8319,0.6397,-1.0011,-0.713,-0.3759,-1.1725,1.005,-1.0638,-0.545,-1.2089,-1.4423,-0.1555,-1.1685,-0.419,-0.8021,0.5464,0,0.3808,0.2948,1.3902,0.6822,0.7277,0.581,1.2359,0.7187,0.6906,0.2393,0.7337,0.2889,3.5696,0.8361,1.03,4.3914,0.3916,0.5309,0.5147,0.0565,8934899155,886203073.9,994457673.2,3639126500,4901665520,923818158.9,3278370217,3299616000,5129099120,1830604560,58835624937,3523172189,4982964451,5645550704,2722759239,7029455935,1303205760,16459319886,5645550704,28.8322,49.836,14.7257,8.3014,17.495,47.6774,13.1839,677.2752,59.2011,11.6373,8.3104,17.497,10.7247,8.0411,142.9589,32.3046,196.904,7.0481,6.394,0.8345,5.931,2.631,1.7327,0.7346,1.6225,1.3975,3.0927,0.9518,0.8565,1.3891,2.0304,1.2003,1.0861,2.581,0.8747,1.9033,0.8623,0.8637,0.6321,11.4823,1.5097,0.589,0.6197,1.6182,1.3832,1.8905,2.1147,0.83,1.4106,1.6393,0.8573,0.5939,1.4964,0.5227,37.3238,0.5059,0.4723
2014/3/5,0.5427,0.33,-0.4237,0,1.6158,0.7547,0.339,-1.1609,0.5376,2.4658,0.2039,3.5122,-0.4673,0.4926,0.561,0.2695,-0.1812,1.8904,0.5311,0.4225,1.323,0.4802,0.7146,1.2247,1.3938,0.541,0.4537,0.2858,2.791,0.3366,7.3309,1.0885,0.8196,6.5837,0.3896,0.3696,0.76,0.0583,8983392502,889127836.5,990243869.5,3639126500,4980866579,930790371.4,3289483336,3261312000,5156674922,1875742755,58955616014,3646912871,4959679570,5673361298,2738034185,7048403256,1300844880,16770460149,5673361298,28.9887,50.0005,14.6633,8.3014,17.7777,48.0372,13.2286,669.413,59.5194,11.9243,8.3273,18.1116,10.6746,8.0807,143.7609,32.3917,196.5473,7.1813,6.4301,0.8391,5.9506,2.6199,1.7327,0.7465,1.6348,1.4023,3.0568,0.9569,0.8776,1.3919,2.1017,1.1947,1.0915,2.5955,0.8771,1.8998,0.8786,0.8685,0.6356,11.5202,1.5033,0.589,0.6297,1.6304,1.3879,1.8685,2.126,0.8505,1.4135,1.6969,0.8533,0.5968,1.5048,0.5241,37.2562,0.5155,0.4749
2014/3/6,1.2146,1.1513,0.4255,2.0225,0.1767,2.4345,1.5203,-0.1678,1.6043,1.2032,1.7639,-0.0943,1.8779,2.2549,-0.5579,1.6129,0.363,0.5566,0.2264,0.4606,1.2517,0.8618,0.9066,1.1247,3.0416,0.7915,0.3719,0.4814,4.944,0.3794,4.9762,1.1252,1.3074,7.7685,0.6272,0.5559,0.7592,0.0701,9092502533,899364505.7,994457673.2,3712726811,4989666696,953450062.1,3339492374,3255840000,5239402327,1898311852,59995538685,3643475630,5052819092,5801290034,2722759239,7162087179,1305566640,16863802228,5801290034,29.3408,50.5761,14.7257,8.4693,17.8091,49.2067,13.4297,668.2898,60.4742,12.0677,8.4742,18.0945,10.8751,8.2629,142.9589,32.9142,197.2607,7.2213,6.4438,0.8492,6.0191,2.631,1.7678,0.7478,1.6746,1.4236,3.0517,0.9723,0.8882,1.4165,2.0998,1.2172,1.1161,2.581,0.8912,1.9067,0.8835,0.8704,0.6433,11.6528,1.5097,0.6009,0.6308,1.6701,1.409,1.8654,2.1601,0.8607,1.4384,1.6953,0.8694,0.6103,1.4964,0.5326,37.3914,0.5184,0.4759
2014/3/7,0.2667,-0.813,-1.0593,-1.3216,-1.4109,-2.1938,-1.6639,-1.0084,-1.5789,-1.5852,-0.8667,1.5094,-1.0753,-1.7258,5.0491,-1.0582,-0.3617,-1.6605,-0.753,0.5429,0.8281,0.5464,0.692,0.6782,2.5544,0.7573,0.3868,0.2134,2.8121,0.2952,3.6809,0.7666,0.8846,17.3209,0.4289,0.4773,0.5107,0.0201,9116749206,892052599.1,983923164,3663659937,4919265755,932533424.6,3283926777,3223008000,5156674922,1868219723,59475577350,3698471488,4998487704,5701171893,2860233758,7086297897,1300844880,16583775991,5701171893,29.419,50.165,14.5697,8.3574,17.5578,48.1272,13.2062,661.5507,59.5194,11.8764,8.4008,18.3676,10.7581,8.1203,150.177,32.5659,196.5473,7.1014,6.3903,0.8515,5.9701,2.6032,1.7444,0.7372,1.6378,1.3999,3.0209,0.9569,0.8741,1.4042,2.1315,1.2041,1.0968,2.7113,0.8818,1.8998,0.8688,0.8632,0.645,11.5581,1.4937,0.5929,0.6219,1.6334,1.3856,1.8466,2.126,0.8471,1.426,1.7209,0.86,0.5998,1.5719,0.5269,37.2562,0.5098,0.472
2014/3/10,-2.9255,-4.0984,-1.4989,-3.683,-4.2934,-2.4299,-3.7225,-3.5654,-3.2086,-3.8926,-4.573,-4.7398,-4.0373,-3.6098,-3.3378,-4.0107,-4.5372,-5.0657,-2.8073,0.5206,1.0598,0.8269,1.1126,0.8574,1.8281,0.5786,0.5335,0.2802,1.3569,0.4726,3.15,1.1938,1.0272,9.3898,0.5934,0.5265,0.5653,0.0401,8850035798,855493066.4,969174851,3528726033,4708062932,909873733.9,3161682464,3108096000,4991220111,1795497076,56755779596,3523172189,4796685406,5495373493,2764765342,6802088088,1241822880,15743697283,5495373493,28.5583,48.109,14.3513,8.0496,16.804,46.9577,12.7146,637.964,57.6096,11.4141,8.0166,17.497,10.3238,7.8272,145.1644,31.2597,187.6295,6.7417,6.2222,0.8266,5.7255,2.5641,1.6801,0.7056,1.598,1.3478,2.9132,0.9262,0.8401,1.34,2.0304,1.1555,1.0572,2.6208,0.8464,1.8136,0.8248,0.8404,0.6261,11.0844,1.4713,0.5711,0.5952,1.5937,1.334,1.7808,2.0578,0.8141,1.3607,1.6393,0.8253,0.5781,1.5195,0.5058,35.5658,0.4839,0.4596
