ÈÕÆÚ,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH
2014/3/18,0,-0.0511,0.3378,-0.2821,0,6.9106,3.3663,-0.9138,,2.3973,0.796,1.5579,0.1336,0.909,0.8195,1.7234,1.4207,2.3082,,0.5168,9937826041,1485800000,9937826041,1521912945,3075407892,4290188131,1305095223,1294095000,,4290188131,10.3096,50.7809,6.3397,130.7641,45.3021,61.9131,-26.3697,13.6039,,28.7844,1.9676,1.5079,1.2099,1.7816,1.0953,2.3173,78.367,1.683,,1.0774,2.0475,4.4559,1.2591,3.8137,1.3059,2.9611,6.9466,1.4937,,1.3767
2014/3/19,1.3106,0.8184,0,1.6973,0.3145,-1.2674,0,0.2635,,0.1672,0.8906,1.044,0.1123,1.1694,0.6802,1.0129,0.7167,1.9284,,0.26,10068072778,1497960000,10068072778,1547744565,3085078986,4235813123,1305095223,1297505000,,4235813123,10.4447,51.1965,6.3408,132.9835,45.4445,61.1284,-26.3697,13.6398,,28.8373,1.9934,1.5203,1.2101,1.8118,1.0988,2.288,78.367,1.6874,,1.0793,2.0743,4.4924,1.2593,3.8784,1.31,2.9236,6.9466,1.4976,,1.3792
2014/3/20,-2.7167,-2.8412,-2.0202,-3.0598,-0.627,-3.7227,-1.5326,-4.0736,,-0.5008,0.978,1.3177,0.2347,1.1025,0.9549,0.8165,0.6903,1.9146,,0.2658,9794554630,1455400000,9794554630,1500386595,3065736798,4078125600,1285093764,1244650000,,4078125600,10.161,49.7419,6.2238,128.9145,45.1596,58.8528,-25.9655,13.0841,,28.7438,1.9392,1.4771,1.1878,1.7564,1.0919,2.2028,77.166,1.6187,,1.0758,2.018,4.3647,1.2361,3.7597,1.3018,2.8148,6.8402,1.4366,,1.3747
2014/3/21,2.6596,2.3499,1.5464,2.439,1.8927,2.8,1.5564,2.1918,,0.8389,0.981,1.2231,0.2433,1.3842,1.1111,0.8848,0.5924,2.3896,,0.3647,10055048104,1489600000,10055048104,1536981390,3123763362,4192313117,1305095223,1271930000,,4192313117,10.4312,50.9108,6.3226,132.0588,46.0144,60.5007,-26.3697,13.3709,,28.992,1.9908,1.5118,1.2067,1.7992,1.1125,2.2645,78.367,1.6542,,1.0851,2.0716,4.4673,1.2557,3.8514,1.3264,2.8936,6.9466,1.4681,,1.3866
2014/3/24,0,0.5102,0,1.9608,1.2384,2.3346,1.9157,0.134,,0.9983,,1.3718,,2.4656,1.1483,1.3999,0.9201,1.7906,,0.5859,10055048104,1497200000,10055048104,1567118280,3162447738,4290188131,1330097047,1273635000,,4290188131,10.4312,51.1705,6.3251,134.6481,46.5842,61.9131,-26.8748,13.3888,,29.2705,1.9908,1.5195,1.2071,1.8345,1.1263,2.3173,79.8683,1.6564,,1.0956,2.0716,4.4901,1.2562,3.9269,1.3429,2.9611,7.0797,1.4701,,1.3999
2014/3/25,3.6269,-0.7614,3.0457,1.511,-0.9174,6.9708,-3.7594,1.3387,,1.6474,2.638,0.8684,0.5806,2.0939,1.2654,1.7436,1.1611,1.4665,,0.7889,10419738968,1485800000,10419738968,1590797265,3133434456,4589250675,1280093399,1290685000,,4589250675,10.8095,50.7809,6.5155,136.6827,46.1568,66.229,-25.8645,13.5681,,29.7402,2.063,1.5079,1.2435,1.8622,1.116,2.4789,76.8657,1.6786,,1.1131,2.1468,4.4559,1.294,3.9863,1.3305,3.1675,6.8136,1.4897,,1.4224
2014/3/26,-0.5,3.8363,0.6568,2.4357,0.6173,9.9526,0.5859,-0.7926,,1.9449,0.9056,4.3988,0.2782,3.7542,1.0731,2.9773,0.4825,1.2159,,0.9988,10367640273,1542800000,10367640273,1629544695,3152776644,5046000742,1287593946,1280455000,,5046000742,10.7555,52.729,6.5609,140.0119,46.4417,72.8205,-26.016,13.4605,,30.3255,2.0527,1.5658,1.2521,1.9076,1.1229,2.7256,77.3161,1.6653,,1.135,2.136,4.6268,1.303,4.0834,1.3388,3.4828,6.8535,1.4779,,1.4504
2014/3/27,-0.7538,-1.4286,-0.4894,1.5852,-0.6135,0,-2.3301,-0.7989,,0,1.2265,2.9827,0.1691,3.2143,0.8556,,0.4706,1.8978,,,10289492231,1520760000,10289492231,1655376315,3133434456,5046000742,1257591757,1270225000,,5046000742,10.6744,51.9758,6.5294,142.2313,46.1568,72.8205,-25.4098,13.353,,30.3378,2.0372,1.5434,1.2461,1.9378,1.116,2.7256,75.5145,1.652,,1.1355,2.1199,4.5607,1.2967,4.1481,1.3305,3.4828,6.6938,1.4661,,1.451
2014/3/28,0.1266,-4.5477,-0.1639,-1.8205,-1.2346,0,-0.5964,-2.1477,,0,1.2464,2.4731,0.1941,3.5772,0.7587,,0.483,1.6678,,,10302516905,1451600000,10302516905,1625239425,3094750080,5046000742,1250091210,1242945000,,5046000742,10.6879,49.612,6.5219,139.642,45.587,72.8205,-25.2583,13.0662,,30.3502,2.0398,1.4732,1.2447,1.9025,1.1022,2.7256,75.0642,1.6165,,1.136,2.1226,4.3533,1.2952,4.0726,1.3141,3.4828,6.6539,1.4346,,1.4516
2014/3/31,-0.3793,-0.5236,-0.1642,0,-0.9375,0,-1.2,0.9602,,0,1.0234,1.3283,0.1342,,0.5646,,0.4433,1.3269,,,10263442883,1444000000,10263442883,1625239425,3065736798,5046000742,1235090115,1254880000,,5046000742,10.6474,49.3523,6.5151,139.642,45.1596,72.8205,-24.9552,13.1917,,30.3655,2.032,1.4655,1.2434,1.9025,1.0919,2.7256,74.1634,1.632,,1.1365,2.1146,4.3305,1.2939,4.0726,1.3018,3.4828,6.574,1.4484,,1.4523
2014/4/1,1.269,1.8947,0,0,0.9464,0,2.2267,1.6304,,0,0.8208,0.8409,0.1559,,0.449,,0.3558,0.8868,,,10393689621,1471360000,10393689621,1625239425,3094750080,5046000742,1262592122,1275340000,,5046000742,10.7825,50.2874,6.5135,139.642,45.587,72.8205,-25.5109,13.4068,,30.3566,2.0578,1.4933,1.2431,1.9025,1.1022,2.7256,75.8148,1.6586,,1.1362,2.1414,4.4126,1.2936,4.0726,1.3141,3.4828,6.7204,1.472,,1.4519
2014/4/2,0.5013,0.7231,0.1645,0,1.5625,0,-0.198,0.5348,,0,1.0315,0.9432,0.1568,,0.6982,,0.2442,1.1249,,,10445788315,1482000000,10445788315,1625239425,3143105550,5046000742,1260091940,1282160000,,5046000742,10.8366,50.651,6.5231,139.642,46.2993,72.8205,-25.4604,13.4785,,30.3516,2.0681,1.5041,1.2449,1.9025,1.1194,2.7256,75.6647,1.6675,,1.136,2.1521,4.4445,1.2955,4.0726,1.3346,3.4828,6.7071,1.4799,,1.4516
2014/4/3,-1.4963,-0.8718,-0.4926,0,-1.8462,0,0,0.266,,0,0.9376,1.4079,0.1319,,0.5269,,0.2773,1.1718,,,10289492231,1469080000,10289492231,1625239425,3085078986,5046000742,1260091940,1285570000,,5046000742,10.6744,50.2095,6.4942,139.642,45.4445,72.8205,-25.4604,13.5143,,30.365,2.0372,1.4909,1.2394,1.9025,1.0988,2.7256,75.6647,1.6719,,1.1365,2.1199,4.4057,1.2897,4.0726,1.31,3.4828,6.7071,1.4838,,1.4523
2014/4/4,0.2532,0.2587,0.165,0,0.3135,0,0.1984,2.1739,,0,0.8403,1.5406,0.115,,0.7614,,0.3038,0.8524,,,10315541578,1472880000,10315541578,1625239425,3094750080,5046000742,1262592122,1282160000,,5046000742,10.7014,50.3393,6.5082,139.642,45.587,72.8205,-25.5109,13.4785,,30.3832,2.0424,1.4948,1.2421,1.9025,1.1022,2.7256,75.8148,1.6675,,1.1372,2.1253,4.4171,1.2925,4.0726,1.3141,3.4828,6.7204,1.4799,,1.4531
2014/4/8,1.8939,2.6316,0.4942,0,0.3125,0,1.3861,0.7979,,0,1.6232,1.9902,0.1748,,0.8172,,0.3934,1.5105,,,10510911684,1511640000,10510911684,1625239425,3104421174,5046000742,1280093399,1292390000,,5046000742,10.9041,51.6641,6.5389,139.642,45.7294,72.8205,-25.8645,13.586,,30.3684,2.081,1.5341,1.2479,1.9025,1.1057,2.7256,76.8657,1.6808,,1.1367,2.1656,4.5334,1.2986,4.0726,1.3182,3.4828,6.8136,1.4917,,1.4524
2014/4/9,0,1.2066,0.1639,0,0.9346,0,-0.5859,0.1319,,0,1.0817,3.0115,0.1943,,0.963,,0.2678,1.5846,,,10510911684,1529880000,10510911684,1625239425,3133434456,5046000742,1272592852,1294095000,,5046000742,10.9041,52.2875,6.547,139.642,46.1568,72.8205,-25.7129,13.6039,,30.3502,2.081,1.5526,1.2495,1.9025,1.116,2.7256,76.4153,1.683,,1.136,2.1656,4.5881,1.3002,4.0726,1.3305,3.4828,6.7736,1.4937,,1.4516
2014/4/10,0.2478,0.7948,0.6547,0,0,0,3.5363,0.1318,,0,1.8612,1.8754,0.275,,0.8612,,1.9271,1.776,,,10536961031,1542040000,10536961031,1625239425,3133434456,5046000742,1317596135,1295800000,,5046000742,10.9311,52.7031,6.5924,139.642,46.1568,72.8205,-26.6222,13.6218,,30.36,2.0862,1.565,1.2582,1.9025,1.116,2.7256,79.1176,1.6852,,1.1363,2.1709,4.6246,1.3093,4.0726,1.3305,3.4828,7.0132,1.4956,,1.452
2014/4/11,-0.7417,-0.7393,-0.813,0,-0.3086,0,-2.6565,-1.1842,,0,1.0154,1.3188,0.2105,,0.7445,,1.2398,1.4374,,,10458812989,1530640000,10458812989,1625239425,3123763362,5046000742,1282593581,1280455000,,5046000742,10.8501,52.3134,6.537,139.642,46.0144,72.8205,-25.915,13.4605,,30.3526,2.0707,1.5534,1.2476,1.9025,1.1125,2.7256,77.0158,1.6653,,1.1361,2.1548,4.5904,1.2983,4.0726,1.3264,3.4828,6.8269,1.4779,,1.4517
2014/4/14,0.4981,0.7944,-0.3279,0,-0.3096,0,0.7797,0.3995,,0,0.8847,1.0625,0.1814,,0.576,,0.5174,1.0371,,,10510911684,1542800000,10510911684,1625239425,3114092268,5046000742,1292594311,1285570000,,5046000742,10.9041,52.729,6.5195,139.642,45.8719,72.8205,-26.1171,13.5143,,30.3704,2.081,1.5658,1.2442,1.9025,1.1091,2.7256,77.6163,1.6719,,1.1367,2.1656,4.6268,1.2948,4.0726,1.3223,3.4828,6.8801,1.4838,,1.4525
2014/4/15,-2.1066,0.3448,-0.6579,0,-1.2422,0,-0.9671,0,,0,1.0742,1.8271,0.1278,,0.774,,0.3126,1.4223,,,10289492231,1548120000,10289492231,1625239425,3075407892,5046000742,1280093399,1285570000,,5046000742,10.6744,52.9109,6.4806,139.642,45.3021,72.8205,-25.8645,13.5143,,30.3901,2.0372,1.5712,1.2368,1.9025,1.0953,2.7256,76.8657,1.6719,,1.1375,2.1199,4.6428,1.2871,4.0726,1.3059,3.4828,6.8136,1.4838,,1.4535
2014/4/16,-0.8861,-1.3255,-0.3311,0,0.3145,0,-0.5859,2.9178,,0,1.3806,0.9492,0.0977,,0.7215,,0.3772,3.7449,,,10198319515,1527600000,10198319515,1625239425,3085078986,5046000742,1272592852,1323080000,,5046000742,10.5798,52.2095,6.4606,139.642,45.4445,72.8205,-25.7129,13.9086,,30.399,2.0191,1.5503,1.233,1.9025,1.0988,2.7256,76.4153,1.7207,,1.1378,2.1012,4.5812,1.2831,4.0726,1.31,3.4828,6.7736,1.5271,,1.4539
2014/4/17,-1.0217,-0.0995,0,0,0.3135,0,0.3929,-1.5464,,0,1.2116,0.704,0.1112,,0.6176,,0.382,2.1106,,,10094122125,1526080000,10094122125,1625239425,3094750080,5046000742,1277593217,1302620000,,5046000742,10.4717,52.1576,6.4593,139.642,45.587,72.8205,-25.814,13.6935,,30.3921,1.9985,1.5488,1.2327,1.9025,1.1022,2.7256,76.7156,1.6941,,1.1375,2.0797,4.5767,1.2828,4.0726,1.3141,3.4828,6.8003,1.5035,,1.4536
2014/4/18,0.6452,2.49,-0.3322,0,-0.3125,0,0.1957,0.5236,,0,0.9786,1.4712,0.1319,,0.5306,,0.2287,1.0506,,,10159245494,1564080000,10159245494,1625239425,3085078986,5046000742,1280093399,1309440000,,5046000742,10.5393,53.4563,6.4388,139.642,45.4445,72.8205,-25.8645,13.7652,,30.3975,2.0114,1.5874,1.2288,1.9025,1.0988,2.7256,76.8657,1.703,,1.1377,2.0931,4.6907,1.2787,4.0726,1.31,3.4828,6.8136,1.5114,,1.4538
2014/4/21,-1.7949,1.5063,-0.6667,0,-2.5078,0,-3.3203,-2.9948,,0,0.7856,2.8392,0.0804,,0.7645,,0.5425,1.5054,,,9976900062,1587640000,9976900062,1625239425,3007710234,5046000742,1237590298,1270225000,,5046000742,10.3501,54.2616,6.3965,139.642,44.3048,72.8205,-25.0057,13.353,,30.4,1.9753,1.6113,1.2208,1.9025,1.0712,2.7256,74.3135,1.652,,1.1378,2.0555,4.7613,1.2703,4.0726,1.2772,3.4828,6.5873,1.4661,,1.4539
2014/4/22,-0.6527,-2.2978,0,0,-0.6431,0,0.202,-1.745,,0,0.8855,2.0314,0.1329,,0.5981,,0.29,1.5576,,,9911776693,1551160000,9911776693,1625239425,2988368046,5046000742,1240090480,1248060000,,5046000742,10.2826,53.0148,6.3987,139.642,44.0199,72.8205,-25.0562,13.12,,30.4094,1.9624,1.5742,1.2212,1.9025,1.0643,2.7256,74.4636,1.6231,,1.1382,2.0421,4.6519,1.2708,4.0726,1.2689,3.4828,6.6006,1.4405,,1.4544
2014/4/23,-0.657,2.6948,-0.6711,0,-0.3236,0,2.621,-0.5464,,0,0.7117,1.8462,0.1301,,0.3915,,0.5127,0.7796,,,9846653325,1592960000,9846653325,1625239425,2978696952,5046000742,1272592852,1241240000,,5046000742,10.215,54.4434,6.3558,139.642,43.8775,72.8205,-25.7129,13.0483,,30.404,1.9495,1.6167,1.213,1.9025,1.0609,2.7256,76.4153,1.6143,,1.138,2.0287,4.7773,1.2623,4.0726,1.2648,3.4828,6.7736,1.4327,,1.4541
2014/4/24,-0.6614,1.1927,0.3378,0,0,0,0.3929,-0.9615,,0,0.6383,3.9413,0.0974,,0.4364,,0.6785,0.9499,,,9781529956,1611960000,9781529956,1625239425,2978696952,5046000742,1277593217,1229305000,,5046000742,10.1474,55.0928,6.3758,139.642,43.8775,72.8205,-25.814,15.6317,,30.399,1.9366,1.6359,1.2168,1.9025,1.0609,2.7256,76.7156,1.9339,,1.1378,2.0153,4.8342,1.2662,4.0726,1.2648,3.4828,6.8003,1.7163,,1.4539
2014/4/25,-1.4647,-5.9406,1.5152,0,-0.3247,0,0.7828,-1.1096,,0,0.6718,2.6347,0.2882,,0.5275,,0.4873,0.8661,,,9638258545,1516200000,9638258545,1625239425,2969025858,5046000742,1287593946,1215665000,,5046000742,9.9988,51.8199,6.4708,139.642,43.735,72.8205,-26.016,15.4582,,30.3926,1.9083,1.5388,1.2349,1.9025,1.0574,2.7256,77.3161,1.9124,,1.1376,1.9858,4.5471,1.2851,4.0726,1.2607,3.4828,6.8535,1.6973,,1.4536
2014/4/28,0.5405,-4.8622,-0.4975,0,-2.9316,0,2.1359,-2.5245,,0,1.2421,3.185,0.1935,,0.6664,,0.9309,1.0135,,,9690357240,1442480000,9690357240,1625239425,2881986012,5046000742,1315095953,1184975000,,5046000742,10.0529,49.3004,6.4374,139.642,42.4529,72.8205,-26.5717,15.068,,30.3872,1.9186,1.4639,1.2286,1.9025,1.0264,2.7256,78.9675,1.8641,,1.1374,1.9965,4.326,1.2785,4.0726,1.2238,3.4828,6.9999,1.6544,,1.4533
2014/4/29,2.6882,0.5269,0.5,0,0.6711,0,-0.1901,0,,0,0.9734,1.5249,0.1422,,0.479,,0.8507,1.1555,,,9950850714,1450080000,9950850714,1625239425,2901328200,5046000742,1312595771,1184975000,,5046000742,10.3231,49.5601,6.4689,139.642,42.7378,72.8205,-26.5212,15.068,,30.3827,1.9702,1.4717,1.2346,1.9025,1.0333,2.7256,78.8174,1.8641,,1.1372,2.0502,4.3488,1.2847,4.0726,1.232,3.4828,6.9866,1.6544,,1.4531
2014/4/30,-0.5236,-0.2096,-0.3317,0,0,0,1.3333,0.1439,,0,0.4861,0.9382,0.1504,,0.5166,,2.166,0.7531,,,9898752020,1447040000,9898752020,1625239425,2901328200,5046000742,1330097047,1186680000,,5046000742,10.2691,49.4562,6.4498,139.642,42.7378,72.8205,-26.8748,15.0897,,30.3946,1.9598,1.4686,1.2309,1.9025,1.0333,2.7256,79.8683,1.8668,,1.1376,2.0394,4.3396,1.2809,4.0726,1.232,3.4828,7.0797,1.6568,,1.4537
2014/5/5,0.1316,-1.0504,-0.8319,0,1.6667,0,5.6391,-0.8621,,0,0.6036,2.0241,0.1044,,0.4535,,3.2323,0.7329,,,9911776693,1431840000,9911776693,1625239425,2949683670,5046000742,1405102520,1235347710,,5046000742,10.2826,48.9367,6.3945,139.642,43.4501,72.8205,-28.3903,14.9596,,30.3847,1.9624,1.4531,1.2204,1.9025,1.0505,2.7256,84.3721,1.8507,,1.1373,2.0421,4.2941,1.2699,4.0726,1.2525,3.4828,7.4789,1.6425,,1.4532
2014/5/6,0.657,0.9554,0.6711,0,-0.3279,0,-0.1779,0.8696,,0,0.6887,1.4174,0.0985,,0.2417,,2.3631,0.7518,,,9976900062,1445520000,9976900062,1625239425,2940012576,5046000742,1402602338,1246089864,,5046000742,10.3501,49.4043,6.4383,139.642,43.3076,72.8205,-28.3398,15.0897,,30.3872,1.9753,1.467,1.2287,1.9025,1.0471,2.7256,84.222,1.8668,,1.1374,2.0555,4.3351,1.2786,4.0726,1.2484,3.4828,7.4656,1.6568,,1.4533
2014/5/7,-1.436,-1.6299,-0.3333,0,-1.9737,0,-3.5651,-3.592,,0,0.6722,1.0709,0.1002,,0.5066,,1.5673,1.1751,,,9833628651,1421960000,9833628651,1625239425,2881986012,5046000742,1352598689,1201330889,,5046000742,10.2015,48.599,6.4147,139.642,42.4529,72.8205,-27.3295,14.5476,,30.3758,1.9469,1.4431,1.2242,1.9025,1.0264,2.7256,81.2194,1.7998,,1.1369,2.026,4.2644,1.274,4.0726,1.2238,3.4828,7.1995,1.5973,,1.4528
2014/5/8,-0.5517,0.3207,0.3571,0,0.3356,0,9.9815,0.4471,,0,0.9563,0.9155,0.0691,,0.3264,,3.7036,1.0645,,,9390789745,1426520000,9390789745,1625239425,2891657106,5046000742,1487608540,1206701966,,5046000742,9.7421,48.7549,6.0296,139.642,42.5953,72.8205,-30.0574,14.6127,,30.3832,1.8593,1.4477,1.1507,1.9025,1.0299,2.7256,89.3263,1.8078,,1.1372,1.9348,4.2781,1.1975,4.0726,1.2279,3.4828,7.9181,1.6044,,1.4531
2014/5/9,0.2774,-2.9302,-2.1352,0,-1.0033,0,9.0756,-2.5223,,0,0.6235,1.4673,0.1756,,0.4968,,6.5062,1.1974,,,9416839092,1384720000,9416839092,1625239425,2862643824,5046000742,1622618391,1176265863,,5046000742,9.7691,47.3263,5.9038,139.642,42.168,72.8205,-32.7853,14.2441,,30.3951,1.8644,1.4053,1.1267,1.9025,1.0195,2.7256,97.4333,1.7622,,1.1377,1.9401,4.1528,1.1725,4.0726,1.2156,3.4828,8.6367,1.564,,1.4537
2014/5/12,2.0747,2.5796,1.6364,0,3.0405,0,1.5408,3.1963,,0,0.9107,1.0388,0.1074,,0.6702,,5.1443,1.1863,,,9612209198,1420440000,9612209198,1625239425,2949683670,5046000742,1647620215,1213863402,,5046000742,9.9718,48.5471,6.0047,139.642,43.4501,72.8205,-33.2904,14.6994,,30.4168,1.9031,1.4416,1.146,1.9025,1.0505,2.7256,98.9346,1.8185,,1.1385,1.9804,4.2599,1.1925,4.0726,1.2525,3.4828,8.7698,1.6139,,1.4548
2014/5/13,-0.542,-1.0166,1.0733,0,-0.6557,0,-4.0971,-0.4425,,0,0.6049,0.9699,0.2647,,0.4348,,3.5248,0.8738,,,9560110503,1406000000,9560110503,1625239425,2930341482,5046000742,1580115289,1208492325,,5046000742,9.9177,48.0536,6.0702,139.642,43.1652,72.8205,-31.9265,14.6344,,30.4222,1.8928,1.4269,1.1585,1.9025,1.0437,2.7256,94.8811,1.8105,,1.1387,1.9697,4.2166,1.2055,4.0726,1.2443,3.4828,8.4105,1.6068,,1.455
2014/5/14,0,0.3243,0.708,0,0,0,-0.9494,1.6296,,0,0.6331,0.5663,0.1066,,0.2777,,2.4133,0.8717,,,9560110503,1410560000,9560110503,1625239425,2930341482,5046000742,1565114195,1228186274,,5046000742,9.9177,48.2094,6.1149,139.642,43.1652,72.8205,-31.6234,14.8728,,30.4306,1.8928,1.4316,1.167,1.9025,1.0437,2.7256,93.9803,1.84,,1.139,1.9697,4.2302,1.2144,4.0726,1.2443,3.4828,8.3306,1.633,,1.4554
2014/5/15,-1.9074,-2.1013,-0.3515,0,-1.9802,0,-1.9169,-2.9155,,0,0.581,0.8037,0.093,,0.3189,,2.2797,0.5504,,,9377765071,1380920000,9377765071,1625239425,2872314918,5046000742,1535112006,1192379094,,5046000742,9.7286,47.1964,6.0922,139.642,42.3104,72.8205,-31.0172,14.4392,,30.4242,1.8567,1.4015,1.1627,1.9025,1.023,2.7256,92.1788,1.7863,,1.1387,1.9321,4.1414,1.2099,4.0726,1.2197,3.4828,8.1709,1.5854,,1.4551
2014/5/16,-0.4167,-0.3302,-0.3527,0,0.3367,0,-4.0717,3.003,,0,0.5923,0.646,0.056,,0.2144,,2.785,1.2125,,,9338691050,1376360000,9338691050,1625239425,2881986012,5046000742,1472607445,1228186274,,5046000742,9.688,47.0405,6.0693,139.642,42.4529,72.8205,-29.7543,14.8728,,30.4183,1.849,1.3968,1.1583,1.9025,1.0264,2.7256,88.4256,1.84,,1.1385,1.924,4.1277,1.2054,4.0726,1.2238,3.4828,7.8383,1.633,,1.4548
2014/5/19,-0.2789,-0.0552,-0.531,0,-0.6711,0,0.5093,-1.0204,,0,0.4633,0.5698,0.0708,,0.3062,,1.6841,0.655,,,9312641703,1375600000,9312641703,1625239425,2862643824,5046000742,1480107993,1215653761,,5046000742,9.661,47.0146,6.0377,139.642,42.168,72.8205,-29.9058,14.7211,,30.4222,1.8438,1.3961,1.1523,1.9025,1.0195,2.7256,88.876,1.8212,,1.1387,1.9187,4.1254,1.1991,4.0726,1.2156,3.4828,7.8782,1.6163,,1.455
2014/5/20,0.4196,0.7735,-0.3559,0,0,0,4.5608,0.4418,,0,0.4414,0.8985,0.0771,,0.3422,,2.9109,0.4909,,,9351715724,1386240000,9351715724,1625239425,2862643824,5046000742,1547612918,1221024838,,5046000742,9.7016,47.3782,6.0151,139.642,42.168,72.8205,-31.2698,14.7861,,30.4173,1.8515,1.4069,1.148,1.9025,1.0195,2.7256,92.9294,1.8293,,1.1385,1.9267,4.1573,1.1946,4.0726,1.2156,3.4828,8.2375,1.6235,,1.4548
2014/5/21,0.1393,0.6031,-1.0714,0,0.6757,0,-1.2924,0.5865,,0,0.3434,0.9511,0.1502,,0.2829,,1.7265,0.403,,,9364740397,1394600000,9364740397,1625239425,2881986012,5046000742,1527611459,1228186274,,5046000742,9.7151,47.6639,5.9523,139.642,42.4529,72.8205,-30.8656,14.8728,,30.4267,1.8541,1.4154,1.136,1.9025,1.0264,2.7256,91.7284,1.84,,1.1388,1.9294,4.1824,1.1821,4.0726,1.2238,3.4828,8.131,1.633,,1.4552
2014/5/22,-0.4172,-0.1635,-0.1805,0,-0.6711,0,-2.7823,-0.7289,,0,0.4963,1.0628,0.0719,,0.2762,,1.4672,0.4902,,,9325666376,1392320000,9325666376,1625239425,2862643824,5046000742,1485108357,1219234479,,5046000742,9.6745,47.586,5.9424,139.642,42.168,72.8205,-30.0069,14.7644,,30.4331,1.8464,1.413,1.1341,1.9025,1.0195,2.7256,89.1762,1.8266,,1.1391,1.9214,4.1755,1.1802,4.0726,1.2156,3.4828,7.9048,1.6211,,1.4555
2014/5/23,0.2793,0.7096,0.5425,0,1.0135,0,7.0707,0.7342,,0,0.4057,0.9378,0.0503,,0.2356,,2.9474,0.4091,,,9351715724,1402200000,9351715724,1625239425,2891657106,5046000742,1590116019,1228186274,,5046000742,9.7016,47.9237,5.9762,139.642,42.5953,72.8205,-32.1286,14.8728,,30.4444,1.8515,1.4231,1.1406,1.9025,1.0299,2.7256,95.4816,1.84,,1.1395,1.9267,4.2052,1.1869,4.0726,1.2279,3.4828,8.4637,1.633,,1.4561
2014/5/26,0.8357,2.4932,0.8993,0,0.3344,0,1.1006,0,,0,0.5426,3.0251,0.0734,,0.285,,2.3237,0.7703,,,9429863766,1437160000,9429863766,1625239425,2901328200,5046000742,1607617296,1228186274,,5046000742,9.7826,49.1185,6.0319,139.642,42.7378,72.8205,-32.4822,14.8728,,30.4533,1.867,1.4585,1.1512,1.9025,1.0333,2.7256,96.5325,1.84,,1.1398,1.9428,4.31,1.1979,4.0726,1.232,3.4828,8.5569,1.633,,1.4565
2014/5/27,-1.105,-0.5817,-0.713,0,-1,0,-1.8663,-0.1458,,0,0.5151,1.9719,0.0638,,0.3154,,1.3661,0.6552,,,9325666376,1428800000,9325666376,1625239425,2872314918,5046000742,1577615107,1226395915,,5046000742,9.6745,48.8328,5.9878,139.642,42.3104,72.8205,-31.876,14.8512,,30.4474,1.8464,1.4501,1.1428,1.9025,1.023,2.7256,94.731,1.8373,,1.1396,1.9214,4.2849,1.1892,4.0726,1.2197,3.4828,8.3972,1.6306,,1.4562
2014/5/28,1.257,1.9149,0,0,0.6734,0,-0.7924,0,,0,0.5779,1.8649,0.0761,,0.4097,,1.3903,0.8504,,,9442888440,1456160000,9442888440,1625239425,2891657106,5046000742,1565114195,1226395915,,5046000742,9.7961,49.7679,5.989,139.642,42.5953,72.8205,-31.6234,14.8512,,30.4508,1.8696,1.4778,1.143,1.9025,1.0299,2.7256,93.9803,1.8373,,1.1397,1.9455,4.367,1.1894,4.0726,1.2279,3.4828,8.3306,1.6306,,1.4564
2014/5/29,-1.2414,-1.618,-0.5386,0,-0.6689,0,10.0639,-0.8759,,0,0.5152,1.8989,0.1032,,0.3863,,4.2725,0.8555,,,9325666376,1432600000,9325666376,1625239425,2872314918,5046000742,1722625687,1215653761,,5046000742,9.6745,48.9627,5.9576,139.642,42.3104,72.8205,-34.8059,14.7211,,30.4563,1.8464,1.4539,1.137,1.9025,1.023,2.7256,103.4384,1.8212,,1.1399,1.9214,4.2963,1.1832,4.0726,1.2197,3.4828,9.169,1.6163,,1.4566
2014/5/30,0,-0.2122,-2.3466,0,0.3367,0,5.8055,1.0309,,0,0.3919,1.5142,0.2256,,0.3654,,6.5809,0.6683,,,9325666376,1429560000,9325666376,1625239425,2881986012,5046000742,1822632984,1228186274,,5046000742,9.6745,48.8588,5.8171,139.642,42.4529,72.8205,-36.8266,14.8728,,30.4513,1.8464,1.4508,1.1102,1.9025,1.0264,2.7256,109.4435,1.84,,1.1398,1.9214,4.2872,1.1553,4.0726,1.2238,3.4828,9.7013,1.633,,1.4564
