ÈÕÆÚ,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH
2014/3/11,4.9451,0,-0.5513,2.521,-0.7474,4.9618,0.4378,1.9763,-0.6276,2.3272,,2.9055,0.4794,1.1392,0.718,1.0134,4.9205,1.9383,0.3642,1.2094,1.0068,,1712262895,1644773612,3318900000,1712262895,2324000000,2869414972,4431872632,4505661218,3388840000,2870400000,,304.8507,14.6557,180.4067,153.8708,44.0663,15.3556,13.2044,26.0764,59.0779,22.6911,,10.9938,1.9995,5.9128,5.549,2.4466,2.0894,2.5205,2.2207,1.3776,2.9532,,4.3221,0.5374,34.9952,2.1815,5.4369,0.3224,0.1201,0.4894,0.1946,6.3855,
2014/3/12,-6.3874,-0.25,1.1781,-4.0984,4.5181,8.3636,3.0511,-0.3876,1.8947,-2.5418,,2.1398,0.4241,1.2166,0.8077,1.3382,8.8021,2.869,0.3982,0.9465,0.7828,,1602893223,1640661678,3358000000,1602893223,2429000000,3109402405,4567091660,4488197415,3453049600,2797440000,,285.3786,14.6191,182.5321,147.587,46.0572,16.6399,13.6073,25.9754,60.1972,22.1143,,10.2916,1.9945,5.9825,5.3224,2.5572,2.2641,2.5974,2.2121,1.4037,2.8781,,4.046,0.5361,35.4075,2.0924,5.6825,0.3494,0.1238,0.4875,0.1983,6.2232,
2014/3/13,-3.132,4.01,1.5753,-0.1709,-1.7291,-4.0268,0,0.7782,-0.2066,5.3535,,1.0201,1.2996,1.1239,0.6258,1.1712,4.2602,,0.3396,0.8195,1.4075,,1552690751,1706452622,3410900000,1552690751,2387000000,2984191570,4567091660,4523125021,3445915200,2947200000,,276.4406,15.2053,185.4076,147.2434,45.2608,15.9698,13.6073,26.1775,60.0729,23.2982,,9.9693,2.0745,6.0767,5.31,2.5129,2.1729,2.5974,2.2293,1.4008,3.0322,,3.9193,0.5576,35.9653,2.0876,5.5843,0.3353,0.1238,0.4913,0.1979,6.5564,
2014/3/14,2.0785,-1.4458,-2.2927,0,-1.173,-3.4965,0,2.7027,-1.4493,-1.3681,,0.6992,0.6778,1.0862,0.3939,0.8057,3.2791,,0.8405,0.6771,1.4494,,1584963769,1681781018,3332700000,1584963769,2359000000,2879849208,4567091660,4645371643,3395974400,2906880000,,282.1864,14.9855,181.1568,147.2732,44.7299,15.4114,13.6073,26.885,59.2022,22.9795,,10.1765,2.0445,5.9374,5.3111,2.4835,2.097,2.5974,2.2895,1.3805,2.9907,,4.0008,0.5495,35.1407,2.088,5.5188,0.3236,0.1238,0.5046,0.195,6.4667,
2014/3/17,1.81,3.6675,1.6563,0,5.4896,3.442,0,1.1278,1.4706,3.1704,,0.7663,2.9695,0.9229,0.4905,1.6832,2.397,,0.6157,0.7845,1.409,,1613650896,1743460029,3387900000,1613650896,2488500000,2978974452,4567091660,4697763053,3445915200,2999040000,,287.2939,15.5351,184.1574,147.1875,47.1854,15.9419,13.6073,27.1882,60.0729,23.708,,10.3607,2.1195,6.0357,5.308,2.6198,2.1691,2.5974,2.3154,1.4008,3.0855,,4.0732,0.5697,35.7228,2.0868,5.8217,0.3348,0.1238,0.5103,0.1979,6.6717,
2014/3/18,1.1111,0.4717,3.8697,0.6849,1.8284,-3.1524,0,-1.487,0.6211,1.7286,,0.7203,3.6041,2.1078,0.3519,3.4253,2.564,,0.4954,0.8815,1.3906,,1631580350,1751683897,3519000000,1631580350,2534000000,2885066326,4567091660,4627907840,3467318400,3050880000,,290.486,15.6083,191.2836,148.2613,48.0481,15.4394,13.6073,26.7839,60.446,24.1178,,10.4758,2.1295,6.2693,5.3467,2.6677,2.1008,2.5974,2.2809,1.4095,3.1389,,4.1184,0.5724,37.1051,2.102,5.9282,0.3242,0.1238,0.5027,0.1991,6.787,
2014/3/19,-0.8791,1.6432,-1.0458,-1.7007,9.9448,-2.17,0,-0.7547,3.2922,1.3216,,0.5409,2.814,1.1448,0.5996,7.3112,2.1538,,0.3318,2.2447,1.1702,,1617236787,1780467435,3482200000,1617236787,2786000000,2822460908,4567091660,4592980234,3581468800,3091200000,,287.9323,15.8648,189.2833,145.7657,52.8264,15.1043,13.6073,26.5818,62.436,24.4365,,10.3837,2.1644,6.2037,5.2567,2.933,2.0552,2.5974,2.2637,1.4559,3.1803,,4.0822,0.5818,36.7171,2.0666,6.5177,0.3172,0.1238,0.4989,0.2057,6.8767,
2014/3/20,-2.3282,-2.3095,-3.963,-0.346,2.6382,-1.6636,6.3444,1.5209,-2.3904,-5.5901,,0.5842,1.4006,1.34,0.2508,6.2918,1.9145,6.3657,1.4617,1.9892,1.5881,,1579584933,1739348095,3344200000,1579584933,2859500000,2775506845,4856846720,4662835446,3495856000,2918400000,,281.2288,15.4984,181.7819,145.5206,54.2201,14.8531,14.4706,26.9861,60.9435,23.0705,,10.1419,2.1145,5.9579,5.2479,3.0104,2.021,2.7622,2.2981,1.4211,3.0026,,3.9872,0.5683,35.262,2.0632,6.6897,0.3119,0.1316,0.5065,0.2008,6.4923,
2014/3/21,1.0216,2.8369,3.1637,0.6944,0.4896,2.8195,-1.875,1.4981,2.0408,3.3553,,0.4444,4.4133,1.4019,0.5822,4.6488,1.8114,3.6499,0.8353,1.6031,1.3117,,1595721442,1788691303,3450000000,1595721442,2873500000,2853763617,4765780844,4732690659,3567200000,3016320000,,284.1017,15.9381,187.533,146.5904,54.4855,15.2718,14.1993,27.3904,62.1872,23.8446,,10.2456,2.1744,6.1464,5.2865,3.0251,2.078,2.7104,2.3326,1.4501,3.1033,,4.0279,0.5845,36.3776,2.0783,6.7224,0.3207,0.1291,0.5141,0.2049,6.7101,
2014/3/24,6.1798,1.3793,1.8667,2.069,4.7503,2.5594,-0.2895,-0.738,10,1.2731,,1.117,4.3638,1.7943,0.3564,6.1675,2.5957,2.4831,0.6479,6.3237,1.9374,,1694333441,1813362907,3514400000,1694333441,3010000000,2926803271,4751982984,4697763053,3923920000,3054720000,,301.6586,16.1579,191.0336,149.6819,57.0738,15.6627,14.1581,27.1882,68.406,24.1482,,10.8787,2.2044,6.2611,5.398,3.1688,2.1312,2.7025,2.3154,1.5951,3.1428,,4.2768,0.5925,37.0566,2.1221,7.0417,0.3289,0.1288,0.5103,0.2253,6.7955,
2014/3/25,-1.7989,-1.1338,2.2906,-1.1824,-4.4186,-1.0695,-2.2067,1.8587,3.2727,2.4513,,1.0638,1.7374,2.9683,0.3561,4.1228,1.7225,1.2555,0.972,8.6648,1.5809,,1663853368,1792803237,3594900000,1663853368,2877000000,2895500562,4647119248,4785082069,4052339200,3129600000,,296.2319,15.9747,195.4093,147.8615,54.5519,15.4952,13.8457,27.6936,70.6447,24.7401,,10.683,2.1794,6.4045,5.3323,3.0288,2.1084,2.6429,2.3584,1.6473,3.2198,,4.1999,0.5858,37.9054,2.0963,6.7306,0.3254,0.1259,0.5198,0.2327,6.9621,
2014/3/26,0.3233,-0.9174,1.1516,0.3419,-0.2433,0.7207,4.0974,1.4599,-2.4648,6.319,,0.5795,2.9566,4.4074,0.1197,2.2247,1.3147,2.5162,1.0924,4.3188,3.1783,,1669232205,1776355501,3636300000,1669232205,2870000000,2916369035,4837529716,4854937281,3952457600,3327360000,,297.1896,15.8282,197.6597,148.4251,54.4192,15.6069,14.413,28.0979,68.9035,26.3034,,10.7175,2.1594,6.4783,5.3527,3.0214,2.1236,2.7512,2.3928,1.6067,3.4233,,4.2135,0.5804,38.342,2.1043,6.7142,0.3277,0.1311,0.5274,0.227,7.4021,
2014/3/27,1.2889,-3.0093,0.9488,2.0443,-2.0732,-0.3578,-4.6207,-2.518,0,-2.8852,,2.7271,1.3245,2.5664,5.8418,1.9544,1.8355,1.8083,1.356,4.0261,1.9653,,1690747550,1722900359,3670800000,1690747550,2810500000,2905934798,4614004384,4732690659,3952457600,3231360000,,301.0202,15.3519,199.5351,151.4728,53.291,15.551,13.7471,27.3904,68.9035,25.5445,,10.8557,2.0945,6.5397,5.4626,2.9588,2.116,2.6241,2.3326,1.6067,3.3245,,4.2678,0.563,38.7057,2.1475,6.575,0.3266,0.125,0.5141,0.227,7.1885,
2014/3/28,9.9682,-0.716,-4.2607,3.005,-3.1133,-5.5655,-4.2464,-1.845,-6.8592,-4.7534,,5.7318,2.6547,1.8953,2.8299,1.7563,2.1922,1.4998,1.0797,5.1036,2.6173,,1859284421,1710564556,3514400000,1859284421,2723000000,2744204136,4418074772,4645371643,3681350400,3077760000,,331.0264,15.2419,191.0336,156.1014,51.6318,14.6855,13.1633,26.885,64.1772,24.3303,,11.9378,2.0795,6.2611,5.6295,2.8667,1.9982,2.5126,2.2895,1.4965,3.1665,,4.6932,0.5589,37.0566,2.2132,6.3703,0.3084,0.1197,0.5046,0.2114,6.8468,
2014/3/31,0,2.1635,-0.1963,0,0.8997,-1.3308,-3.0606,-0.7519,0.7752,-6.7374,,,2.1658,0.9871,,1.9234,1.0105,1.1524,0.6143,2.1897,3.054,,1859284421,1747571963,3507500000,1859284421,2747500000,2707684309,4282855744,4610444037,3709888000,2870400000,,331.0264,15.5717,190.6585,156.1959,52.0964,14.4901,12.7604,26.6829,64.6747,22.6911,,11.9378,2.1245,6.2488,5.6329,2.8925,1.9716,2.4357,2.2723,1.5081,2.9532,,4.6932,0.571,36.9839,2.2145,6.4276,0.3043,0.1161,0.5008,0.213,6.3855,
2014/4/1,0,0.4706,2.623,0,5.7325,1.7341,3.6727,1.1364,0,2.3411,,,1.5518,1.0412,,3.219,0.7045,1.6658,0.3007,1.7902,1.9536,,1859284421,1755795831,3599500000,1859284421,2905000000,2754638373,4440151348,4662835446,3709888000,2937600000,,331.0264,15.645,195.6594,156.1565,55.0828,14.7414,13.2291,26.9861,64.6747,23.2223,,11.9378,2.1345,6.4127,5.6315,3.0583,2.0058,2.5252,2.2981,1.5081,3.0223,,4.6932,0.5737,37.9539,2.2139,6.7961,0.3095,0.1203,0.5065,0.213,6.535,
2014/4/2,0,-0.2342,-1.0224,0,-2.8916,-1.1364,-1.6159,2.2472,2.3077,2.8758,,,0.9108,1.0642,,1.4669,0.793,1.0607,0.7178,3.7047,2.3349,,1859284421,1751683897,3562700000,1859284421,2821000000,2723335664,4368402476,4767618265,3795500800,3022080000,,331.0264,15.6083,193.659,156.1309,53.4901,14.5739,13.0153,27.5925,66.1672,23.8901,,11.9378,2.1295,6.3471,5.6305,2.9698,1.983,2.4844,2.3498,1.5429,3.1092,,4.6932,0.5724,37.5659,2.2136,6.5996,0.306,0.1184,0.5179,0.218,6.7229,
2014/4/3,0,-0.4695,3.6798,0,-1.6129,-0.1916,-1.0739,-2.1978,-1.8797,-1.1436,,,1.2135,4.2251,,1.2816,0.8019,1.133,0.6899,1.7589,1.5944,,1859284421,1743460029,3693800000,1859284421,2775500000,2718118546,4321489752,4662835446,3724156800,2987520000,,331.0264,15.5351,200.7853,156.2077,52.6273,14.5459,12.8755,26.9861,64.9235,23.6169,,11.9378,2.1195,6.5807,5.6333,2.9219,1.9792,2.4577,2.2981,1.5139,3.0737,,4.6932,0.5697,38.9482,2.2147,6.4931,0.3054,0.1171,0.5065,0.2139,6.6461,
2014/4/4,0,-0.2358,0.1868,0,4.0353,0.7678,0.894,10.1124,0.7663,0.1928,,,0.7184,2.2798,,1.9738,0.5233,1.0877,2.0746,1.6321,0.7632,,1859284421,1739348095,3700700000,1859284421,2887500000,2738987018,4360123760,5134358132,3752694400,2993280000,,331.0264,15.4984,201.1603,156.2885,54.751,14.6576,12.9906,29.715,65.421,23.6625,,11.9378,2.1145,6.593,5.6362,3.0399,1.9944,2.4797,2.5305,1.5255,3.0796,,4.6932,0.5683,39.021,2.2158,6.7552,0.3078,0.1182,0.5577,0.2155,6.6589,
2014/4/8,0,0.7092,0.6215,0,0.3636,0.9524,1.8354,2.7211,-0.3802,-0.5131,,,0.8725,3.5077,,2.0008,0.6257,1.6005,3.5903,2.1658,1.4592,,1859284421,1751683897,3723700000,1859284421,2898000000,2765072609,4440151348,5274068557,3738425600,2977920000,,331.0264,15.6083,202.4106,156.253,54.9501,14.7972,13.2291,30.5236,65.1722,23.541,,11.9378,2.1295,6.634,5.6349,3.0509,2.0134,2.5252,2.5994,1.5197,3.0638,,4.6932,0.5724,39.2635,2.2153,6.7797,0.3107,0.1203,0.5729,0.2147,6.6247,
2014/4/9,0,0.4695,0.2471,0,0.1208,1.5094,1.5538,-2.3179,1.145,1.6119,,,0.8831,2.7941,,1.9207,0.9354,1.4503,1.6271,1.7985,1.0892,,1859284421,1759907765,3732900000,1859284421,2901500000,2806809554,4509140648,5151821935,3781232000,3025920000,,331.0264,15.6816,202.9107,156.19,55.0164,15.0206,13.4346,29.8161,65.9185,23.9205,,11.9378,2.1395,6.6504,5.6327,3.0546,2.0438,2.5644,2.5392,1.5371,3.1132,,4.6932,0.5751,39.3605,2.2144,6.7879,0.3154,0.1222,0.5596,0.2171,6.7315,
2014/4/10,0,3.5047,2.6494,0,-1.3269,-0.3717,9.9755,-2.0339,-1.5094,2.665,,,6.0472,4.7459,,1.6671,0.8701,3.7228,1.4178,2.2698,1.3404,,1859284421,1821586775,3831800000,1859284421,2863000000,2796375318,4958950884,5047039116,3724156800,3106560000,,331.0264,16.2312,208.2866,156.251,54.2864,14.9647,14.7748,29.2096,64.9235,24.558,,11.9378,2.2144,6.8266,5.6349,3.0141,2.0362,2.8202,2.4875,1.5139,3.1961,,4.6932,0.5952,40.4033,2.2153,6.6978,0.3142,0.1344,0.5482,0.2139,6.9109,
2014/4/11,0,0.9029,-3.4814,0,-4.401,-1.1194,2.3929,0.692,-1.5326,-2.5958,,,5.4772,3.0854,,2.5075,0.8042,5.1392,1.1092,2.1951,1.6774,,1859284421,1838034511,3698400000,1859284421,2737000000,2765072609,5077612480,5081966722,3667081600,3025920000,,331.0264,16.3778,201.0353,156.2077,51.8973,14.7972,15.1283,29.4118,63.9285,23.9205,,11.9378,2.2344,6.5889,5.6333,2.8814,2.0134,2.8877,2.5047,1.4907,3.1132,,4.6932,0.6006,38.9967,2.2147,6.4031,0.3107,0.1376,0.552,0.2106,6.7315,
2014/4/14,0,1.7897,0.3731,0,2.9412,3.5849,-2.663,-1.3746,1.5564,-1.0152,,,4.9197,1.5387,,1.838,2.0588,3.5683,1.1049,1.8924,1.1964,,1859284421,1870929984,3712200000,1859284421,2817500000,2864197853,4942393452,5012111510,3724156800,2995200000,,331.0264,16.6709,201.7855,156.3003,53.4237,15.3277,14.7255,29.0075,64.9235,23.6776,,11.9378,2.2744,6.6135,5.6367,2.9662,2.0856,2.8108,2.4703,1.5139,3.0816,,4.6932,0.6113,39.1423,2.216,6.5914,0.3219,0.1339,0.5444,0.2139,6.6631,
2014/4/15,0,-3.0769,-2.5403,0,-2.1118,0,-0.1675,-0.3484,-1.7241,0,,,3.4185,1.9437,,1.233,1.0762,2.5785,0.8533,1.4458,0.7098,,1859284421,1813362907,3617900000,1859284421,2758000000,2864197853,4934114736,4994647707,3659947200,2995200000,,331.0264,16.1579,196.6596,156.3988,52.2955,15.3277,14.7008,28.9064,63.8041,23.6776,,11.9378,2.2044,6.4455,5.6402,2.9035,2.0856,2.8061,2.4617,1.4878,3.0816,,4.6932,0.5925,38.1479,2.2174,6.4522,0.3219,0.1337,0.5426,0.2102,6.6631,
2014/4/16,0,5.6689,1.4622,0,0.8883,1.0929,-1.0626,4.8951,0.3899,-0.4487,,,7.3712,1.3996,,0.7181,1.4738,2.0107,2.3077,0.8802,0.8699,,1859284421,1916161258,3670800000,1859284421,2782500000,2895500562,4881682868,5239140951,3674216000,2981760000,,331.0264,17.0739,199.5351,156.4342,52.76,15.4952,14.5446,30.3214,64.0528,23.5714,,11.9378,2.3294,6.5397,5.6415,2.9293,2.1084,2.7763,2.5822,1.4936,3.0677,,4.6932,0.6261,38.7057,2.2179,6.5095,0.3254,0.1323,0.5691,0.211,6.6332,
2014/4/17,0,-1.2876,0.1253,0,1.2579,-1.8018,1.6959,-2,-0.3883,2.0605,,,3.3446,1.6687,,1.245,0.9442,3.4252,0.9134,0.8639,0.8115,,1859284421,1891489654,3675400000,1859284421,2817500000,2843329381,4964470028,5134358132,3659947200,3043200000,,331.0264,16.8541,199.7851,156.4007,53.4237,15.216,14.7912,29.715,63.8041,24.0571,,11.9378,2.2994,6.5479,5.6403,2.9662,2.0704,2.8234,2.5305,1.4878,3.1309,,4.6932,0.6181,38.7542,2.2174,6.5914,0.3195,0.1345,0.5577,0.2102,6.7699,
2014/4/18,0,-2.1739,-0.3755,0,0.3727,0.5505,-0.8338,-1.7007,-1.5595,-1.4511,,,2.5173,1.0466,,0.6167,0.7625,3.2439,0.9113,1.1513,1.0479,,1859284421,1850370314,3661600000,1859284421,2828000000,2858980735,4923076448,5047039116,3602872000,2999040000,,331.0264,16.4877,199.035,156.4244,53.6228,15.2998,14.6679,29.2096,62.8091,23.708,,11.9378,2.2494,6.5233,5.6411,2.9772,2.0818,2.7998,2.4875,1.4646,3.0855,,4.6932,0.6046,38.6087,2.2177,6.616,0.3213,0.1334,0.5482,0.2069,6.6717,
2014/4/21,0,-2.6667,-2.0729,0,-2.7228,-0.1825,-6.3901,-3.4602,-1.9802,-8.4507,,,2.3327,1.3665,,0.9114,1.8505,3.2809,0.8838,1.0972,7.8046,,1859284421,1801027105,3585700000,1859284421,2751000000,2853763617,4608485240,4872401084,3531528000,2745600000,,331.0264,16.048,194.9092,156.4401,52.1628,15.2718,13.7306,28.1989,61.5654,21.7045,,11.9378,2.1894,6.3881,5.6417,2.8962,2.078,2.6209,2.4014,1.4356,2.8248,,4.6932,0.5885,37.8084,2.218,6.4358,0.3207,0.1249,0.5293,0.2028,6.1079,
2014/4/22,-10.0289,0.2283,0.8339,-9.5624,-2.1628,-1.2797,-3.8922,1.4337,-1.6162,-6.0839,,2.3746,1.7083,1.1189,2.527,1.2869,1.1819,3.0077,0.6446,1.5078,5.0084,,1672818096,1805139039,3615600000,1672818096,2691500000,2817243790,4429113060,4942256297,3474452800,2578560000,,297.828,16.0846,196.5345,141.5288,51.0346,15.0764,13.1962,28.6032,60.5704,20.384,,10.7406,2.1944,6.4414,5.1039,2.8335,2.0514,2.5189,2.4359,1.4124,2.6529,,4.2225,0.5898,38.1237,2.0066,6.2966,0.3166,0.12,0.5369,0.1995,5.7363,
2014/4/23,-7.5027,0.4556,0.1908,0.1792,-2.6008,-1.2963,-3.4891,-1.0601,0.8214,1.1169,,4.4788,1.879,1.1616,0.722,0.9027,0.897,2.0922,0.3691,0.8604,2.592,,1547311915,1813362907,3622500000,1547311915,2621500000,2780723963,4274577028,4889864888,3502990400,2607360000,,275.4829,16.1579,196.9096,141.7842,49.7073,14.881,12.7358,28.3,61.0679,20.6117,,9.9347,2.2044,6.4537,5.1132,2.7598,2.0248,2.431,2.41,1.424,2.6825,,3.9057,0.5925,38.1964,2.0102,6.1329,0.3125,0.1158,0.5312,0.2012,5.8003,
2014/4/24,9.9652,-2.4943,-0.7619,7.8712,-0.1335,0.3752,0.0646,-2.5,0.2037,-0.9573,,3.4568,1.4748,0.9114,1.5687,0.6076,1.0456,1.3386,0.5176,0.6731,1.3208,,1701505223,1768131633,3594900000,1701505223,2618000000,2791158200,4277336600,4767618265,3510124800,2582400000,,302.9354,15.7549,195.4093,152.9077,49.6409,14.9368,12.744,27.5925,61.1922,20.4144,,10.9248,2.1495,6.4045,5.5143,2.7561,2.0324,2.4326,2.3498,1.4269,2.6569,,4.2949,0.5778,37.9054,2.1679,6.1247,0.3137,0.1159,0.5179,0.2016,5.7448,
2014/4/25,6.4278,-2.3256,-9.9168,0.3317,0.2674,0,-7.6774,0.7326,-1.8293,-4.5353,,7.184,1.7038,2.9519,1.8705,0.5573,1.3042,2.8417,0.5479,0.779,1.4179,,1810874894,1727012293,3238400000,1810874894,2625000000,2791158200,3948947532,4802545872,3445915200,2465280000,,322.4076,15.3885,176.0309,153.3782,49.7736,14.9368,11.7656,27.7946,60.0729,19.4885,,11.627,2.0995,5.7694,5.5313,2.7635,2.0324,2.2458,2.367,1.4008,2.5364,,4.571,0.5643,34.1464,2.1746,6.1411,0.3137,0.107,0.5217,0.1979,5.4843,
2014/4/28,-10,-5,-3.9773,-6.1157,-5.3333,-8.5981,-0.2096,0,-1.2422,-3.4268,,4.5373,1.4657,1.8118,0.996,0.9933,1.7581,1.321,,0.2862,1.7815,,1629787405,1640661678,3109600000,1629787405,2485000000,2551170766,3940668816,4802545872,12504555000,2380800000,,290.1668,14.6191,169.0297,143.9709,47.119,13.6525,11.7409,27.7946,59.3266,18.8207,,10.4643,1.9945,5.5399,5.192,2.6161,1.8576,2.2411,2.367,1.3834,2.4494,,4.1139,0.5361,32.7883,2.0412,5.8135,0.2867,0.1068,0.5217,0.1954,5.2963,
2014/4/29,0.8801,1.7544,2.071,0,0.2817,3.272,1.5406,0,1.8868,1.6129,,3.0067,0.6971,1.1217,0.4261,1.1225,0.8345,1.5597,,0.1563,1.7165,,1644130968,1669445216,3174000000,1644130968,2492000000,2634644656,4001379400,4802545872,12740490000,2419200000,,292.7205,14.8755,172.5303,143.9564,47.2518,14.0992,11.9218,27.7946,60.446,19.1242,,10.5564,2.0295,5.6547,5.1915,2.6235,1.9184,2.2756,2.367,1.4095,2.489,,4.1501,0.5455,33.4674,2.041,5.8299,0.2961,0.1084,0.5217,0.1991,5.3818,
2014/4/30,-3.7077,0.9852,0.2174,-1.0563,3.2303,1.7822,0.6207,0,-0.6173,5.7143,,2.4255,0.7325,0.731,0.6825,0.7212,0.6139,1.1365,,0.1528,1.778,,1583170824,1685892952,3180900000,1583170824,2572500000,2681598719,4026215548,4802545872,12661845000,2557440000,,281.8672,15.0221,172.9054,142.4877,48.7782,14.3505,11.9958,27.7946,60.0729,20.2171,,10.165,2.0495,5.6669,5.1385,2.7082,1.9526,2.2898,2.367,1.4008,2.6312,,3.9962,0.5509,33.5401,2.0202,6.0182,0.3013,0.1091,0.5217,0.1979,5.6893,
2014/5/5,9.966,0.4878,0.1446,5.8719,0.4082,0.7782,-0.8225,0,0,1.8018,,3.2827,0.707,1.3345,0.7804,0.5165,0.5254,1.4302,,0.1862,1.4382,,1740950022,1694116820,3185500000,1740950022,2583000000,2702467191,3993100684,4802545872,12661845000,2603520000,,309.9582,15.0954,173.1554,150.8145,48.9772,14.4622,11.8971,27.7946,60.0729,20.5813,,11.178,2.0595,5.6751,5.4388,2.7193,1.9678,2.2709,2.367,1.4008,2.6786,,4.3945,0.5536,33.5886,2.1382,6.0428,0.3037,0.1082,0.5217,0.1979,5.7918,
2014/5/6,4.0165,0.4854,1.2996,0.3361,-0.271,-0.1931,2.2115,0,0,0.1475,,5.789,0.9086,1.1086,0.5961,0.4764,0.5322,1.6745,,0.18,1.1529,,1810874894,1702340688,3226900000,1810874894,2576000000,2697250073,4081406988,4802545872,12661845000,2607360000,,322.4076,15.1687,175.4058,151.3424,48.8445,14.4343,12.1602,27.7946,60.0729,20.6117,,11.627,2.0695,5.7489,5.4579,2.7119,1.964,2.3212,2.367,1.4008,2.6825,,4.571,0.5563,34.0252,2.1457,6.0264,0.3031,0.1106,0.5217,0.1979,5.8003,
2014/5/7,-0.9901,-1.4493,-1.4968,-1.34,0,-1.354,0.0676,0,0.4141,-3.5346,,5.2463,0.8192,1.0936,0.8438,0.6021,0.4948,2.6672,,0.1439,0.6301,,1792945440,1677669084,3178600000,1792945440,2576000000,2660730246,4084166560,4802545872,12714275000,2515200000,,319.2154,14.9488,172.7804,149.2655,48.8445,14.2388,12.1684,27.7946,60.3216,19.8831,,11.5119,2.0395,5.6628,5.383,2.7119,1.9374,2.3227,2.367,1.4066,2.5877,,4.5258,0.5482,33.5159,2.1162,6.0264,0.299,0.1107,0.5217,0.1987,5.5953,
2014/5/8,8.4,-0.2451,0.2894,3.9049,0.4076,1.1765,-1.2162,0,0.8247,-0.7634,,7.356,0.7344,0.9856,1.988,0.5723,1.1057,2.0772,,0.2455,0.8213,,1943552857,1673557150,3187800000,1943552857,2586500000,2692032955,4034494264,4802545872,12819135000,2496000000,,346.0295,14.9122,173.2804,155.1216,49.0436,14.4063,12.0204,27.7946,60.8191,19.7314,,12.4789,2.0345,5.6792,5.5941,2.723,1.9602,2.2945,2.367,1.4182,2.568,,4.9059,0.5469,33.6129,2.1993,6.051,0.3025,0.1093,0.5217,0.2003,5.5526,
2014/5/9,-3.321,-0.7371,1.443,-2.6144,-1.8945,-1.3566,-3.6936,0,-0.818,-3.9231,,4.2682,0.75,1.0036,0.6496,0.7991,0.7355,1.4144,,0.1363,1.6747,,1879006821,1661221348,3233800000,1879006821,2537500000,2655513128,3885477376,4802545872,12714275000,2398080000,,334.5378,14.8023,175.7809,151.1403,48.1145,14.2109,11.5765,27.7946,60.3216,18.9573,,12.0644,2.0195,5.7612,5.4506,2.6714,1.9336,2.2097,2.367,1.4066,2.4672,,4.743,0.5428,34.0979,2.1428,5.9364,0.2984,0.1053,0.5217,0.1987,5.3348,
2014/5/12,1.5267,2.2277,3.9829,1.5101,1.5172,2.1611,4.1903,0,2.0619,-6.9656,,5.8873,0.8502,2.4739,0.8977,0.5209,0.7831,1.5522,,0.2361,11.4762,,1907693948,1698228754,3362600000,1907693948,2576000000,2712901428,4048292124,4802545872,12976425000,2231040000,,339.6452,15.132,182.7821,153.5327,48.8445,14.518,12.0616,27.7946,61.5654,17.6368,,12.2486,2.0645,5.9907,5.5368,2.7119,1.9754,2.3023,2.367,1.4356,2.2954,,4.8154,0.5549,35.456,2.1767,6.0264,0.3049,0.1097,0.5217,0.2028,4.9632,
2014/5/13,9.2105,-0.4843,-0.8208,3.6364,-0.1359,0,-0.6135,0,-0.8081,0,,7.248,0.5538,1.1657,2.2518,0.3432,0.4811,1.2301,,0.1743,,,2083402601,1690004886,3335000000,2083402601,2572500000,2712901428,4023455976,4802545872,12871565000,2231040000,,370.9283,15.0587,181.2819,159.1437,48.7782,14.518,11.9876,27.7946,61.0679,17.6368,,13.3768,2.0545,5.9415,5.7392,2.7082,1.9754,2.2882,2.367,1.424,2.2954,,5.2589,0.5522,35.165,2.2563,6.0182,0.3049,0.109,0.5217,0.2012,4.9632,
2014/5/14,-1.8933,0.2433,-0.069,-2.2329,-1.4966,0.3846,-1.6461,0,-0.4073,0,,5.2814,0.5661,0.833,0.4917,0.3345,0.5176,0.9315,,0.0996,,,2043957802,1694116820,3332700000,2043957802,2534000000,2723335664,3957226248,4802545872,12819135000,2231040000,,363.9056,15.0954,181.1568,155.6333,48.0481,14.5739,11.7902,27.7946,60.8191,17.6368,,13.1235,2.0595,5.9374,5.6126,2.6677,1.983,2.2505,2.367,1.4182,2.2954,,5.1594,0.5536,35.1407,2.2065,5.9282,0.306,0.1072,0.5217,0.2003,4.9632,
