ÈÕÆÚ,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH
2016/4/25,-0.4739,0,,,,,,,-1.9737,-0.6903,0.4255,0.1679,,,,,-1.1215,,-0.186,2.4438,,0,-0.7353,-0.2336,,-0.545,,,-0.2128,0,,-0.5076,,0.2959,,,,,,,,0.1302,0.1886,0.2379,0.1923,,,,,0.4602,,0.3926,0.5876,,0.0274,0.1212,0.0165,,0.1191,,,0.8717,0.0375,,0.0728,,1.23943E+11,46509510906,,,,,,,3.33524E+11,78397207422,2.78969E+11,3.69258E+11,,,,,47116969789,,3.06743E+11,1.32805E+11,,9.20393E+11,2.11955E+11,1.15124E+12,,1.45308E+11,,,44994254172,7.06064E+11,,1.87602E+11,,6.8713,8.0328,,,,,,,6.944,5.6984,7.4694,7.8244,,,,,7.6305,,6.1096,7.8867,,5.6296,6.0278,5.4915,,5.7701,,,5.1395,5.7725,,6.991,,0.9303,1.1682,,,,,,,1.1149,0.9144,1.1434,1.2512,,,,,1.0267,,0.978,1.1395,,0.8401,0.7497,0.8504,,0.7623,,,0.8177,0.7557,,0.9056,,1.5624,2.6936,,,,,,,2.3978,1.8286,2.2303,2.2407,,,,,2.3398,,1.9873,3.0127,,1.8961,2.0689,2.1814,,1.8289,,,1.9375,2.0792,,1.9826,
2016/4/26,0.8571,2.003,,,,,,,0.2237,0.3972,0.2119,0.0559,,,,,1.3863,,0.3727,-0.1908,,0,0.3704,0.2342,,0,,,0.2132,0.2985,,0.1701,,0.2471,0.728,,,,,,,0.0844,0.1222,0.2567,0.1892,,,,,0.4023,,0.1548,0.3727,,0.0188,0.0775,0.0183,,0.1343,,,0.7097,0.0299,,0.0784,,1.25005E+11,47441081229,,,,,,,3.3427E+11,1.08031E+11,2.7956E+11,3.69464E+11,,,,,47770135091,,3.07886E+11,1.32552E+11,,9.20393E+11,2.1274E+11,1.15394E+12,,1.45308E+11,,,45090190748,7.08172E+11,,1.87921E+11,,6.9302,8.1937,,,,,,,6.9596,5.7211,7.4852,7.8287,,,,,7.7363,,6.1323,7.8717,,5.6296,6.0501,5.5043,,5.7701,,,5.1505,5.7897,,7.0029,,0.9383,1.1916,,,,,,,1.1174,0.918,1.1459,1.2519,,,,,1.041,,0.9816,1.1373,,0.8401,0.7525,0.8524,,0.7623,,,0.8194,0.758,,0.9071,,1.5758,2.7476,,,,,,,2.4031,1.8359,2.2351,2.2419,,,,,2.3722,,1.9948,3.007,,1.8961,2.0766,2.1865,,1.8289,,,1.9416,2.0854,,1.9859,
2016/4/27,-0.1889,0.6545,,,,,,,-0.3348,0.3956,-0.74,-0.1675,,,,,1.1187,,-0.0619,0.2868,,-0.3195,-0.5535,0,,0,,,-0.4255,-0.2976,,-0.3396,,0.2029,0.7356,,,,,,,0.0742,0.1205,0.256,0.1215,,,,,0.6083,,0.1548,0.3387,,0.0139,0.0965,0.0118,,0.0956,,,0.6561,0.0184,,0.054,,1.24769E+11,47751604670,,,,,,,3.33151E+11,1.08459E+11,2.77491E+11,3.68846E+11,,,,,48304543066,,3.07695E+11,1.32932E+11,,9.17453E+11,2.11562E+11,1.15394E+12,,1.45308E+11,,,44898317596,7.06064E+11,,1.87283E+11,,6.9171,8.2473,,,,,,,6.9363,5.7437,7.4298,7.8156,,,,,7.8228,,6.1285,7.8943,,5.6116,6.0167,5.5043,,5.7701,,,5.1285,5.7725,,6.9791,,0.9365,1.1994,,,,,,,1.1137,0.9217,1.1374,1.2498,,,,,1.0526,,0.981,1.1405,,0.8374,0.7483,0.8524,,0.7623,,,0.8159,0.7557,,0.904,,1.5728,2.7656,,,,,,,2.3951,1.8432,2.2185,2.2382,,,,,2.3987,,1.9935,3.0156,,1.89,2.0651,2.1865,,1.8289,,,1.9333,2.0792,,1.9792,
2016/4/28,0.8515,2.9624,,,,,,,0.224,1.0837,-0.213,0,,,,,3.9951,,0.1858,-0.1907,,0.3205,0.5566,0,,0.8219,,,0.4274,0.597,,0.5111,,0.3875,1.1918,,,,,,,0.0843,0.2263,0.149,0.1367,,,,,1.7722,,0.2598,0.4249,,0.0207,0.1381,0.0189,,0.1688,,,1.1739,0.0349,,0.116,,1.25831E+11,49166211455,,,,,,,3.33897E+11,1.09634E+11,2.769E+11,3.68846E+11,,,,,50234349642,,3.08267E+11,1.32678E+11,,9.20393E+11,2.1274E+11,1.15394E+12,,1.46502E+11,,,45090190748,7.1028E+11,,1.8824E+11,,6.976,8.4916,,,,,,,6.9518,5.806,7.414,7.8156,,,,,8.1353,,6.1399,7.8792,,5.6296,6.0501,5.5043,,5.8175,,,5.1505,5.8069,,7.0148,,0.9445,1.2349,,,,,,,1.1162,0.9316,1.135,1.2498,,,,,1.0947,,0.9828,1.1384,,0.8401,0.7525,0.8524,,0.7686,,,0.8194,0.7603,,0.9087,,1.5862,2.8475,,,,,,,2.4005,1.8631,2.2138,2.2382,,,,,2.4946,,1.9972,3.0099,,1.8961,2.0766,2.1865,,1.8439,,,1.9416,2.0916,,1.9893,
2016/4/29,-0.8443,-1.614,,,,,,,-0.3911,-0.8772,-0.7471,-0.7271,,,,,-0.6501,,-0.3708,-1.6237,,-0.3195,-0.738,-0.4673,,-0.8152,,,-0.2128,-0.5935,,-0.5085,,0.3431,0.6895,,,,,,,0.1237,0.2144,0.2359,0.0921,,,,,0.9531,,0.2351,0.3013,,0.0241,0.1342,0.0171,,0.1252,,,0.7627,0.0356,,0.0758,,1.24769E+11,48372651551,,,,,,,3.32591E+11,1.08672E+11,2.74831E+11,3.66164E+11,,,,,49907766991,,3.07124E+11,1.30524E+11,,9.17453E+11,2.1117E+11,1.14855E+12,,1.45308E+11,,,44994254172,7.06064E+11,,1.87283E+11,,6.9171,8.3546,,,,,,,6.9246,5.755,7.3586,7.7588,,,,,8.0824,,6.1171,7.7513,,5.6116,6.0055,5.4786,,5.7701,,,5.1395,5.7725,,6.9791,,0.9365,1.215,,,,,,,1.1118,0.9235,1.1265,1.2407,,,,,1.0876,,0.9792,1.1199,,0.8374,0.747,0.8485,,0.7623,,,0.8177,0.7557,,0.904,,1.5728,2.8015,,,,,,,2.3911,1.8468,2.1973,2.2219,,,,,2.4783,,1.9898,2.961,,1.89,2.0613,2.1763,,1.8289,,,1.9375,2.0792,,1.9792,
2016/5/3,1.0407,1.8545,,,,,,,1.6265,0.9833,0.8602,-0.2817,,,,,2.1416,,0.1861,0,,0.641,1.1152,0.4695,,1.0959,,,1.0661,0.597,,1.7036,,0.4144,0.797,,,,,,,0.1489,0.4233,0.1552,0.1699,,,,,1.2712,,0.3625,0.2933,,0.0368,0.1887,0.0282,,0.2372,,,1.4609,0.0567,,0.1314,,1.26067E+11,49269719269,,,,,,,3.38001E+11,1.09741E+11,2.77196E+11,3.65132E+11,,,,,50976582941,,3.07695E+11,1.30524E+11,,9.23334E+11,2.13525E+11,1.15394E+12,,1.469E+11,,,45473937052,7.1028E+11,,1.90474E+11,,6.9891,8.5095,,,,,,,7.0372,5.8116,7.4219,7.737,,,,,8.2555,,6.1285,7.7513,,5.6476,6.0725,5.5043,,5.8333,,,5.1943,5.8069,,7.098,,0.9462,1.2375,,,,,,,1.1299,0.9326,1.1362,1.2372,,,,,1.1108,,0.981,1.1199,,0.8428,0.7553,0.8524,,0.7707,,,0.8264,0.7603,,0.9194,,1.5891,2.8535,,,,,,,2.43,1.8649,2.2162,2.2157,,,,,2.5314,,1.9935,2.961,,1.9021,2.0843,2.1865,,1.8489,,,1.9581,2.0916,,2.0129,
2016/5/4,0.3745,2.1008,,,,,,,-0.2208,0.6816,0,-0.2825,,,,,0.1165,,0.1238,0.1942,,-0.3185,-0.1838,-0.2336,,-0.271,,,-0.4219,0,,0,,0.3494,0.8603,,,,,,,0.1239,0.2211,0.079,0.1182,,,,,0.7082,,0.2293,0.2244,,0.0241,0.1161,0.015,,0.1486,,,1.2158,0.0369,,0.0601,,1.26539E+11,50304797405,,,,,,,3.37255E+11,1.10489E+11,2.77196E+11,3.64101E+11,,,,,51035961605,,3.08076E+11,1.30777E+11,,9.20393E+11,2.13132E+11,1.15124E+12,,1.46502E+11,,,45282063900,7.1028E+11,,1.90474E+11,,7.0153,8.6883,,,,,,,7.0217,5.8512,7.4219,7.7151,,,,,8.2651,,6.1361,7.7663,,5.6296,6.0613,5.4915,,5.8175,,,5.1724,5.8069,,7.098,,0.9498,1.2635,,,,,,,1.1274,0.9389,1.1362,1.2337,,,,,1.1121,,0.9822,1.1221,,0.8401,0.7539,0.8504,,0.7686,,,0.8229,0.7603,,0.9194,,1.5951,2.9134,,,,,,,2.4246,1.8777,2.2162,2.2094,,,,,2.5344,,1.996,2.9668,,1.8961,2.0804,2.1814,,1.8439,,,1.9499,2.0916,,2.0129,
2016/5/5,0,-0.2058,,,,,,,-0.1106,-0.3868,-0.2132,-0.17,,,,,-0.0582,,0,0,,0,-0.1842,0.2342,,0.2717,,,0.4237,0,,0,,0.2029,0.4296,,,,,,,0.0801,0.1509,0.079,0.0984,,,,,0.6168,,0.1686,0.1333,,0.0231,0.1031,0.0167,,0.0966,,,0.8902,0.036,,0.0674,,1.26539E+11,50201289591,,,,,,,3.36882E+11,1.10061E+11,2.76605E+11,3.63482E+11,,,,,51006272273,,3.08076E+11,1.30777E+11,,9.20393E+11,2.1274E+11,1.15394E+12,,1.469E+11,,,45473937052,7.1028E+11,,1.90474E+11,,7.0153,8.6704,,,,,,,7.0139,5.8286,7.4061,7.702,,,,,8.2603,,6.1361,7.7663,,5.6296,6.0501,5.5043,,5.8333,,,5.1943,5.8069,,7.098,,0.9498,1.2609,,,,,,,1.1262,0.9353,1.1337,1.2316,,,,,1.1115,,0.9822,1.1221,,0.8401,0.7525,0.8524,,0.7707,,,0.8264,0.7603,,0.9194,,1.5951,2.9074,,,,,,,2.4219,1.8704,2.2114,2.2056,,,,,2.5329,,1.996,2.9668,,1.8961,2.0766,2.1865,,1.8489,,,1.9581,2.0916,,2.0129,
2016/5/6,-1.8657,-2.8866,,,,,,,-1.8272,-1.8447,-1.0684,-1.7026,,,,,-1.8626,,-0.9276,-0.5814,,-0.9585,-1.2915,-0.9346,,-1.626,,,-1.0549,-1.1869,,-2.5126,,0.2936,0.5183,,,,,,,0.1255,0.2137,0.1434,0.1438,,,,,0.6964,,0.2967,0.2527,,0.0389,0.1827,0.0266,,0.1858,,,1.0456,0.0515,,0.0806,,1.24179E+11,48752180201,,,,,,,3.30726E+11,1.08031E+11,2.73649E+11,3.57293E+11,,,,,50056213651,,3.05218E+11,1.30017E+11,,9.11571E+11,2.09992E+11,1.14316E+12,,1.44512E+11,,,44994254172,7.01849E+11,,1.85688E+11,,6.8844,8.4201,,,,,,,6.8858,5.7211,7.327,7.5708,,,,,8.1065,,6.0792,7.7212,,5.5756,5.972,5.4529,,5.7385,,,5.1395,5.738,,6.9197,,0.9321,1.2245,,,,,,,1.1056,0.918,1.1216,1.2106,,,,,1.0908,,0.9731,1.1155,,0.8321,0.7428,0.8445,,0.7582,,,0.8177,0.7512,,0.8963,,1.5653,2.8235,,,,,,,2.3777,1.8359,2.1878,2.1681,,,,,2.4857,,1.9775,2.9495,,1.8779,2.0498,2.1661,,1.8189,,,1.9375,2.0668,,1.9623,
2016/5/9,-1.616,-0.7077,,,,,,,-1.2408,-0.9891,-0.432,-0.1155,,,,,0.2372,,-1.3109,0.3899,,-0.9677,-1.3084,-1.6509,,-1.9284,,,-0.8529,-1.5015,,-3.6082,,0.3483,0.6536,,,,,,,0.1177,0.2148,0.1569,0.1144,,,,,0.7197,,0.3583,0.4052,,0.0331,0.1853,0.0265,,0.2502,,,1.061,0.0565,,0.1183,,1.22172E+11,48407154156,,,,,,,3.26622E+11,1.06963E+11,2.72467E+11,3.56881E+11,,,,,50174970979,,3.01217E+11,1.30524E+11,,9.0275E+11,2.07245E+11,1.12428E+12,,1.41725E+11,,,44610507868,6.91311E+11,,1.78988E+11,,6.7731,8.3605,,,,,,,6.8003,5.6645,7.2953,7.5621,,,,,8.1257,,5.9995,7.7513,,5.5217,5.8939,5.3629,,5.6278,,,5.0957,5.6519,,6.67,,0.917,1.2158,,,,,,,1.0919,0.9089,1.1168,1.2092,,,,,1.0934,,0.9604,1.1199,,0.824,0.7331,0.8305,,0.7435,,,0.8107,0.7399,,0.864,,1.54,2.8035,,,,,,,2.3482,1.8177,2.1784,2.1656,,,,,2.4916,,1.9515,2.961,,1.8597,2.023,2.1303,,1.7838,,,1.9209,2.0357,,1.8915,
2016/5/10,-0.6763,0.4277,,,,,,,-0.1713,0.1998,0.4338,-1.5029,,,,,-1.4793,,-0.8855,-0.4854,,0,-0.5682,-0.2398,,-0.2809,,,0.8602,-0.3049,,-0.5348,,0.2479,0.4268,,,,,,,0.0903,0.104,0.1194,0.1396,,,,,0.7664,,0.3738,0.2376,,0.0289,0.1275,0.0222,,0.1202,,,0.9829,0.0378,,0.0569,,1.21346E+11,48614169783,,,,,,,3.26063E+11,1.07176E+11,2.73649E+11,3.51517E+11,,,,,49432737680,,2.9855E+11,1.2989E+11,,9.0275E+11,2.06067E+11,1.12159E+12,,1.41327E+11,,,44994254172,6.89203E+11,,1.78031E+11,,6.7273,8.3963,,,,,,,6.7887,5.6758,7.327,7.4485,,,,,8.0055,,5.9464,7.7137,,5.5217,5.8604,5.35,,5.612,,,5.1395,5.6346,,6.6343,,0.9108,1.221,,,,,,,1.09,0.9108,1.1216,1.1911,,,,,1.0772,,0.9519,1.1145,,0.824,0.7289,0.8285,,0.7415,,,0.8177,0.7377,,0.8594,,1.5296,2.8155,,,,,,,2.3441,1.8214,2.1878,2.133,,,,,2.4548,,1.9343,2.9466,,1.8597,2.0115,2.1252,,1.7788,,,1.9375,2.0295,,1.8814,
2016/5/11,0.8755,3.3357,,,,,,,-0.1716,0.2991,0.216,0.6455,,,,,2.8829,,0.3829,0.1951,,0,0.381,0.7212,,0.5634,,,0.2132,0,,0.8961,,0.2773,0.8508,,,,,,,0.064,0.148,0.125,0.1009,,,,,1.0416,,0.1769,0.2369,,0.0322,0.1488,0.0241,,0.1653,,,0.7352,0.0347,,0.092,,1.22408E+11,50235792196,,,,,,,3.25503E+11,1.07497E+11,2.7424E+11,3.53786E+11,,,,,50857825613,,2.99693E+11,1.30144E+11,,9.0275E+11,2.06852E+11,1.12968E+12,,1.42123E+11,,,45090190748,6.89203E+11,,1.79626E+11,,6.7862,8.6764,,,,,,,6.777,5.6928,7.3428,7.4965,,,,,8.2363,,5.9692,7.7287,,5.5217,5.8827,5.3886,,5.6436,,,5.1505,5.6346,,6.6938,,0.9188,1.2618,,,,,,,1.0881,0.9135,1.124,1.1988,,,,,1.1083,,0.9555,1.1166,,0.824,0.7317,0.8345,,0.7456,,,0.8194,0.7377,,0.8671,,1.543,2.9094,,,,,,,2.3401,1.8268,2.1925,2.1468,,,,,2.5255,,1.9417,2.9524,,1.8597,2.0191,2.1405,,1.7888,,,1.9416,2.0295,,1.8983,
2016/5/12,0.0964,1.3049,,,,,,,-0.2292,-0.3976,-0.1078,1.8076,,,,,0,,1.1443,0.5842,,-0.6515,-0.3795,-0.2387,,-0.5602,,,-0.2128,-0.6116,,-1.0657,,0.2761,0.7614,,,,,,,0.0786,0.1428,0.248,0.1264,,,,,0.682,,0.2093,0.2038,,0.0285,0.1113,0.0197,,0.1303,,,0.6046,0.0406,,0.0676,,1.22526E+11,50891341682,,,,,,,3.24757E+11,1.07069E+11,2.73945E+11,3.60181E+11,,,,,50857825613,,3.03123E+11,1.30904E+11,,8.96869E+11,2.06067E+11,1.12698E+12,,1.41327E+11,,,44994254172,6.84988E+11,,1.77712E+11,,6.7928,8.7896,,,,,,,6.7615,5.6701,7.3349,7.632,,,,,8.2363,,6.0375,7.7739,,5.4857,5.8604,5.3757,,5.612,,,5.1395,5.6002,,6.6225,,0.9197,1.2782,,,,,,,1.0856,0.9099,1.1228,1.2204,,,,,1.1083,,0.9664,1.1231,,0.8186,0.7289,0.8325,,0.7415,,,0.8177,0.7332,,0.8578,,1.5445,2.9474,,,,,,,2.3348,1.8195,2.1902,2.1856,,,,,2.5255,,1.9639,2.9696,,1.8476,2.0115,2.1354,,1.7788,,,1.9375,2.0171,,1.878,
2016/5/13,-0.289,-1.2881,,,,,,,-0.9765,-0.499,-0.863,0.63,,,,,-0.7005,,0.1886,-0.2904,,0,-0.1905,0.9569,,-0.2817,,,0,0,,-1.0772,,0.1561,0.3059,,,,,,,0.059,0.1634,0.3672,0.1159,,,,,0.4529,,0.2027,0.1563,,0.0238,0.0826,0.0289,,0.1008,,,1.0359,0.0302,,0.0669,,1.22172E+11,50235792196,,,,,,,3.21586E+11,1.06535E+11,2.71581E+11,3.62451E+11,,,,,50501553630,,3.03694E+11,1.30524E+11,,8.96869E+11,2.05675E+11,1.13776E+12,,1.40929E+11,,,44994254172,6.84988E+11,,1.75797E+11,,6.7731,8.6764,,,,,,,6.6955,5.6419,7.2716,7.6801,,,,,8.1786,,6.0488,7.7513,,5.4857,5.8492,5.4272,,5.5962,,,5.1395,5.6002,,6.5511,,0.917,1.2618,,,,,,,1.075,0.9053,1.1131,1.2281,,,,,1.1005,,0.9683,1.1199,,0.8186,0.7275,0.8405,,0.7394,,,0.8177,0.7332,,0.8486,,1.54,2.9094,,,,,,,2.312,1.8105,2.1713,2.1994,,,,,2.5078,,1.9676,2.961,,1.8476,2.0076,2.1559,,1.7738,,,1.9375,2.0171,,1.8578,
2016/5/16,0.0966,0.6181,,,,,,,0.29,0.1003,0.1088,-0.3984,,,,,0.2352,,-0.1882,0.1942,,0.3279,0.3817,0.7109,,0.2825,,,0.2132,0,,0.9074,,0.1823,0.2578,,,,,,,0.0592,0.0897,0.1119,0.1842,,,,,0.4323,,0.1406,0.0981,,0.016,0.1029,0.0215,,0.1147,,,0.563,0.0278,,0.0543,,1.2229E+11,50546315636,,,,,,,3.22519E+11,1.06642E+11,2.71876E+11,3.61007E+11,,,,,50620310958,,3.03123E+11,1.30777E+11,,8.99809E+11,2.0646E+11,1.14585E+12,,1.41327E+11,,,45090190748,6.84988E+11,,1.77393E+11,,6.7797,8.73,,,,,,,6.7149,5.6475,7.2795,7.6495,,,,,8.1978,,6.0375,7.7663,,5.5037,5.8715,5.4657,,5.612,,,5.1505,5.6002,,6.6106,,0.9179,1.2696,,,,,,,1.0781,0.9062,1.1144,1.2232,,,,,1.1031,,0.9664,1.1221,,0.8213,0.7303,0.8465,,0.7415,,,0.8194,0.7332,,0.8563,,1.5415,2.9274,,,,,,,2.3187,1.8123,2.1736,2.1906,,,,,2.5137,,1.9639,2.9668,,1.8537,2.0153,2.1712,,1.7788,,,1.9416,2.0171,,1.8747,
2016/5/17,-0.5792,-0.7509,,,,,,,-0.2313,-0.501,-1.3043,-0.1143,,,,,0.2346,,-0.3771,0.0969,,0,-0.1901,0,,-0.8451,,,-0.2128,-0.3077,,-0.7194,,0.2122,0.2461,,,,,,,0.0524,0.1049,0.1925,0.0654,,,,,0.3533,,0.134,0.1174,,0.0197,0.1038,0.0152,,0.1029,,,0.426,0.0258,,0.0729,,1.21582E+11,50166786987,,,,,,,3.21772E+11,1.06108E+11,2.6833E+11,3.60594E+11,,,,,50739068285,,3.0198E+11,1.30904E+11,,8.99809E+11,2.06067E+11,1.14585E+12,,1.40132E+11,,,44994254172,6.8288E+11,,1.76117E+11,,6.7404,8.6644,,,,,,,6.6994,5.6192,7.1846,7.6408,,,,,8.2171,,6.0147,7.7739,,5.5037,5.8604,5.4657,,5.5646,,,5.1395,5.5829,,6.563,,0.9126,1.26,,,,,,,1.0757,0.9017,1.0998,1.2218,,,,,1.1057,,0.9628,1.1231,,0.8213,0.7289,0.8465,,0.7352,,,0.8177,0.7309,,0.8501,,1.5326,2.9054,,,,,,,2.3133,1.8032,2.1453,2.1881,,,,,2.5196,,1.9565,2.9696,,1.8537,2.0115,2.1712,,1.7638,,,1.9375,2.0109,,1.8612,
2016/5/18,0,-1.238,,,,,,,1.7971,0.6042,0.5507,1.9451,,,,,-0.8192,,1.3249,0.8712,,0,0.5714,-0.2353,,0,,,0,0,,0.3623,,0.4525,0.5697,,,,,,,0.166,0.2625,0.4692,0.2238,,,,,0.7431,,0.3696,0.3958,,0.0467,0.2841,0.0217,,0.1881,,,0.8083,0.0663,,0.0866,,1.21582E+11,49545740105,,,,,,,3.27555E+11,1.06749E+11,2.69808E+11,3.67608E+11,,,,,50323417638,,3.05981E+11,1.32045E+11,,8.99809E+11,2.07245E+11,1.14316E+12,,1.40132E+11,,,44994254172,6.8288E+11,,1.76755E+11,,6.7404,8.5572,,,,,,,6.8197,5.6532,7.2241,7.7894,,,,,8.1498,,6.0944,7.8416,,5.5037,5.8939,5.4529,,5.5646,,,5.1395,5.5829,,6.5868,,0.9126,1.2444,,,,,,,1.095,0.9071,1.1059,1.2456,,,,,1.0966,,0.9756,1.1329,,0.8213,0.7331,0.8445,,0.7352,,,0.8177,0.7309,,0.8532,,1.5326,2.8695,,,,,,,2.3549,1.8141,2.1571,2.2307,,,,,2.499,,1.9824,2.9955,,1.8537,2.023,2.1661,,1.7638,,,1.9375,2.0109,,1.8679,
2016/5/19,-0.4854,-0.2786,,,,,,,-1.1959,-1.001,-1.4239,-0.0561,,,,,0.531,,-0.1868,-0.7678,,0.3268,-0.947,0,,-0.2841,,,0.2132,-0.3086,,-0.722,,0.1447,0.3813,,,,,,,0.0557,0.0874,0.1929,0.0829,,,,,0.4111,,0.1369,0.2065,,0.0308,0.1166,0.0196,,0.1011,,,0.5683,0.0233,,0.0453,,1.20992E+11,49407729687,,,,,,,3.23638E+11,1.0568E+11,2.65966E+11,3.67402E+11,,,,,50590621626,,3.05409E+11,1.31031E+11,,9.0275E+11,2.05282E+11,1.14316E+12,,1.39734E+11,,,45090190748,6.80773E+11,,1.75478E+11,,6.7077,8.5333,,,,,,,6.7382,5.5966,7.1213,7.785,,,,,8.193,,6.083,7.7814,,5.5217,5.8381,5.4529,,5.5488,,,5.1505,5.5657,,6.5392,,0.9081,1.241,,,,,,,1.0819,0.898,1.0901,1.2449,,,,,1.1024,,0.9737,1.1242,,0.824,0.7261,0.8445,,0.7331,,,0.8194,0.7287,,0.847,,1.5252,2.8615,,,,,,,2.3267,1.7959,2.1264,2.2294,,,,,2.5123,,1.9787,2.9725,,1.8597,2.0038,2.1661,,1.7588,,,1.9416,2.0047,,1.8544,
2016/5/20,0.4878,-0.419,,,,,,,0.5764,0.5056,0,0.393,,,,,0.1761,,-0.0624,-0.0967,,0.3257,0.5736,0.2358,,0.5698,,,0.2128,0.3096,,0.5455,,0.1751,0.294,,,,,,,0.0597,0.07,0.5324,0.0703,,,,,0.2754,,0.1207,0.0948,,0.0261,0.0678,0.0161,,0.1078,,,0.6858,0.0187,,0.0328,,1.21582E+11,49200714060,,,,,,,3.25503E+11,1.06215E+11,2.65966E+11,3.68846E+11,,,,,50679689622,,3.05218E+11,1.30904E+11,,9.0569E+11,2.0646E+11,1.14585E+12,,1.40531E+11,,,45186127324,6.8288E+11,,1.76436E+11,,6.7404,8.4976,,,,,,,6.777,5.6249,7.1213,7.8156,,,,,8.2074,,6.0792,7.7739,,5.5397,5.8715,5.4657,,5.5804,,,5.1614,5.5829,,6.5749,,0.9126,1.2358,,,,,,,1.0881,0.9026,1.0901,1.2498,,,,,1.1044,,0.9731,1.1231,,0.8267,0.7303,0.8465,,0.7373,,,0.8212,0.7309,,0.8517,,1.5326,2.8495,,,,,,,2.3401,1.805,2.1264,2.2382,,,,,2.5167,,1.9775,2.9696,,1.8658,2.0153,2.1712,,1.7688,,,1.9457,2.0109,,1.8645,
2016/5/23,-0.1942,-0.2805,,,,,,,0.5731,0.1006,-1.4444,-2.0134,,,,,0.1172,,-0.4994,-0.1936,,0.3247,0,0.2353,,0.2833,,,0.6369,0.6173,,0,,0.2654,0.3296,,,,,,,0.0755,0.0713,0.4336,0.0817,,,,,0.4003,,0.1182,0.1553,,0.0287,0.0745,0.016,,0.0859,,,0.5466,0.0387,,0.0339,,1.2534E+11,49062703642,,,,,,,3.27368E+11,1.06321E+11,2.62124E+11,3.61419E+11,,,,,50739068285,,3.03694E+11,1.30651E+11,,9.08631E+11,2.0646E+11,1.14855E+12,,1.40929E+11,,,45473937052,6.87096E+11,,1.76436E+11,,6.7273,8.4738,,,,,,,6.8159,5.6305,7.0184,7.6583,,,,,8.2171,,6.0488,7.7588,,5.5577,5.8715,5.4786,,5.5962,,,5.1943,5.6174,,6.5749,,0.9108,1.2323,,,,,,,1.0944,0.9035,1.0744,1.2246,,,,,1.1057,,0.9683,1.121,,0.8294,0.7303,0.8485,,0.7394,,,0.8264,0.7354,,0.8517,,1.5296,2.8415,,,,,,,2.3535,1.8068,2.0957,2.1931,,,,,2.5196,,1.9676,2.9639,,1.8718,2.0153,2.1763,,1.7738,,,1.9581,2.0233,,1.8645,
