ÈÕÆÚ,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH
2014/3/21,1.3661,0.2716,1.7828,2.5957,3.0353,2.9851,1.1261,,,,-0.7258,1.5628,0.5242,2.2558,0.8853,1.7879,0.6848,1.1937,,,,0.3713,1241729535,3988306832,2261428000,4712111490,1477307200,1333080000,1698458620,,,,1477307200,45.6,42.5861,212.4219,43.6053,41.1671,40.9813,217.5363,,,,24.8037,5.4811,3.0489,1.588,4.2877,2.9153,4.1839,2.5792,,,,1.7565,4.7581,5.8882,5.0898,19.8152,4.5748,5.2807,9.518,,,,2.7564
2014/3/24,0.8086,0.4875,0.6369,5.5579,-0.3185,2.8295,-0.5568,,,,0.1625,2.5973,0.7904,1.7523,1.5949,1.0899,1.4389,1.4911,,,,0.1428,1251770475,4007751448,2275832000,4974004041,1472602400,1370800000,1689001724,,,,1472602400,45.9687,42.7937,213.7749,46.0288,41.036,42.1409,216.3251,,,,24.8347,5.5254,3.0637,1.5981,4.526,2.906,4.3023,2.5648,,,,1.7587,4.7966,5.9169,5.1222,20.9165,4.5602,5.4301,9.465,,,,2.7598
2014/3/25,-0.2674,-1.4555,-0.6329,1.7682,0.8786,-1.4094,0.224,,,,-0.2433,1.6049,0.2662,0.9302,1.7647,2.7833,0.6864,0.8533,,,,0.2133,1248423495,3949417599,2261428000,5061953032,1485540600,1351480000,1692784482,,,,1485540600,45.8458,42.1708,212.4219,46.8427,41.3965,41.547,216.8096,,,,24.7638,5.5106,3.0191,1.588,4.6061,2.9316,4.2417,2.5706,,,,1.7537,4.7838,5.8307,5.0898,21.2864,4.6003,5.3536,9.4862,,,,2.7519
2014/3/26,0.6702,-0.93,0,-0.3861,1.1085,0.6127,2.5698,,,,1.3008,1.8496,0.3775,1.223,1.4929,2.7735,0.5543,1.8265,,,,0.3475,1256790945,3912688880,2261428000,5042408812,1502007400,1359760000,1736286207,,,,1502007400,46.1531,41.7787,212.4219,46.6618,41.8554,41.8015,222.3812,,,,25.0917,5.5475,2.9911,1.588,4.5883,2.964,4.2676,2.6366,,,,1.7769,4.8159,5.7765,5.0898,21.2042,4.6513,5.3864,9.73,,,,2.7884
2014/3/27,-1.0652,-3.7548,-0.1592,5.0388,-2.1143,-4.8714,-1.3072,,,,-2.4077,2.178,0.6548,1.0554,2.7676,1.6314,1.3414,0.9805,,,,0.3898,1243403025,3765774002,2257827000,5296483674,1470250000,1293520000,1713589655,,,,1470250000,45.6615,40.2099,212.0837,49.013,40.9704,39.7652,219.4743,,,,24.4975,5.4885,2.8788,1.5855,4.8195,2.9014,4.0597,2.6022,,,,1.7348,4.7646,5.5596,5.0817,22.2726,4.5529,5.124,9.6028,,,,2.7223
2014/3/28,-2.8264,-1.3196,-2.3923,-4.797,-2.64,-3.6984,-0.3311,,,,-1.2336,1.7926,0.3115,0.8451,2.1012,1.1272,0.8182,1.0123,,,,0.2626,1208259737,3716082205,2203812000,5042408812,1431435400,1245680000,1707915517,,,,1431435400,44.3709,39.6794,207.0099,46.6618,39.8888,38.2945,218.7476,,,,24.2052,5.3333,2.8408,1.5476,4.5883,2.8248,3.9096,2.5936,,,,1.7141,4.6299,5.4863,4.9601,21.2042,4.4327,4.9345,9.571,,,,2.6898
2014/3/31,1.108,1.7442,0.3268,-5.6202,-1.3147,5.6869,4.3189,,,,0.4996,0.8343,0.6616,0.6233,3.3758,1.5151,1.5274,3.2946,,,,0.2168,1221647656,3780897593,2211014000,4759017619,1412616200,1316520000,1781679310,,,,1412616200,44.8625,40.3714,207.6864,44.0394,39.3644,40.4722,228.1951,,,,24.3383,5.3924,2.8903,1.5526,4.3304,2.7876,4.1319,2.7056,,,,1.7236,4.6812,5.582,4.9764,20.0125,4.3744,5.2151,9.9844,,,,2.7046
2014/4/1,0.6849,-0.6857,1.1401,4.1478,1.8318,-1.3976,3.0786,,,,0.2486,1.1593,0.3389,0.7345,1.5364,1.8653,0.555,2.9516,,,,0.086,1230015106,3754971438,2236221000,4956414243,1438492600,1298120000,1836529310,,,,1438492600,45.1698,40.0946,210.0541,45.8661,40.0854,39.9066,235.2203,,,,24.3917,5.4294,2.8705,1.5703,4.51,2.8387,4.0742,2.7889,,,,1.7273,4.7133,5.5437,5.0331,20.8426,4.4546,5.1422,10.2917,,,,2.7106
2014/4/2,-0.1361,-1.0357,0.3221,-1.3407,1.7989,-2.197,-0.103,,,,0,0.701,0.3638,0.9039,1.6272,1.1681,0.4519,1.4535,,,,0.1234,1228341616,3716082205,2243423000,4889963894,1464369000,1269600000,1834637931,,,,1464369000,45.1084,39.6794,210.7306,45.2511,40.8065,39.0298,234.978,,,,24.3877,5.422,2.8408,1.5754,4.4496,2.8898,3.9847,2.786,,,,1.7271,4.7068,5.4863,5.0493,20.5631,4.5347,5.0292,10.2811,,,,2.7101
2014/4/3,0.545,-0.2326,-0.6421,-1.4847,-0.4016,1.4493,-0.8247,,,,-0.4959,1.4383,0.491,0.5383,1.2705,0.9981,0.3073,1.4066,,,,0.1029,1235035576,3707440154,2229019000,4798106059,1458488000,1288000000,1819506896,,,,1458488000,45.3542,39.5871,209.3776,44.4011,40.6426,39.5955,233.04,,,,24.2775,5.4515,2.8342,1.5653,4.366,2.8782,4.0424,2.763,,,,1.7192,4.7325,5.4735,5.0169,20.1769,4.5165,5.1021,10.1963,,,,2.6979
2014/4/4,1.355,2.5058,0.9693,1.7108,0.8065,-0.2857,-0.6237,,,,0.8306,1.323,0.5158,0.7305,1.0586,1.2362,0.2777,1.6724,,,,0.1377,1251770475,3800342209,2250625000,4880191784,1470250000,1284320000,1808158620,,,,1470250000,45.9687,40.5791,211.4072,45.1607,40.9704,39.4823,231.5866,,,,24.4938,5.5254,2.9052,1.5804,4.4407,2.9014,4.0309,2.7458,,,,1.7346,4.7966,5.6107,5.0655,20.522,4.5529,5.0875,10.1328,,,,2.7219
2014/4/8,1.2032,0.6254,1.92,-2.5631,1.52,-0.0716,4.1841,,,,0.659,2.2992,0.3951,2.307,1.4736,1.9408,0.4979,2.6719,,,,0.1167,1266831885,3824107851,2293837000,4755108775,1492597800,1283400000,1883813793,,,,1492597800,46.5218,40.8328,215.4662,44.0032,41.5932,39.454,241.2764,,,,24.6432,5.5919,2.9233,1.6108,4.3269,2.9455,4.028,2.8607,,,,1.7451,4.8543,5.6457,5.1628,19.9961,4.6221,5.0839,10.5567,,,,2.7385
2014/4/9,-0.2642,0.0565,0,0.6576,-0.1576,1.8638,-0.7028,,,,0.2455,1.4319,0.5865,1.0097,0.7351,1.045,0.5024,1.6034,,,,0.1391,1263484905,3826268364,2293837000,4786379527,1490245400,1307320000,1870574138,,,,1490245400,46.3989,40.8559,215.4662,44.2926,41.5276,40.1894,239.5807,,,,24.6889,5.5771,2.925,1.6108,4.3553,2.9408,4.1031,2.8406,,,,1.7484,4.8415,5.6489,5.1628,20.1276,4.6148,5.1787,10.4825,,,,2.7436
2014/4/10,0.1325,0.2259,-0.157,0.6533,0.9471,0.9852,-1.9211,,,,0.2449,1.4719,0.5347,1.424,0.9907,1.6942,0.822,2.8129,,,,0.2737,1265158395,3834910415,2290236000,4817650279,1504359800,1320200000,1834637931,,,,1504359800,46.4604,40.9482,215.1279,44.582,41.9209,40.5853,234.978,,,,24.7574,5.5845,2.9316,1.6083,4.3838,2.9687,4.1435,2.786,,,,1.7532,4.8479,5.6617,5.1547,20.2591,4.6585,5.2297,10.2811,,,,2.7512
2014/4/11,2.1164,-0.1127,0,-3.57,-1.3292,0.1394,-1.7526,,,,-0.57,2.7638,0.2952,0.9525,1.9633,1.1437,0.4006,1.5949,,,,0.1357,1291934234,3830589389,2290236000,4645661142,1484364400,1322040000,1802484482,,,,1484364400,47.4437,40.902,215.1279,42.9904,41.3637,40.6419,230.8598,,,,24.6102,5.7027,2.9283,1.6083,4.2273,2.9292,4.1493,2.7372,,,,1.7428,4.9505,5.6553,5.1547,19.5358,4.5966,5.237,10.101,,,,2.7349
2014/4/14,-0.7772,0.6204,1.2579,1.2621,0.2377,0.4871,0.7345,,,,0.7371,1.7234,0.1849,1.4446,0.8497,1.3929,0.3674,1.0636,,,,0.2924,1281893294,3854355031,2319044000,4704293802,1487893000,1328480000,1815724138,,,,1487893000,47.0749,41.1558,217.8339,43.533,41.4621,40.8399,232.5556,,,,24.8062,5.6584,2.9465,1.6285,4.2806,2.9362,4.1695,2.7573,,,,1.7567,4.9121,5.6904,5.2195,19.7824,4.6075,5.2625,10.1751,,,,2.7566
2014/4/15,-1.5666,-0.7848,-0.9317,0.1246,-2.2925,-1.8006,1.3542,,,,0.0813,2.4819,0.2844,1.3272,0.6583,1.0896,0.4923,5.0566,,,,0.496,1261811415,3824107851,2297438000,4710157068,1453783200,1304560000,1840312069,,,,1453783200,46.3375,40.8328,215.8044,43.5872,40.5115,40.1045,235.7047,,,,24.8425,5.5697,2.9233,1.6133,4.2859,2.8689,4.0944,2.7946,,,,1.7593,4.8351,5.6457,5.1709,19.807,4.5019,5.1677,10.3129,,,,2.7607
2014/4/16,-0.1326,-0.678,0.1567,-0.8299,0.6472,0.141,-2.7749,,,,0.4874,1.6743,0.49,0.9217,0.8976,1.4687,0.6035,3.2376,,,,0.0682,1260137925,3798181696,2301039000,4671068628,1463192800,1306400000,1789244827,,,,1463192800,46.276,40.556,216.1427,43.2255,40.7738,40.1611,229.1641,,,,24.9708,5.5623,2.9035,1.6158,4.2504,2.8874,4.1002,2.7171,,,,1.7683,4.8287,5.6075,5.179,19.6427,4.5311,5.175,10.0268,,,,2.7749
2014/4/17,0.3984,-0.0569,0.313,0.7531,1.9293,5.4225,-1.5856,,,,0.4042,1.2514,0.2161,0.9294,0.521,1.2086,4.3888,1.95,,,,0.1388,1265158395,3796021183,2308241000,4706248224,1491421600,1377240000,1760874138,,,,1491421600,46.4604,40.5329,216.8192,43.5511,41.5604,42.3389,225.5304,,,,25.0661,5.5845,2.9019,1.6209,4.2824,2.9432,4.3225,2.674,,,,1.7751,4.8479,5.6043,5.1952,19.7906,4.6185,5.4556,9.8678,,,,2.7855
2014/4/18,1.1905,0.3415,1.8721,3.7791,1.4196,-1.1356,0.7519,,,,0.9662,1.682,0.2011,2.4287,0.9409,2.2286,1.7532,0.8718,,,,0.3791,1280219804,3808984260,2351453000,4884100628,1512593200,1361600000,1774113793,,,,1512593200,47.0135,40.6713,220.8782,45.1969,42.1504,41.8581,227.2262,,,,25.3128,5.651,2.9118,1.6513,4.4442,2.9849,4.2734,2.6941,,,,1.7926,4.9056,5.6234,5.2924,20.5385,4.684,5.3937,9.942,,,,2.8129
2014/4/21,-1.1765,-1.5315,-0.4594,-0.1601,-0.1555,-3.7838,0.3198,,,,0.0797,1.9862,0.3189,1.8192,0.8271,3.6851,0.9873,1.7734,,,,0.2423,1265158395,3750650412,2340650000,4876282940,1510240800,1310080000,1779787931,,,,1510240800,46.4604,40.0485,219.8634,45.1245,42.0848,40.2742,227.9529,,,,25.335,5.5845,2.8672,1.6437,4.4371,2.9803,4.1117,2.7027,,,,1.7941,4.8479,5.5373,5.2681,20.5056,4.6767,5.1896,9.9738,,,,2.8154
2014/4/22,-4.4974,0,-0.1538,-1.6032,-2.7259,0.8427,-0.7439,,,,0.0797,3.8936,0.3501,1.4904,0.8507,2.5747,1.8288,1.0561,,,,0.448,1208259737,3750650412,2337049000,4798106059,1469073800,1321120000,1766548276,,,,1469073800,44.3709,40.0485,219.5252,44.4011,40.9376,40.6136,226.2572,,,,25.363,5.3333,2.8672,1.6411,4.366,2.8991,4.1464,2.6826,,,,1.7961,4.6299,5.5373,5.26,20.1769,4.5493,5.2333,9.8996,,,,2.8185
2014/4/23,-1.2465,1.8433,1.0786,0.3666,2.0016,1.532,-2.7837,,,,-0.0796,2.4469,0.5051,1.8644,1.3864,1.7019,1.3211,1.5587,,,,0.1675,1193198327,3819786825,2362256000,4815695857,1498478800,1341360000,1717372413,,,,1498478800,43.8178,40.7867,221.8929,44.5639,41.757,41.2358,219.9588,,,,25.3383,5.2668,2.92,1.6588,4.382,2.9571,4.2099,2.6079,,,,1.7944,4.5722,5.6394,5.3168,20.2508,4.6403,5.3135,9.624,,,,2.8158
2014/4/24,-0.9818,0.2262,-0.7622,-3.8149,-4.5526,-2.4691,-1.4317,,,,0.0797,1.0176,0.2513,1.1996,1.1195,2.2281,0.456,1.6907,,,,0.3564,1181483898,3828428877,2344251000,4631980187,1430259200,1308240000,1692784482,,,,1430259200,43.3876,40.879,220.2017,42.8638,39.856,40.2177,216.8096,,,,25.3544,5.2151,2.9267,1.6462,4.2148,2.8225,4.1059,2.5706,,,,1.7955,4.5273,5.6521,5.2762,19.4783,4.4291,5.1823,9.4862,,,,2.8176
2014/4/25,0,-0.8465,-3.8402,-3.2068,0.6579,-3.6568,-1.3408,,,,-0.4777,1.2272,0.5468,1.1894,1.9112,1.777,0.6549,1.2476,,,,0.3254,1181483898,3796021183,2254226000,4483444114,1439668800,1260400000,1670087931,,,,1439668800,43.3876,40.5329,211.7454,41.4893,40.1182,38.747,213.9027,,,,25.2279,5.2151,2.9019,1.583,4.0797,2.841,3.9558,2.5361,,,,1.7866,4.5273,5.6043,5.0736,18.8537,4.4582,4.9928,9.359,,,,2.8035
2014/4/28,-4.5326,-1.5367,-1.7572,-4.4464,-8.4967,-3.2847,-2.0385,,,,-0.4,1.8764,0.6529,0.76,1.5166,3.1767,0.5054,1.135,,,,0.4855,1127932220,3737687334,2214615000,4284093068,1317344000,1219000000,1636043103,,,,1317344000,41.421,39.91,208.0246,39.6445,36.7095,37.4743,209.5422,,,,25.1225,4.9788,2.8573,1.5552,3.8983,2.5996,3.8259,2.4844,,,,1.7791,4.3221,5.5182,4.9845,18.0154,4.0794,4.8288,9.1682,,,,2.7918
2014/4/29,1.1869,0.289,2.439,0.8212,5.1786,1.5849,0.2312,,,,1.0442,1.4149,0.1538,0.6008,0.7166,2.2945,0.3043,0.8972,,,,0.2305,1141320139,3748489899,2268630000,4319272664,1385563600,1238320000,1639825862,,,,1385563600,41.9127,40.0254,213.0984,39.97,38.6105,38.0682,210.0267,,,,25.3812,5.0379,2.8655,1.5931,3.9303,2.7343,3.8865,2.4902,,,,1.7974,4.3734,5.5341,5.106,18.1633,4.2907,4.9053,9.1894,,,,2.8205
2014/4/30,2.346,1.4409,-0.1587,0.4525,2.8014,5.2749,1.2687,,,,0.2385,1.8416,0.2797,0.6309,0.5466,1.981,0.5513,1.2658,,,,0.282,1168095978,3802502722,2265029000,4338816884,1424378200,1303640000,1660631034,,,,1424378200,42.896,40.6021,212.7602,40.1509,39.6921,40.0763,212.6914,,,,25.4516,5.156,2.9068,1.5906,3.9481,2.8109,4.0915,2.5218,,,,1.8024,4.476,5.6138,5.0979,18.2455,4.4109,5.1641,9.306,,,,2.8284
2014/5/5,-1.4327,-0.625,0.159,3.1532,-2.5599,-1.4114,-1.4806,,,,-0.1586,1.6255,0.4105,0.4138,1.3079,1.0867,0.3677,1.7118,,,,0.1748,1151361079,3778737080,2268630000,4491083926,1387916000,1285240000,1636043103,,,,1387916000,42.2814,40.3484,213.0984,41.4169,38.6761,39.5106,209.5422,,,,25.403,5.0822,2.8887,1.5931,4.0725,2.7389,4.0338,2.4844,,,,1.7989,4.4119,5.5788,5.106,18.8208,4.2979,5.0912,9.1682,,,,2.823
2014/5/6,0.1453,0.0572,-0.1587,0.8734,0.4237,-0.0716,0.1156,,,,-0.2383,1.2009,0.1694,0.5094,1.1452,0.5013,0.3072,1.2234,,,,0.0995,1153034569,3780897593,2265029000,4530307366,1393797000,1284320000,1637934482,,,,1393797000,42.3429,40.3714,212.7602,41.7786,38.8399,39.4823,209.7845,,,,25.3445,5.0896,2.8903,1.5906,4.1081,2.7505,4.0309,2.4873,,,,1.7948,4.4183,5.582,5.0979,18.9852,4.3162,5.0875,9.1788,,,,2.8165
2014/5/7,-2.3222,-1.2,-1.2719,-0.5195,-1.7722,0.8596,-0.8083,,,,0,0.9589,0.0727,0.4253,0.8399,0.8031,1.3178,0.7611,,,,0.1534,1126258730,3735526821,2236221000,4506773302,1369096800,1295360000,1624694827,,,,1369096800,41.3596,39.887,210.0541,41.5616,38.1516,39.8217,208.0888,,,,25.335,4.9714,2.8556,1.5703,4.0868,2.7018,4.0655,2.4672,,,,1.7941,4.3157,5.515,5.0331,18.8865,4.2397,5.1313,9.1046,,,,2.8154
2014/5/8,0,0,0.161,-2.3064,0.6014,0.2841,-0.2328,,,,0.3185,0.7851,0.1346,0.5268,0.7129,0.8323,0.8379,1.4312,,,,0.37,1126258730,3735526821,2239822000,4402831185,1377330200,1299040000,1620912069,,,,1377330200,41.3596,39.887,210.3924,40.603,38.3811,39.9349,207.6043,,,,25.4219,4.9714,2.8556,1.5729,3.9925,2.718,4.0771,2.4614,,,,1.8003,4.3157,5.515,5.0412,18.4509,4.2652,5.1459,9.0834,,,,2.8251
2014/5/9,-0.4458,-0.1157,-1.7685,-2.4499,0.7686,-0.9915,-0.1167,,,,0.0794,0.6538,0.2949,0.5181,0.8743,0.4115,0.6344,0.9452,,,,0.5676,1121238260,3731205796,2200211000,4294966724,1387916000,1286160000,1619020689,,,,1387916000,41.1752,39.8408,206.6716,39.6083,38.6761,39.5389,207.362,,,,25.452,4.9492,2.8523,1.545,3.8947,2.7389,4.0366,2.4586,,,,1.8024,4.2964,5.5086,4.952,17.9989,4.2979,5.0948,9.0728,,,,2.8284
2014/5/12,2.2388,2.6057,1.6367,3.3333,1.0169,2.1459,2.8037,,,,-0.0793,1.4054,0.2596,1.0742,0.7615,0.7731,0.906,1.281,,,,0.2715,1146340609,3828428877,2236221000,4438132281,1402030400,1313760000,1664413793,,,,1402030400,42.097,40.879,210.0541,40.9286,39.0694,40.3874,213.1759,,,,25.45,5.06,2.9267,1.5703,4.0245,2.7668,4.1233,2.5275,,,,1.8023,4.3926,5.6521,5.0331,18.5989,4.3417,5.2042,9.3272,,,,2.8282
2014/5/13,0,-1.1287,0.4831,0.8838,-1.0067,0.07,-0.5682,,,,-0.0794,0.838,0.1036,0.6491,0.6313,0.4056,1.7869,0.6977,,,,0.298,1146340609,3785218618,2247024000,4477355722,1387916000,1314680000,1654956896,,,,1387916000,42.097,40.4176,211.0689,41.2903,38.6761,40.4157,211.9647,,,,25.4343,5.06,2.8936,1.5779,4.0601,2.7389,4.1262,2.5131,,,,1.8012,4.3926,5.5883,5.0574,18.7633,4.2979,5.2078,9.2742,,,,2.8264
2014/5/14,0.292,-0.3995,0.9615,-0.3504,-1.5254,-0.3499,-0.4571,,,,-1.7474,0.7009,0.0671,0.9296,0.2899,0.6552,0.5093,0.5515,,,,0.0624,1149687589,3770095028,2268630000,4461666346,1366744400,1310080000,1647391379,,,,1366744400,42.2199,40.2561,213.0984,41.1456,38.0861,40.2742,210.9957,,,,24.9968,5.0748,2.8821,1.5931,4.0459,2.6971,4.1117,2.5017,,,,1.7702,4.4055,5.566,5.106,18.6975,4.2324,5.1896,9.2318,,,,2.7778
2014/5/15,-1.4556,0.5731,-1.4286,-0.9231,-1.463,-1.1236,0,,,,0.0808,0.7618,0.1619,0.7491,0.4274,0.7127,0.366,0.7589,,,,0.1285,1132952689,3791700157,2236221000,4420481733,1346749000,1295360000,1647391379,,,,1346749000,41.6054,40.4868,210.0541,40.7658,37.5289,39.8217,210.9957,,,,25.0117,5.0009,2.8986,1.5703,4.0085,2.6577,4.0655,2.5017,,,,1.7712,4.3413,5.5979,5.0331,18.5249,4.1705,5.1313,9.2318,,,,2.7795
2014/5/16,0.7386,-1.0256,0.3221,-1.0648,0.4367,-0.9943,-0.8037,,,,0.0808,0.3951,0.0759,0.312,0.6308,0.3756,0.2598,0.3103,,,,0.0349,1141320139,3752810925,2243423000,4373413605,1352630000,1282480000,1634151724,,,,1352630000,41.9127,40.0715,210.7306,40.3318,37.6928,39.4258,209.3,,,,25.0271,5.0379,2.8688,1.5754,3.9658,2.6693,4.0251,2.4815,,,,1.7723,4.3734,5.5405,5.0493,18.3277,4.1887,5.0803,9.1576,,,,2.7812
2014/5/19,-1.0264,-0.1727,-1.1236,-0.0448,-0.9598,1.7934,-0.3472,,,,-0.0811,0.5039,0.1485,0.314,0.5289,0.5968,0.8097,0.5347,,,,0.0655,1129605710,3746329386,2218216000,4371452433,1334987000,1305480000,1628477586,,,,1334987000,41.4825,40.0023,208.3629,40.3137,37.2011,40.1328,208.5733,,,,24.8889,4.9861,2.8639,1.5577,3.9641,2.6344,4.0973,2.4729,,,,1.7625,4.3285,5.5309,4.9926,18.3194,4.134,5.1714,9.1258,,,,2.7658
2014/5/20,0.4444,0.7497,5.3571,2.288,1.7621,-0.7752,0.1161,,,,-1.0552,0.814,0.3499,3.7079,0.6119,0.6632,0.6233,0.4904,,,,0.0897,1134626179,3774416054,2337049000,4471472206,1358511000,1295360000,1630368965,,,,1358511000,41.6668,40.3022,219.5252,41.2361,37.8567,39.8217,208.8155,,,,24.6223,5.0083,2.8854,1.6411,4.0548,2.6809,4.0655,2.4758,,,,1.7437,4.3477,5.5724,5.26,18.7386,4.2069,5.1313,9.1364,,,,2.7362
2014/5/21,0.885,0.1717,0.6163,0.6579,0.1732,0.7813,0,,,,0.1641,0.6268,0.1483,2.2391,0.3583,0.3446,0.3476,0.367,,,,0.0859,1144667119,3780897593,2351453000,4500889786,1360863400,1305480000,1630368965,,,,1360863400,42.0356,40.3714,220.8782,41.5073,37.9222,40.1328,208.8155,,,,24.6703,5.0526,2.8903,1.6513,4.0814,2.6855,4.0973,2.4758,,,,1.7471,4.3862,5.582,5.2924,18.8619,4.2142,5.1714,9.1364,,,,2.7415
2014/5/22,-0.5848,-0.2857,-0.4594,0.4357,0.2593,-0.7047,-0.232,,,,0.4095,1.0169,0.1214,1.064,0.8077,1.1953,0.3709,0.5632,,,,0.0565,1137973159,3770095028,2340650000,4520501506,1364392000,1296280000,1626586207,,,,1364392000,41.7898,40.2561,219.8634,41.6882,38.0205,39.85,208.331,,,,24.7765,5.0231,2.8821,1.6437,4.0992,2.6925,4.0684,2.4701,,,,1.7546,4.3606,5.566,5.2681,18.9441,4.2251,5.1349,9.1152,,,,2.7533
2014/5/23,1.0294,-0.2865,0.7692,2.3861,-0.2586,0.071,0.2326,,,,0.7341,0.5305,0.1192,1.9202,0.4156,1.2117,0.3298,0.417,,,,0.039,1149687589,3759292463,2358655000,4628365967,1360863400,1297200000,1630368965,,,,1360863400,42.2199,40.1407,221.5547,42.6829,37.9222,39.8783,208.8155,,,,24.9677,5.0748,2.8738,1.6563,4.197,2.6855,4.0713,2.4758,,,,1.7681,4.4055,5.5501,5.3087,19.3961,4.2142,5.1386,9.1364,,,,2.7746
2014/5/26,0.8734,1.5517,0.1527,0.4237,1.4693,0.0709,1.6241,,,,0.2429,1.3984,0.2757,0.7305,0.9209,1.4783,0.4374,1.0061,,,,0.0554,1159728528,3817626312,2362256000,4647977687,1380858800,1298120000,1656848276,,,,1380858800,42.5887,40.7636,221.8929,42.8638,38.4794,39.9066,212.2069,,,,25.0357,5.1191,2.9184,1.6588,4.2148,2.725,4.0742,2.516,,,,1.7729,4.4439,5.6362,5.3168,19.4783,4.2761,5.1422,9.2848,,,,2.7821
2014/5/27,-0.7215,-0.5093,-0.3049,-2.5316,0.4259,0.9213,0.4566,,,,0.8078,0.6853,0.1453,0.5998,1.106,0.6758,0.5717,2.0989,,,,0.1548,1151361079,3798181696,2355054000,4530307366,1386739800,1310080000,1664413793,,,,1386739800,42.2814,40.556,221.2164,41.7786,38.6433,40.2742,213.1759,,,,25.233,5.0822,2.9035,1.6538,4.1081,2.7366,4.1117,2.5275,,,,1.7869,4.4119,5.6075,5.3005,18.9852,4.2943,5.1896,9.3272,,,,2.8041
2014/5/28,0.5814,1.5927,-0.3058,3.4199,1.2723,0,-1.0227,,,,-0.641,0.6184,0.2063,0.6788,0.8418,0.7767,0.6518,1.4554,,,,0.0623,1158055038,3858676057,2347852000,4685239956,1404382800,1310080000,1647391379,,,,1404382800,42.5272,41.2019,220.5399,43.2074,39.1349,40.2742,210.9957,,,,25.0741,5.1117,2.9498,1.6487,4.2486,2.7714,4.1117,2.5017,,,,1.7757,4.4375,5.6968,5.2843,19.6344,4.3489,5.1896,9.2318,,,,2.7864
2014/5/29,-1.3006,-0.4479,-0.1534,-0.586,-0.7538,1.8258,0.1148,,,,-0.3226,0.6284,0.51,0.6596,1.1307,0.5466,1.1838,1.1656,,,,0.0324,1142993629,3841391954,2344251000,4657783548,1393797000,1334000000,1649282758,,,,1393797000,41.9741,41.0174,220.2017,42.9542,38.8399,41.0096,211.238,,,,24.9976,5.0452,2.9366,1.6462,4.2237,2.7505,4.1868,2.5045,,,,1.7702,4.3798,5.6713,5.2762,19.5194,4.3162,5.2843,9.2424,,,,2.7779
2014/5/30,0.8785,-0.4499,-0.1536,1.0105,0.4219,2.6207,1.7202,,,,-0.6472,0.4636,0.2006,1.9974,0.6628,0.3165,1.5688,2.2328,,,,0.1439,1153034569,3824107851,2340650000,4704851676,1399678000,1368960000,1677653448,,,,1399678000,42.3429,40.8328,219.8634,43.3883,39.0038,42.0843,214.8716,,,,24.8318,5.0896,2.9233,1.6437,4.2664,2.7621,4.2965,2.5476,,,,1.7585,4.4183,5.6457,5.2681,19.7166,4.3344,5.4228,9.4014,,,,2.7595
2014/6/3,-0.5806,-0.339,0,0.5002,-2.0168,-0.8065,-0.9019,,,,0.0814,0.731,0.0848,0.8774,0.5409,0.9317,0.9372,0.8163,,,,0.0515,1146340609,3811144773,2340650000,4728385740,1371449200,1357920000,1662522413,,,,1371449200,42.097,40.6944,219.8634,43.6053,38.2172,41.7449,212.9337,,,,24.8581,5.06,2.9134,1.6437,4.2877,2.7064,4.2619,2.5246,,,,1.7604,4.3926,5.6266,5.2681,19.8152,4.247,5.3791,9.3166,,,,2.7624
2014/6/4,-1.0219,0.3401,-0.3077,1.3273,-1.9726,-0.6098,-1.7065,,,,-0.4068,0.5835,0.1312,1.2491,0.6348,0.9632,0.4622,1.0096,,,,0.0348,1134626179,3824107851,2333448000,4791143245,1344396600,1349640000,1634151724,,,,1344396600,41.6668,40.8328,219.1869,44.1841,37.4633,41.4904,209.3,,,,24.7501,5.0083,2.9233,1.6386,4.3446,2.653,4.2359,2.4815,,,,1.7527,4.3477,5.6457,5.2519,20.0782,4.1632,5.3463,9.1576,,,,2.7504
2014/6/5,0.4425,0,-0.1543,2.5788,1.6623,2.1813,0.5787,,,,-0.4902,0.8412,0.0837,3.0032,1.2016,0.5948,0.9624,0.7646,,,,0.1562,1139646649,3806823747,2329847000,4914697082,1366744400,1379080000,1643608620,,,,1366744400,41.8512,40.6483,218.8487,45.3235,38.0861,42.3954,210.5112,,,,24.6348,5.0305,2.9101,1.6361,4.4567,2.6971,4.3283,2.4959,,,,1.7445,4.367,5.6202,5.2438,20.596,4.2324,5.4629,9.2106,,,,2.7376
