ÈÕÆÚ,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH
2014/11/14,0,-0.5376,-1.6575,-2.6862,-8.0673,,,0,0.7261,0.7519,-3.2091,0,0.7194,-0.4823,-0.5303,,,,,,1.7752,3.3456,2.5659,21.9777,,,0.5405,1.2075,1.6844,1.6228,0.7659,0.6358,0.2555,0.5703,,,,,3306271734,9604342754,1574050956,10441584622,927623000,,,15840000000,5523835403,9752682328,2667835500,3243900000,9132718812,29712000000,3946544000,,,,,55.3378,22.2309,-285.5846,20.4,64.2657,,,26.3444,25.3516,68.3135,141.7525,32.5791,42.5284,15.8278,27.1039,,,,,3.9798,2.4476,10.2259,1.8976,7.7338,,,2.5997,1.7899,3.8826,2.9045,1.8582,3.0149,2.2806,2.144,,,,,6.7424,6.8581,48.5778,14.3086,5.8128,,,3.7441,6.656,16.5468,3.6359,2.7313,6.8512,7.4288,6.7398,,,,
2014/11/17,0,0.7207,0.2809,2.2585,10.0119,,,1.6667,0.7209,0.7463,2.3529,0.4069,1.0714,0.1616,1.2441,,,,,,2.1999,1.623,2.8767,14.864,,,0.5701,0.9598,3.1079,1.0251,1.5749,0.7891,0.1946,0.7527,,,,,3306271734,9673563243,1578472448,10677404601,1020495600,,,16104000000,5563657080,9825463539,2730608100,3257100000,9230569371,29760000000,3995642000,,,,,55.3378,22.3911,-286.3868,20.8607,70.6999,,,26.7835,25.5344,68.8233,145.0878,32.7116,42.9841,15.8534,27.4411,,,,,3.9798,2.4653,10.2546,1.9405,8.5081,,,2.643,1.8028,3.9116,2.9728,1.8658,3.0472,2.2843,2.1707,,,,,6.7424,6.9075,48.7142,14.6317,6.3948,,,3.8065,6.704,16.6702,3.7215,2.7424,6.9246,7.4408,6.8237,,,,
2014/11/18,0,2.1467,0.6723,-1.1656,1.9239,,,1.3661,3.1697,-2.963,0.1045,0.6079,1.2956,0.4839,0.8777,,,,,,5.2537,1.2703,2.4612,21.7004,,,0.5451,2.6067,5.2918,1.106,1.1215,1.0852,0.2946,0.6302,,,,,3306271734,9881224708,1589084027,10552944057,1040129000,,,16324000000,5740010218,9534338693,2733461400,3276900000,9350164498,29904000000,4030712000,,,,,55.3378,22.8717,-288.3121,20.6176,72.0601,,,27.1494,26.3438,66.7841,145.2394,32.9105,43.541,15.9301,27.6819,,,,,3.9798,2.5182,10.3236,1.9179,8.6718,,,2.6791,1.86,3.7957,2.9759,1.8771,3.0867,2.2953,2.1898,,,,,6.7424,7.0558,49.0417,14.4612,6.5178,,,3.8585,6.9165,16.1763,3.7254,2.7591,7.0144,7.4768,6.8835,,,,
2014/11/19,0,0.8757,0.5565,0,-1.9088,,,0.5391,2.9732,-0.1527,2.9228,2.719,1.3953,-0.9631,1.1601,,,,,,4.3042,1.4136,1.4881,22.1054,,,0.8121,3.0744,2.0228,2.6305,2.1069,1.7672,0.2323,0.8177,,,,,3306271734,9967750318,1597927010,10552944057,1020275000,,,16412000000,5910674546,9519782451,2813353800,3366000000,9480631910,29616000000,4077472000,,,,,55.3378,23.072,-289.9165,20.6176,70.6846,,,27.2958,27.127,66.6822,149.4844,33.8053,44.1485,15.7767,28.0031,,,,,3.9798,2.5403,10.381,1.9179,8.5063,,,2.6935,1.9153,3.7899,3.0629,1.9281,3.1297,2.2732,2.2152,,,,,6.7424,7.1175,49.3146,14.4612,6.3934,,,3.8793,7.1221,16.1516,3.8343,2.8341,7.1122,7.4048,6.9634,,,,
2014/11/20,0,-0.5208,-0.7748,3.6002,-1.4054,,,-0.5362,-0.2887,-0.4587,10.0406,-0.4902,0.2294,-0.8104,0,,,,,,2.5479,1.2381,2.4469,13.5684,,,0.5567,2.1173,2.6345,4.8176,1.2693,3.0288,0.1563,0.4802,,,,,3306271734,9915834952,1585546834,10932876245,1005936000,,,16324000000,5893608113,9476113724,3095830500,3349500000,9502376478,29376000000,4077472000,,,,,55.3378,22.9519,-287.6704,21.3599,69.6912,,,27.1494,27.0487,66.3763,164.4935,33.6396,44.2498,15.6488,28.0031,,,,,3.9798,2.527,10.3006,1.9869,8.3868,,,2.6791,1.9097,3.7725,3.3705,1.9187,3.1369,2.2548,2.2152,,,,,6.7424,7.0805,48.9325,14.9818,6.3036,,,3.8585,7.1016,16.0775,4.2192,2.8202,7.1286,7.3448,6.9634,,,,
2014/11/21,0,1.2216,1.1712,10.006,1.6667,,,2.5606,0.9653,0.4608,10.0461,2.266,-0.2288,1.634,1.5482,,,,,,5.4125,1.4945,3.8281,16.8397,,,1.351,1.9364,1.9266,5.4665,2.2851,2.1914,0.2219,1.1549,,,,,3306271734,10036970806,1604117098,12026818925,1022701600,,,16742000000,5950496222,9519782451,3406840200,3425400000,9480631910,29856000000,4140598000,,,,,55.3378,23.2322,-291.0396,23.4971,70.8527,,,27.8446,27.3098,66.6822,181.0187,34.4019,44.1485,15.9045,28.4366,,,,,3.9798,2.5579,10.4212,2.1857,8.5265,,,2.7477,1.9282,3.7899,3.709,1.9622,3.1297,2.2917,2.2495,,,,,6.7424,7.167,49.5057,16.4809,6.4086,,,3.9573,7.1701,16.1516,4.6431,2.8841,7.1122,7.4648,7.0712,,,,
2014/11/24,0,1.7241,1.6538,5.0109,4.616,,,2.1025,1.6252,2.1407,9.9665,0,1.8349,2.2508,-0.1694,,,,,,8.4562,2.1597,6.5492,18.5672,,,1.8893,3.313,5.1738,0.9974,3.221,3.4443,0.6451,1.2707,,,,,3306271734,10210022027,1630646047,12629469982,1069910000,,,17094000000,6047206008,9723569843,3746382900,3425400000,9654588458,30528000000,4133584000,,,,,55.3378,23.6328,-295.8528,24.6745,74.1233,,,28.43,27.7537,68.1096,199.0599,34.4019,44.9586,16.2625,28.3884,,,,,3.9798,2.602,10.5936,2.2952,8.9201,,,2.8055,1.9595,3.871,4.0787,1.9622,3.1872,2.3432,2.2456,,,,,6.7424,7.2905,50.3244,17.3067,6.7044,,,4.0405,7.2867,16.4974,5.1059,2.8841,7.2427,7.6328,7.0592,,,,
2014/11/25,0,3.3898,1.8438,-2.2303,-1.1753,,,0.1287,5.9266,1.7964,9.9772,2.5048,-0.3378,4.0881,1.9231,,,,,,8.9013,2.0577,4.9707,21.9357,,,1.3329,3.7997,6.2927,14.9341,4.5486,2.3379,0.8209,1.5015,,,,,3306271734,10556124469,1660712189,12347796118,1057335800,,,17116000000,6405601096,9898244750,4120165200,3511200000,9621971606,31776000000,4213076000,,,,,55.3378,24.4339,-301.3078,24.1242,73.2522,,,28.4666,29.3985,69.3331,218.9204,35.2636,44.8067,16.9273,28.9343,,,,,3.9798,2.6902,10.7889,2.244,8.8153,,,2.8091,2.0757,3.9405,4.4857,2.0113,3.1764,2.439,2.2888,,,,,6.7424,7.5377,51.2523,16.9207,6.6257,,,4.0457,7.7185,16.7937,5.6153,2.9564,7.2183,7.9448,7.195,,,,
2014/11/26,0,0.3279,-0.5325,1.4324,2.8583,,,1.2853,0.3552,-0.8824,6.4404,-0.094,0.452,3.9275,0,,,,,,7.111,1.7813,4.9048,16.2421,,,1.3587,2.3662,7.7101,20.233,3.28,2.6271,1.1545,1.0384,,,,,3306271734,10590734713,1651869206,12524661103,1087558000,,,17336000000,6428356340,9810907297,4385522100,3507900000,9665460743,33024000000,4213076000,,,,,55.3378,24.514,-299.7034,24.4698,75.346,,,28.8325,29.5029,68.7214,233.0199,35.2305,45.0092,17.5921,28.9343,,,,,3.9798,2.699,10.7315,2.2762,9.0673,,,2.8452,2.083,3.9058,4.7745,2.0094,3.1908,2.5348,2.2888,,,,,6.7424,7.5624,50.9794,17.1631,6.815,,,4.0977,7.7459,16.6455,5.9769,2.9536,7.2509,8.2569,7.195,,,,
2014/11/27,0,-0.817,-0.803,2.5105,1.6836,,,-0.2538,0.4425,0.2967,3.2531,1.4111,-0.5624,-0.2907,2.6637,,,,,,6.1672,1.8462,4.5004,15.7743,,,1.4648,1.7221,4.751,17.3551,3.5952,2.1273,0.7443,2.187,,,,,3306271734,10504209103,1638604731,12839087741,1105867800,,,17292000000,6456800394,9840019781,4528187100,3557400000,9611099321,32928000000,4325300000,,,,,55.3378,24.3137,-297.2968,25.0841,76.6145,,,28.7593,29.6335,68.9253,240.6002,35.7276,44.7561,17.541,29.7051,,,,,3.9798,2.677,10.6453,2.3333,9.2199,,,2.838,2.0922,3.9174,4.9299,2.0378,3.1728,2.5274,2.3498,,,,,6.7424,7.5006,50.57,17.594,6.9298,,,4.0873,7.7802,16.6949,6.1714,2.9953,7.2101,8.2329,7.3866,,,,
2014/11/28,0,-0.659,-0.1079,-1.1735,-1.0573,,,-1.0178,-3.2599,-1.1834,-2.8986,-1.7625,-1.0181,-0.1458,-1.027,,,,,,6.215,1.5292,4.5521,13.7041,,,1.5601,2.2005,4.1952,13.743,2.5841,1.632,0.5762,1.1596,,,,,3306271734,10434988614,1636836135,12688424977,1094176000,,,17116000000,6246314390,9723569843,4396935300,3494700000,9513248763,32880000000,4280878000,,,,,55.3378,24.1535,-296.9759,24.7897,75.8045,,,28.4666,28.6675,68.1096,233.6263,35.0979,44.3004,17.5154,29.4,,,,,3.9798,2.6593,10.6338,2.3059,9.1224,,,2.8091,2.024,3.871,4.787,2.0019,3.1405,2.5238,2.3257,,,,,6.7424,7.4512,50.5154,17.3875,6.8565,,,4.0457,7.5266,16.4974,5.9925,2.9425,7.1367,8.2209,7.3108,,,,
2014/12/1,0,0.6633,-0.2701,-1.3423,3.3266,,,0.6427,0.4554,1.1976,-4.6723,-0.7554,2.4,0.146,-2.3484,,,,,,5.2666,1.4519,3.5183,14.9408,,,1.5193,1.8216,5.2501,13.2427,1.8968,2.2064,0.5111,1.1629,,,,,3306271734,10504209103,1632414643,12518110548,1130575000,,,17226000000,6274758445,9840019781,4191497700,3468300000,9741566733,32928000000,4180344000,,,,,55.3378,24.3137,-296.1737,24.457,78.3262,,,28.6496,28.798,68.9253,222.7106,34.8328,45.3636,17.541,28.7096,,,,,3.9798,2.677,10.6051,2.275,9.4259,,,2.8271,2.0333,3.9174,4.5633,1.9867,3.2159,2.5274,2.271,,,,,6.7424,7.5006,50.379,17.1541,7.0846,,,4.0717,7.5608,16.6949,5.7125,2.9203,7.308,8.2329,7.1391,,,,
2014/12/2,0,6.425,4.3337,6.2271,7.3171,,,9.9617,7.3436,3.4024,2.8591,9.2293,7.1429,10.0583,10.0112,,,,,,12.8285,4.0633,5.0504,23.4385,,,4.3858,3.3805,16.3131,12.4013,8.8693,7.4016,1.9083,1.7553,,,,,3306271734,11179108864,1703158507,13297626589,1213300000,,,18942000000,6735552129,10174813354,4311336300,3788400000,10437392928,36240000000,4598846000,,,,,55.3378,25.8759,-309.009,25.9799,84.0574,,,31.5036,30.9128,71.2704,229.0781,38.0476,48.6039,19.3053,31.5837,,,,,3.9798,2.849,11.0647,2.4167,10.1156,,,3.1088,2.1826,4.0506,4.6938,2.1701,3.4456,2.7817,2.4984,,,,,6.7424,7.9825,52.5622,18.2223,7.603,,,4.4773,8.1161,17.263,5.8758,3.1898,7.83,9.061,7.8538,,,,
2014/12/3,0,0.3096,-1.298,-2.6108,1.0909,,,7.7816,-1.7736,-2.289,-0.0662,-0.2613,-0.7292,1.457,4.1688,,,,,,11.328,2.6664,6.2203,18.4667,,,7.6555,4.0162,14.985,10.1942,6.1295,5.0439,2.1075,6.8584,,,,,3306271734,11213719108,1681051049,12950447176,1226536000,,,20416000000,6616087100,9941913477,4308483000,3778500000,10361286938,36768000000,4790562000,,,,,55.3378,25.956,-304.998,25.3016,84.9744,,,33.9551,30.3645,69.639,228.9265,37.9482,48.2495,19.5866,32.9004,,,,,3.9798,2.8578,10.921,2.3536,10.226,,,3.3507,2.1439,3.9579,4.6907,2.1644,3.4205,2.8222,2.6026,,,,,6.7424,8.0072,51.88,17.7466,7.6859,,,4.8257,7.9721,16.8678,5.8719,3.1814,7.7729,9.193,8.1812,,,,
2014/12/4,0,0.463,0.1578,9.1553,-0.1799,,,2.9095,0.8598,0,1.1921,0.6987,0.5247,1.3055,0.3416,,,,,,8.453,2.4453,6.3098,14.436,,,5.2939,2.2284,8.9155,13.8181,3.4357,3.2927,1.0913,3.7241,,,,,3306271734,11265634474,1683703944,14136097625,1224330000,,,21010000000,6672975209,9941913477,4359842400,3804900000,10415648359,37248000000,4806928000,,,,,55.3378,26.0762,-305.4793,27.6181,84.8216,,,34.943,30.6256,69.639,231.6554,38.2133,48.5026,19.8423,33.0128,,,,,3.9798,2.871,10.9383,2.569,10.2076,,,3.4482,2.1623,3.9579,4.7466,2.1796,3.4384,2.859,2.6115,,,,,6.7424,8.0443,51.9618,19.3713,7.6721,,,4.9661,8.0407,16.8678,5.9419,3.2037,7.8137,9.313,8.2092,,,,
2014/12/5,0,-3.9939,-5.8824,3.7998,-6.6306,,,-2.8272,-5.7118,-4.5388,-8.5733,-6.2446,-3.8622,0.2577,-4.4747,,,,,,9.4152,2.551,7.8963,17.7189,,,4.3136,2.7822,8.5917,12.3387,4.9686,3.5899,1.4225,3.5416,,,,,3306271734,10815701300,1584662536,14673243133,1143149200,,,20416000000,6291824878,9490669967,3986060100,3567300000,10013373840,37344000000,4591832000,,,,,55.3378,25.0347,-287.5099,28.6675,79.1974,,,33.9551,28.8763,66.4783,211.7949,35.827,46.6294,19.8934,31.5355,,,,,3.9798,2.7564,10.2949,2.6667,9.5307,,,3.3507,2.0388,3.7783,4.3396,2.0435,3.3056,2.8664,2.4946,,,,,6.7424,7.723,48.9053,20.1074,7.1634,,,4.8257,7.5814,16.1022,5.4325,3.0036,7.5119,9.337,7.8418,,,,
2014/12/8,0,2.24,0.279,3.9732,-3.1262,,,5.9267,2.6221,0.9202,1.0021,0.37,4.0174,0.7712,1.1202,,,,,,7.4132,2.0987,8.0171,14.0091,,,5.2596,2.2548,6.1131,10.1259,4.0323,3.243,0.9515,2.2246,,,,,3306271734,11057973009,1589084027,15256242525,1107412000,,,21626000000,6456800394,9578007420,4026006300,3580500000,10415648359,37632000000,4643268000,,,,,55.3378,25.5955,-288.3121,29.8065,76.7215,,,35.9675,29.6335,67.09,213.9174,35.9596,48.5026,20.0468,31.8888,,,,,3.9798,2.8181,10.3236,2.7726,9.2328,,,3.5493,2.0922,3.8131,4.3831,2.051,3.4384,2.8885,2.5225,,,,,6.7424,7.896,49.0417,20.9063,6.9395,,,5.1117,7.7802,16.2504,5.487,3.0147,7.8137,9.409,7.9297,,,,
2014/12/9,0,-5.7903,-8.4585,-3.3491,-10,,,-7.7314,-4.5815,-6.383,-5.3154,-4.8848,-6.1587,-4.4643,-6.4955,,,,,,8.4716,3.2894,9.3537,20.1985,,,5.0098,2.6733,6.705,10.5059,4.5354,3.2937,1.3791,2.5819,,,,,3306271734,10417683492,1454670687,14745299237,996670800,,,19954000000,6160982226,8966645244,3812008800,3405600000,9774183586,35952000000,4341666000,,,,,55.3378,24.1135,-263.9251,28.8083,69.0493,,,33.1867,28.2758,62.8077,202.5469,34.2031,45.5155,19.1519,29.8175,,,,,3.9798,2.6549,9.4504,2.6798,8.3095,,,3.2748,1.9964,3.5697,4.1502,1.9508,3.2267,2.7596,2.3587,,,,,6.7424,7.4388,44.8935,20.2061,6.2455,,,4.7165,7.4237,15.2131,5.1953,2.8675,7.3325,8.989,7.4146,,,,
2014/12/10,0,9.9668,6.383,8.8405,8.7649,,,10.0331,9.9723,7.7922,3.9671,9.9806,10.0111,10.0134,9.5854,,,,,,10.0688,1.9436,6.2415,15.3484,,,4.9086,2.6597,9.0133,7.3652,7.9669,4.765,1.5604,3.9791,,,,,3306271734,11455990817,1547522008,16048859677,1084028400,,,21956000000,6775373806,9665344874,3963233700,3745500000,10752689173,39552000000,4757830000,,,,,55.3378,26.5168,-280.7714,31.3551,75.1015,,,36.5163,31.0956,67.7018,210.582,37.6167,50.0722,21.0696,32.6756,,,,,3.9798,2.9195,10.0536,2.9167,9.0378,,,3.6034,2.1955,3.8478,4.3148,2.1455,3.5497,3.0359,2.5848,,,,,6.7424,8.1802,47.759,21.9925,6.7929,,,5.1897,8.1641,16.3986,5.4014,3.1537,8.0665,9.889,8.1253,,,,
2014/12/11,0,9.9698,2.8,2.4082,1.5466,,,10.02,9.9916,3.6145,7.4874,6.8722,10.0101,9.9515,4.1769,,,,,,31.284,3.1705,6.7296,15.5601,,,2.5391,8.0657,12.7781,15.2182,10.563,12.131,2.8794,5.8625,,,,,3306271734,12598128874,1590852624,16435342420,1100794000,,,24156000000,7452342305,10014694689,4259976900,4002900000,11829045318,43488000000,4956560000,,,,,55.3378,29.1605,-288.633,32.1102,76.263,,,40.1753,34.2025,70.1488,226.3492,40.2019,55.0844,23.1664,34.0404,,,,,3.9798,3.2106,10.3351,2.9869,9.1776,,,3.9645,2.4148,3.9869,4.6379,2.293,3.905,3.338,2.6927,,,,,6.7424,8.9958,49.0963,22.5221,6.898,,,5.7098,8.9798,16.9913,5.8058,3.3704,8.874,10.8732,8.4647,,,,
2014/12/12,0,-1.2363,2.1679,-1.0761,0.501,,,3.5519,-2.1374,-1.7442,-2.2103,-2.061,1.1949,-2.3179,-2.2642,,,,,,16.8755,2.1904,3.6691,12.5689,,,8.6307,5.4555,6.5171,8.6326,4.7165,10.2983,1.4511,2.4505,,,,,3306271734,12442382776,1625340257,16258477436,1106309000,,,25014000000,7293055599,9840019781,4165818000,3920400000,11970385014,42480000000,4844336000,,,,,55.3378,28.8,-294.8902,31.7646,76.6451,,,41.6023,33.4715,68.9253,221.3461,39.3733,55.7426,22.6294,33.2697,,,,,3.9798,3.1709,10.5591,2.9548,9.2236,,,4.1053,2.3632,3.9174,4.5354,2.2457,3.9517,3.2606,2.6318,,,,,6.7424,8.8846,50.1606,22.2797,6.9325,,,5.9126,8.7879,16.6949,5.6775,3.3009,8.98,10.6211,8.273,,,,
2014/12/15,0,-1.1127,-0.9793,-1.8131,1.8544,,,-1.0554,-1.014,0.5917,3.7671,0.5892,-1.4532,-0.452,-0.3378,,,,,,7.8617,1.9493,3.2058,10.6519,,,4.6985,2.4898,5.3637,10.7353,4.4172,4.3536,1.0202,1.7895,,,,,3306271734,12303941799,1609422888,15963702462,1126824800,,,24750000000,7219101057,9898244750,4322749500,3943500000,11796428466,42288000000,4827970000,,,,,55.3378,28.4795,-292.0023,31.1887,78.0664,,,41.1632,33.1321,69.3331,229.6845,39.6053,54.9325,22.5271,33.1573,,,,,3.9798,3.1356,10.4557,2.9012,9.3946,,,4.062,2.3393,3.9405,4.7062,2.2589,3.8942,3.2459,2.6229,,,,,6.7424,8.7857,49.6694,21.8758,7.0611,,,5.8502,8.6987,16.7937,5.8914,3.3204,8.8495,10.5731,8.2451,,,,
2014/12/16,0,2.2504,-0.7692,8.1658,-1.8598,,,4,5.5162,0.1471,-2.1782,0.9205,1.106,1.9296,0.6295,,,,,,14.3691,1.3118,5.7351,9.0233,,,5.9496,3.7716,6.0885,7.2569,5.2046,5.6758,1.1093,2.0675,,,,,3306271734,12580823752,1597042712,17267262901,1105867800,,,25740000000,7617317822,9912800993,4228590600,3979800000,11926895877,43104000000,4858364000,,,,,55.3378,29.1204,-289.7561,33.7355,76.6145,,,42.8097,34.9597,69.4351,224.6815,39.9699,55.5401,22.9618,33.366,,,,,3.9798,3.2062,10.3753,3.1381,9.2199,,,4.2244,2.4683,3.9463,4.6037,2.2797,3.9373,3.3085,2.6394,,,,,6.7424,8.9834,49.2873,23.6621,6.9298,,,6.0842,9.1786,16.8184,5.763,3.3509,8.9474,10.7771,8.297,,,,
2014/12/17,0,-2.0633,-3.3776,-3.3005,-2.693,,,-0.5983,-1.8671,-2.9369,-6.0054,-2.5705,-2.2789,-3.118,-3.898,,,,,,8.5826,1.7295,6.0711,7.9221,,,4.0938,3.3866,4.9122,7.5314,3.5933,3.6822,0.918,1.9373,,,,,3306271734,12321246921,1543100516,16697364619,1076086800,,,25586000000,7475097549,9621676147,3974646900,3877500000,11655088770,41760000000,4668986000,,,,,55.3378,28.5196,-279.9692,32.6221,74.5513,,,42.5536,34.307,67.3959,211.1885,38.9424,54.2744,22.2459,32.0654,,,,,3.9798,3.14,10.0248,3.0345,8.9716,,,4.1992,2.4222,3.8304,4.3272,2.2211,3.8476,3.2054,2.5365,,,,,6.7424,8.7981,47.6226,22.8811,6.7432,,,6.0478,9.0072,16.3245,5.417,3.2648,8.7435,10.4411,7.9736,,,,
2014/12/18,0,3.0899,0,-5.5708,1.4145,,,3.4394,3.7291,1.6641,-1.2922,1.1915,2.1455,1.1494,0.0501,,,,,,12.8855,0.8107,3.0694,10.1548,,,5.561,3.4534,5.3927,3.9833,4.3717,5.5585,0.9127,1.8599,,,,,3306271734,12701959607,1543100516,15767185813,1091308200,,,26466000000,7753849284,9781794812,3923287500,3923700000,11905151309,42240000000,4671324000,,,,,55.3378,29.4008,-279.9692,30.8048,75.6058,,,44.0172,35.5863,68.5175,208.4595,39.4064,55.4388,22.5016,32.0815,,,,,3.9798,3.2371,10.0248,2.8655,9.0985,,,4.3436,2.5125,3.8942,4.2713,2.2476,3.9301,3.2422,2.5378,,,,,6.7424,9.0699,47.6226,21.6065,6.8385,,,6.2558,9.3431,16.5962,5.347,3.3037,8.9311,10.5611,7.9776,,,,
2014/12/19,0,5.9946,-2.2923,-5.3594,-4.4269,,,3.8238,4.4754,2.2321,-1.3091,1.4298,3.1963,3.0682,2.0521,,,,,,11.2099,1.2749,4.2692,9.7048,,,4.7339,3.7371,8.2737,4.5396,3.2423,4.6612,0.9152,1.8777,,,,,3306271734,13463384978,1507728584,14922164222,1042996800,,,27478000000,8100866750,10000138446,3871928100,3979800000,12285681259,43536000000,4767182000,,,,,55.3378,31.1633,-273.5516,29.1538,72.2588,,,45.7003,37.1789,70.0469,205.7306,39.9699,57.2108,23.1919,32.7398,,,,,3.9798,3.4311,9.795,2.7119,8.6957,,,4.5097,2.625,3.9811,4.2154,2.2797,4.0558,3.3417,2.5899,,,,,6.7424,9.6136,46.5309,20.4485,6.5358,,,6.495,9.7612,16.9666,5.277,3.3509,9.2165,10.8852,8.1413,,,,
2014/12/22,0,3.599,-6.2757,-4.8288,-9.0525,,,0.6405,-3.7921,1.7467,-8.6957,-4.9751,-0.0885,0.9923,-2.3541,,,,,,17.5374,1.6911,3.0618,8.5645,,,5.6938,4.2678,13.8862,4.5518,4.6028,5.7051,1.4156,2.0349,,,,,3306271734,13947928396,1413108667,14201603175,948580000,,,27654000000,7793670960,10174813354,3535238700,3781800000,12274808975,43968000000,4654958000,,,,,55.3378,32.2848,-256.3844,27.7461,65.7176,,,45.993,35.7691,71.2704,187.841,37.9813,57.1602,23.4221,31.9691,,,,,3.9798,3.5546,9.1803,2.5809,7.9086,,,4.5386,2.5254,4.0506,3.8488,2.1663,4.0522,3.3748,2.5289,,,,,6.7424,9.9596,43.6108,19.4611,5.9442,,,6.5366,9.3911,17.263,4.8181,3.1842,9.2084,10.9932,7.9496,,,,
2014/12/23,0,-5.7072,2.1902,-1.2915,1.093,,,-5.887,-6.4234,-2.289,-0.4036,-4.8866,-5.403,-4.9127,0,,,,,,9.0143,0.8608,2.0059,5.3537,,,3.1884,3.4033,10.6406,3.6941,3.4846,2.8596,0.7007,,,,,,3306271734,13151892781,1444059108,14018187636,958948200,,,26026000000,7293055599,9941913477,3520972200,3597000000,11611599632,41808000000,4654958000,,,,,55.3378,30.4423,-261.9998,27.3877,66.4359,,,43.2854,33.4715,69.639,187.083,36.1253,54.0718,22.2714,31.9691,,,,,3.9798,3.3517,9.3814,2.5476,7.995,,,4.2714,2.3632,3.9579,3.8333,2.0605,3.8332,3.209,2.5289,,,,,6.7424,9.3912,44.566,19.2097,6.0091,,,6.1518,8.7879,16.8678,4.7987,3.0286,8.7109,10.4531,7.9496,,,,
2014/12/24,0,2.8947,5.2051,-0.7009,6.2342,,,0,2.4961,9.9561,4.7002,6.3303,2.2472,9.5293,0,,,,,,12.9364,1.4504,2.8712,8.9033,,,3.9707,4.0885,20.5018,6.6433,4.657,4.1495,1.7998,,,,,,3306271734,13532605467,1519224462,13919929311,1018730800,,,26026000000,7475097549,10931737952,3686463600,3824700000,11872534456,45792000000,4654958000,,,,,55.3378,31.3235,-275.6373,27.1957,70.5777,,,43.2854,34.307,76.5723,195.8762,38.4122,55.2869,24.3937,31.9691,,,,,3.9798,3.4488,9.8697,2.5298,8.4934,,,4.2714,2.4222,4.352,4.0135,2.1909,3.9194,3.5148,2.5289,,,,,6.7424,9.6631,46.8857,19.0751,6.3837,,,6.1518,9.0072,18.5472,5.0242,3.2203,8.9066,11.4492,7.9496,,,,
2014/12/25,0,1.6624,3.7253,3.3882,0.8662,,,-0.0845,1.0654,2.9294,0.8514,0.604,1.1905,-1.2579,0,,,,,,9.4389,2.4075,2.5351,7.6169,,,3.4163,2.0618,23.029,5.5311,2.7049,3.1512,1.3136,,,,,,3306271734,13757572054,1575819553,14391569269,1027554800,,,26004000000,7554740902,11251975282,3717849900,3847800000,12013874152,45216000000,4654958000,,,,,55.3378,31.8442,-285.9055,28.1172,71.189,,,43.2488,34.6725,78.8155,197.5438,38.6442,55.9451,24.0869,31.9691,,,,,3.9798,3.5061,10.2374,2.6155,8.567,,,4.2678,2.448,4.4795,4.0476,2.2041,3.966,3.4706,2.5289,,,,,6.7424,9.8237,48.6323,19.7214,6.439,,,6.1466,9.1032,19.0905,5.067,3.2398,9.0126,11.3052,7.9496,,,,
2014/12/26,0,-0.8805,0.6173,7.6013,-0.687,,,0.9306,4.5181,-1.6818,3.3001,1.2864,0.905,-0.1062,0,,,,,,9.3871,4.7358,4.4411,4.1318,,,3.5084,3.4239,12.6761,7.1051,3.0157,4.1216,0.8639,,,,,,3306271734,13636436199,1585546834,15485511949,1020495600,,,26246000000,7896069557,11062744133,3840541800,3897300000,12122596995,45168000000,4654958000,,,,,55.3378,31.5638,-287.6704,30.2545,70.6999,,,43.6513,36.239,77.49,204.0629,39.1413,56.4514,24.0613,31.9691,,,,,3.9798,3.4752,10.3006,2.8143,8.5081,,,4.3075,2.5586,4.4041,4.1812,2.2325,4.0019,3.467,2.5289,,,,,6.7424,9.7372,48.9325,21.2205,6.3948,,,6.2038,9.5145,18.7695,5.2342,3.2815,9.0942,11.2932,7.9496,,,,
