ÈÕÆÚ,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH
2014/3/14,0.4754,-1.7427,0,-1.3433,-3.2751,,,,,,-1.257,,,,,0.3322,1.4864,2.7699,0.988,6.221,,,,,,0.5693,,,,,1892077900,5022244728,973904700,5538080598,869253457.1,,,,,,4862242305,,,,,300.5017,88.3466,331.6198,43.9376,143.7157,,,,,,21.568,,,,,2.3935,5.624,2.9238,3.6137,1.6946,,,,,,2.1918,,,,,1.2428,5.8748,3.7015,2.892,1.5932,,,,,,1.3708,,,,
2014/3/17,3.6278,4.3074,2.5662,7.1104,2.1445,,,,,,2.6874,,,,,0.8769,2.3503,2.9668,1.8092,4.2856,,,,,,1.0258,,,,,1960717950,5238574526,998897287.5,5931862426,887894332.6,,,,,,4992910769,,,,,311.4032,92.1521,340.13,47.0618,146.7976,,,,,,22.1476,,,,,2.4804,5.8663,2.9989,3.8707,1.7309,,,,,,2.2507,,,,,1.2878,6.1279,3.7965,3.0976,1.6274,,,,,,1.4076,,,,
2014/3/18,-0.1522,-1.0526,0.3228,0.6356,0.5525,,,,,,5.7851,,,,,0.6552,2.1094,4.3198,1.7376,3.9832,,,,,,3.7604,,,,,1957733600,5183431637,1002122138,5969564942,892799826.1,,,,,,5281756846,,,,,310.9292,91.1821,341.228,47.3609,147.6087,,,,,,23.4288,,,,,2.4766,5.8045,3.0085,3.8953,1.7405,,,,,,2.3809,,,,,1.2859,6.0634,3.8088,3.1173,1.6364,,,,,,1.4891,,,,
2014/3/19,0.6098,0.982,0.3218,3.1579,-1.2088,,,,,,1.0417,,,,,0.7526,1.7202,2.7673,2.0864,2.6103,,,,,,1.9675,,,,,1969671000,5234332766,1005346988,6158077519,882007740.3,,,,,,5336775147,,,,,312.8251,92.0775,342.3261,48.8565,145.8244,,,,,,23.6729,,,,,2.4917,5.8615,3.0182,4.0183,1.7194,,,,,,2.4057,,,,,1.2937,6.1229,3.821,3.2158,1.6166,,,,,,1.5046,,,,
2014/3/20,-1.8182,-4.295,-4.4106,-4.0136,-4.3382,,,,,,-1.1598,,,,,0.4986,2.0432,2.6017,1.7931,3.0386,,,,,,3.4538,,,,,1933858800,5009519446,961005300,5910916584,843744890.6,,,,,,5274879559,,,,,307.1374,88.1228,327.2275,46.8956,139.4983,,,,,,23.3983,,,,,2.4464,5.6098,2.8851,3.857,1.6449,,,,,,2.3778,,,,,1.2702,5.86,3.6525,3.0867,1.5465,,,,,,1.4871,,,,
2014/3/21,1.2346,3.4716,2.4329,-0.9213,0.9302,,,,,,2.9987,,,,,0.5268,2.4847,2.6695,1.5217,4.0654,,,,,,2.1629,,,,,1957733600,5183431637,984385462.5,5856457395,851593680.3,,,,,,5433057172,,,,,310.9292,91.1821,335.1886,46.4635,140.796,,,,,,24.1,,,,,2.4766,5.8045,2.9553,3.8215,1.6602,,,,,,2.4491,,,,,1.2859,6.0634,3.7413,3.0583,1.5609,,,,,,1.5317,,,,
2014/3/24,0.6098,-0.5728,0.2457,-0.5722,0.2304,,,,,,-0.3797,,,,,0.4729,1.7014,1.7172,0.8093,2.5487,,,,,,1.3639,,,,,1969671000,5153739311,986804100,5822944048,853555877.7,,,,,,5412425310,,,,,312.8251,90.6597,336.0122,46.1976,141.1204,,,,,,24.0085,,,,,2.4917,5.7713,2.9626,3.7996,1.664,,,,,,2.4398,,,,,1.2937,6.0287,3.7505,3.0408,1.5645,,,,,,1.5259,,,,
2014/3/25,0.6061,-0.5761,2.1242,-4.3885,-0.6897,,,,,,-2.4142,,,,,0.4437,1.7099,3.1837,1.5796,1.9259,,,,,,1.3274,,,,,1981608400,5124046986,1007765625,5567404777,847669285.4,,,,,,5281756846,,,,,314.721,90.1374,343.1497,44.1703,140.1471,,,,,,23.4288,,,,,2.5068,5.738,3.0255,3.6329,1.6525,,,,,,2.3809,,,,,1.3016,5.9939,3.8302,2.9073,1.5537,,,,,,1.4891,,,,
2014/3/26,-1.2048,0.9934,-1.6,1.0534,1.9676,,,,,,2.8646,,,,,0.4258,1.2231,3.096,1.3711,1.9581,,,,,,1.3145,,,,,1957733600,5174948115,991641375,5626053134,864347963.5,,,,,,5433057172,,,,,310.9292,91.0328,337.6593,44.6356,142.9047,,,,,,24.1,,,,,2.4766,5.795,2.9771,3.6712,1.685,,,,,,2.4491,,,,,1.2859,6.0535,3.7689,2.9379,1.5842,,,,,,1.5317,,,,
2014/3/27,-2.439,0.2459,-3.3333,-3.0529,-2.4972,,,,,,-2.1519,,,,,0.565,2.5063,3.0612,1.0453,2.0811,,,,,,0.8348,,,,,1909984000,5187673397,958586662.5,5454297231,842763791.9,,,,,,5316143284,,,,,303.3455,91.2567,326.404,43.2729,139.3361,,,,,,23.5814,,,,,2.4162,5.8093,2.8778,3.5591,1.6429,,,,,,2.3964,,,,,1.2545,6.0684,3.6433,2.8483,1.5447,,,,,,1.4988,,,,
2014/3/28,-1.5625,-4.0065,-5.7191,0.4608,-3.1432,,,,,,-4.7865,,,,,0.5171,2.6867,2.8589,1.1597,2.6223,,,,,,1.7081,,,,,1880140500,4979827121,903764212.5,5479432241,816274126.7,,,,,,5061683644,,,,,298.6058,87.6004,307.7366,43.4723,134.9565,,,,,,22.4526,,,,,2.3784,5.5765,2.7133,3.5755,1.5913,,,,,,2.2817,,,,,1.2349,5.8252,3.4349,2.8614,1.4961,,,,,,1.427,,,,
2014/3/31,-1.5873,-2.0443,-1.2489,2.0642,0.3606,,,,,,-1.3587,,,,,0.4447,1.6218,1.7266,1.0979,1.3187,,,,,,0.9606,,,,,1850297000,4878024863,892477237.5,5592539787,819217422.9,,,,,,4992910769,,,,,293.866,85.8096,303.8933,44.3697,135.4431,,,,,,22.1476,,,,,2.3407,5.4625,2.6794,3.6493,1.597,,,,,,2.2507,,,,,1.2153,5.7061,3.392,2.9204,1.5015,,,,,,1.4076,,,,
2014/4/1,2.9032,3.3043,2.168,-0.4494,1.3174,,,,,,3.4435,,,,,0.3225,1.2144,1.1228,0.4067,0.9104,,,,,,0.9372,,,,,1904015300,5039211771,911826337.5,5567404777,830009508.7,,,,,,5164842958,,,,,302.3976,88.6451,310.4818,44.1703,137.2274,,,,,,22.9102,,,,,2.4086,5.643,2.7375,3.6329,1.6181,,,,,,2.3282,,,,,1.2506,5.8947,3.4656,2.9073,1.5213,,,,,,1.4561,,,,
2014/4/2,-1.5674,-0.3367,-1.4147,-3.2355,-1.3002,,,,,,-0.7989,,,,,0.2437,0.8004,1.6769,0.894,1.6366,,,,,,0.7056,,,,,1874171800,5022244728,898926937.5,5387270537,819217422.9,,,,,,5123579232,,,,,297.6578,88.3466,306.0895,42.7411,135.4431,,,,,,22.7272,,,,,2.3709,5.624,2.6987,3.5153,1.597,,,,,,2.3096,,,,,1.231,5.8748,3.4165,2.8133,1.5015,,,,,,1.4445,,,,
2014/4/3,0.3185,-1.1824,0.4484,-0.1555,4.5509,,,,,,-0.1342,,,,,0.2589,0.7297,1.4441,0.4359,3.9429,,,,,,0.7391,,,,,1880140500,4962860078,902958000,5378892200,856499173.8,,,,,,5116701945,,,,,298.6058,87.302,307.4621,42.6747,141.607,,,,,,22.6967,,,,,2.3784,5.5575,2.7108,3.5099,1.6697,,,,,,2.3065,,,,,1.2349,5.8054,3.4319,2.8089,1.5698,,,,,,1.4425,,,,
2014/4/4,0.9524,1.7094,0.7143,-0.1558,0.2291,,,,,,0.4032,,,,,0.2179,0.914,1.3768,0.3407,2.0478,,,,,,0.5428,,,,,1898046600,5047695293,909407700,5370513863,858461371.3,,,,,,5137333807,,,,,301.4496,88.7943,309.6583,42.6082,141.9314,,,,,,22.7882,,,,,2.4011,5.6525,2.7302,3.5044,1.6735,,,,,,2.3158,,,,,1.2467,5.9046,3.4564,2.8045,1.5734,,,,,,1.4483,,,,
2014/4/8,0.9434,0.6723,0.5319,0.546,4.5714,,,,,,2.9451,,,,,0.4881,1.4471,1.438,0.4043,5.1549,,,,,,1.3486,,,,,1915952700,5081629379,914244975,5399838042,897705319.7,,,,,,5288634134,,,,,304.2935,89.3913,311.3054,42.8408,148.4197,,,,,,23.4594,,,,,2.4237,5.6905,2.7447,3.5235,1.75,,,,,,2.384,,,,,1.2584,5.9443,3.4748,2.8198,1.6454,,,,,,1.491,,,,
2014/4/9,0.3115,0.0835,2.4691,3.7238,10.0546,,,,,,0.5202,,,,,0.26,0.7641,2.2275,0.6746,13.761,,,,,,0.849,,,,,1921921400,5085871139,936818925,5600918124,987966401,,,,,,5316143284,,,,,305.2414,89.4659,318.9919,44.4361,163.3428,,,,,,23.5814,,,,,2.4313,5.6953,2.8125,3.6548,1.926,,,,,,2.3964,,,,,1.2624,5.9493,3.5606,2.9248,1.8108,,,,,,1.4988,,,,
2014/4/10,-0.1553,0.5004,0.9466,0.9723,-2.4826,,,,,,0,,,,,0.4868,1.3311,3.2511,0.8522,10.962,,,,,,1.2665,,,,,1918937050,5111321704,945687262.5,5655377313,963438933.2,,,,,,5316143284,,,,,304.7675,89.9136,322.0117,44.8682,159.2876,,,,,,23.5814,,,,,2.4275,5.7238,2.8391,3.6903,1.8782,,,,,,2.3964,,,,,1.2604,5.979,3.5943,2.9533,1.7659,,,,,,1.4988,,,,
2014/4/11,0.9331,-1.9917,-1.1935,-3.5556,6.721,,,,,,-1.8111,,,,,0.6255,1.0317,1.6594,0.8039,16.5329,,,,,,0.9254,,,,,1936843150,5009519446,934400287.5,5454297231,1028191448,,,,,,5219861258,,,,,307.6113,88.1228,318.1684,43.2729,169.9933,,,,,,23.1543,,,,,2.4502,5.6098,2.8052,3.5591,2.0044,,,,,,2.353,,,,,1.2722,5.86,3.5514,2.8483,1.8845,,,,,,1.4716,,,,
2014/4/14,0.1541,1.2701,2.9336,2.5346,3.0534,,,,,,3.1621,,,,,0.4704,0.7987,2.5408,0.7066,13.1973,,,,,,1.8383,,,,,1939827500,5073145857,961811512.5,5592539787,1059586607,,,,,,5384916159,,,,,308.0853,89.242,327.502,44.3697,175.1839,,,,,,23.8864,,,,,2.4539,5.681,2.8875,3.6493,2.0656,,,,,,2.4274,,,,,1.2741,5.9344,3.6555,2.9204,1.9421,,,,,,1.5181,,,,
2014/4/15,-0.3077,0,-1.5926,3.8951,-5.463,,,,,,-0.6386,,,,,0.3252,1.146,1.5381,1.785,11.7569,,,,,,1.1346,,,,,1933858800,5073145857,946493475,5810376543,1001701783,,,,,,5350529722,,,,,307.1374,89.242,322.2862,46.0979,165.6137,,,,,,23.7339,,,,,2.4464,5.681,2.8415,3.7914,1.9528,,,,,,2.4119,,,,,1.2702,5.9344,3.5973,3.0342,1.836,,,,,,1.5085,,,,
2014/4/16,2.1605,-0.7525,-0.937,-0.5047,-1.1753,,,,,,-0.1285,,,,,0.9981,0.9001,1.9628,0.8233,7.4187,,,,,,0.9569,,,,,1975639700,5034970010,937625137.5,5781052364,989928598.4,,,,,,5343652434,,,,,313.773,88.5705,319.2665,45.8653,163.6672,,,,,,23.7034,,,,,2.4992,5.6383,2.8149,3.7723,1.9298,,,,,,2.4088,,,,,1.2976,5.8897,3.5636,3.0189,1.8144,,,,,,1.5065,,,,
2014/4/17,-2.4169,-0.2527,0.6019,0.7971,6.0456,,,,,,0.9009,,,,,0.4106,1.3479,1.1303,0.7535,11.0119,,,,,,0.942,,,,,1927890100,5022244728,943268625,5827133217,1049775620,,,,,,5391793447,,,,,306.1894,88.3466,321.1881,46.2309,173.5619,,,,,,23.9169,,,,,2.4388,5.624,2.8319,3.8024,2.0465,,,,,,2.4305,,,,,1.2663,5.8748,3.5851,3.0429,1.9241,,,,,,1.5201,,,,
2014/4/18,0.3096,-0.5068,1.1111,0.4313,-2.9907,,,,,,0.6378,,,,,0.226,0.7427,1.4298,0.6336,6.9531,,,,,,1.2634,,,,,1933858800,4996794164,953749387.5,5852268227,1018380461,,,,,,5426179885,,,,,307.1374,87.8989,324.7568,46.4303,168.3712,,,,,,24.0695,,,,,2.4464,5.5955,2.8633,3.8188,1.9853,,,,,,2.446,,,,,1.2702,5.8451,3.6249,3.0561,1.8666,,,,,,1.5298,,,,
2014/4/21,-2.0062,-2.8014,-2.2823,-5.1539,-1.1561,,,,,,-3.1686,,,,,0.3962,1.5014,1.5852,1.2037,5.635,,,,,,1.295,,,,,1895062250,4856816059,931981650,5550648104,1006607276,,,,,,5254247696,,,,,300.9757,85.4366,317.3448,44.0373,166.4247,,,,,,23.3068,,,,,2.3973,5.4388,2.798,3.6219,1.9623,,,,,,2.3685,,,,,1.2447,5.6813,3.5422,2.8986,1.845,,,,,,1.4813,,,,
2014/4/22,-0.6299,-2.4454,-2.4221,-2.9434,-3.5088,,,,,,0.7853,,,,,0.411,2.0037,1.4345,0.8768,6.6487,,,,,,1.1876,,,,,1883124850,4738046758,909407700,5387270537,971287722.9,,,,,,5295511421,,,,,299.0797,83.3473,309.6583,42.7411,160.5853,,,,,,23.4899,,,,,2.3822,5.3058,2.7302,3.5153,1.8935,,,,,,2.3871,,,,,1.2369,5.5424,3.4564,2.8133,1.7802,,,,,,1.4929,,,,
2014/4/23,0.6339,0.1791,-1.0638,0.1555,-1.9192,,,,,,0,,,,,0.2428,0.7521,0.9089,0.2633,5.6438,,,,,,0.5412,,,,,1895062250,4746530279,899733150,5395648873,952646847.4,,,,,,5295511421,,,,,300.9757,83.4965,306.364,42.8076,157.5033,,,,,,23.4899,,,,,2.3973,5.3153,2.7012,3.5208,1.8572,,,,,,2.3871,,,,,1.2447,5.5523,3.4196,2.8176,1.7461,,,,,,1.4929,,,,
2014/4/24,-0.6299,-1.0724,0.448,-4.5807,-1.2358,,,,,,0.3896,,,,,0.2111,0.5661,0.7064,1.1649,4.4078,,,,,,0.7418,,,,,1883124850,4695629150,903764212.5,5148487939,940873662.9,,,,,,5316143284,,,,,299.0797,82.6011,307.7366,40.8467,155.5568,,,,,,23.5814,,,,,2.3822,5.2583,2.7133,3.3595,1.8342,,,,,,2.3964,,,,,1.2369,5.4928,3.4349,2.6886,1.7245,,,,,,1.4988,,,,
2014/4/25,-1.5848,-0.7227,0.5401,-2.3596,-4.6924,,,,,,-5.9508,,,,,0.3014,0.8733,1.2095,0.4758,5.3106,,,,,,1.2168,,,,,1853281350,4661695064,900539362.5,5027002056,896724220.9,,,,,,4999788056,,,,,294.34,82.0042,306.6385,39.8829,148.2575,,,,,,22.1781,,,,,2.3445,5.2203,2.7036,3.2803,1.7481,,,,,,2.2538,,,,,1.2173,5.4531,3.4227,2.6251,1.6436,,,,,,1.4096,,,,
2014/4/28,-2.5765,-5.9145,-7.3411,-3.5833,-4.814,,,,,,-0.5502,,,,,0.4284,1.4891,2.069,0.7001,4.2988,,,,,,0.7793,,,,,1805531750,4399081396,834429937.5,4846867816,853555877.7,,,,,,4972278906,,,,,286.7563,77.4184,284.1279,38.4537,141.1204,,,,,,22.0561,,,,,2.2841,4.9283,2.5051,3.1627,1.664,,,,,,2.2414,,,,,1.1859,5.1481,3.1714,2.5311,1.5645,,,,,,1.4018,,,,
2014/4/29,0.8264,1.7408,1.4493,1.2965,1.954,,,,,,0,,,,,0.4159,1.0172,0.7879,0.4572,2.8921,,,,,,0.5356,,,,,1820453500,4475661149,846523125,4909705341,877976486.9,,,,,,4972278906,,,,,289.1262,78.7661,288.2457,38.9523,143.8779,,,,,,22.0561,,,,,2.3029,5.0141,2.5414,3.2037,1.6965,,,,,,2.2414,,,,,1.1957,5.2378,3.2174,2.5639,1.595,,,,,,1.4018,,,,
2014/4/30,0.3279,0.2852,2,4.5222,0.451,,,,,,1.7981,,,,,0.219,0.6758,0.8932,0.6824,2.5735,,,,,,0.3787,,,,,1826422200,4488424441,863453587.5,5131731266,881935794.6,,,,,,5061683644,,,,,290.0742,78.9907,294.0106,40.7137,144.5267,,,,,,22.4526,,,,,2.3105,5.0284,2.5922,3.3486,1.7041,,,,,,2.2817,,,,,1.1996,5.2527,3.2817,2.6798,1.6022,,,,,,1.427,,,,
2014/5/5,0.9804,0.7583,3.1746,0.3265,2.2447,,,,,,0,,,,,0.2279,0.5284,1.4515,0.3248,2.9952,,,,,,0.5191,,,,,1844328300,4522459887,890864812.5,5148487939,901732333.2,,,,,,5061683644,,,,,292.918,79.5897,303.3443,40.8467,147.7709,,,,,,22.4526,,,,,2.3331,5.0666,2.6745,3.3595,1.7424,,,,,,2.2817,,,,,1.2114,5.2925,3.3859,2.6886,1.6382,,,,,,1.427,,,,
2014/5/6,0.9709,-0.2822,0.543,0.4882,0.2195,,,,,,-0.1359,,,,,0.3817,1.0184,1.3982,0.3257,1.9858,,,,,,0.4242,,,,,1862234400,4509696595,895702087.5,5173622949,1443597893,,,,,,5054806357,,,,,295.7619,79.3651,304.9914,41.0461,148.0953,,,,,,22.4221,,,,,2.3558,5.0523,2.6891,3.3759,1.7462,,,,,,2.2786,,,,,1.2232,5.2776,3.4043,2.7017,1.6418,,,,,,1.4251,,,,
2014/5/7,-0.3205,-2.5472,-1.8002,-2.996,-3.8335,,,,,,-2.0408,,,,,0.2213,1.178,1.7733,0.4004,1.442,,,,,,0.4503,,,,,1856265700,4394826965,879577837.5,5018623719,1388257339,,,,,,4951647043,,,,,294.8139,77.3435,299.501,39.8164,142.418,,,,,,21.9645,,,,,2.3482,4.9236,2.6406,3.2748,1.6793,,,,,,2.2321,,,,,1.2192,5.1432,3.343,2.6207,1.5788,,,,,,1.396,,,,
2014/5/8,0.1608,1.7425,0.6416,0.0835,-0.1139,,,,,,-0.6944,,,,,0.2247,1.4273,0.8914,0.5991,1.2997,,,,,,0.2763,,,,,1859250050,4471406718,885221325,5022812888,1386676180,,,,,,4917260605,,,,,295.2879,78.6912,301.4227,39.8496,142.2558,,,,,,21.812,,,,,2.352,5.0094,2.6576,3.2775,1.6774,,,,,,2.2166,,,,,1.2212,5.2328,3.3645,2.6229,1.577,,,,,,1.3863,,,,
2014/5/9,-1.1236,0.1903,0.4554,0.0834,-1.2543,,,,,,-4.7552,,,,,0.2369,0.4486,0.932,0.4287,1.5121,,,,,,0.9819,,,,,1838359600,4479915580,889252387.5,5027002056,1369283434,,,,,,4683432828,,,,,291.9701,78.841,302.7953,39.8829,140.4716,,,,,,20.7748,,,,,2.3256,5.0189,2.6697,3.2803,1.6563,,,,,,2.1112,,,,,1.2075,5.2427,3.3798,2.6251,1.5573,,,,,,1.3204,,,,
2014/5/12,2.1104,2.9496,1.9946,2.25,2.8868,,,,,,1.909,,,,,0.2854,1.0371,1.1619,0.3415,1.4778,,,,,,0.8266,,,,,1877156150,4603294072,906989062.5,5140109602,1408812402,,,,,,4772837567,,,,,298.1318,81.0123,308.8347,40.7802,144.5267,,,,,,21.1714,,,,,2.3747,5.1571,2.7229,3.3541,1.7041,,,,,,2.1515,,,,,1.233,5.3871,3.4472,2.6842,1.6022,,,,,,1.3456,,,,
2014/5/13,-0.4769,-0.2773,-0.8889,-0.489,0.5612,,,,,,-2.1614,,,,,0.2547,0.7428,0.7154,0.2218,1.4179,,,,,,1.0781,,,,,1868203100,4590530779,898926937.5,5114974592,1416718195,,,,,,4669678253,,,,,296.7099,80.7876,306.0895,40.5808,145.3378,,,,,,20.7138,,,,,2.3633,5.1428,2.6987,3.3377,1.7137,,,,,,2.105,,,,,1.2271,5.3722,3.4165,2.6711,1.6112,,,,,,1.3165,,,,
2014/5/14,-0.3195,-0.9268,1.1659,-0.2457,1.2277,,,,,,-1.3255,,,,,0.2061,0.9668,0.8829,0.1915,1.2,,,,,,1,,,,,1862234400,4547986472,909407700,5102407087,1434110941,,,,,,4607782665,,,,,295.7619,80.0389,309.6583,40.4811,147.1221,,,,,,20.4392,,,,,2.3558,5.0952,2.7302,3.3295,1.7347,,,,,,2.0771,,,,,1.2232,5.3224,3.4564,2.6645,1.631,,,,,,1.2991,,,,
2014/5/15,-1.2821,-2.6193,-3.8121,-1.8883,-1.7641,,,,,,0.4478,,,,,0.2137,0.8403,1.2677,0.328,1.6914,,,,,,0.5069,,,,,1838359600,4428862411,874740562.5,5006056214,1408812402,,,,,,4628414528,,,,,291.9701,77.9425,297.8539,39.7167,144.5267,,,,,,20.5307,,,,,2.3256,4.9617,2.6261,3.2666,1.7041,,,,,,2.0864,,,,,1.2075,5.183,3.3246,2.6142,1.6022,,,,,,1.3049,,,,
2014/5/16,-1.461,3.074,0,-2.0921,-1.3468,,,,,,-3.4175,,,,,0.2715,2.372,0.8783,0.3394,1.4124,,,,,,1.3182,,,,,1811500450,4565004195,874740562.5,4901327005,1389838497,,,,,,4470236914,,,,,287.7043,80.3384,297.8539,38.8858,142.5803,,,,,,19.8291,,,,,2.2916,5.1142,2.6261,3.1982,1.6812,,,,,,2.0151,,,,,1.1898,5.3423,3.3246,2.5595,1.5806,,,,,,1.2603,,,,
2014/5/19,1.1532,1.3048,0.3687,-0.1709,-0.4551,,,,,,0.9231,,,,,0.2934,1.3385,0.8419,0.432,0.7419,,,,,,0.5603,,,,,1832390900,4624566225,877965412.5,4892948668,1383513863,,,,,,4511500639,,,,,291.0221,81.3866,298.952,38.8193,141.9314,,,,,,20.0121,,,,,2.318,5.1809,2.6358,3.1928,1.6735,,,,,,2.0337,,,,,1.2036,5.412,3.3369,2.5551,1.5734,,,,,,1.2719,,,,
2014/5/20,-0.8143,-0.552,0.9183,0.0856,-1.2571,,,,,,-0.9146,,,,,0.1322,0.8315,0.7073,0.2868,1.1826,,,,,,0.7202,,,,,1817469150,4599039641,886027537.5,4897137836,1366121117,,,,,,4470236914,,,,,288.6522,80.9374,301.6972,38.8525,140.1471,,,,,,19.8291,,,,,2.2992,5.1524,2.66,3.1955,1.6525,,,,,,2.0151,,,,,1.1938,5.3821,3.3675,2.5573,1.5537,,,,,,1.2603,,,,
2014/5/21,0.3284,0.185,0.364,1.0265,0.463,,,,,,0,,,,,0.2661,0.6657,0.575,0.3328,1.2097,,,,,,0.7256,,,,,1823437850,4607548502,889252387.5,4947407857,1372445752,,,,,,4470236914,,,,,289.6002,81.0871,302.7953,39.2514,140.796,,,,,,19.8291,,,,,2.3067,5.1619,2.6697,3.2283,1.6602,,,,,,2.0151,,,,,1.1977,5.3921,3.3798,2.5836,1.5609,,,,,,1.2603,,,,
2014/5/22,-0.1637,-1.2004,0.816,0.1693,-0.3456,,,,,,-0.3077,,,,,0.2441,1.2889,1.2042,0.3763,1.3384,,,,,,0.7195,,,,,1820453500,4552240903,896508300,4955786194,1367702276,,,,,,4456482339,,,,,289.1262,80.1138,305.2659,39.3178,140.3093,,,,,,19.7681,,,,,2.3029,5.0999,2.6915,3.2338,1.6544,,,,,,2.0089,,,,,1.1957,5.3274,3.4074,2.5879,1.5555,,,,,,1.2564,,,,
2014/5/23,0.6557,1.1215,1.6187,1.437,1.2717,,,,,,2.3148,,,,,0.144,0.9016,1.3289,0.3211,0.8928,,,,,,1.1362,,,,,1832390900,4603294072,911020125,5027002056,1385095021,,,,,,4559641652,,,,,291.0221,81.0123,310.2073,39.8829,142.0936,,,,,,20.2257,,,,,2.318,5.1571,2.735,3.2803,1.6755,,,,,,2.0554,,,,,1.2036,5.3871,3.4625,2.6251,1.5752,,,,,,1.2855,,,,
2014/5/26,0.9772,1.756,10,4.25,9.4749,,,,,,3.4691,,,,,0.237,1.4365,11.4727,0.8941,4.2658,,,,,,1.1153,,,,,1850297000,4684128256,1002122138,5240649643,1516331193,,,,,,4717819266,,,,,293.866,82.4348,341.228,41.5779,155.5568,,,,,,20.9273,,,,,2.3407,5.2477,3.0085,3.4197,1.8342,,,,,,2.1267,,,,,1.2153,5.4817,3.8088,2.7367,1.7245,,,,,,1.3301,,,,
2014/5/27,-0.4839,-0.0908,-2.0917,0.3997,-1.9812,,,,,,-0.8746,,,,,0.1978,0.9393,8.4199,0.4842,2.777,,,,,,0.4009,,,,,1841343950,4679873825,981160612.5,5261595485,1486289178,,,,,,4676555541,,,,,292.4441,82.36,334.0905,41.7441,152.4749,,,,,,20.7443,,,,,2.3294,5.2429,2.9456,3.4333,1.7979,,,,,,2.1081,,,,,1.2094,5.4767,3.7291,2.7476,1.6903,,,,,,1.3184,,,,
2014/5/28,0.4862,1.5455,3.3689,1.672,3.5106,,,,,,3.2353,,,,,0.1856,1.4021,10.2398,0.7276,3.7536,,,,,,1.073,,,,,1850297000,4752199148,1014215325,5349568021,1538467415,,,,,,4827855867,,,,,293.866,83.6328,345.3458,42.442,157.8277,,,,,,21.4154,,,,,2.3407,5.3239,3.0449,3.4907,1.861,,,,,,2.1763,,,,,1.2153,5.5614,3.8547,2.7936,1.7497,,,,,,1.3611,,,,
2014/5/29,0.4839,-0.8953,0.5564,-3.6805,-0.5139,,,,,,-1.8519,,,,,0.3158,1.0354,6.4395,0.5967,2.4168,,,,,,0.4047,,,,,1859250050,4709654840,1019858813,5152677107,1530561622,,,,,,4738451129,,,,,295.2879,82.8841,347.2675,40.8799,157.0167,,,,,,21.0188,,,,,2.352,5.2763,3.0618,3.3623,1.8514,,,,,,2.136,,,,,1.2212,5.5116,3.8762,2.6907,1.7407,,,,,,1.3359,,,,
2014/5/30,4.8154,0.6323,-1.1858,3.0894,-2.0725,,,,,,0,,,,,2.1347,0.6399,4.2574,0.3975,2.2083,,,,,,0.4038,,,,,1948780550,4739435856,1007765625,5311865506,1494194972,,,,,,4738451129,,,,,309.5072,83.4082,343.1497,42.1429,153.2859,,,,,,21.0188,,,,,2.4653,5.3096,3.0255,3.4661,1.8074,,,,,,2.136,,,,,1.28,5.5464,3.8302,2.7739,1.6993,,,,,,1.3359,,,,
2014/6/3,-2.144,-1.4363,-1.52,-0.2366,2.4339,,,,,,-0.1451,,,,,0.7966,0.6403,3.3785,0.3212,2.1952,,,,,,0.7296,,,,,1906999650,4671364964,992447587.5,5299298001,1530561622,,,,,,4731573841,,,,,302.8716,82.2102,337.9338,42.0432,157.0167,,,,,,20.9883,,,,,2.4124,5.2334,2.9795,3.4579,1.8514,,,,,,2.1329,,,,,1.2526,5.4668,3.772,2.7673,1.7407,,,,,,1.334,,,,
2014/6/4,-0.1565,-1.184,-0.0812,-2.0553,-2.2727,,,,,,-0.5814,,,,,0.5365,0.7017,2.6444,0.2563,1.2775,,,,,,0.4411,,,,,1904015300,4616057364,991641375,5190379623,1495776130,,,,,,4704064691,,,,,302.3976,81.2369,337.6593,41.179,153.4481,,,,,,20.8663,,,,,2.4086,5.1714,2.9771,3.3869,1.8093,,,,,,2.1205,,,,,1.2506,5.4021,3.7689,2.7104,1.7011,,,,,,1.3262,,,,
