ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2015/10/23,18.55,5.2766,7.63,19.6418,,8.6355,11.1878,45.6359,6.67,9.5678,9.76,,16.688,,,16.4746
2015/10/26,18.1,5.4822,7.63,20.168,,8.6355,11.0412,43.8999,6.7971,9.5304,9.68,,16.7857,,,16.7569
2015/10/27,17.65,5.6242,7.63,19.9575,,8.6355,11.4027,41.635,6.8265,9.8667,10.08,,17.157,,,16.6691
2015/10/28,17.05,5.5703,7.63,19.7997,,8.6355,10.8653,42.1938,6.9145,9.4183,9.86,,16.6,,,16.6126
2015/10/29,16.86,5.5165,7.63,19.9641,,8.6355,10.8751,46.4141,6.8754,9.4183,9.65,,16.6098,,,16.6126
2015/10/30,16.92,5.4137,7.63,19.9312,,8.6355,11.1487,43.8999,6.7678,9.2781,9.84,,16.5316,,,16.6251
2015/11/2,15.99,5.2032,7.63,20.6153,,8.6355,10.7872,39.5099,6.5037,8.9698,9.16,,16.0822,,,17.1019
2015/11/3,15.79,5.2913,7.63,21.5889,,8.6355,10.3768,36.816,6.5624,8.9137,8.88,,16.0627,,,18.8146
2015/11/4,16.55,5.6046,7.63,22.023,,8.6355,10.7872,38.7117,6.9047,9.3435,9.29,,16.8052,,,19.0844
2015/11/5,16.89,5.5948,7.63,24.2266,,8.6355,10.836,39.9189,6.9341,9.6238,9.49,,17.196,,,18.8774
2015/11/6,17.08,5.7172,7.63,26.6473,,8.6355,10.9728,39.1108,7.0808,9.792,9.52,,17.6162,,,19.3918
2015/11/9,17.47,5.8151,7.63,27.3643,,9.4961,11.1096,39.909,7.2862,9.8387,9.89,,17.665,,,20.0882
2015/11/10,18.46,5.8347,7.63,26.2461,,10.4457,11.178,38.9312,7.2666,9.8481,10.03,,17.8018,,,19.6177
2015/11/11,18.48,5.8885,7.63,26.2724,,11.4942,11.4614,42.8223,7.2079,9.8481,10.08,,17.7236,,,20.6591
2015/11/12,18.24,5.7661,7.63,27.3972,,12.6417,11.6275,47.1026,7.5111,9.6518,9.78,,17.4403,,,22.0957
2015/11/13,18.36,5.8151,7.63,24.7989,,13.9078,11.1976,42.3933,7.159,9.4089,9.33,,17.1863,,,20.1446
2015/11/16,18.96,6.1724,7.63,25.687,,13.4726,11.178,42.8922,7.4329,9.5304,9.42,,17.2449,,,20.634
2015/11/17,18.33,6.5787,7.63,24.5621,,13.8287,11.1292,40.6074,7.6578,9.465,9.24,,17.157,,,19.9
2015/11/18,17.88,6.5004,7.63,24.5358,,12.7109,11.0803,37.9135,8.1664,9.4089,9.36,,17.1179,,,19.1597
2015/11/19,18.16,6.657,7.63,25.1936,,13.2055,11.4125,39.0908,8.2642,9.4837,9.48,,17.3231,,,19.7996
2015/11/20,18.81,6.9507,7.63,24.9963,,13.0176,11.4321,41.3557,8.2739,9.4463,9.86,,17.3621,,,19.8937
2015/11/23,19.62,6.4808,7.63,24.97,,13.0275,11.5395,38.5121,8.0588,9.3715,9.78,,17.0983,,,20.1196
2015/11/24,19.26,6.5542,7.63,26.7263,,13.1165,11.6373,40.5974,8.1664,9.2875,9.77,,16.9225,,,21.0355
2015/11/25,19.96,6.9947,7.63,26.2658,,13.3935,11.735,41.4754,8.9879,9.3902,9.87,,17.1276,,,20.8975
2015/11/26,19.62,6.7745,7.63,26.3776,,12.9384,11.3832,42.074,8.9585,9.3435,9.5,,17.0983,,,20.7469
2015/11/27,17.71,6.1969,7.63,24.3648,,11.9394,10.4647,46.2844,8.0588,8.6334,8.7,,15.6132,,,19.1283
2015/11/30,17.16,6.192,7.63,26.7986,,12.4241,10.0837,50.9139,7.7947,8.4559,8.53,,15.3201,,,19.7431
2015/12/1,17.39,6.2165,7.63,26.1474,,12.6714,10.0837,45.8255,7.9023,8.5026,8.41,,15.4374,,,19.5675
2015/12/2,17.03,6.1577,7.63,25.0949,,12.2955,9.9566,41.2459,7.648,8.7642,8.61,,15.9063,,,19.0028
2015/12/3,18.46,6.4123,7.63,25.6541,,13.1561,10.2595,45.3665,7.9023,8.839,8.92,,16.0724,,,19.8937
2015/12/4,20.31,6.4759,7.63,26.5487,,12.8593,10.1716,44.698,7.9805,8.6708,8.74,,15.7793,,,19.6929
2015/12/7,20.25,6.5787,7.63,26.1803,,13.2352,10.3573,42.1638,7.9316,8.6334,8.63,,15.75,,,19.7369
2015/12/8,20.26,6.3486,7.63,25.2725,,12.4241,9.9371,42.4731,7.4231,8.3718,8.31,,15.2713,,,19.3542
2015/12/9,20.29,6.2654,8.39,24.8779,,12.0383,9.9664,41.8346,7.3155,8.3251,8.28,,15.369,,,19.3981
2015/12/10,19.51,6.1969,9.23,23.9833,,11.7119,9.8101,40.6772,7.1981,8.3905,8.25,,15.3885,,,19.1597
2015/12/11,19.46,5.9179,10.15,24.2069,,11.6031,9.6342,41.0065,7.3937,8.241,8,,15.3103,,,18.6202
2015/12/14,20.72,6.0892,11.17,24.5029,,11.791,9.8882,43.1615,7.5111,8.3531,8.42,,15.6621,,,18.9966
2015/12/15,21.42,6.0402,12.29,24.8713,,11.8405,9.898,44.9974,7.5111,8.3438,8.35,,15.5448,,,18.9527
2015/12/16,21.42,6.0843,13.52,25.3383,,12.1075,10.0739,45.4264,7.6382,8.4465,8.77,,15.6914,,,19.2914
2015/12/17,21.42,6.2703,14.87,26.8381,,12.2757,10.2595,44.3089,7.7556,8.5306,8.78,,15.7989,,,19.8749
2015/12/18,21.42,6.2165,14.1,25.9172,,12.2955,10.1618,48.7388,7.5111,8.5587,8.61,,15.7305,,,19.4545
2015/12/21,21.42,6.6962,13.85,25.8514,,12.3449,10.3377,50.2853,7.5796,8.6708,8.55,,15.8966,,,19.8184
2015/12/22,21.42,6.608,14.38,25.7396,,12.6615,11.0998,55.3138,7.9023,8.6708,8.61,,15.9552,,,19.9313
2015/12/23,21.42,6.5101,14.89,25.7198,,12.6615,10.6992,52.8794,7.736,8.5773,8.43,,15.9063,,,20.1384
2015/12/24,21.42,6.6227,14.44,25.0818,,12.9582,10.6211,50.9139,7.5111,8.6895,8.46,,15.7891,,,20.7908
2015/12/25,21.42,6.657,14.59,25.3383,,12.7406,10.7774,49.3375,7.7067,8.7642,8.62,,15.7891,,,20.5587
2015/12/28,21.42,6.422,13.86,24.1148,,12.1768,10.8458,47.1425,7.384,8.4185,8.43,,15.3006,,,19.3981
2015/12/29,21.42,6.4612,13.9,24.3319,,12.1768,10.8947,47.7411,7.5013,8.4746,8.43,,15.3299,,,19.7557
2015/12/30,21.42,6.4269,14.56,24.0885,,12.3153,10.6992,47.791,7.5209,8.4933,8.39,,15.2908,,,19.6804
2015/12/31,21.42,6.3633,13.97,23.3518,,12.0779,10.4843,43.9996,7.3546,8.3624,8.16,,15.1638,,,19.166
2016/1/4,21.42,5.7563,13.24,21.0166,,10.9007,9.4388,39.5997,6.6211,7.671,7.38,,13.8936,,,17.2525
2016/1/5,21.42,5.5312,14.53,20.0694,,10.327,8.9111,36.9158,6.3766,7.7364,7.15,,13.7959,,,16.8573
2016/1/6,21.42,5.7368,14.9,21.0692,,10.6337,9.2043,40.1584,6.6113,7.9794,7.4,,14.2454,,,17.4972
2016/1/7,21.42,5.1885,13.43,18.9643,,9.5851,8.3347,36.1475,5.9561,7.372,6.72,,12.9263,,,15.7468
2016/1/8,21.42,5.3794,14.77,18.6683,,9.6247,8.5203,37.3648,5.9658,7.615,7.02,,13.493,,,16.0229
2016/1/11,21.42,5.0319,13.29,16.8001,,8.6751,7.6702,33.6333,5.4475,7.045,6.89,,13.0631,,,14.6929
2016/1/12,21.42,5.1739,11.96,16.8988,,9.051,7.5725,33.9825,5.5257,7.1478,6.73,,13.2878,,,15.0065
2016/1/13,21.42,5.0172,10.76,16.2147,,8.6949,7.3282,30.5802,5.3595,6.8395,6.23,,12.9654,,,14.7305
2016/1/14,21.42,5.1249,10.93,16.7738,,9.1895,7.4846,32.1966,5.5453,6.9235,6.39,,13.1413,,,15.3014
2016/1/15,21.42,4.8459,11.7,15.9187,,8.6355,7.1328,29.1136,5.2812,6.5591,6.08,,12.5062,,,14.6427
2016/1/18,21.42,4.8116,11.71,16.3857,,8.9026,7.2208,32.0269,5.3595,6.5031,6.11,,12.3987,,,14.9501
2016/1/19,21.42,4.9927,12.37,17.1224,,9.3082,7.4846,33.2641,5.5257,6.7647,6.35,,12.7896,,,15.4645
2016/1/20,21.42,5.0074,12.45,18.8327,,9.14,7.4162,33.8927,5.5257,6.718,6.46,,12.8677,,,15.2387
2016/1/21,21.42,4.8508,11.21,17.6289,,8.7048,7.2501,30.5004,5.2421,6.419,6.03,,12.3987,,,14.5235
2016/1/22,21.42,4.9634,11.59,17.9447,,8.9026,7.3771,32.0269,5.3301,6.5591,6.2,,12.4574,,,14.8999
2016/1/25,21.42,5.213,11.97,18.3525,,9.3774,7.6702,35.2296,5.4768,6.6432,6.61,,13.0631,,,15.1634
2016/1/26,21.42,4.7137,11.19,16.5173,,8.4674,6.9081,33.0247,4.9292,6.0079,6.07,,11.92,,,13.9651
2016/1/27,21.42,4.934,11.54,16.0502,,8.6355,6.9179,36.3271,4.9781,5.8771,6.15,,11.832,,,13.9839
2016/1/28,21.42,5.0221,11.07,14.7478,,8.1607,6.527,35.519,4.7042,5.6061,6.05,,11.5194,,,13.3879
2016/1/29,21.42,5.3158,11.35,15.774,,8.5465,6.9081,35.499,4.8314,5.793,6.21,,11.9102,,,13.8585
2016/2/1,21.42,5.2228,11.35,15.9845,,8.3289,6.9081,31.9571,4.7825,5.6248,6.04,,11.6171,,,13.6075
2016/2/2,21.42,5.3452,11.82,16.5765,,8.6256,6.9081,32.9748,4.8705,5.7649,6.14,,11.8809,,,14.078
2016/2/3,21.42,5.213,11.57,16.5831,,8.5366,6.9081,33.2841,4.8607,5.7089,6.05,,11.7637,,,14.0655
2016/2/4,21.42,5.3452,12.15,17.3593,,8.9125,6.9081,33.5136,4.9487,5.8397,6.22,,11.9786,,,14.7368
2016/2/5,21.42,5.3354,12.01,16.9843,,8.9125,6.9081,33.4038,4.9389,6.2134,6.32,,12.4085,,,14.4105
2016/2/15,21.42,5.2815,12.11,17.4185,,9.051,6.9081,32.1467,4.9096,6.1107,6.28,,12.4671,,,14.1596
2016/2/16,21.42,5.634,12.41,18.0236,,9.3477,6.9081,34.3217,5.1541,6.3536,6.59,,12.7993,,,14.7305
2016/2/17,21.42,5.771,12.45,17.9907,,9.3082,6.9081,35.3294,5.2421,6.3162,6.55,,12.7896,,,14.7681
2016/2/18,21.42,5.7417,12.35,17.7539,,9.2884,6.9081,34.9104,5.2421,6.447,6.6,,12.9068,,,14.7995
2016/2/19,21.42,5.8787,12.19,17.6947,,9.2884,6.9081,35.1498,5.2617,6.4751,6.57,,12.7309,,,15.3955
2016/2/22,21.42,6.0696,12.65,18.1157,,9.2884,6.9081,36.1974,5.2617,6.6806,6.71,,13.0143,,,15.9162
2016/2/23,21.42,6.5297,12.88,18.4183,,9.2884,6.9081,35.5689,5.2617,6.6152,6.61,,12.8775,,,15.6151
2016/2/24,21.42,6.4171,13.07,18.1618,,9.2884,6.9081,37.2351,5.2617,6.6806,6.93,,13.0143,,,16.5687
2016/2/25,21.42,5.9375,11.76,16.3462,,9.2884,6.9081,33.5136,5.2617,6.0266,6.26,,11.9981,,,15.1508
2016/2/26,21.42,6.099,11.52,16.3989,,8.8729,6.9081,32.1566,5.2617,6.1293,6.53,,12.2229,,,15.6464
2016/2/29,21.42,5.8151,10.37,15.4188,,8.0222,6.9081,28.944,5.2617,5.9985,5.92,,11.8711,,,14.0843
2016/3/1,21.42,6.1137,10.54,15.7871,,8.1607,6.9081,27.9363,5.2617,6.1293,6.11,,12.0861,,,14.2976
2016/3/2,21.42,6.5346,10.75,16.5962,,8.5465,6.9081,29.6324,5.2617,6.5405,6.32,,12.6918,,,14.9062
2016/3/3,21.42,6.5983,10.82,18.2539,,8.5366,6.9081,28.9041,5.2617,6.5778,5.96,,12.8579,,,14.7556
2016/3/4,21.42,6.2262,10.02,17.1685,,8.1805,6.9081,26.0107,5.2617,6.7834,5.66,,13.0143,,,14.1847
2016/3/7,21.42,6.3535,10.09,17.6487,,8.5366,6.9081,26.7989,5.2617,6.8021,5.71,,12.9947,,,14.4921
2016/3/8,21.42,6.329,10.53,18.017,,9.3873,6.9081,29.4827,5.2617,6.9049,5.55,,13.2976,,,15.59
2016/3/9,21.42,6.0794,10.1,16.9054,,9.2488,6.9081,28.8542,5.2617,6.6993,5.04,,12.7993,,,14.8685
2016/3/10,21.42,5.9815,10.02,16.1752,,8.8136,6.9081,27.8964,5.2617,6.5031,5.02,,12.2619,,,14.3541
2016/3/11,21.42,5.8444,9.62,16.3791,,9.0015,6.9081,27.0583,5.2617,6.4657,4.82,,12.3499,,,14.4921
2016/3/14,21.42,6.0598,9.95,17.1948,,9.2587,6.9081,28.3354,5.2617,6.6059,4.96,,12.5941,,,14.9124
2016/3/15,21.42,5.8298,10.74,16.708,,9.0609,6.9081,28.1658,5.2617,6.5498,4.87,,12.389,,,14.6113
2016/3/16,21.42,5.7417,10.35,18.3788,,8.9125,6.9081,27.0882,5.2617,6.6059,4.77,,12.5062,,,14.3604
2016/3/17,21.42,5.9962,10.9,18.6091,,9.2389,6.9081,28.5948,5.2617,6.7367,4.93,,12.77,,,14.7932
2016/3/18,21.42,6.3927,11.21,19.0827,,9.5752,6.9081,30.4505,5.2617,6.8021,5.07,,12.9263,,,15.2261
2016/3/21,21.42,6.5053,11.53,19.2669,,9.9214,6.9081,32.1766,5.2617,6.9889,5.1,,13.024,,,15.521
2016/3/22,21.42,6.7059,11.5,18.8393,,9.8126,6.9081,31.2088,5.2617,6.9329,5.16,,13.0436,,,15.2889
2016/3/23,21.42,6.7255,11.65,19.2471,,9.9017,6.9081,31.4283,5.2617,6.9796,5.11,,12.9947,,,15.8347
2016/3/24,21.42,6.8185,12.82,18.5762,,9.506,6.9081,30.3208,5.2617,6.69,5.01,,12.5746,,,15.4457
2016/3/25,21.42,6.7451,12.83,18.8196,,9.6346,6.9081,30.0914,5.2617,6.718,5,,12.6235,,,15.5398
2016/3/28,21.42,6.8626,12.66,19.4116,,9.6346,7.6018,30.1313,5.2617,6.6339,5,,12.5453,,,15.3014
2016/3/29,21.42,6.6032,13.1,18.5104,,9.2587,7.9731,28.8741,5.2617,6.4657,4.84,,12.2913,,,15.0254
2016/3/30,21.42,6.9409,13.93,18.8853,,9.6643,8.0806,30.1213,5.2617,6.6993,5.07,,12.6918,,,15.5523
2016/3/31,21.42,6.936,13.56,19.3853,,9.5357,7.8754,30.261,5.2617,6.6993,5.01,,12.6821,,,15.6966
2016/4/1,21.42,6.9262,13.7,19.8194,,9.3675,7.7875,29.4329,5.2617,6.7554,5.08,,12.7602,,,15.4645
2016/4/5,21.42,7.2199,14.21,20.2009,,9.6247,7.9047,30.68,5.2617,6.8301,5.16,,12.9947,,,15.8221
2016/4/6,21.42,7.1905,13.73,19.9049,,9.872,7.9536,30.9993,5.2617,6.8301,5.19,,12.9752,,,15.9225
2016/4/7,21.42,7.3325,13.12,19.4182,,9.5851,7.8168,29.9417,5.2617,6.6806,5.08,,12.7309,,,15.6025
2016/4/8,21.42,7.3912,13.4,20.3785,,9.4664,7.6702,29.7322,5.2617,6.6059,5.02,,12.5746,,,15.5523
2016/4/11,21.42,7.4206,13.47,21.5757,,9.8027,7.8168,30.261,5.2617,6.7554,5.06,,12.8677,,,16.0668
2016/4/12,21.42,7.1905,13.51,20.2733,,10.3369,7.8754,30.7698,5.2617,6.8114,5.07,,12.9361,,,16.0668
2016/4/13,21.42,7.2737,13.72,20.4904,,10.9898,8.0318,33.8428,5.2617,7.0076,5.11,,13.1901,,,16.2864
2016/4/14,21.42,7.3619,13.93,20.4377,,10.9898,8.1002,32.9548,5.2617,7.0076,5.1,,13.1706,,,16.5499
2016/4/15,21.42,7.4353,14.05,20.1417,,10.9898,8.1685,32.2764,5.2617,6.9703,5.15,,13.0729,,,16.6
2016/4/18,21.42,7.4353,13.75,20.9311,,10.9898,7.8852,31.2088,5.2617,6.7554,5.03,,12.7602,,,16.0919
2016/4/19,21.42,7.4353,13.99,20.5825,,10.9898,8.1197,31.129,5.2617,6.7647,5.02,,12.8189,,,15.6653
2016/4/20,21.42,7.4353,13.44,18.7077,,10.9898,7.7191,28.944,5.2617,6.6526,4.72,,12.4085,,,14.7179
2016/4/21,21.42,7.4353,12.88,18.438,,11.0392,7.7191,28.8841,5.2617,6.6245,4.61,,12.3792,,,14.5988
2016/4/22,21.42,7.4353,13.8,18.2933,,11.702,7.7191,29.393,5.2617,6.6619,4.58,,12.3792,,,14.8811
2016/4/25,21.42,7.4353,14.1,18.8985,,11.6228,7.7191,28.7943,5.2617,6.5965,4.51,,12.2815,,,14.674
2016/4/26,21.42,7.4353,14.07,18.8459,,11.791,7.7191,29.1435,5.2617,6.7554,4.55,,12.4867,,,14.8685
2016/4/27,21.42,7.4353,14.1,18.7275,,12.6219,7.7191,29.6324,5.2617,6.8114,4.6,,12.5062,,,14.7054
2016/4/28,21.42,7.4353,13.85,18.8985,,12.3647,7.7191,28.914,5.2617,6.9609,4.55,,12.9654,,,14.5046
2016/4/29,21.42,7.4353,15.24,19.0958,,11.9987,7.9243,28.944,5.2617,6.8862,4.51,,12.8091,,,14.536
2016/5/3,21.42,7.4353,15.33,19.3984,,12.3944,8.0611,29.8422,5.2617,6.9703,4.59,,12.9361,,,14.925
2016/5/4,21.42,7.4353,15.5,19.2603,,12.2955,8.022,30.0718,5.2617,6.9329,4.65,,12.8384,,,14.9563
2016/5/5,21.42,7.4353,15.89,19.3853,,12.434,8.0611,29.9421,5.2617,6.9703,4.61,,12.7896,,,15.0254
2016/5/6,21.42,7.4353,14.3,18.2933,,12.523,7.6507,28.4849,5.2617,6.6806,4.45,,12.3597,,,15.0316
2016/5/9,21.42,7.4353,12.87,17.3329,,11.425,7.1133,26.6584,5.2617,6.4844,4.16,,12.0275,,,14.3039
2016/5/10,21.42,7.4353,12.45,17.8263,,11.5734,7.1231,26.7981,5.2617,6.4937,4.14,,12.0861,,,14.4105
2016/5/11,21.42,7.4353,12.68,17.3066,,11.6921,7.1035,26.4488,5.2617,6.5124,4.09,,12.1154,,,14.2851
2016/5/12,21.42,7.4353,12.12,17.3461,,11.6624,7.2012,25.8999,5.2617,6.4844,4.03,,12.1056,,,14.0341
2016/5/13,21.42,7.4353,11.93,17.4316,,11.2173,7.0253,25.1513,5.2617,6.4377,4,,12.0665,,,14.0592
2016/5/16,21.42,7.4353,12.25,17.8,,12.335,7.1328,25.7003,5.2617,6.4844,4.02,,12.0861,,,14.2161
2016/5/17,21.42,6.8038,12.05,17.6026,,12.7505,7.2794,28.2753,5.2617,6.5778,4.09,,12.2033,,,14.0969
2016/5/18,21.42,6.5591,11.1,16.8199,,12.3153,7.0253,26.4488,5.2617,6.5591,3.95,,11.9981,,,13.7142
2016/5/19,21.42,6.4465,11.12,16.8396,,12.3252,7.0449,26.349,5.2617,6.4751,3.94,,11.92,,,13.7393
2016/5/20,21.42,6.6374,11.1,16.9843,,12.5626,7.1231,26.6983,5.2617,6.4937,3.95,,11.9981,,,13.871
2016/5/23,21.42,6.6717,11.28,17.6618,,12.4735,7.211,27.1075,5.2617,6.5591,3.96,,12.0372,,,14.078
2016/5/24,21.42,6.6913,11.54,17.55,,12.9582,7.1133,26.4987,5.2617,6.5218,3.89,,12.047,,,13.8773
2016/5/25,21.42,6.7304,11.62,17.3461,,12.6417,7.0937,26.5287,5.2617,6.4844,3.88,,11.9688,,,13.8961
2016/5/26,21.42,6.7353,11.91,17.3329,,12.8395,7.1817,27.5267,5.2617,6.5311,3.89,,12.0177,,,13.9024
2016/5/27,21.42,6.8136,11.85,17.3132,,12.5428,7.1426,26.6584,5.2617,6.4937,3.86,,11.9298,,,14.0216
2016/5/30,21.42,6.7451,11.5,17.1159,,12.4537,7.0937,25.9498,5.2617,6.4657,3.87,,11.92,,,13.8208
2016/5/31,21.42,7.0388,11.9,17.7276,,13.1264,7.3673,27.2972,5.2617,6.746,3.98,,12.2815,,,14.3792
2016/6/1,21.42,6.9801,12.06,17.9644,,13.5122,7.5627,27.7563,5.2617,6.746,4.04,,12.2229,,,14.3917
2016/6/2,21.42,7.1367,12.04,18.221,,13.3638,7.5921,27.886,5.2617,6.7834,4.01,,12.2619,,,14.6866
2016/6/3,21.42,7.1807,12.08,18.4841,,12.8296,7.5823,28.395,5.2617,6.7927,4.01,,12.2717,,,14.7619
2016/6/6,21.42,7.0975,12.38,20.3325,,13.1561,7.6507,28.1355,5.2617,6.8114,4,,12.174,,,14.5674
2016/6/7,21.42,7.2346,12.31,20.1286,,12.9681,7.553,28.3352,5.2617,6.8114,3.98,,12.2424,,,15.0693
2016/6/8,21.42,7.2346,12.04,19.9312,,13.166,7.7386,28.3352,5.2617,6.8211,3.99,,12.4085,,,14.787
2016/6/13,21.42,6.5836,10.94,19.6155,,12.7901,7.3478,28.3352,5.2617,6.5792,3.82,,11.9493,,,13.9024
2016/6/14,21.42,6.657,11.09,19.4379,,12.3647,7.2598,28.3352,5.2617,6.5986,3.8,,12.0665,,,13.9902
2016/6/15,21.42,6.8675,11.46,21.385,,12.0482,7.5237,28.3352,5.2617,6.6953,3.85,,12.1936,,,14.3854
2016/6/16,21.42,6.7108,11.75,22.1349,,11.7613,7.4162,28.3352,5.2617,6.6082,3.8,,11.997,,,14.2161
2016/6/17,21.42,6.8283,11.67,21.2337,,11.7218,7.5725,28.3352,5.2617,6.5986,3.82,,12.056,,,14.3666
2016/6/20,21.42,6.8626,11.08,20.6001,,11.7514,7.5237,28.3352,5.2617,6.5986,3.8,,11.9872,,,14.7054
2016/6/21,21.42,6.7402,10.83,19.6993,,12.1867,7.338,28.3352,5.2617,6.5889,3.78,,11.9479,,,14.4043
2016/6/22,21.42,6.7402,10.95,19.9171,,12.523,7.5041,28.3352,5.2617,6.6373,3.79,,12.0462,,,14.6678
2016/6/23,21.42,6.6717,10.95,19.9765,,12.2163,7.4944,28.3352,5.2617,6.6179,3.78,,12.0069,,,14.4419
2016/6/24,21.42,6.6325,11.32,19.4221,,11.8998,7.3282,31.1697,5.2617,6.5212,3.73,,11.7121,,,14.2412
2016/6/27,21.42,6.7255,11.41,20.0953,,11.9592,7.5921,34.2836,5.2617,6.5889,3.73,,11.8398,,,14.4984
2016/6/28,21.42,6.7355,11.54,20.2537,,10.7623,7.6605,37.717,5.2617,6.6179,3.83,,11.889,,,14.674
2016/6/29,21.42,7.113,12.05,20.2933,,10.7227,7.8168,41.4897,5.2617,6.6953,3.83,,11.9479,,,15.1822
2016/6/30,21.42,7.1527,12.12,19.8478,,10.6732,7.7777,45.6417,5.2617,6.6856,3.84,,11.9381,,,15.0505
2016/7/1,21.42,7.0931,12.03,19.6795,,10.4655,7.7191,43.4359,5.2617,6.6373,3.79,,11.9479,,,14.9501
2016/7/4,21.42,7.1229,12,20.8872,,10.5842,7.9047,43.1365,5.2617,6.8017,3.88,,12.223,,,15.2198
2016/7/5,21.42,7.0732,12.04,21.7484,,10.604,7.9243,47.4482,5.2617,6.9469,3.91,,12.2918,,,15.3328
2016/7/6,21.42,7.103,12.27,23.1145,,10.5248,7.9047,44.2044,5.2617,6.8888,3.87,,12.1739,,,15.7029
2016/7/7,21.42,7.4905,12.09,25.4309,,10.8711,7.9731,44.8133,5.2617,6.8598,3.86,,12.1248,,,15.7782
2016/7/8,21.42,7.3216,12.31,25.4309,,10.6435,7.9047,43.8152,5.2617,6.8114,3.86,,12.056,,,15.408
2016/7/11,21.42,7.4706,12.13,25.4309,,10.4457,7.8461,40.322,5.2617,6.8501,3.86,,12.0658,,,15.3265
2016/7/12,21.42,7.262,12.13,25.4309,,10.4754,8.2076,40.6813,5.2617,7.2468,4.25,,12.6848,,,15.4896
2016/7/13,21.42,7.1527,12.06,25.4309,,10.5941,8.1783,40.9408,5.2617,7.1597,4.35,,12.5276,,,15.5523
2016/7/14,21.42,7.0832,11.99,25.4309,,10.5743,8.2956,39.5235,5.2617,7.1114,4.23,,12.5571,,,15.6151
2016/7/15,21.42,6.8845,13.19,25.4309,,10.3468,8.3249,40.0425,5.2617,7.2758,4.21,,12.5374,,,15.5084
2016/7/18,21.42,6.7057,13.37,25.4309,,10.2578,8.0611,40.282,5.2617,7.2178,4.11,,12.3802,,,15.4782
2016/7/19,21.42,6.9043,13.15,25.4309,,10.3468,8.0415,40.8909,5.2617,7.1404,4.16,,12.4392,,,15.3347
2016/7/20,21.42,6.8646,13.05,25.4309,,10.3171,8.022,41.6195,5.2617,7.092,4.12,,12.3606,,,15.2743
2016/7/21,21.42,6.8249,12.78,25.4309,,10.2479,8.0415,39.8129,5.2617,7.1307,4.09,,12.449,,,15.2214
2016/7/22,21.42,6.7653,12.9,24.7974,,10.0995,8.0122,38.0464,5.2617,6.9953,4.07,,12.2918,,,14.957
2016/7/25,21.42,6.656,13.4,22.5206,,10.0995,7.9634,38.7251,5.2617,7.0146,4.07,,12.1739,,,15.0174
2016/7/26,21.42,6.6957,13.28,22.6889,,10.1885,8.0318,38.8149,5.2617,7.092,4.09,,12.2623,,,15.1534
2016/7/27,21.42,6.3381,12.17,21.4812,,9.4664,7.4944,34.9324,5.2617,7.0049,3.9,,11.9577,,,14.0883
2016/7/28,21.42,6.348,11.7,21.59,,9.2785,7.3576,34.4134,5.2617,6.9759,3.85,,11.9184,,,14.0127
2016/7/29,21.42,6.2387,11.63,21.7781,,9.2389,7.2989,35.2618,5.2617,7.121,3.85,,11.9283,,,13.9674
2016/8/1,21.42,6.0997,11.5,20.2933,,9.1598,7.1817,34.6729,5.2617,6.9565,3.77,,11.8398,,,13.8088
2016/8/2,21.42,6.0997,11.69,20.5209,,9.2191,7.2501,34.7827,5.2617,6.9759,3.84,,11.8791,,,13.8919
2016/8/3,21.42,6.1295,11.64,20.6397,,9.1202,7.2696,34.8525,5.2617,6.9565,3.89,,11.8693,,,13.9296
2016/8/4,21.42,6.2586,11.8,21.5801,,9.3181,7.4553,37.2479,5.2617,7.0436,3.89,,11.9381,,,14.0807
2016/8/5,21.42,6.3182,11.82,22.4216,,9.2389,7.3673,35.8007,5.2617,6.9953,3.83,,11.8595,,,13.9901
2016/8/8,21.42,6.4474,11.77,22.7185,,9.3279,7.4553,36.2898,5.2617,7.1501,3.86,,11.9872,,,14.2922
2016/8/9,21.42,6.4076,11.99,22.6691,,9.4071,7.5237,37.2978,5.2617,7.1597,3.88,,12.0167,,,14.2922
2016/8/10,21.42,6.3977,11.87,22.0751,,9.3576,7.5237,37.0782,5.2617,7.1404,3.87,,11.9577,,,14.194
2016/8/11,21.42,6.3878,11.84,22.2236,,9.1697,7.4064,35.7708,5.2617,7.1597,3.86,,11.9184,,,14.0052
2016/8/12,21.42,6.4076,11.82,22.0751,,9.2983,7.4846,37.1281,5.2617,7.2468,3.88,,12.1149,,,14.1109
2016/8/15,21.42,6.4672,11.94,22.6295,,9.4862,7.6214,37.6471,5.2617,7.421,3.94,,12.3213,,,14.3602
2016/8/16,21.42,6.5666,12.09,23.1046,,9.6643,7.68,39.3638,5.2617,7.4306,4.03,,12.3115,,,14.4358
2016/8/17,21.42,6.497,12.06,22.5701,,9.6643,7.7289,38.6452,5.2617,7.3823,4,,12.2722,,,14.4584
2016/8/18,21.42,6.507,12.15,22.2929,,9.783,7.7289,39.0145,5.2617,7.3436,3.98,,12.282,,,14.3602
2016/8/19,21.42,6.6063,12.43,23.1937,,9.7632,7.7386,39.3239,5.2617,7.45,4,,12.3802,,,14.466
