ÈÕÆÚ,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH
2015/9/25,-3.2211,-0.8264,-0.2125,-1.5864,0.9003,0.389,1.3707,1.0313,13554958980,13800000000,30803230103,5357601900,50.5813,12.688,25.9038,11.6915,1.7151,1.6253,2.9401,1.9222,4.5591,2.4965,9.439,3.9612
2015/9/28,0.3026,1.0833,0.213,1.0006,0.5973,0.2306,0.5213,0.8531,13595972472,13949500000,30868838687,5411207700,50.7343,12.8254,25.959,11.8085,1.7203,1.6429,2.9464,1.9414,4.5729,2.5236,9.4591,4.0009
2015/9/29,-4.0724,-1.8961,-1.9483,-2.2565,0.9643,0.3184,0.58,0.802,13042290335,13685000000,30267426669,5289105600,48.6682,12.5823,25.4533,11.5421,1.6502,1.6118,2.889,1.8976,4.3867,2.4757,9.2748,3.9106
2015/9/30,0.1572,0.7563,0.1445,0.6757,0.7378,0.2232,0.3876,0.5236,13062797081,13788500000,30311165725,5324842800,48.7448,12.6774,25.49,11.6201,1.6528,1.6239,2.8932,1.9104,4.3936,2.4944,9.2882,3.937
2015/10/8,5.3375,3.5029,3.355,3.915,1.6444,0.7113,2.3344,1.3775,13760026439,14271500000,31328098774,5533309800,51.3465,13.1215,26.3452,12.075,1.7411,1.6808,2.9902,1.9852,4.6281,2.5818,9.5998,4.0912
2015/10/9,1.7884,1.3699,-0.2792,1.2917,1.1718,0.5748,0.8569,1.2005,14006107388,14467000000,31240620662,5604784200,52.2648,13.3012,26.2717,12.231,1.7722,1.7039,2.9819,2.0109,4.7108,2.6172,9.573,4.144
2015/10/12,4.5388,3.9746,0,5.1541,1.9349,0.8707,2.7649,1.95,14641816508,15042000000,31240620662,5893659900,54.637,13.8299,26.2717,12.8614,1.8526,1.7716,2.9819,2.1145,4.9247,2.7212,9.573,4.3576
2015/10/13,0.8403,-0.3058,2.8351,2.1728,1.4407,0.5015,1.4474,1.6465,14764856983,14996000000,32126336544,6021718200,55.0961,13.7876,27.0165,13.1408,1.8682,1.7662,3.0664,2.1604,4.966,2.7129,9.8444,4.4523
2015/10/14,-2.6389,-1.9939,-2.3826,-3.1157,1.2856,0.4576,0.9091,1.2941,14375228813,14697000000,31360903066,5834097900,53.6422,13.5127,26.3728,12.7314,1.8189,1.7309,2.9934,2.0931,4.835,2.6588,9.6099,4.3136
2015/10/15,3.281,2.0344,1.4993,2.8586,1.5056,0.4489,0.9383,1.7552,14846883966,14996000000,31831097917,6000871500,55.4022,13.7876,26.7682,13.0953,1.8786,1.7662,3.0382,2.153,4.9936,2.7129,9.7539,4.4369
2015/10/16,9.9448,5.2914,4.9468,2.2829,5.3222,1.304,2.7595,1.9668,16323369665,15789500000,33405703928,6137864100,60.9118,14.5172,28.0924,13.3943,2.0654,1.8596,3.1885,2.2021,5.4902,2.8564,10.2364,4.5381
2015/10/19,-1.5075,-1.9665,-0.7201,-0.7278,3.1102,0.6829,2.0118,1.4087,16077288715,15479000000,33165139121,6093192600,59.9936,14.2317,27.8901,13.2968,2.0343,1.823,3.1656,2.1861,5.4075,2.8003,10.1627,4.5051
2015/10/20,2.6786,1.263,-0.1978,1.2708,2.4166,0.4915,1.1078,1.3773,16507930377,15674500000,33099530537,6170623200,61.6005,14.4114,27.8349,13.4658,2.0887,1.8461,3.1593,2.2139,5.5523,2.8356,10.1426,4.5624
2015/10/21,-8.323,-5.9428,-4.2947,-7.2394,2.5095,0.7023,1.6046,1.8962,15133978408,14743000000,31678011221,5723908200,56.4735,13.555,26.6395,12.4909,1.9149,1.7364,3.0236,2.0536,5.0902,2.6671,9.707,4.2321
2015/10/22,3.794,2.7301,1.6914,3.9542,1.2989,0.5129,1.2192,1.2743,15708167290,15145500000,32213814656,5950243800,58.6162,13.9251,27.0901,12.9848,1.9876,1.7838,3.0748,2.1348,5.2833,2.7399,9.8712,4.3994
2015/10/23,2.4804,1.9742,0.7468,2.3023,1.8286,0.6763,0.9084,1.4083,16097795461,15444500000,32454379463,6087236400,60.0701,14.2,27.2924,13.2838,2.0369,1.819,3.0977,2.184,5.4144,2.794,9.9449,4.5007
2015/10/26,0.8917,0,-0.7412,2.2016,1.8903,0.791,1.0329,1.7078,16241342682,15444500000,32213814656,6221250900,60.6057,14.2,27.0901,13.5762,2.055,1.819,3.0748,2.232,5.4626,2.794,9.8712,4.5998
2015/10/27,3.4091,-0.5212,-0.2376,-0.2393,2.2815,0.4628,0.7154,1.1755,16795024818,15364000000,32137271308,6206360400,62.6718,14.126,27.0257,13.5437,2.1251,1.8095,3.0675,2.2267,5.6489,2.7795,9.8478,4.5888
2015/10/28,-3.1746,-1.1976,1.4291,-0.9597,1.6229,0.4517,1.4959,0.9214,16261849427,15180000000,32596531395,6146798400,60.6823,13.9568,27.4119,13.4138,2.0576,1.7878,3.1113,2.2053,5.4695,2.7462,9.9885,4.5448
2015/10/29,1.8916,1.0606,1.4089,1.5988,1.7715,0.3625,1.1373,0.8733,16569450614,15341000000,33055791481,6245075700,61.8301,14.1048,27.7981,13.6282,2.0965,1.8068,3.1551,2.2406,5.573,2.7753,10.1292,4.6174
2015/10/30,-1.8564,0.8996,-0.0331,0,1.1008,0.6359,0.7118,0.9698,16261849427,15479000000,33044856717,6245075700,60.6823,14.2317,27.7889,13.6282,2.0576,1.823,3.1541,2.2406,5.4695,2.8003,10.1259,4.6174
2015/11/2,-0.3783,1.1887,2.5811,0.1431,1.7506,1.0412,1.4844,1.3745,16200329190,15663000000,33897768307,6254010000,60.4527,14.4009,28.5062,13.6477,2.0498,1.8447,3.2355,2.2438,5.4488,2.8336,10.3872,4.624
2015/11/3,2.2785,-0.0734,-1.1935,4.1905,1.8934,0.9557,1.022,2.1515,16569450614,15651500000,33493182040,6516082800,61.8301,14.3903,28.1659,14.2196,2.0965,1.8434,3.1969,2.3378,5.573,2.8315,10.2632,4.8178
2015/11/4,6.9307,4.482,3.1015,10.0091,2.8163,1.5065,1.4314,2.5339,17717828380,16353000000,34531984617,7168286700,66.1153,15.0353,29.0395,15.6429,2.2418,1.926,3.296,2.5718,5.9592,2.9584,10.5816,5.3
2015/11/5,0.463,-1.1252,0.4433,1.7449,2.6972,3.213,2.2629,7.6586,17799855363,16169000000,34685071313,7293366900,66.4214,14.8661,29.1683,15.9158,2.2522,1.9043,3.3106,2.6167,5.9868,2.9251,10.6285,5.3925
2015/11/6,1.0369,2.1337,2.2068,5.1041,1.3421,1.3058,0.941,6.0193,17984416075,16514000000,35450504791,7665629400,67.1101,15.1833,29.812,16.7282,2.2756,1.9449,3.3837,2.7502,6.0489,2.9875,10.863,5.6677
2015/11/9,0.3421,0.766,-0.2159,-3.4577,1.9017,2.1782,1.6235,4.2928,18045936313,16640500000,35373961443,7400578500,67.3397,15.2996,29.7476,16.1498,2.2834,1.9598,3.3764,2.6551,6.0696,3.0104,10.8396,5.4718
2015/11/10,-0.2273,-1.6586,-6.0587,-2.3742,1.5527,1.2384,1.9651,3.3616,18004922821,16364500000,33230747705,7224870600,67.1867,15.0458,27.9453,15.7664,2.2782,1.9273,3.1718,2.5921,6.0558,2.9605,10.1828,5.3418
2015/11/11,-1.4806,0.3514,2.106,0.0824,1.7519,0.7667,1.5402,1.6827,17738335126,16422000000,33930572599,7230826800,66.1919,15.0987,28.5338,15.7794,2.2444,1.9341,3.2386,2.5942,5.9661,2.9709,10.3973,5.3463
2015/11/12,-1.5029,-1.6106,-1.0957,-1.8122,1.2835,1.0919,1.1831,2.331,17471747430,16157500000,33558790624,7099790400,65.1971,14.8555,28.2211,15.4934,2.2107,1.903,3.2031,2.5472,5.8765,2.923,10.2834,5.2494
2015/11/13,-1.4085,-1.3523,0.8798,-1.3423,1.1709,0.5331,0.8971,1.4144,17225666480,15939000000,33854029251,7004491200,64.2788,14.6546,28.4694,15.2854,2.1796,1.8772,3.2313,2.513,5.7937,2.8835,10.3738,5.1789
2015/11/16,0.119,1.1544,-0.6783,0.8078,1.0223,0.5408,1.0627,1.2819,17246173226,16123000000,33624399208,7061075100,64.3553,14.8238,28.2763,15.4089,2.1822,1.8989,3.2094,2.5333,5.8006,2.9168,10.3035,5.2207
2015/11/17,1.5458,-0.5706,-0.6504,1.4762,1.8611,1.3052,1.1647,2.434,17512760922,16031000000,33405703928,7165308600,65.3501,14.7392,28.0924,15.6364,2.2159,1.8881,3.1885,2.5707,5.8903,2.9001,10.2364,5.2978
2015/11/18,-1.7564,-1.076,-1.2439,-3.4081,0.9264,0.4948,0.672,1.4576,17205159735,15858500000,32990182897,6921104400,64.2023,14.5806,27.743,15.1035,2.177,1.8677,3.1489,2.4831,5.7868,2.8689,10.1091,5.1173
2015/11/19,1.5495,1.1603,0,1.6351,0.669,0.4537,0.8159,0.8764,17471747430,16042500000,32990182897,7034272200,65.1971,14.7498,27.743,15.3504,2.2107,1.8894,3.1489,2.5237,5.8765,2.9022,10.1091,5.2009
2015/11/20,1.7606,-0.1434,-0.0663,0.4657,1.1587,0.6509,0.8137,1.1017,17779348617,16019500000,32968313370,7067031300,66.3449,14.7286,27.7246,15.4219,2.2496,1.8867,3.1468,2.5355,5.9799,2.8981,10.1024,5.2251
2015/11/23,-2.4221,-0.5743,0.0332,-1.0114,0.9401,0.6477,0.6844,1.1539,17348706955,15927500000,32979248134,6995556900,64.7379,14.6441,27.7338,15.266,2.1951,1.8759,3.1478,2.5098,5.8351,2.8814,10.1058,5.1723
2015/11/24,-0.4728,-1.2274,0.1326,0.596,0.8346,0.9193,0.6201,1.1039,17266679972,15732000000,33022987189,7037250300,64.4319,14.4643,27.7705,15.3569,2.1848,1.8528,3.152,2.5248,5.8075,2.846,10.1192,5.2031
2015/11/25,0.3563,0.2193,-0.4636,1.862,0.7225,0.8295,0.7334,1.7129,17328200209,15766500000,32869900494,7168286700,64.6614,14.496,27.6418,15.6429,2.1925,1.8569,3.1374,2.5718,5.8282,2.8523,10.0723,5.3
2015/11/26,1.8935,1.4588,-1.0645,-1.0386,1.5747,1.1717,0.7383,1.3754,17656308142,15996500000,32519988047,7093834200,65.8858,14.7075,27.3475,15.4804,2.2341,1.884,3.104,2.5451,5.9386,2.8939,9.965,5.245
2015/11/27,-6.9686,-5.0324,-3.9341,-7.7246,1.4669,0.8688,1.1353,1.6694,16425903394,15191500000,31240620662,6545863800,61.2944,13.9674,26.2717,14.2846,2.0784,1.7892,2.9819,2.3485,5.5247,2.7483,9.573,4.8398
2015/11/30,-1.7478,0.3785,0.105,-2.5933,1.5817,0.6889,0.9542,1.7675,16138808952,15249000000,31273424954,6376112100,60.2231,14.0202,26.2993,13.9142,2.042,1.796,2.985,2.2876,5.4282,2.7587,9.5831,4.7143
2015/12/1,2.033,1.5083,2.1678,0.9341,0.9428,0.5375,1.2659,0.9409,16466916885,15479000000,31951380320,6435674100,61.4475,14.2317,26.8694,14.0442,2.0836,1.823,3.0497,2.309,5.5385,2.8003,9.7908,4.7583
2015/12/2,2.1171,3.1947,2.909,2.6839,1.387,0.9226,1.2464,1.1496,16815531564,15973500000,32880835258,6608403900,62.7484,14.6864,27.651,14.4211,2.1277,1.8813,3.1384,2.3709,5.6558,2.8897,10.0756,4.8861
2015/12/3,0,0.432,0.0665,1.8927,0.9509,0.7726,0.5499,0.9698,16815531564,16042500000,32902704786,6733484100,62.7484,14.7498,27.6694,14.694,2.1277,1.8894,3.1405,2.4158,5.6558,2.9022,10.0823,4.9785
2015/12/4,-1.0976,-1.7921,0.1662,-1.9018,0.7492,0.5323,0.8534,0.8991,16630970852,15755000000,32957378606,6605425800,62.0597,14.4855,27.7154,14.4146,2.1043,1.8556,3.1457,2.3699,5.5937,2.8502,10.0991,4.8839
2015/12/7,0.8631,1.8248,1.0617,1.6231,0.6189,0.6013,0.5716,0.8772,16774518073,16042500000,33307291053,6712637400,62.5953,14.7498,28.0096,14.6486,2.1225,1.8894,3.1791,2.4083,5.642,2.9022,10.2063,4.9631
2015/12/8,-2.3227,-1.5771,-2.3309,-0.2218,0.7555,0.7849,0.56,1.1611,16384889902,15789500000,32530922811,6697746900,61.1414,14.5172,27.3567,14.6161,2.0732,1.8596,3.105,2.403,5.5109,2.8564,9.9684,4.9521
2015/12/9,-1.8773,-0.2185,-0.2017,-2.7123,0.4684,0.433,0.606,0.8392,16077288715,15755000000,32465314227,6516082800,59.9936,14.4855,27.3016,14.2196,2.0343,1.8556,3.0988,2.3378,5.4075,2.8502,9.9483,4.8178
2015/12/10,0.1276,0.219,1.0441,-0.5027,0.3802,0.29,0.7546,0.6911,16097795461,15789500000,32804291910,6483323700,60.0701,14.5172,27.5866,14.1481,2.0369,1.8596,3.1311,2.3261,5.4144,2.8564,10.0522,4.7936
2015/12/11,1.9108,0.5827,-0.2333,0.689,0.4475,0.5003,0.4785,0.6313,16405396648,15881500000,32727748562,6527995200,61.2179,14.6018,27.5223,14.2456,2.0758,1.8705,3.1238,2.3421,5.5178,2.8731,10.0287,4.8266
2015/12/14,1.25,2.0999,0.1002,2.3266,0.4497,0.6258,0.4802,0.638,16610464106,16215000000,32760552854,6679878300,61.9831,14.9084,27.5498,14.5771,2.1017,1.9097,3.127,2.3966,5.5868,2.9334,10.0387,4.9389
2015/12/15,1.8519,-0.922,-0.0668,0.4904,0.8577,0.7953,0.6796,0.5443,16918065293,16065500000,32738683326,6712637400,63.131,14.7709,27.5315,14.6486,2.1406,1.8921,3.1249,2.4083,5.6903,2.9064,10.032,4.9631
2015/12/16,-1.3333,0.4295,0.501,1.2866,0.3844,0.6826,0.4307,0.5932,16692491089,16134500000,32902704786,6799002300,62.2892,14.8344,27.6694,14.837,2.1121,1.9002,3.1405,2.4393,5.6144,2.9189,10.0823,5.027
2015/12/17,1.7199,1.5681,1.3958,1.9711,0.7212,0.8435,1.0551,0.9633,16979585531,16387500000,33361964872,6933016800,63.3605,15.067,28.0556,15.1295,2.1484,1.93,3.1844,2.4874,5.7109,2.9646,10.223,5.1261
2015/12/18,1.8116,0.7719,0.6227,0.7302,1.3548,1.1498,0.8758,1.3738,17287186718,16514000000,33569725388,6983644500,64.5084,15.1833,28.2303,15.24,2.1873,1.9449,3.2042,2.5056,5.8144,2.9875,10.2867,5.1635
2015/12/21,2.3725,2.7159,2.2801,2.1322,1.2421,2.2222,1.5754,1.4947,17697321634,16962500000,34335158866,7132549500,66.0388,15.5957,28.874,15.5649,2.2392,1.9978,3.2772,2.559,5.9523,3.0686,10.5213,5.2736
2015/12/22,-0.6952,0.1356,-1.7197,-0.4593,0.6638,0.906,1.0677,1.2035,17574281159,16985500000,33744681611,7099790400,65.5797,15.6168,28.3774,15.4934,2.2237,2.0005,3.2209,2.5472,5.911,3.0728,10.3403,5.2494
2015/12/23,0.7001,-2.1666,-1.9119,-0.0839,1.0277,1.5099,1.3836,1.3121,17697321634,16617500000,33099530537,7093834200,66.0388,15.2785,27.8349,15.4804,2.2392,1.9571,3.1593,2.5451,5.9523,3.0062,10.1426,5.245
2015/12/24,-2.0857,-0.692,-0.1982,0,0.8937,0.6587,0.4074,0.8926,17328200209,16502500000,33033921953,7093834200,64.6614,15.1727,27.7797,15.4804,2.1925,1.9436,3.153,2.5451,5.8282,2.9854,10.1225,5.245
2015/12/25,0.4734,0.5575,0.1655,1.0915,0.6182,0.5932,0.4123,0.7633,17410227193,16594500000,33088595773,7171264800,64.9675,15.2573,27.8257,15.6494,2.2029,1.9544,3.1583,2.5729,5.8558,3.0021,10.1393,5.3022
2015/12/28,-2.3557,-2.9106,-2.6768,-2.6578,0.7817,1.6513,0.8952,1.0443,17000092276,16111500000,32202879892,6980666400,63.4371,14.8132,27.0809,15.2335,2.151,1.8975,3.0737,2.5045,5.7178,2.9147,9.8679,5.1613
2015/12/29,0.3619,0.8565,1.6299,0.9812,0.5974,0.5703,0.3658,0.7103,17061612514,16249500000,32727748562,7049162700,63.6666,14.9401,27.5223,15.3829,2.1588,1.9138,3.1238,2.5291,5.7385,2.9397,10.0287,5.2119
2015/12/30,0,0.2123,0.1336,0.2535,0.4413,0.4974,0.5335,0.6377,17061612514,16284000000,32771487618,7067031300,63.6666,14.9718,27.559,15.4219,2.1588,1.9179,3.128,2.5355,5.7385,2.9459,10.0421,5.2251
2015/12/31,-1.9231,0.4944,-1.5015,-2.5706,0.6254,0.9245,0.4894,0.9017,16734279193,16364500000,32279423239,6885367200,62.4423,15.0458,27.1452,15.0255,2.1173,1.9273,3.081,2.4703,5.6282,2.9605,9.8913,5.0908
2016/1/4,-6.7402,-8.3626,-4.2344,-8.0882,0.8379,1.0514,0.5438,0.6353,15606355963,14996000000,30912577743,6328462500,29.9096,11.9672,21.5195,17.126,1.5263,1.5668,2.6809,2.0988,5.2857,2.6685,8.6669,4.443
2016/1/5,1.8397,0.7669,1.7333,0.8471,0.9601,1.5128,0.8206,0.8152,15893463695,15111000000,31448381178,6382068300,30.4598,12.059,21.8925,17.2711,1.5544,1.5788,2.7274,2.1166,5.383,2.6889,8.8172,4.4806
2016/1/6,1.0323,2.207,2.573,2.0065,0.5479,0.8414,0.9218,0.648,16057525255,15444500000,32257553712,6510126600,30.7743,12.3251,22.4558,17.6176,1.5705,1.6136,2.7976,2.1591,5.4385,2.7483,9.044,4.5705
2016/1/7,-9.9617,-7.5205,-5.1186,-7.548,0.1585,0.2013,0.1739,0.1634,14457925038,14283000000,30606404352,6018740100,27.7086,11.3982,21.3063,16.2879,1.414,1.4923,2.6544,1.9961,4.8968,2.5416,8.5811,4.2255
2016/1/8,2.8369,2.2544,0.1429,2.5235,1.057,1.631,1.5238,0.883,14868078940,14605000000,30650143408,6170623200,28.4947,11.6552,21.3368,16.6989,1.4541,1.5259,2.6582,2.0465,5.0357,2.5989,8.5934,4.3322
2016/1/11,-2.069,-4.7244,-3.2822,-3.4749,1.1166,0.8781,1.401,1.2929,14560463514,13915000000,29644145123,5956200000,27.9051,11.1045,20.6365,16.1186,1.4241,1.4538,2.5709,1.9753,4.9315,2.4761,8.3113,4.1816
2016/1/12,0.7042,0.4959,-1.0697,-0.2,0.7304,0.7307,1.2037,0.6954,14663001989,13984000000,29327036968,5944287600,28.1017,11.1596,20.4157,16.0864,1.4341,1.461,2.5434,1.9714,4.9662,2.4884,8.2224,4.1733
2016/1/13,0.979,-2.2204,-0.1119,-3.0561,1.1211,0.5881,1.1318,0.5927,14806555855,13673500000,29294232676,5762623500,28.3768,10.9118,20.3929,15.5948,1.4481,1.4286,2.5406,1.9111,5.0148,2.4331,8.2132,4.0457
2016/1/14,3.0471,1.5139,0.2986,2.4289,0.7645,0.6788,1.1205,0.6754,15257725147,13880500000,29381710787,5902594200,29.2414,11.077,20.4538,15.9735,1.4923,1.4502,2.5481,1.9576,5.1676,2.47,8.2377,4.144
2016/1/15,-3.3602,-3.314,-1.4142,-3.6831,0.7117,0.6132,0.5185,0.8365,14745032770,13420500000,28966189757,5685192900,28.2589,10.7099,20.1645,15.3852,1.4421,1.4022,2.5121,1.8855,4.994,2.3881,8.1212,3.9914
2016/1/18,-0.6954,2.8278,0.3775,0.2619,0.7345,0.6275,0.3435,0.6577,14642494294,13800000000,29075537396,5700083400,28.0624,11.0128,20.2406,15.4255,1.4321,1.4418,2.5216,1.8904,4.9593,2.4556,8.1519,4.0018
2016/1/19,2.381,4.3333,2.8206,3.0825,0.3936,0.8704,0.5516,0.5358,14991125111,14398000000,29895644694,5875791300,28.7305,11.49,20.8115,15.901,1.4662,1.5043,2.5927,1.9487,5.0773,2.562,8.3818,4.1252
2016/1/20,0.8208,-0.5591,-0.3658,0.7603,0.8114,0.6432,0.7251,0.6943,15114171281,14317500000,29786297054,5920462800,28.9663,11.4257,20.7354,16.0219,1.4782,1.4959,2.5832,1.9635,5.119,2.5477,8.3512,4.1565
2016/1/21,-3.7992,-2.008,-1.5786,-4.829,0.6157,0.4626,0.462,0.572,14539955819,14030000000,29316102204,5634565200,27.8658,11.1963,20.4081,15.2482,1.4221,1.4658,2.5425,1.8687,4.9245,2.4966,8.2193,3.9558
2016/1/22,0.8463,1.3115,1.4174,1.4271,0.3691,0.4858,0.4281,0.3244,14663001989,14214000000,29731623234,5714973900,28.1017,11.3432,20.6974,15.4658,1.4341,1.4851,2.5785,1.8953,4.9662,2.5293,8.3358,4.0123
2016/1/25,0,0.8091,0.6988,1.0943,0.4486,0.4088,0.4148,0.3357,14663001989,14329000000,29939383750,5777514000,28.1017,11.4349,20.842,15.635,1.4341,1.4971,2.5965,1.9161,4.9662,2.5498,8.3941,4.0562
2016/1/26,-8.2517,-4.7352,-2.7027,-7.0103,0.6778,0.568,0.7422,0.5194,13453047979,13650500000,29130211216,5372492400,25.7828,10.8935,20.2787,14.539,1.3157,1.4262,2.5263,1.7818,4.5564,2.429,8.1672,3.7718
2016/1/27,1.9817,0.4212,-2.8904,-1.1641,0.9898,0.6372,1.0031,0.4501,13719648015,13708000000,28288234390,5309952300,26.2937,10.9393,19.6926,14.3697,1.3418,1.4322,2.4533,1.761,4.6467,2.4393,7.9311,3.7279
2016/1/28,0.8969,-1.0067,-2.4353,-3.5895,0.6898,0.4883,0.5635,0.3209,13842694186,13570000000,27599344260,5119353900,26.5295,10.8292,19.213,13.8539,1.3539,1.4178,2.3936,1.6978,4.6884,2.4147,7.738,3.5941
2016/1/29,2.963,3.4746,2.4564,3.1995,0.5149,0.5678,0.7989,0.4543,14252848088,14041500000,28277299626,5283149400,27.3156,11.2055,19.685,14.2972,1.394,1.467,2.4524,1.7521,4.8273,2.4986,7.9281,3.7091
2016/2/1,0.8633,-2.1294,-2.4749,3.8331,0.399,0.3058,0.7204,1.5335,14375894258,13742500000,27577474732,5485660200,27.5514,10.9669,19.1978,14.8452,1.406,1.4358,2.3917,1.8193,4.869,2.4454,7.7319,3.8513
2016/2/2,1.2839,2.0921,1.5067,1.683,0.4217,0.4151,0.4697,0.8837,14560463514,14030000000,27992995763,5577981300,27.9051,11.1963,19.487,15.0951,1.4241,1.4658,2.4277,1.8499,4.9315,2.4966,7.8484,3.9161
2016/2/3,-0.2817,1.3115,-0.1563,-0.3737,0.2952,0.5202,0.2772,0.4206,14519448124,14214000000,27949256707,5557134600,27.8265,11.3432,19.4566,15.0387,1.42,1.4851,2.4239,1.843,4.9176,2.5293,7.8361,3.9015
2016/2/4,1.1299,1.4563,1.6041,1.0182,0.3693,0.3472,0.6664,0.5238,14683509684,14421000000,28397582030,5613718500,28.141,11.5083,19.7687,15.1918,1.4361,1.5067,2.4628,1.8618,4.9732,2.5661,7.9618,3.9412
2016/2/5,0.1397,-1.5152,0.5776,-1.5915,0.2913,0.2714,0.5308,0.5273,14704017380,14202500000,28561603490,5524375500,28.1803,11.334,19.8829,14.95,1.4381,1.4839,2.477,1.8321,4.9801,2.5273,8.0078,3.8785
2016/2/15,1.3947,-0.081,2.7565,-0.6469,0.5106,0.2423,1.1635,0.3849,14909094330,14191000000,29348906495,5488638300,28.5733,11.3248,20.4309,14.8533,1.4582,1.4827,2.5453,1.8203,5.0496,2.5252,8.2285,3.8534
2016/2/16,2.6135,2.8363,1.4158,3.3098,0.3902,0.4575,0.8741,0.6168,15298740537,14593500000,29764427526,5670302400,29.3201,11.646,20.7202,15.3449,1.4963,1.5247,2.5813,1.8805,5.1815,2.5968,8.345,3.9809
2016/2/17,1.6086,1.1032,2.4614,0.1576,0.7687,0.4273,1.5679,0.7169,15544832878,14754500000,30497056712,5679236700,29.7917,11.7745,21.2302,15.3691,1.5203,1.5415,2.6449,1.8835,5.2649,2.6255,8.5504,3.9872
2016/2/18,-1.0554,-0.2338,0.3586,-0.1049,0.5619,0.3285,1.0439,0.6131,15380771318,14720000000,30606404352,5673280500,29.4773,11.747,21.3063,15.353,1.5043,1.5379,2.6544,1.8815,5.2093,2.6193,8.5811,3.983
2016/2/19,0,-0.625,-0.6788,0.0525,0.3169,0.6041,0.4294,0.4298,15380771318,14628000000,30398643837,5676258600,29.4773,11.6735,21.1617,15.361,1.5043,1.5283,2.6363,1.8825,5.2093,2.603,8.5228,3.9851
2016/2/22,0.9333,2.044,1.8345,2.7807,0.8519,0.4453,0.4156,0.935,15524325183,14927000000,30956316799,5834097900,29.7524,11.9121,21.5499,15.7882,1.5183,1.5595,2.6847,1.9348,5.2579,2.6562,8.6792,4.0959
2016/2/23,-3.3025,0.077,-1.6249,-1.9398,0.5877,0.5429,0.3349,0.7013,15011632806,14938500000,30453317656,5720930100,28.7698,11.9213,21.1998,15.4819,1.4682,1.5607,2.6411,1.8973,5.0843,2.6582,8.5382,4.0164
2016/2/24,0.4098,4.234,1.4004,0.4164,0.4207,1.9468,0.2673,0.6094,15073155891,15571000000,30879773451,5744754900,28.8877,12.4261,21.4966,15.5464,1.4742,1.6268,2.6781,1.9052,5.1051,2.7708,8.6577,4.0332
2016/2/25,-6.8027,-3.6189,-1.204,-7.0503,0.532,2.8982,0.8984,0.8169,14047771137,15007500000,30507991476,5339733300,26.9226,11.9764,21.2378,14.4503,1.3739,1.568,2.6458,1.7709,4.7578,2.6705,8.5535,3.7488
2016/2/26,1.8978,-9.0421,0.2867,0.5577,0.4746,3.8257,0.3991,0.4252,14314371173,13650500000,30595469588,5369514300,27.4335,10.8935,21.2987,14.5309,1.4,1.4262,2.6534,1.7808,4.8481,2.429,8.578,3.7697
2016/2/29,-3.0086,-4.9705,-2.7877,-4.8253,0.3371,1.4263,0.4202,0.6316,13883709576,12972000000,29742557998,5110419600,26.6081,10.352,20.705,13.8298,1.3579,1.3553,2.5794,1.6948,4.7023,2.3083,8.3389,3.5878
2016/3/1,3.3973,1.3298,0.4044,1.8648,0.3578,0.8915,0.3476,0.4845,14355386563,13144500000,29862840402,5205718800,27.5121,10.4897,20.7887,14.0877,1.404,1.3733,2.5899,1.7265,4.862,2.339,8.3726,3.6547
2016/3/2,4.4286,3.937,4.6137,4.3478,0.5558,1.1992,0.6817,0.6483,14991125111,13662000000,31240620662,5432054400,28.7305,10.9026,21.7478,14.7002,1.4662,1.4274,2.7094,1.8015,5.0773,2.4311,8.7589,3.8136
2016/3/3,-1.0944,-0.3367,0.735,0.3289,0.3469,0.7324,0.5595,0.693,14827063550,13616000000,31470250706,5449923000,28.4161,10.8659,21.9077,14.7485,1.4501,1.4226,2.7293,1.8074,5.0218,2.4229,8.8233,3.8262
2016/3/4,0.4149,-0.9291,-1.6331,-2.0219,0.6275,0.8124,0.5334,0.4609,14888586635,13489500000,30956316799,5339733300,28.534,10.765,21.5499,14.4503,1.4561,1.4094,2.6847,1.7709,5.0426,2.4004,8.6792,3.7488
2016/3/7,1.1019,0.9378,2.7552,2.1194,0.3422,0.7164,0.4165,0.6316,15052648196,13616000000,31809228389,5452901100,28.8484,10.8659,22.1437,14.7566,1.4722,1.4226,2.7587,1.8084,5.0982,2.4229,8.9183,3.8283
2016/3/8,-1.4986,0.0845,-1.6157,0.1638,0.5058,0.4967,0.4036,0.6819,14827063550,13627500000,31295294482,5461835400,28.4161,10.8751,21.7859,14.7808,1.4501,1.4238,2.7141,1.8114,5.0218,2.4249,8.7742,3.8345
2016/3/9,0.1383,-1.097,-2.5507,-1.8539,0.4107,0.3543,0.3843,0.3736,14847571245,13478000000,30497056712,5360580000,28.4554,10.7558,21.2302,14.5067,1.4521,1.4082,2.6449,1.7778,5.0287,2.3983,8.5504,3.7635
2016/3/10,-2.4862,-1.1092,0.251,-1.1111,0.3306,0.3372,0.4564,0.4578,14478432734,13328500000,30573600060,5301018000,27.7479,10.6365,21.2835,14.3456,1.416,1.3925,2.6515,1.7581,4.9037,2.3717,8.5719,3.7216
