ÈÕÆÚ,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH
2014/6/17,0,-1.006,-0.8571,0.7843,,0.6495,0.1232,0.527,4617177628,6423167620,1.03176E+11,14526249090,1340.8574,15.2414,8.1295,14.2912,34.4566,1.4788,1.3387,0.6831,449.1079,1.5005,2.0095,1.1521
2014/6/18,0,-1.626,0,-1.1673,,0.8457,0.122,0.2273,4617177628,6318725870,1.03176E+11,14356681980,1340.8574,14.9936,8.1295,14.1244,34.4566,1.4548,1.3387,0.6751,449.1079,1.4761,2.0095,1.1387
2014/6/19,0,-2.0661,-0.8646,-2.3622,,0.73,0.1594,0.28,4617177628,6188173683,1.02284E+11,14017547760,1340.8574,14.6838,8.0592,13.7907,34.4566,1.4247,1.3271,0.6592,449.1079,1.4456,1.9922,1.1118
2014/6/20,0,-0.4219,-0.2907,1.2097,,0.6276,0.1543,0.2072,4617177628,6162063245,1.01986E+11,14187114870,1340.8574,14.6218,8.0358,13.9576,34.4566,1.4187,1.3232,0.6671,449.1079,1.4395,1.9864,1.1252
2014/6/23,0,0.6356,-1.5552,0,,0.4638,0.2224,0.1171,4617177628,6201228902,94106790138,14187114870,1340.8574,14.7148,7.4149,13.9576,34.4566,1.4277,1.221,0.6671,449.1079,1.4487,1.8329,1.1252
2014/6/24,0,1.2632,0.7899,0.3984,,0.4749,0.1607,0.1436,4617177628,6279560214,94850129713,14243637240,1340.8574,14.9006,7.4735,14.0132,34.4566,1.4457,1.2306,0.6698,449.1079,1.467,1.8474,1.1297
2014/6/25,0,-1.4553,-1.7241,-0.7937,,0.3799,0.1678,0.1171,4617177628,6188173683,93214782649,14130592500,1340.8574,14.6838,7.3446,13.9019,34.4566,1.4247,1.2094,0.6645,449.1079,1.4456,1.8155,1.1208
2014/6/26,0,0.6329,-0.1595,0.8,,0.769,0.1577,0.1683,4617177628,6227339339,93066114734,14243637240,1340.8574,14.7767,7.3329,14.0132,34.4566,1.4337,1.2075,0.6698,449.1079,1.4548,1.8126,1.1297
2014/6/27,0,0.6289,-0.3195,0.7937,,0.7838,0.1252,0.3265,4617177628,6266504995,92768778904,14356681980,1340.8574,14.8697,7.3095,14.1244,34.4566,1.4427,1.2036,0.6751,449.1079,1.4639,1.8069,1.1387
2014/6/30,0,0.4167,1.1218,0,,0.6536,0.1121,0.2898,4617177628,6292615433,93809454308,14356681980,1340.8574,14.9316,7.3915,14.1244,34.4566,1.4487,1.2171,0.6751,449.1079,1.47,1.8271,1.1387
2014/7/1,0,1.4523,0.4754,0,,1.266,0.0822,0.1969,4617177628,6384001964,94255458053,14356681980,1340.8574,15.1485,7.4266,14.1244,34.4566,1.4698,1.2229,0.6751,449.1079,1.4914,1.8358,1.1387
2014/7/2,0,1.0225,0.6309,0.3937,,1.6188,0.1386,0.2685,4617177628,6449278058,94850129713,14413204350,1340.8574,15.3034,7.4735,14.18,34.4566,1.4848,1.2306,0.6778,449.1079,1.5066,1.8474,1.1432
2014/7/3,0,1.8219,0.4702,1.5686,,3.2166,0.1072,0.5683,4617177628,6566775026,95296133457,14639293830,1340.8574,15.5822,7.5086,14.4024,34.4566,1.5119,1.2364,0.6884,449.1079,1.5341,1.8561,1.1611
2014/7/4,0,-1.9881,-0.468,-0.7722,,1.6444,0.0823,0.2658,4617177628,6436222839,94850129713,14526249090,1340.8574,15.2724,7.4735,14.2912,34.4566,1.4818,1.2306,0.6831,449.1079,1.5036,1.8474,1.1521
2014/7/7,0,-0.6085,-0.9404,0,,0.6833,0.138,0.2312,4617177628,6397057183,93958122223,14526249090,1340.8574,15.1794,7.4032,14.2912,34.4566,1.4728,1.2191,0.6831,449.1079,1.4944,1.83,1.1521
2014/7/8,0,0.8163,0.3165,0,,0.5704,0.1247,0.2817,4617177628,6449278058,94255458053,14526249090,1340.8574,15.3034,7.4266,14.2912,34.4566,1.4848,1.2229,0.6831,449.1079,1.5066,1.8358,1.1521
2014/7/9,0,-1.417,-0.7886,-0.7782,,0.6715,0.1182,0.255,4617177628,6357891526,93512118478,14413204350,1340.8574,15.0865,7.3681,14.18,34.4566,1.4638,1.2133,0.6778,449.1079,1.4853,1.8213,1.1432
2014/7/10,0,-0.2053,0,-0.7843,,0.5366,0.0676,0.2085,4617177628,6344836308,93512118478,14300159610,1340.8574,15.0555,7.3681,14.0688,34.4566,1.4608,1.2133,0.6725,449.1079,1.4822,1.8213,1.1342
2014/7/11,0,1.0288,1.2719,0.7905,,0.6077,0.1207,0.3528,4617177628,6410112401,94701461798,14413204350,1340.8574,15.2104,7.4618,14.18,34.4566,1.4758,1.2287,0.6778,449.1079,1.4975,1.8445,1.1432
2014/7/14,0,1.0183,2.3548,0.7843,,0.6942,0.2761,0.3259,4617177628,6475388495,96931480521,14526249090,1340.8574,15.3653,7.6375,14.2912,34.4566,1.4908,1.2577,0.6831,449.1079,1.5127,1.8879,1.1521
2014/7/15,0,0,-0.1534,0,,0.5655,0.2737,0.2683,4617177628,6475388495,96782812606,14526249090,1340.8574,15.3653,7.6258,14.2912,34.4566,1.4908,1.2557,0.6831,449.1079,1.5127,1.885,1.1521
2014/7/16,0,0.6048,4.1475,1.5564,,1.1961,0.5453,1.0013,4617177628,6514554151,1.00797E+11,14752338570,1340.8574,15.4582,7.942,14.5136,34.4566,1.4998,1.3078,0.6937,449.1079,1.5219,1.9632,1.1701
2014/7/17,0,-1.2024,0.7375,0,,0.8067,0.4699,0.481,4617177628,6436222839,1.0154E+11,14752338570,1340.8574,15.2724,8.0006,14.5136,34.4566,1.4818,1.3174,0.6937,449.1079,1.5036,1.9777,1.1701
2014/7/18,0,0,0.4392,-0.3831,,0.449,0.3242,0.3298,4617177628,6436222839,1.01986E+11,14695816200,1340.8574,15.2724,8.0358,14.458,34.4566,1.4818,1.3232,0.6911,449.1079,1.5036,1.9864,1.1656
2014/7/21,0,0,-0.4373,-0.3846,,0.4056,0.1726,0.2638,4617177628,6436222839,1.0154E+11,14639293830,1340.8574,15.2724,8.0006,14.4024,34.4566,1.4818,1.3174,0.6884,449.1079,1.5036,1.9777,1.1611
2014/7/22,0,1.0142,0.2928,0.7722,,0.7928,0.1951,0.355,4617177628,6501498933,1.01838E+11,14752338570,1340.8574,15.4273,8.024,14.5136,34.4566,1.4968,1.3213,0.6937,449.1079,1.5188,1.9835,1.1701
2014/7/23,0,1.6064,2.4818,0.7663,,2.0919,0.322,0.7811,4617177628,6605940682,1.04365E+11,14865383310,1340.8574,15.6751,8.2232,14.6248,34.4566,1.5209,1.3541,0.699,449.1079,1.5432,2.0327,1.179
2014/7/24,0,0.1976,1.2821,0.7605,,1.6614,0.2877,0.6412,4617177628,6618995901,1.05703E+11,14978428050,1340.8574,15.7061,8.3286,14.7361,34.4566,1.5239,1.3715,0.7044,449.1079,1.5463,2.0588,1.188
2014/7/25,0,0.789,0.8439,0,,1.386,0.1936,0.7072,4617177628,6671216776,1.06595E+11,14978428050,1340.8574,15.83,8.3989,14.7361,34.4566,1.5359,1.383,0.7044,449.1079,1.5585,2.0761,1.188
2014/7/28,0,1.5656,-0.1395,1.9455,,2.2149,0.4961,1.3884,4617177628,6775658526,1.06446E+11,14808860940,1340.8574,16.0778,8.3872,14.5692,34.4566,1.56,1.3811,0.6964,449.1079,1.5829,2.0732,1.1746
2014/7/29,0,-0.3854,-0.1397,0.3817,,1.5989,0.294,0.647,4617177628,6749548089,1.06298E+11,14865383310,1340.8574,16.0159,8.3755,14.6248,34.4566,1.5539,1.3792,0.699,449.1079,1.5768,2.0704,1.179
2014/7/30,0,0.1934,-1.3986,2.6616,,1.2759,0.3532,1.5972,4617177628,6762603307,1.04811E+11,15261039900,1340.8574,16.0468,8.2583,15.0141,34.4566,1.5569,1.3599,0.7176,449.1079,1.5798,2.0414,1.2104
2014/7/31,0,1.3514,1.2766,0.3704,,1.3177,0.3537,0.6947,4617177628,6853989839,1.06149E+11,15317562270,1340.8574,16.2637,8.3638,15.0697,34.4566,1.578,1.3772,0.7203,449.1079,1.6012,2.0675,1.2149
2014/8/1,0,-1.7143,0.1401,-0.369,,1.4566,0.358,0.9917,4617177628,6736492870,1.06298E+11,15261039900,1340.8574,15.9849,8.3755,15.0141,34.4566,1.5509,1.3792,0.7176,449.1079,1.5737,2.0704,1.2104
2014/8/4,0,1.938,1.2587,1.8519,,1.6271,0.3078,1.1173,4617177628,6867045057,1.07636E+11,15543651750,1340.8574,16.2947,8.4809,15.2921,34.4566,1.581,1.3965,0.7309,449.1079,1.6042,2.0964,1.2328
2014/8/5,0,0.3802,-0.4144,2.1818,,1.5642,0.23,1.4045,4617177628,6893155495,1.0719E+11,15882785970,1340.8574,16.3566,8.4457,15.6258,34.4566,1.587,1.3907,0.7469,449.1079,1.6103,2.0877,1.2597
2014/8/6,0,0.3788,-1.1096,1.7794,,1.4344,0.1901,1.5907,4617177628,6919265932,1.06E+11,16165397820,1340.8574,16.4186,8.352,15.9038,34.4566,1.593,1.3753,0.7602,449.1079,1.6164,2.0646,1.2822
2014/8/7,0,0.3774,-1.4025,-0.6993,,3.4334,0.2043,1.3684,4617177628,6945376370,1.04514E+11,16052353080,1340.8574,16.4805,8.2349,15.7926,34.4566,1.599,1.356,0.7549,449.1079,1.6225,2.0356,1.2732
2014/8/8,0,0.188,0.569,1.4085,,1.4004,0.1922,1.5471,4617177628,6958431588,1.05108E+11,16278442560,1340.8574,16.5115,8.2818,16.015,34.4566,1.602,1.3637,0.7655,449.1079,1.6256,2.0472,1.2911
2014/8/11,0,0.9381,2.1216,3.8194,,2.2399,0.3531,2.1335,4617177628,7023707682,1.07338E+11,16900188630,1340.8574,16.6664,8.4575,16.6267,34.4566,1.6171,1.3927,0.7947,449.1079,1.6408,2.0906,1.3404
2014/8/12,0,-0.7435,-0.1385,-1.6722,,1.5822,0.2056,2.0659,4617177628,6971486807,1.0719E+11,16617576780,1340.8574,16.5425,8.4457,16.3487,34.4566,1.605,1.3907,0.7814,449.1079,1.6286,2.0877,1.318
2014/8/13,0,0.1873,-0.5548,-1.0204,,1.5133,0.1754,1.1929,4617177628,6984542026,1.06595E+11,16448009670,1340.8574,16.5735,8.3989,16.1819,34.4566,1.608,1.383,0.7735,449.1079,1.6317,2.0761,1.3046
2014/8/14,0,-0.7477,1.5342,-1.3746,,1.5007,0.4126,1.188,4617177628,6932321151,1.0823E+11,16221920190,1340.8574,16.4496,8.5277,15.9594,34.4566,1.596,1.4042,0.7628,449.1079,1.6195,2.108,1.2866
2014/8/15,0,0.3766,0.2747,0,,1.2767,0.2356,0.691,4617177628,6958431588,1.08528E+11,16221920190,1340.8574,16.5115,8.5512,15.9594,34.4566,1.602,1.4081,0.7628,449.1079,1.6256,2.1138,1.2866
2014/8/18,0,2.439,1.7808,0.3484,,2.6478,0.2989,0.7315,4617177628,7128149432,1.1046E+11,16278442560,1340.8574,16.9142,8.7035,16.015,34.4566,1.6411,1.4332,0.7655,449.1079,1.6652,2.1514,1.2911
2014/8/19,0,0.7326,-1.2113,-1.3889,,2.8016,0.2389,1.2774,4617177628,7180370307,1.09122E+11,16052353080,1340.8574,17.0381,8.598,15.7926,34.4566,1.6531,1.4158,0.7549,449.1079,1.6774,2.1254,1.2732
2014/8/20,0,1.0909,-0.545,0,,2.5055,0.191,0.914,4617177628,7258701619,1.08528E+11,16052353080,1340.8574,17.224,8.5512,15.7926,34.4566,1.6712,1.4081,0.7549,449.1079,1.6957,2.1138,1.2732
2014/8/21,0,-1.9784,-0.9589,-1.0563,,2.4231,0.1414,0.5454,4617177628,7115094213,1.07487E+11,15882785970,1340.8574,16.8833,8.4692,15.6258,34.4566,1.6381,1.3946,0.7469,449.1079,1.6622,2.0935,1.2597
2014/8/22,0,0.7339,0.5533,0.7117,,1.2528,0.0993,0.6545,4617177628,7167315088,1.08082E+11,15995830710,1340.8574,17.0072,8.516,15.737,34.4566,1.6501,1.4023,0.7522,449.1079,1.6744,2.1051,1.2687
2014/8/25,0,0.7286,-0.2751,0,,2.8257,0.168,0.7145,4617177628,7219535963,1.07784E+11,15995830710,1340.8574,17.1311,8.4926,15.737,34.4566,1.6621,1.3985,0.7522,449.1079,1.6866,2.0993,1.2687
2014/8/26,0,-1.9892,0.1379,-1.7668,,1.9364,0.2062,0.8187,4617177628,7075928557,1.07933E+11,15713218860,1340.8574,16.7903,8.5043,15.459,34.4566,1.6291,1.4004,0.7389,449.1079,1.653,2.1022,1.2463
2014/8/27,0,-0.369,0,0.3597,,0.9712,0.1111,0.3487,4617177628,7049818120,1.07933E+11,15769741230,1340.8574,16.7284,8.5043,15.5146,34.4566,1.6231,1.4004,0.7416,449.1079,1.6469,2.1022,1.2508
2014/8/28,0,-2.5926,0.4132,-1.0753,,1.3461,0.2558,0.3952,4617177628,6867045057,1.08379E+11,15600174120,1340.8574,16.2947,8.5395,15.3477,34.4566,1.581,1.4062,0.7336,449.1079,1.6042,2.1109,1.2373
2014/8/29,0,0.9506,1.5089,0.7246,,0.9919,0.1554,0.2574,4617177628,6932321151,1.10014E+11,15713218860,1340.8574,16.4496,8.6683,15.459,34.4566,1.596,1.4274,0.7389,449.1079,1.6195,2.1427,1.2463
2014/9/1,0,2.8249,-0.1351,0.7194,,1.4256,0.185,0.4112,4617177628,7128149432,1.09866E+11,15826263600,1340.8574,16.9142,8.6566,15.5702,34.4566,1.6411,1.4255,0.7442,449.1079,1.6652,2.1398,1.2553
2014/9/2,0,0.5495,1.0825,1.0714,,1.2096,0.2718,0.6732,4617177628,7167315088,1.11055E+11,15995830710,1340.8574,17.0072,8.7503,15.737,34.4566,1.6501,1.4409,0.7522,449.1079,1.6744,2.163,1.2687
2014/9/3,0,-0.1821,2.9451,0.7067,,1.3942,0.4625,0.7701,4617177628,7154259870,1.14326E+11,16108875450,1340.8574,16.9762,9.008,15.8482,34.4566,1.6471,1.4833,0.7575,449.1079,1.6713,2.2267,1.2777
2014/9/4,0,3.4672,2.2107,0.7018,,3.9654,0.5092,0.994,4617177628,7402309026,1.16853E+11,16221920190,1340.8574,17.5648,9.2072,15.9594,34.4566,1.7042,1.5161,0.7628,449.1079,1.7293,2.2759,1.2866
2014/9/5,0,1.7637,2.0356,0.3484,,3.6957,0.3747,0.857,4617177628,7532861213,1.19232E+11,16278442560,1340.8574,17.8746,9.3946,16.015,34.4566,1.7343,1.547,0.7655,449.1079,1.7598,2.3223,1.2911
2014/9/9,0,2.9463,-0.8728,-0.3472,,3.966,0.2717,0.8365,4617177628,7754799932,1.18191E+11,16221920190,1340.8574,18.4012,9.3126,15.9594,34.4566,1.7854,1.5335,0.7628,449.1079,1.8116,2.302,1.2866
2014/9/10,0,1.0101,-1.6352,0,,4.5083,0.3164,0.6647,4617177628,7833131244,1.16258E+11,16221920190,1340.8574,18.5871,9.1603,15.9594,34.4566,1.8034,1.5084,0.7628,449.1079,1.8299,2.2644,1.2866
2014/9/11,0,-1.1667,-1.4066,0,,2.4441,0.3216,1.0993,4617177628,7741744713,1.14623E+11,16221920190,1340.8574,18.3702,9.0314,15.9594,34.4566,1.7824,1.4872,0.7628,449.1079,1.8086,2.2325,1.2866
2014/9/12,0,2.3609,0.9079,1.3937,,2.7929,0.2194,0.9758,4617177628,7924517775,1.15664E+11,16448009670,1340.8574,18.8039,9.1134,16.1819,34.4566,1.8245,1.5007,0.7735,449.1079,1.8513,2.2528,1.3046
2014/9/15,0,0.4942,0.7712,0.6873,,2.3142,0.2044,1.0107,4617177628,7963683431,1.16556E+11,16561054410,1340.8574,18.8969,9.1837,16.2931,34.4566,1.8335,1.5123,0.7788,449.1079,1.8604,2.2701,1.3135
2014/9/16,0,-1.8033,-2.2959,0,,5.0036,0.3104,2.8188,4617177628,7820076025,1.1388E+11,16561054410,1340.8574,18.5561,8.9729,16.2931,34.4566,1.8004,1.4775,0.7788,449.1079,1.8269,2.218,1.3135
2014/9/17,0,0.8347,0,1.0239,,1.627,0.2156,1.6607,4617177628,7885352119,1.1388E+11,16730621520,1340.8574,18.711,8.9729,16.4599,34.4566,1.8154,1.4775,0.7867,449.1079,1.8421,2.218,1.327
2014/9/18,0,-1.3245,1.5666,0.3378,,1.5185,0.2388,1.5133,4617177628,7780910369,1.15664E+11,16787143890,1340.8574,18.4632,9.1134,16.5155,34.4566,1.7914,1.5007,0.7894,449.1079,1.8177,2.2528,1.3315
2014/9/19,0,0.6711,-0.6427,-1.0101,,1.4937,0.1938,0.8056,4617177628,7833131244,1.1492E+11,16617576780,1340.8574,18.5871,9.0549,16.3487,34.4566,1.8034,1.4911,0.7814,449.1079,1.8299,2.2383,1.318
2014/9/22,0,-2.5,-2.3286,-2.7211,,1.2359,0.2202,0.7834,4617177628,7637302963,1.12244E+11,16165397820,1340.8574,18.1224,8.844,15.9038,34.4566,1.7583,1.4563,0.7602,449.1079,1.7842,2.1862,1.2822
2014/9/23,0,1.5385,1.7219,0.3497,,1.2328,0.1748,0.5824,4617177628,7754799932,1.14177E+11,16221920190,1340.8574,18.4012,8.9963,15.9594,34.4566,1.7854,1.4814,0.7628,449.1079,1.8116,2.2238,1.2866
2014/9/24,0,3.5354,1.3021,2.0906,,2.9116,0.3395,1.0063,4617177628,8028959525,1.15664E+11,16561054410,1340.8574,19.0517,9.1134,16.2931,34.4566,1.8485,1.5007,0.7788,449.1079,1.8757,2.2528,1.3135
2014/9/25,0,-0.1626,0.7712,-0.3413,,2.1986,0.3519,0.9933,4617177628,8015904306,1.16556E+11,16504532040,1340.8574,19.0208,9.1837,16.2375,34.4566,1.8455,1.5123,0.7761,449.1079,1.8726,2.2701,1.3091
2014/9/26,0,0.1629,-0.7653,0.3425,,2.7897,0.2049,0.5571,4617177628,8028959525,1.15664E+11,16561054410,1340.8574,19.0517,9.1134,16.2931,34.4566,1.8485,1.5007,0.7788,449.1079,1.8757,2.2528,1.3135
2014/9/29,0,1.3008,0.2571,0,,1.7944,0.2277,0.7731,4617177628,8133401275,1.15961E+11,16561054410,1340.8574,19.2996,9.1369,16.2931,34.4566,1.8725,1.5046,0.7788,449.1079,1.9001,2.2586,1.3135
2014/9/30,0,0.6421,-0.2564,1.3652,,1.528,0.1754,1.4907,4617177628,8185622150,1.15664E+11,16787143890,1340.8574,19.4235,9.1134,16.5155,34.4566,1.8846,1.5007,0.7894,449.1079,1.9123,2.2528,1.3315
2014/10/8,0,10.0478,1.928,2.0202,,4.2099,0.3962,1.5684,4617177628,9008100931,1.17894E+11,17126278110,1340.8574,21.3751,9.2892,16.8492,34.4566,2.0739,1.5296,0.8054,449.1079,2.1044,2.2962,1.3584
2014/10/9,0,-1.7391,-0.1261,-1.3201,,4.5674,0.1977,1.2365,4617177628,8851438306,1.17745E+11,16900188630,1340.8574,21.0034,9.2774,16.6267,34.4566,2.0379,1.5277,0.7947,449.1079,2.0678,2.2933,1.3404
2014/10/10,0,0.885,-1.5152,0,,4.4398,0.2193,0.9241,4617177628,8929769618,1.15961E+11,16900188630,1340.8574,21.1893,9.1369,16.6267,34.4566,2.0559,1.5046,0.7947,449.1079,2.0861,2.2586,1.3404
2014/10/13,0,-0.1462,-3.2051,-1.3378,,3.3857,0.5329,0.9193,4617177628,8916714399,1.12244E+11,16674099150,1340.8574,21.1583,8.844,16.4043,34.4566,2.0529,1.4563,0.7841,449.1079,2.0831,2.1862,1.3225
2014/10/14,0,1.6105,0,0.339,,3.3764,0.358,0.9119,4617177628,9060321806,1.12244E+11,16730621520,1340.8574,21.499,8.844,16.4599,34.4566,2.0859,1.4563,0.7867,449.1079,2.1166,2.1862,1.327
2014/10/15,0,4.1787,0.2649,2.027,,4.6259,0.1551,1.6685,4617177628,9438923149,1.12542E+11,17069755740,1340.8574,22.3974,8.8675,16.7935,34.4566,2.1731,1.4602,0.8027,449.1079,2.205,2.192,1.3539
2014/10/16,0,0.4149,0.1321,0.9934,,5.3884,0.5114,2.8237,4617177628,9478088805,1.1269E+11,17239322850,1340.8574,22.4904,8.8792,16.9604,34.4566,2.1821,1.4621,0.8107,449.1079,2.2142,2.1949,1.3673
2014/10/17,0,-2.0661,-0.5277,-1.9672,,3.5471,0.3238,1.396,4617177628,9282260524,1.12096E+11,16900188630,1340.8574,22.0257,8.8323,16.6267,34.4566,2.137,1.4544,0.7947,449.1079,2.1684,2.1833,1.3404
2014/10/20,0,0.4219,1.061,0.3344,,1.9579,0.2297,0.6097,4617177628,9321426180,1.13285E+11,16956711000,1340.8574,22.1186,8.926,16.6823,34.4566,2.1461,1.4698,0.7974,449.1079,2.1776,2.2064,1.3449
2014/10/21,0,-1.6807,0.1312,-1.3333,,2.2006,0.21,0.6806,4617177628,9164763555,1.13434E+11,16730621520,1340.8574,21.7469,8.9377,16.4599,34.4566,2.11,1.4718,0.7867,449.1079,2.141,2.2093,1.327
2014/10/22,0,-3.4188,0,-1.0135,,2.2115,0.1368,0.6588,4617177628,8851438306,1.13434E+11,16561054410,1340.8574,21.0034,8.9377,16.2931,34.4566,2.0379,1.4718,0.7788,449.1079,2.0678,2.2093,1.3135
2014/10/23,0,0,-2.228,-0.6826,,2.107,0.1936,1.0619,4617177628,8851438306,1.10906E+11,16448009670,1340.8574,21.0034,8.7386,16.1819,34.4566,2.0379,1.439,0.7735,449.1079,2.0678,2.1601,1.3046
2014/10/24,0,3.6873,0.2681,-0.6873,,2.651,0.187,0.5242,4617177628,9177818774,1.11204E+11,16334964930,1340.8574,21.7778,8.762,16.0706,34.4566,2.113,1.4428,0.7681,449.1079,2.144,2.1659,1.2956
2014/10/27,0,5.6899,-1.3369,0.346,,3.9044,0.2112,0.4489,4617177628,9700027524,1.09717E+11,16391487300,1340.8574,23.017,8.6449,16.1263,34.4566,2.2332,1.4235,0.7708,449.1079,2.266,2.137,1.3001
2014/10/28,0,1.2113,3.1165,4.4828,,3.6239,0.2881,1.6747,4617177628,9817524492,1.13136E+11,17126278110,1340.8574,23.2958,8.9143,16.8492,34.4566,2.2603,1.4679,0.8054,449.1079,2.2935,2.2035,1.3584
2014/10/29,0,-0.7979,1.1827,0.9901,,4.4629,0.5079,2.1765,4617177628,9739193180,1.14474E+11,17295845220,1340.8574,23.1099,9.0197,17.016,34.4566,2.2422,1.4853,0.8133,449.1079,2.2752,2.2296,1.3718
2014/10/30,0,2.681,3.7662,10.1307,,4.7026,0.8718,4.1241,4617177628,10000297555,1.18786E+11,19048038690,1340.8574,23.7295,9.3594,18.7398,34.4566,2.3024,1.5412,0.8957,449.1079,2.3362,2.3136,1.5108
2014/10/31,0,-2.611,-0.1252,-1.7804,,2.8594,0.4037,5.9507,4617177628,9739193180,1.18637E+11,18708904470,1340.8574,23.1099,9.3477,18.4062,34.4566,2.2422,1.5393,0.8798,449.1079,2.2752,2.3107,1.4839
2014/11/3,0,2.4129,1.5038,4.2296,,2.6843,0.5353,4.9573,4617177628,9974187117,1.20421E+11,19500217650,1340.8574,23.6675,9.4883,19.1847,34.4566,2.2963,1.5624,0.917,449.1079,2.3301,2.3454,1.5467
2014/11/4,0,2.356,-1.6049,-1.7391,,3.3062,0.4375,3.3331,4617177628,10209181055,1.18488E+11,19161083430,1340.8574,24.2251,9.336,18.851,34.4566,2.3505,1.5373,0.901,449.1079,2.385,2.3078,1.5198
2014/11/5,0,-1.1509,0.5019,-3.8348,,2.9197,0.3243,2.2656,4617177628,10091684086,1.19083E+11,18426292620,1340.8574,23.9463,9.3829,18.1281,34.4566,2.3234,1.5451,0.8665,449.1079,2.3575,2.3194,1.4615
2014/11/6,0,-1.9405,-0.1248,0.9202,,2.1627,0.2195,1.3497,4617177628,9895855805,1.18934E+11,18595859730,1340.8574,23.4817,9.3712,18.295,34.4566,2.2783,1.5431,0.8745,449.1079,2.3118,2.3165,1.4749
2014/11/7,0,1.715,-0.5,-2.1277,,3.194,0.3167,2.0473,4617177628,10065573649,1.1834E+11,18200203140,1340.8574,23.8844,9.3243,17.9057,34.4566,2.3174,1.5354,0.8559,449.1079,2.3514,2.3049,1.4435
2014/11/10,0,1.9455,6.9095,2.795,,3.346,1.0579,1.9446,4617177628,10261401930,1.26516E+11,18708904470,1340.8574,24.3491,9.9686,18.4062,34.4566,2.3625,1.6415,0.8798,449.1079,2.3972,2.4642,1.4839
2014/11/11,0,-4.5802,-0.8226,-1.8127,,3.3446,0.8366,2.4749,4617177628,9791414055,1.25476E+11,18369770250,1340.8574,23.2338,9.8866,18.0725,34.4566,2.2543,1.628,0.8638,449.1079,2.2874,2.4439,1.457
2014/11/12,0,1.6,4.0284,1.5385,,1.7575,0.718,2.1777,4617177628,9948076680,1.3053E+11,18652382100,1340.8574,23.6056,10.2848,18.3506,34.4566,2.2903,1.6936,0.8771,449.1079,2.324,2.5423,1.4794
2014/11/13,0,-3.1496,0.6834,3.6364,,2.569,0.6888,4.2498,4617177628,9634751430,1.31422E+11,19330650540,1340.8574,22.8621,10.3551,19.0179,34.4566,2.2182,1.7052,0.909,449.1079,2.2508,2.5597,1.5332
2014/11/14,0,-1.4905,2.4887,-1.1696,,1.9936,0.5471,1.8436,4617177628,9491144024,1.34693E+11,19104561060,1340.8574,22.5213,10.6128,18.7954,34.4566,2.1851,1.7476,0.8984,449.1079,2.2172,2.6234,1.5153
2014/11/17,0,1.238,6.181,0.5917,,1.4035,2.3167,2.1463,4617177628,9608640993,1.43019E+11,19217605800,1340.8574,22.8001,11.2688,18.9066,34.4566,2.2122,1.8556,0.9037,449.1079,2.2447,2.7856,1.5242
2014/11/18,0,-1.4946,-4.158,-2.6471,,1.0208,1.4637,1.4323,4617177628,9465033587,1.37072E+11,18708904470,1340.8574,22.4594,10.8003,18.4062,34.4566,2.1791,1.7785,0.8798,449.1079,2.2111,2.6697,1.4839
2014/11/19,0,-1.5172,-2.3861,-1.8127,,1.8775,0.675,1.3027,4617177628,9321426180,1.33801E+11,18369770250,1340.8574,22.1186,10.5425,18.0725,34.4566,2.1461,1.736,0.8638,449.1079,2.1776,2.606,1.457
2014/11/20,0,1.5406,0,0.9231,,1.1181,0.527,1.5297,4617177628,9465033587,1.33801E+11,18539337360,1340.8574,22.4594,10.5425,18.2393,34.4566,2.1791,1.736,0.8718,449.1079,2.2111,2.606,1.4704
2014/11/21,0,0.6897,3,0.9146,,1.1567,0.5388,1.1434,4617177628,9530309680,1.37815E+11,18708904470,1340.8574,22.6143,10.8588,18.4062,34.4566,2.1942,1.7881,0.8798,449.1079,2.2264,2.6842,1.4839
2014/11/24,0,1.9178,2.0496,1.8127,,2.0832,0.8123,2.1428,4617177628,9713082743,1.4064E+11,19048038690,1340.8574,23.048,11.0814,18.7398,34.4566,2.2362,1.8248,0.8957,449.1079,2.2691,2.7392,1.5108
2014/11/25,0,1.2097,2.6427,1.7804,,2.0918,0.6731,2.1006,4617177628,9830579711,1.44357E+11,19387172910,1340.8574,23.3268,11.3742,19.0735,34.4566,2.2633,1.873,0.9117,449.1079,2.2965,2.8116,1.5377
2014/11/26,0,0.1328,-0.7209,-0.8746,,2.1283,0.6435,1.7731,4617177628,9843634930,1.43316E+11,19217605800,1340.8574,23.3577,11.2922,18.9066,34.4566,2.2663,1.8595,0.9037,449.1079,2.2996,2.7914,1.5242
2014/11/27,0,1.5915,-0.2075,0,,2.3623,0.473,1.5301,4617177628,10000297555,1.43019E+11,19217605800,1340.8574,23.7295,11.2688,18.9066,34.4566,2.3024,1.8556,0.9037,449.1079,2.3362,2.7856,1.5242
2014/11/28,0,-0.7833,-0.4158,2.0588,,3.2121,0.5325,3.0601,4617177628,9921966242,1.42424E+11,19613262390,1340.8574,23.5436,11.222,19.2959,34.4566,2.2843,1.8479,0.9223,449.1079,2.3179,2.774,1.5556
