ÈÕÆÚ,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH
2016/4/15,10.6369,9.2389,6.6901,5.1686,6.5167,6.8714,8.3868,6.8839,5.06,9.8868,15.4506,14.0185,7.0676,6.0011,9.3258,5.7944,16.0773,4.3823,0.4641
2016/4/18,10.6369,9.3714,6.4718,4.9794,6.3735,6.7425,8.1576,6.817,5.07,9.4285,15.2399,13.7355,6.8749,5.83,9.1068,5.6068,17.6899,4.5074,0.4591
2016/4/19,10.6369,9.6365,6.5382,4.9456,6.3926,6.9012,8.1915,6.817,5.03,9.4752,15.2575,13.7638,6.8841,5.7115,9.1068,5.6068,17.5129,4.4448,0.4553
2016/4/20,10.6369,8.9076,6.0638,4.7294,6.0778,6.4252,7.7247,6.3635,4.68,8.9421,15.196,13.1223,6.5169,5.5207,8.7386,5.6562,16.8246,4.3053,0.4383
2016/4/21,10.6369,9.1821,5.9404,4.6619,6.0778,6.4054,7.6313,6.3561,4.61,8.8579,14.8449,12.9808,6.4894,5.4352,8.6589,5.4982,15.743,4.1803,0.4333
2016/4/22,10.6369,9.3241,6.0068,4.6619,6.1064,6.5442,7.6652,6.371,4.64,8.9608,14.1864,12.9808,6.4343,5.218,8.6191,5.5871,15.8511,4.2091,0.4333
2016/4/25,10.6369,9.2767,6.0163,4.5875,6.0396,7.0202,7.5464,6.2594,4.55,8.8673,14.0197,13.2355,6.3609,5.3233,8.5395,5.4686,16.1461,4.0937,0.4345
2016/4/26,10.6369,9.7311,6.1586,4.6619,6.135,7.2185,7.6483,6.3189,4.59,9.0356,14.125,13.2921,6.4527,5.2838,8.7983,5.4982,16.274,4.1273,0.4345
2016/4/27,10.6369,10.6304,6.3105,4.6619,6.1541,7.04,7.5973,6.3486,4.59,8.9327,13.9845,13.2261,6.4986,5.1917,9.0969,5.3403,16.5788,4.0985,0.4371
2016/4/28,10.6369,10.4032,6.1586,4.6281,6.0873,7.2185,7.5107,6.4602,4.51,8.7363,14.0109,13.2166,6.4159,5.1127,9.3556,5.1034,16.8738,4.0696,0.4333
2016/4/29,10.6369,10.318,6.1302,4.6146,6.0873,7.0797,7.5107,6.3933,4.48,8.7082,14.1952,13.4053,6.3976,4.9548,9.3556,5.0441,16.5886,4.0648,0.4333
2016/5/3,10.6369,10.6209,6.2725,4.7159,6.2113,7.1689,7.684,6.5494,4.65,8.914,14.2479,14.3298,6.5444,5.0469,9.3656,5.1725,16.8836,4.2091,0.4358
2016/5/4,10.6369,10.0814,6.3389,4.6686,6.2209,7.1094,7.6926,6.5048,4.69,8.886,13.8353,14.3581,6.5169,4.9746,9.2163,5.2021,16.6476,4.2139,0.4352
2016/5/5,10.6369,10.034,6.3389,4.7159,6.2304,7.2185,7.7273,6.6534,4.66,9.0917,13.8968,14.3015,6.5628,5.0206,9.2063,5.1725,16.451,4.2668,0.432
2016/5/6,10.6369,9.3525,5.9024,4.52,6.011,6.6533,7.3808,6.2817,4.46,8.596,13.4403,14.2072,6.315,4.8561,8.6291,4.8961,15.8315,4.1033,0.4245
2016/5/9,10.6369,8.6614,5.4754,4.3105,5.8106,6.1278,6.9216,6.0141,4.19,8.2219,12.7994,13.5279,6.0396,4.4087,8.0618,4.669,15.3595,3.9013,0.41
2016/5/10,10.6369,8.8413,5.4659,4.324,5.8201,6.1774,6.9389,6.0364,4.23,8.2406,12.6765,13.4902,6.1039,4.3166,7.9722,4.6789,14.3761,3.8243,0.4075
2016/5/11,10.6369,8.7466,5.409,4.2903,5.8201,6.0782,6.8523,5.9769,4.23,8.1751,12.8433,13.16,6.0029,4.4021,7.793,4.748,13.619,3.8964,0.4044
2016/5/12,10.6369,8.6331,5.2761,4.243,5.7534,5.9196,6.8523,5.8952,4.33,8.0816,12.9662,13.1317,5.9662,4.3889,7.6039,4.6789,13.1372,3.8291,0.3974
2016/5/13,10.6369,8.6804,5.2287,4.1686,5.7247,5.87,6.7917,5.8952,4.45,8.0628,12.738,13.0751,5.9295,4.3231,7.584,4.6493,13.5698,3.8099,0.393
2016/5/16,10.6369,8.8034,5.3805,4.2227,5.7724,6.1179,6.887,5.9546,4.41,8.1844,12.738,13.6317,5.9754,4.356,7.8428,4.6888,14.7301,3.7666,0.3981
2016/5/17,10.6369,8.7088,5.5703,4.2092,5.8011,6.0683,6.9303,5.9844,4.39,8.1751,12.7731,13.4902,5.9478,4.3626,7.7532,4.6394,14.2975,3.7425,0.3974
2016/5/18,10.6369,8.3301,5.3331,4.0741,5.6484,5.8105,6.783,5.9175,4.16,7.9225,12.7643,13.0374,5.7918,4.2179,7.4447,4.5012,13.1962,3.704,0.3805
2016/5/19,10.6369,8.3491,5.3046,4.0741,5.6675,5.9295,6.783,5.9026,4.21,7.8664,12.7116,12.9808,5.8285,4.1718,7.4248,4.521,13.1175,3.7233,0.3773
2016/5/20,10.6369,8.5195,5.3995,4.129,5.6961,5.9394,6.8263,5.9249,4.22,7.9412,12.8345,13.1317,5.8652,4.2244,7.594,4.5506,13.4125,3.7281,0.3849
2016/5/23,10.6369,8.5952,5.9404,4.1565,5.7724,6.0881,6.9389,5.9844,4.51,8.0909,12.8609,13.6128,5.9478,4.3363,7.7532,4.5999,13.56,3.7569,0.388
2016/5/24,10.6369,8.6425,5.6937,4.1221,5.7152,5.9691,6.8437,5.8729,4.38,8.0067,12.8784,13.4336,5.8836,4.2113,7.6736,4.5309,13.3928,3.7521,0.3836
2016/5/25,10.6369,8.6141,5.6367,4.0809,5.7057,5.9196,6.8263,5.858,4.28,8.0067,13.0891,13.6506,5.8652,4.1652,7.6836,4.6098,13.3338,3.7281,0.3842
2016/5/26,10.6369,8.6236,5.5039,4.0741,5.6961,5.9196,6.8437,5.8208,4.28,7.9506,12.9838,13.6789,5.8744,4.1389,7.7035,4.5901,13.4617,3.7329,0.3823
2016/5/27,10.6369,8.6331,5.7506,4.1084,5.7438,5.9096,6.8523,5.7911,4.28,8.0162,13.0189,13.7355,5.8836,4.1389,7.6935,4.5999,13.6092,3.704,0.3836
2016/5/30,10.6369,8.5573,5.5703,4.0603,5.6961,5.9196,6.8003,5.7688,4.24,7.9319,13.0277,13.8676,5.8469,4.1192,7.6338,4.6098,13.6878,3.7281,0.3823
2016/5/31,10.6369,8.8318,5.7696,4.2183,5.8869,6.1278,7.1035,5.9993,4.39,8.2413,13.37,14.2732,6.0488,4.2968,8.012,4.8467,14.1991,3.8387,0.3943
2016/6/1,10.6369,8.8508,5.8265,4.2321,5.8679,6.1278,7.0776,5.9844,4.39,8.2694,13.2208,14.2355,6.058,4.2837,8.0319,4.7776,14.268,3.9878,0.3937
2016/6/2,10.6369,9.0401,5.7886,4.2733,5.8869,6.2369,7.1035,6.0513,4.43,8.3069,13.1769,14.2449,6.0855,4.3231,8.2111,4.8072,14.5826,3.9349,0.3937
2016/6/3,10.6369,9.2199,5.7601,4.2939,5.906,6.6434,7.1728,6.0439,4.42,8.3069,13.1593,14.3581,6.113,4.3297,8.1115,4.8171,14.3761,3.9109,0.3937
2016/6/6,10.6369,9.5134,5.7696,4.3076,5.906,6.455,7.1122,6.0885,4.46,8.2788,13.1067,14.0751,6.058,4.3034,8.1613,4.7875,14.4155,3.8772,0.3937
2016/6/7,10.6369,9.4093,5.6937,4.2733,5.8869,6.3459,7.0949,6.0216,4.38,8.2037,13.1418,13.9053,6.0213,4.2702,8.0717,4.7875,14.3165,3.8868,0.3975
2016/6/8,10.6369,9.4093,5.7411,4.2664,5.8488,6.3658,7.0862,5.9546,4.34,8.1381,13.1154,13.9902,5.957,4.2371,8.2111,4.7579,14.9105,3.8772,0.3968
2016/6/13,10.6369,9.1064,5.5134,4.0741,5.8488,5.9791,6.7051,5.7242,4.15,8.3444,12.6414,13.3015,5.9662,4.0846,7.6537,4.4815,13.465,3.6752,0.3835
2016/6/14,10.6369,9.7406,5.5988,4.0603,5.8488,6.0187,6.7137,5.7391,4.18,8.2881,12.4746,13.4996,5.8928,4.0315,7.7134,4.4716,13.8115,3.6848,0.3873
2016/6/15,10.6369,9.9772,5.7791,4.1428,5.8488,6.1873,6.8783,5.8654,4.25,8.5788,12.6151,13.9619,6.0213,4.131,7.9125,4.5802,14.1977,3.7377,0.3886
2016/6/16,10.6369,9.9772,5.6272,4.0878,5.8488,6.1575,6.8003,5.8506,4.22,8.4006,12.4922,13.9996,5.9387,4.0713,7.9025,4.5407,14.7917,3.6896,0.3854
2016/6/17,10.6369,9.9772,5.6462,4.129,5.8488,6.3856,6.8263,5.8877,4.25,8.4381,12.6414,14.0091,6.0029,4.1111,7.9423,4.5605,14.3957,3.6992,0.386
2016/6/20,10.6369,9.9772,5.5703,4.1359,5.8488,6.2864,6.8437,5.9546,4.17,8.3256,12.7731,14.2732,5.9478,4.1907,7.8428,4.6296,13.9996,3.6704,0.3867
2016/6/21,10.6369,9.9772,5.5035,4.1221,5.8488,6.1873,6.8177,5.8431,4.14,8.3163,12.8784,13.943,5.9295,4.1177,7.6736,4.6394,13.6036,3.6415,0.3873
2016/6/22,10.6369,9.9772,5.5417,4.1771,5.8488,6.4054,6.887,5.9026,4.18,8.4475,12.8965,14.1223,6.1406,4.1641,7.793,4.6888,13.9204,3.6559,0.3918
2016/6/23,10.6369,9.9772,5.494,4.2115,5.8488,6.336,6.8696,5.8952,4.16,8.335,12.8513,13.943,6.113,4.1641,7.8627,4.6493,13.7422,3.6607,0.3905
2016/6/24,10.6369,9.9772,5.4749,4.1634,5.8488,6.4252,6.7484,5.8654,4.08,8.2319,12.6433,13.7638,6.0672,4.0514,7.7831,4.5703,13.8808,3.6367,0.3886
2016/6/27,10.6369,9.9772,5.5703,4.2046,5.9346,6.4352,6.835,5.9398,4.16,8.3444,12.7337,14.1789,6.1314,4.1111,7.8926,4.6493,14.2769,3.68,0.3918
2016/6/28,10.6369,9.9772,5.742,4.2183,5.906,6.574,6.913,5.9918,4.18,8.4381,12.7247,14.3487,6.1222,4.1641,7.9622,4.6789,14.4056,3.7233,0.3924
2016/6/29,10.6369,9.9772,5.6752,4.2596,5.9442,6.7624,6.9476,6.0292,4.31,8.4569,12.9055,14.4053,6.1406,4.2106,8.002,4.7283,14.3561,3.7329,0.393
2016/6/30,10.6369,9.9772,5.6466,4.2458,5.8965,6.6731,6.9563,5.9993,4.25,8.4569,13.1497,14.3003,6.1589,4.184,7.9622,4.7579,14.366,3.7281,0.393
2016/7/1,10.6369,9.9772,5.5703,4.2252,5.8774,6.6831,6.9303,5.9993,4.23,8.4006,13.0503,14.1857,6.1498,4.184,7.8926,4.7085,14.2868,3.7233,0.3943
2016/7/4,10.6369,9.9772,5.7325,4.3695,5.9633,6.7326,7.1122,6.2686,4.31,8.7382,13.5115,14.7108,6.2874,4.4559,8.1115,4.7875,14.6036,3.8147,0.407
2016/7/5,10.6369,9.9772,5.7325,4.4382,6.0491,6.8417,7.1988,6.3359,4.36,8.8413,13.5477,14.7108,6.4618,4.5355,8.3106,4.8171,14.6927,3.8195,0.4083
2016/7/6,10.6369,9.9772,5.8088,4.4519,6.0587,6.9508,7.2162,6.5753,4.35,8.9538,13.5115,14.8253,6.4618,4.6747,8.44,4.8369,14.9996,3.9834,0.4077
2016/7/7,10.6369,9.9772,6.114,4.4863,6.0205,6.9508,7.1382,6.7698,4.34,8.9069,13.4482,14.9494,6.4527,4.8073,8.3404,4.827,15.6432,3.8677,0.4096
2016/7/8,10.6369,9.9772,6.1903,4.4244,6.0205,6.9508,7.1035,6.7997,4.31,8.9069,13.3397,15.1117,6.4343,4.7211,8.4798,4.827,15.3362,3.8002,0.407
2016/7/11,10.6369,9.9772,6.3047,4.3901,6.011,6.9508,7.1382,6.8895,4.35,8.8319,13.4663,14.9781,6.3976,4.6217,8.3305,4.8072,15.0095,3.7905,0.4013
2016/7/12,10.6369,10.1287,6.8961,4.5618,6.2304,6.9508,7.4501,6.9119,4.49,9.2726,14.3978,15.1499,6.6271,4.9002,8.5594,4.9454,15.3461,3.8966,0.4128
2016/7/13,10.6369,9.9394,7.5829,4.5344,6.1732,6.9508,7.3981,6.9044,4.49,9.1319,14.4159,15.1499,6.5903,4.8339,8.5096,5.0244,15.1679,3.9738,0.4134
2016/7/14,10.3441,10.3937,7.4398,4.555,6.1541,6.9508,7.3548,6.8969,4.43,9.0851,14.3526,15.0449,6.5812,4.7874,8.4201,5.0047,15.1481,3.9545,0.4134
2016/7/15,9.9538,10.0814,7.4875,4.4519,6.2018,6.9508,7.3894,6.7922,4.43,9.1788,14.1807,14.9303,6.6179,4.7145,8.3603,5.0047,14.8808,3.9738,0.4128
2016/7/18,9.8074,9.8163,8.241,4.445,6.2209,6.9508,7.2595,6.8072,4.34,9.3101,14.1898,15.1594,6.6271,4.7145,8.2907,4.9454,15.1877,3.9256,0.4102
2016/7/19,9.983,10.034,8.6225,4.4588,6.1732,6.9508,7.3201,6.68,4.35,9.2632,13.9999,15.3026,6.5903,4.7543,8.3305,4.9257,15.0293,3.9159,0.4096
2016/7/20,9.7488,10.3748,7.8213,4.4519,6.1541,6.9508,7.2941,6.68,4.35,9.3007,14.036,15.1976,6.6271,4.7145,8.3504,4.9652,15.2867,3.8966,0.4045
2016/7/21,9.6513,10.3369,8.3841,4.4725,6.135,6.9508,7.3115,6.7249,4.37,9.1601,14.3887,15.1308,6.6179,4.6946,8.3504,5.0343,15.5442,3.8966,0.407
2016/7/22,9.6805,10.2044,7.5447,4.4107,6.0778,6.9508,7.2075,6.6202,4.33,9.0382,14.3254,15.064,6.4986,4.6615,8.2509,4.9751,15.6531,3.9159,0.4058
2016/7/25,9.6415,10.053,6.7912,4.4382,6.0968,6.9508,7.2162,6.5454,4.34,9.1694,14.6781,15.0831,6.5353,4.6681,8.2907,4.9948,15.8016,3.9063,0.4058
2016/7/26,9.8367,10.195,6.9056,4.5275,6.1732,6.9508,7.2941,6.6875,4.38,9.3288,14.85,15.3122,6.6179,4.8803,8.44,5.0343,15.96,3.9545,0.4096
2016/7/27,9.622,9.4661,6.4478,4.342,6.0491,6.9508,6.9043,6.4257,4.17,8.9632,14.7414,14.5867,6.4343,4.7012,7.9324,4.7678,14.7521,3.8291,0.3981
2016/7/28,9.983,9.6459,6.381,4.3557,6.0587,6.9508,6.8783,6.4332,4.15,9.0194,14.6962,14.7298,6.4343,4.7145,8.002,4.8665,14.4254,3.9352,0.3968
2016/7/29,9.983,10.0719,6.3715,4.3076,5.9728,6.9508,6.8956,6.4855,4.13,8.9351,14.3254,14.663,6.4527,4.7012,7.9025,4.8072,14.0789,3.887,0.3918
2016/8/1,10.227,9.769,6.2475,4.2458,5.906,6.9508,6.7917,6.321,4.14,8.9819,14.4973,14.4626,6.3792,4.6018,7.7433,4.6197,14.168,3.8677,0.3867
2016/8/2,10.1197,9.911,6.3238,4.3076,5.9633,6.9508,6.861,6.4032,4.15,8.9351,14.4249,14.6344,6.4159,4.6217,7.8428,4.6592,14.1779,3.887,0.3879
2016/8/3,10.3734,9.7595,6.4574,4.3695,6.0873,6.9508,6.913,6.5379,4.19,9.2913,14.6781,14.6821,6.6913,4.8869,7.9622,4.7184,14.1383,3.9449,0.393
2016/8/4,10.3441,9.8163,6.4574,4.3695,6.1827,6.9508,6.9216,6.5454,4.19,9.4788,14.651,14.9781,6.7464,4.8206,7.9821,4.7579,14.3759,3.9545,0.393
2016/8/5,10.2465,9.5986,6.3524,4.342,6.1446,6.9508,6.9043,6.4631,4.2,9.3007,14.7686,15.5222,6.6815,4.7874,7.9622,4.8369,14.3363,3.9545,0.3937
2016/8/8,10.5198,9.7216,6.4574,4.4382,6.2495,6.9508,7.0342,6.5977,4.24,9.6945,15.3383,15.4935,6.7742,5.119,8.1215,4.8961,14.3957,4.022,0.3988
2016/8/9,10.4905,9.7595,6.4764,4.4382,6.24,6.9508,7.0689,6.7698,4.26,9.657,15.275,15.5604,6.802,5.2317,8.1314,4.906,14.5046,4.0124,0.3994
2016/8/10,10.4319,9.8258,6.5241,4.6718,6.3068,6.9508,7.2595,6.7099,4.34,9.6195,15.2841,15.484,6.9595,5.3842,8.231,4.8961,14.5145,3.9642,0.4
2016/8/11,10.0709,9.6365,6.362,4.5756,6.1541,6.9508,7.3115,6.5154,4.23,9.357,15.2479,15.1785,6.7186,5.2118,8.1513,4.8566,14.3462,3.9352,0.3968
2016/8/12,10.2173,9.6933,6.4478,4.5756,6.24,6.9508,7.3634,6.6127,4.3,9.4882,15.3655,15.6367,6.8205,5.2317,8.2608,4.8961,14.4254,4.0413,0.4
2016/8/15,10.5588,9.8447,6.5623,4.6786,6.364,6.9508,7.6666,6.7324,4.38,9.7132,15.6458,15.8563,6.9688,5.4903,8.4201,5.0738,14.663,4.321,0.4077
