ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2014/3/5,3.9024,-2.6866,0,,,2.0615,1.3029,-0.6436,-3.861,-2.8714,-3.6036,,-2.5888,,,,2.8809,7.5828,,,,1.6723,4.1061,4.6478,2.8511,0.634,6.7205,,0.2859,,,,1828144537,2551589808,1470107243,,,6945659737,3568276986,2266472000,2879210346,30259843200,1444500000,,55851880920,,,,252.167,57.6967,63.2587,,,82.6042,181.6637,85.7189,532.9673,12.5347,-13.2442,,13.6342,,,,4.343,4.5379,2.7732,,,5.0109,5.0285,6.5787,2.453,2.0743,2.714,,2.4589,,,,6.4122,6.245,3.462,,,18.6017,16.1167,46.915,0.9418,1.6912,1.0895,,3.2752,,,
2014/3/6,1.6901,0.4601,0,,,-3.0848,-8.3601,1.2146,-0.2008,0,4.6729,,-1.7196,,,,2.7256,5.3612,,,,1.3412,3.5393,6.5708,2.2017,0.6329,9.909,,0.3151,,,,1859042754,2563330252,1470107243,,,6731397740,3269964440,2294000000,2873428799,30259843200,1512000000,,54891426480,,,,256.429,57.9622,63.2587,,,80.056,166.4764,86.76,531.8971,12.5347,-13.8631,,13.3997,,,,4.4164,4.5587,2.7732,,,4.8564,4.6081,6.6586,2.4481,2.0743,2.8408,,2.4166,,,,6.5206,6.2737,3.462,,,18.0279,14.7693,47.4848,0.9399,1.6912,1.1405,,3.2188,,,
2014/3/7,5.3555,2.2901,0,,,0.4168,3.0702,10,2.6157,0.3856,1.7857,,-1.1665,,,,9.063,10.2647,,,,1.2292,1.9874,23.3492,3.2382,0.5364,7.784,,0.3163,,,,1958603677,2622032471,1470107243,,,6759455859,3370358086,2523400000,2948588909,30376526400,1539000000,,54251123520,,,,270.162,59.2895,63.2587,,,80.3897,171.5875,95.436,545.8099,12.583,-14.1107,,13.2434,,,,4.6529,4.6631,2.7732,,,4.8766,4.7496,7.3245,2.5121,2.0823,2.8916,,2.3884,,,,6.8698,6.4174,3.462,,,18.1031,15.2228,52.2333,0.9645,1.6977,1.1608,,3.1813,,,
2014/3/10,-7.6687,-6.2687,0,,,-4.4906,-1.7872,1.7455,-6.6667,-2.6889,2.3392,,-5.0429,,,,5.9679,6.7325,,,,1.1968,1.6425,23.3297,2.0974,0.4679,16.1029,,0.4239,,,,1808404009,2457666256,1470107243,,,6455918030,3310121898,2567444800,2752016315,29559744000,1575000000,,51515283600,,,,249.4441,55.5729,63.2587,,,76.7798,168.5209,97.1018,509.4225,12.2447,-14.4408,,12.5756,,,,4.2961,4.3708,2.7732,,,4.6576,4.6647,7.4523,2.3446,2.0263,2.9592,,2.268,,,,6.343,6.0151,3.462,,,17.2901,14.9507,53.145,0.9002,1.6521,1.188,,3.0209,,,
2014/3/11,-4.9834,-2.0701,0,,,-3.951,1.9931,-8.5418,-2.1008,1.0526,0.5714,,0.8475,,,,4.2975,4.4686,,,,0.7276,1.1153,13.9803,1.338,0.4027,9.6081,,0.4476,,,,1718284208,2406791000,1470107243,,,6200844224,3376094865,2348138400,2694200846,29870899200,1584000000,,51951853800,,,,237.0133,54.4225,63.2587,,,73.7462,171.8796,88.8075,498.7204,12.3736,-14.5233,,12.6822,,,,4.082,4.2804,2.7732,,,4.4736,4.7577,6.8158,2.2954,2.0477,2.9761,,2.2872,,,,6.0269,5.8906,3.462,,,16.607,15.2487,48.6054,0.8812,1.6695,1.1948,,3.0465,,,
2014/3/12,-0.2997,1.626,0,,,0.8227,-0.5947,-6.3306,-2.7897,0.5208,-5.3977,,1.5686,,,,3.8026,3.7289,,,,0.5197,1.0653,12.2995,1.4644,0.5323,9.3298,,0.2507,,,,1713134505,2445925813,1470107243,,,6251858985,3356016136,2199487200,2619040737,30026476800,1498500000,,52766784840,,,,236.303,55.3074,63.2587,,,74.3529,170.8574,83.1855,484.8076,12.438,-13.7394,,12.8811,,,,4.0698,4.35,2.7732,,,4.5104,4.7294,6.3843,2.2313,2.0583,2.8155,,2.3231,,,,6.0088,5.9864,3.462,,,16.7436,15.158,45.5284,0.8567,1.6782,1.1303,,3.0943,,,
2014/3/13,1.6032,-0.8,0,,,2.04,9.6154,0.5006,0.883,0.3886,-2.4024,,0.1103,,,,1.855,2.9699,,,,0.863,3.7697,6.0488,0.7982,0.3892,5.6044,,0.2096,,,,1740599587,2426358406,1470107243,,,6379395888,3678709995,2210498400,2642166924,30143160000,1462500000,,52824994200,,,,240.0914,54.8649,63.2587,,,75.8697,187.286,83.6019,489.0884,12.4863,-13.4093,,12.8953,,,,4.135,4.3152,2.7732,,,4.6024,5.1841,6.4162,2.251,2.0663,2.7478,,2.3257,,,,6.1052,5.9385,3.462,,,17.0852,16.6155,45.7564,0.8642,1.6847,1.1031,,3.0977,,,
2014/3/14,-1.5779,-1.9355,0,,,1.9592,-4.0936,-2.7397,0.2188,1.2903,0,,-0.8815,,,,1.9133,2.6134,,,,0.6353,1.3739,5.6468,0.7841,0.4069,3.9364,,0.1818,,,,1713134505,2379396630,1470107243,,,6504382053,3528119528,2149936800,2647948471,30532104000,1462500000,,52359319320,,,,236.303,53.803,63.2587,,,77.3562,179.6193,81.3115,490.1587,12.6475,-13.4093,,12.7816,,,,4.0698,4.2316,2.7732,,,4.6926,4.9719,6.2405,2.256,2.093,2.7478,,2.3052,,,,6.0088,5.8235,3.462,,,17.4199,15.9353,44.5028,0.8661,1.7064,1.1031,,3.0704,,,
2014/3/17,6.1122,2.3849,0,,,0.0392,0.2439,4.5668,1.5284,3.8217,-0.9231,,3.1128,,,,2.5544,2.3119,,,,0.9534,1.5077,3.9454,0.9253,0.7754,5.3183,,0.2439,,,,1817845131,2436142109,1470107243,,,6506932791,3536724697,3646090000,2688419299,31698936000,1449000000,,53989181400,,,,250.7463,55.0862,63.2587,,,77.3865,180.0574,85.0248,497.6502,13.1308,-13.2855,,13.1795,,,,4.3185,4.3326,2.7732,,,4.6944,4.9841,6.5254,2.2905,2.173,2.7225,,2.3769,,,,6.3761,5.9624,3.462,,,17.4268,15.9742,46.5351,0.8794,1.7717,1.0929,,3.1659,,,
2014/3/18,1.2748,0.241,0,,,1.6856,-1.4193,-0.6122,-0.4301,-2.3313,-2.1739,,0.2156,,,,1.8557,2.3708,,,,1.3506,1.0868,3.2521,0.8371,0.8487,4.2955,,0.3312,,,,1841018794,2442012331,1470107243,,,6616614528,3486527875,3623767000,2676856205,30959942400,1417500000,,54105600120,,,,253.9428,55.2189,63.2587,,,78.6909,177.5018,84.5042,495.5097,12.8247,-12.9967,,13.2079,,,,4.3736,4.343,2.7732,,,4.7735,4.9133,6.4855,2.2806,2.1223,2.6633,,2.382,,,,6.4574,5.9768,3.462,,,17.7205,15.7475,46.2502,0.8756,1.7304,1.0692,,3.1728,,,
2014/3/19,-3.5897,-1.0417,0,,,-3.431,-4.0313,1.4374,0,-2.5126,0.9524,,-2.7434,,,,2.4014,2.5656,,,,0.7482,2.072,3.2551,0.8241,1.0404,3.5286,,0.5279,,,,1774930940,2416574703,1470107243,,,6389598840,3345976772,3675854000,2676856205,30182054400,1431000000,,52621261440,,,,244.8269,54.6437,63.2587,,,75.991,170.3463,85.7189,495.5097,12.5025,-13.1205,,12.8456,,,,4.2166,4.2978,2.7732,,,4.6098,4.7152,6.5787,2.2806,2.069,2.6887,,2.3167,,,,6.2256,5.9145,3.462,,,17.1125,15.1126,46.915,0.8756,1.6869,1.0794,,3.0857,,,
2014/3/20,-1.9342,-5.2632,0,,,-6.986,-4.6292,-5.0607,-0.6479,-3.0928,2.5157,,-5.0332,,,,1.1827,7.1292,,,,1.8302,1.4151,3.3056,1.6786,0.8102,8.3401,,0.4822,,,,1740599587,2289386561,1470107243,,,5943219680,3191083719,3489829000,2659511565,29248588800,1467000000,,49972735560,,,,240.0914,51.7677,63.2587,,,70.6823,162.4605,81.3809,492.2991,12.1158,-13.4505,,12.199,,,,4.135,4.0716,2.7732,,,4.2877,4.497,6.2458,2.2658,2.005,2.7563,,2.2001,,,,6.1052,5.6032,3.462,,,15.917,14.413,44.5407,0.8699,1.6347,1.1065,,2.9304,,,
2014/3/21,0.641,2.9915,0,,,-0.9013,2.0225,2.3454,1.087,2.3936,0,,2.4461,,,,3.8936,3.91,,,,1.0337,0.6393,3.1432,1.3628,0.7483,5.4546,,0.3498,,,,1751757277,2357872483,1470107243,,,5889654181,3255622491,3571680000,2688419299,29948688000,1467000000,,51195132120,,,,241.6305,53.3163,63.2587,,,70.0452,165.7463,83.2896,497.6502,12.4058,-13.4505,,12.4974,,,,4.1615,4.1934,2.7732,,,4.2491,4.5879,6.3923,2.2905,2.053,2.7563,,2.2539,,,,6.1443,5.7709,3.462,,,15.7736,14.7045,45.5854,0.8794,1.6738,1.1065,,3.0021,,,
2014/3/24,-2.4988,-0.4149,0,,,-5.4569,0.3524,-3.25,0.2151,0.9091,-1.5337,,0.6254,,,,1.516,4.5117,,,,1.8695,0.6382,2.8441,0.8635,0.5776,4.465,,0.2504,,,,1707984802,2348088780,1470107243,,,5568261185,3267096051,3455600400,2694200846,30220948800,1444500000,,51515283600,,,,235.5926,53.0951,63.2587,,,66.2229,166.3304,80.5827,498.7204,12.5186,-13.2442,,12.5756,,,,4.0575,4.176,2.7732,,,4.0172,4.6041,6.1845,2.2954,2.0717,2.714,,2.268,,,,5.9908,5.7469,3.462,,,14.9128,14.7564,44.1039,0.8812,1.689,1.0895,,3.0209,,,
2014/3/25,2.0603,-1.0833,0,,,0.7787,0,1.1197,1.5021,1.287,-0.9346,,1.5254,,,,2.8104,4.0734,,,,1.0858,1.6946,2.784,1.1326,0.6624,3.1296,,0.3525,,,,1743174438,2322651152,1470107243,,,5611623732,3267096051,3494293600,2734671674,30609892800,1431000000,,52301109960,,,,240.4466,52.5199,63.2587,,,66.7386,166.3304,81.485,506.2119,12.6797,-13.1205,,12.7674,,,,4.1411,4.1307,2.7732,,,4.0485,4.6041,6.2538,2.3299,2.0983,2.6887,,2.3026,,,,6.1142,5.6847,3.462,,,15.0289,14.7564,44.5977,0.8945,1.7108,1.0794,,3.0669,,,
2014/3/26,-0.7878,1.3479,0,,,5.0909,0.878,2.0017,-1.4799,-0.7624,-1.5723,,-0.6121,,,,1.74,3.0394,,,,1.8208,0.6002,2.4472,0.8616,0.3486,2.7245,,0.1715,,,,1729441897,2353959002,1470107243,,,5897306395,3295779949,3564239000,2694200846,30376526400,1408500000,,51980958480,,,,238.5524,53.2278,63.2587,,,70.1362,167.7907,83.1161,498.7204,12.583,-12.9142,,12.6893,,,,4.1085,4.1864,2.7732,,,4.2546,4.6445,6.379,2.2954,2.0823,2.6464,,2.2885,,,,6.066,5.7613,3.462,,,15.7941,14.8859,45.4904,0.8812,1.6977,1.0624,,3.0482,,,
2014/3/27,-0.6948,-2.2444,0,,,-1.4706,-5.1349,-4.3841,-2.1459,-1.7926,-1.9169,,-1.6237,,,,1.5296,2.6953,,,,1.3473,1.2674,2.5183,0.9834,0.3887,3.8775,,0.1816,,,,1717425924,2301127004,1470107243,,,5810581301,3126544947,3407978000,2636385377,29832004800,1381500000,,51136922760,,,,236.8949,52.0332,63.2587,,,69.1048,159.1748,79.4722,488.0182,12.3575,-12.6666,,12.4832,,,,4.08,4.0924,2.7732,,,4.192,4.406,6.0993,2.2461,2.045,2.5957,,2.2513,,,,6.0239,5.632,3.462,,,15.5618,14.1215,43.4961,0.8623,1.6673,1.042,,2.9987,,,
2014/3/28,-5.0475,-5.1871,0,,,-7.9895,-4.5872,-8.2969,-1.7544,-0.7823,0,,0.5122,,,,2.0154,3.9519,,,,1.8201,1.8746,4.6947,0.8195,0.5975,,,0.1534,,,,1630739258,2181765825,1470107243,,,5346346974,2983125454,3125220000,2590133002,29598638400,1381500000,,51398864880,,,,224.9377,49.3342,63.2587,,,63.5837,151.8732,72.8784,479.4565,12.2608,-12.6666,,12.5472,,,,3.874,3.8802,2.7732,,,3.8571,4.2039,5.5932,2.2067,2.029,2.5957,,2.2629,,,,5.7198,5.3398,3.462,,,14.3185,13.4738,39.8872,0.8472,1.6543,1.042,,3.014,,,
2014/3/31,1.0526,0.1794,0,,,-2.2424,-1.4423,-3.7143,0.6696,0.5256,-4.886,,-2.4349,,,,1.2237,1.5921,,,,1.5129,1.2497,2.7474,0.6018,0.3221,0.6463,,0.2181,,,,1647904934,2185679306,1470107243,,,5226462285,2940099607,3009140400,2607477643,29754216000,1314000000,,50147363640,,,,227.3055,49.4227,63.2587,,,62.1579,149.6827,70.1715,482.6672,12.3252,-12.0477,,12.2417,,,,3.9148,3.8871,2.7732,,,3.7706,4.1433,5.3855,2.2215,2.0397,2.4688,,2.2078,,,,5.78,5.3494,3.462,,,13.9974,13.2794,38.4057,0.8529,1.663,0.9911,,2.9407,,,
2014/4/1,0,0.9848,0,,,2.9771,0.2439,1.8299,2.8825,1.3072,-3.7671,,2.7278,,,,,1.3195,,,,0.4681,0.8155,2.1218,0.9527,0.324,6.6102,,0.2014,,,,1647904934,2207203453,1470107243,,,5382057307,2947270581,3064203800,2682637752,30143160000,1264500000,,51515283600,,,,227.3055,49.9094,63.2587,,,64.0084,150.0478,71.4555,496.58,12.4863,-11.5939,,12.5756,,,,3.9148,3.9254,2.7732,,,3.8829,4.1534,5.484,2.2855,2.0663,2.3758,,2.268,,,,5.78,5.4021,3.462,,,14.4141,13.3118,39.1085,0.8775,1.6847,0.9538,,3.0209,,,
2014/4/2,0,-0.266,0,,,-5.3081,-0.146,0.0971,0.2155,0,2.847,,0.113,,,,,1.2731,,,,1.1814,0.9499,2.4092,1.0672,0.2545,3.9358,,0.1545,,,,1647904934,2201333231,1470107243,,,5096374644,2942967996,3067180200,2688419299,30143160000,1300500000,,51573492960,,,,227.3055,49.7767,63.2587,,,60.6108,149.8288,71.5249,497.6502,12.4863,-11.9239,,12.5898,,,,3.9148,3.915,2.7732,,,3.6768,4.1473,5.4894,2.2905,2.0663,2.4435,,2.2706,,,,5.78,5.3877,3.462,,,13.649,13.2924,39.1465,0.8794,1.6847,0.9809,,3.0243,,,
2014/4/3,0,1.5111,0,,,-6.4565,0.3411,3.1053,1.2903,-0.6452,-1.7301,,0.6772,,,,,2.1271,,,,4.8685,0.4714,3.5292,1.5455,0.5208,1.7005,,0.281,,,,1647904934,2234597822,1470107243,,,4767329434,2953007361,3162425000,2723108580,29948688000,1278000000,,51922749120,,,,227.3055,50.5288,63.2587,,,56.6975,150.3399,73.746,504.0715,12.4058,-11.7176,,12.675,,,,3.9148,3.9741,2.7732,,,3.4394,4.1615,5.6598,2.32,2.053,2.4012,,2.2859,,,,5.78,5.4691,3.462,,,12.7678,13.3377,40.3621,0.8907,1.6738,0.964,,3.0448,,,
2014/4/4,0,0.1751,0,,,1.2306,0.9713,-0.5647,0,0.7792,0.3521,,1.1771,,,,,0.9261,,,,2.2005,0.687,2.2704,0.7385,0.3183,0.8941,,0.2034,,,,1647904934,2238511304,1470107243,,,4825996410,2981691259,3144566600,2723108580,30182054400,1282500000,,52533947400,,,,227.3055,50.6173,63.2587,,,57.3952,151.8002,73.3296,504.0715,12.5025,-11.7589,,12.8242,,,,3.9148,3.9811,2.7732,,,3.4817,4.2019,5.6279,2.32,2.069,2.4096,,2.3128,,,,5.78,5.4787,3.462,,,12.9249,13.4673,40.1342,0.8907,1.6869,0.9673,,3.0806,,,
2014/4/8,0,2.2727,0,,,0.7928,0.7696,-0.4259,0.8493,2.9639,1.7544,,2.7147,,,,,1.9934,,,,2.4419,0.5473,2.1657,1.0234,0.8353,1.9753,,0.4839,,,,1647904934,2289386561,1470107243,,,4864257480,3004638378,3131172800,2746234768,31076625600,1305000000,,53960076720,,,,227.3055,51.7677,63.2587,,,57.8503,152.9685,73.0172,508.3523,12.873,-11.9652,,13.1724,,,,3.9148,4.0716,2.7732,,,3.5093,4.2342,5.6039,2.3397,2.1303,2.4519,,2.3756,,,,5.78,5.6032,3.462,,,13.0274,13.5709,39.9632,0.8983,1.7369,0.9843,,3.1642,,,
2014/4/9,0,0.4274,0,,,3.7231,3.58,8.3175,0.2105,-0.7509,-0.6897,,1.6181,,,,,1.4736,,,,1.9398,0.9051,5.6949,0.9125,0.6705,1.8911,,0.4405,,,,1647904934,2299170264,1470107243,,,5045359883,3112202998,3391607800,2752016315,30843259200,1296000000,,54833217120,,,,227.3055,51.989,63.2587,,,60.0041,158.4447,79.0904,509.4225,12.7764,-11.8827,,13.3855,,,,3.9148,4.089,2.7732,,,3.64,4.3858,6.07,2.3446,2.1143,2.435,,2.4141,,,,5.78,5.6272,3.462,,,13.5124,14.0568,43.2871,0.9002,1.7238,0.9775,,3.2154,,,
2014/4/10,0,-0.5957,0,,,0,3.1336,-3.9052,-1.6807,0.7566,0,,-0.2123,,,,,1.6059,,,,,1.4006,4.4636,1.007,0.6411,1.7507,,0.3868,,,,1647904934,2285473079,1470107243,,,5045359883,3209728253,3259158000,2705763940,31076625600,1296000000,,54716798400,,,,227.3055,51.6792,63.2587,,,60.0041,163.4097,76.0018,500.8608,12.873,-11.8827,,13.3571,,,,3.9148,4.0646,2.7732,,,3.64,4.5232,5.833,2.3052,2.1303,2.435,,2.4089,,,,5.78,5.5937,3.462,,,13.5124,14.4973,41.5967,0.885,1.7369,0.9775,,3.2086,,,
2014/4/11,0,-1.4555,0,,,0,0.3575,-2.1461,-0.641,-1.0013,-1.3889,,-1.7021,,,,,2.1881,,,,,0.8556,1.9731,0.7657,0.4904,1.0844,,0.3622,,,,1647904934,2252208488,1470107243,,,5045359883,3221201813,3189212600,2688419299,30765470400,1278000000,,53785448640,,,,227.3055,50.9271,63.2587,,,60.0041,163.9939,74.3707,497.6502,12.7441,-11.7176,,13.1298,,,,3.9148,4.0054,2.7732,,,3.64,4.5394,5.7078,2.2905,2.109,2.4012,,2.3679,,,,5.78,5.5122,3.462,,,13.5124,14.5491,40.704,0.8794,1.7195,0.964,,3.154,,,
2014/4/14,10,0.2606,0,,,0,3.2057,1.1199,10.1075,0.3793,-3.5211,,0.1623,,,,9.7886,1.2996,,,,,1.317,1.4407,4.8333,0.3597,3.2115,,0.1456,,,,1812695428,2258078710,1470107243,,,5045359883,3324463848,3224929400,2960152003,30882153600,1233000000,,54798262680,,,,250.036,51.0598,63.2587,,,60.0041,169.251,75.2036,547.9503,12.7925,-11.3051,,13.1511,,,,4.3063,4.0159,2.7732,,,3.64,4.6849,5.7717,2.522,2.117,2.3166,,2.3718,,,,6.358,5.5266,3.462,,,13.5124,15.0155,41.1598,0.9682,1.726,0.93,,3.1591,,,
2014/4/15,9.9905,0.1733,0,,,0,-3.1061,0.5999,0.1953,-1.1335,-2.5547,,-1.2966,,,,14.5111,1.7727,,,,,1.3176,4.2227,10.5327,0.2808,2.1295,,0.135,,,,1993793314,2261992191,1470107243,,,5045359883,3221201813,3244276000,2965933549,30532104000,1201500000,,54087750360,,,,275.0159,51.1483,63.2587,,,60.0041,163.9939,75.6547,549.0205,12.6475,-11.0162,,12.9806,,,,4.7365,4.0228,2.7732,,,3.64,4.5394,5.8063,2.5269,2.093,2.2575,,2.341,,,,6.9932,5.5362,3.462,,,13.5124,14.5491,41.4067,0.9701,1.7064,0.9063,,3.1181,,,
2014/4/16,1.2914,0,0,,,0,0.3562,-0.0459,2.924,-0.5096,1.4981,,-0.6568,,,,20.6891,0.9858,,,,,0.497,2.5046,6.9973,0.3168,1.1436,,0.1702,,,,2019541828,2261992191,1470107243,,,5045359883,3232675372,3242787800,3052656753,30376526400,1219500000,,53732494200,,,,278.5676,51.1483,63.2587,,,60.0041,164.578,75.62,565.0737,12.583,-11.1813,,12.8953,,,,4.7977,4.0228,2.7732,,,3.64,4.5556,5.8037,2.6008,2.0823,2.2913,,2.3257,,,,7.0835,5.5362,3.462,,,13.5124,14.6009,41.3877,0.9985,1.6977,0.9198,,3.0977,,,
2014/4/17,-3.9099,0,0,,,0,1.6859,-2.157,-1.7045,-1.5365,-0.369,,-1.6529,,,,8.2926,1.0453,,,,,0.5908,2.4424,3.6395,0.4803,1.066,,0.1988,,,,1940579717,2261992191,1470107243,,,5045359883,3287174780,3172842400,3000622831,29909793600,1215000000,,52844353800,,,,267.6759,51.1483,63.2587,,,60.0041,167.3526,73.9889,555.4418,12.3897,-11.14,,12.6822,,,,4.6101,4.0228,2.7732,,,3.64,4.6324,5.6785,2.5564,2.0503,2.2828,,2.2872,,,,6.8066,5.5362,3.462,,,13.5124,14.8471,40.495,0.9815,1.6717,0.9164,,3.0465,,,
2014/4/18,-1.6364,-0.0865,0,,,0,2.3124,4.6435,-2.1195,-0.2601,0,,-0.6162,,,,7.847,1.25,,,,,0.9436,3.6112,2.5771,0.458,0.6545,,0.2388,,,,1908823216,2260035451,1470107243,,,5045359883,3363187111,3320174200,2937025815,29832004800,1215000000,,52518702320,,,,263.2955,51.104,63.2587,,,60.0041,171.2224,77.4246,543.6694,12.3575,-11.14,,12.604,,,,4.5346,4.0194,2.7732,,,3.64,4.7395,5.9422,2.5023,2.045,2.2828,,2.2731,,,,6.6952,5.5314,3.462,,,13.5124,15.1904,42.3754,0.9607,1.6673,0.9164,,3.0277,,,
2014/4/21,-0.4496,-1.7316,0,,,0,-2.8571,-2.5549,0.5906,-1.4342,-1.8519,,-2.2548,,,,6.9304,1.1418,,,,,1.1504,3.3468,2.9632,0.4333,1.0108,,0.2464,,,,1900240377,2220900638,1470107243,,,5045359883,3267096051,3235346800,2954370456,29404166400,1192500000,,51334515120,,,,262.1116,50.2191,63.2587,,,60.0041,166.3304,75.4465,546.8801,12.1802,-10.9337,,12.3198,,,,4.5142,3.9498,2.7732,,,3.64,4.6041,5.7903,2.517,2.0157,2.2405,,2.2219,,,,6.6651,5.4356,3.462,,,13.5124,14.7564,41.2928,0.9663,1.6434,0.8995,,2.9594,,,
2014/4/22,0.7227,-1.4978,0,,,0,-3.4241,-3.9098,-0.9785,-0.9259,-1.1321,,0.9804,,,,4.8895,1.4848,,,,,1.5186,2.7621,2.4336,0.5285,1.0333,,0.1266,,,,1913972919,2187636047,1470107243,,,5045359883,3155228846,3108849800,2925462721,29131905600,1179000000,,51837794680,,,,264.0058,49.4669,63.2587,,,60.0041,160.6351,72.4967,541.529,12.0675,-10.8099,,12.4406,,,,4.5469,3.8906,2.7732,,,3.64,4.4464,5.5639,2.4924,1.997,2.2152,,2.2437,,,,6.7133,5.3542,3.462,,,13.5124,14.2511,39.6783,0.9569,1.6282,0.8893,,2.9884,,,
2014/4/23,-0.2242,2.6834,0,,,0,-0.3182,1.0053,-2.1739,-1.4686,0.7634,,-1.028,,,,4.9339,1.9755,,,,,0.358,1.5924,1.4305,0.4504,0.6939,,0.1444,,,,1909681500,2246338266,1470107243,,,5045359883,3145189481,3140102000,2861865706,28704067200,1188000000,,51304910440,,,,263.4139,50.7943,63.2587,,,60.0041,160.124,73.2254,529.7566,11.8902,-10.8925,,12.3127,,,,4.5367,3.995,2.7732,,,3.64,4.4323,5.6199,2.4382,1.9677,2.2321,,2.2206,,,,6.6982,5.4979,3.462,,,13.5124,14.2058,40.0772,0.9361,1.6043,0.8961,,2.9577,,,
2014/4/24,-0.4944,-0.3484,0,,,8.7462,-0.1368,-3.3175,-2.6263,0.6775,1.1364,,-0.2308,,,,5.1525,1.3943,,,,3.768,0.2472,2.2406,1.304,0.239,1.585,,0.144,,,,1900240377,2238511304,1470107243,,,5486637567,3140886897,3035928000,2786705596,28898539200,1201500000,,51186491720,,,,262.1116,50.6173,63.2587,,,65.2522,159.905,70.7962,515.8438,11.9708,-11.0162,,12.2843,,,,4.5142,3.9811,2.7732,,,3.9583,4.4262,5.4334,2.3742,1.981,2.2575,,2.2155,,,,6.6651,5.4787,3.462,,,14.6942,14.1863,38.7476,0.9115,1.6151,0.9063,,2.9509,,,
2014/4/25,-4.6974,-1.7483,0,,,-3.7192,0.8676,-5.8824,-5.6017,-1.8843,-2.6217,,-2.14,,,,6.0215,1.3786,,,,1.566,1.0673,2.3678,2.6553,0.3824,0.8589,,0.2874,,,,1810978860,2199376491,1470107243,,,5282578522,3168136600,2857344000,2630603830,28354017600,1170000000,,50091118560,,,,249.7992,49.7324,63.2587,,,62.8253,161.2923,66.6317,486.948,11.7452,-10.7274,,12.0214,,,,4.3022,3.9115,2.7732,,,3.8111,4.4646,5.1138,2.2412,1.9437,2.1983,,2.1681,,,,6.352,5.3829,3.462,,,14.1477,14.3094,36.4683,0.8604,1.5847,0.8825,,2.8877,,,
2014/4/28,0.0474,-3.6477,0,,,-4.732,-3.1236,-1.9792,-1.978,-1.7833,-5,,-3.487,,,,4.3123,2.7,,,,1.6723,0.8258,2.5187,1.0442,0.4795,0.8774,,0.2268,,,,1811837144,2119150124,1470107243,,,5032606192,3069177150,2800792400,2578569908,27848390400,1111500000,,48344442440,,,,249.9176,47.9183,63.2587,,,59.8524,156.2542,65.3129,477.3161,11.5358,-10.1911,,11.6022,,,,4.3042,3.7688,2.7732,,,3.6308,4.3252,5.0126,2.1969,1.909,2.0884,,2.0925,,,,6.355,5.1866,3.462,,,13.4782,13.8624,35.7466,0.8434,1.5564,0.8384,,2.787,,,
2014/4/29,3.9792,0.4617,0,,,-2.889,-3.0374,0.7439,6.278,0.5587,-3.6437,,1.7759,,,,3.9838,0.7932,,,,1.5591,0.6499,1.6686,2.0725,0.4263,1.7817,,0.17,,,,1883932985,2128933827,1470107243,,,4887214123,2975954480,2821627200,2740453221,28003968000,1071000000,,49202978160,,,,259.8622,48.1396,63.2587,,,58.1233,151.5081,65.7988,507.2821,11.6002,-9.8197,,11.8083,,,,4.4755,3.7862,2.7732,,,3.5259,4.1938,5.0499,2.3348,1.9197,2.0123,,2.1296,,,,6.6079,5.2105,3.462,,,13.0888,13.4414,36.0125,0.8964,1.5651,0.8078,,2.8365,,,
2014/4/30,-1.6856,-0.9191,0,,,-2.453,0.8193,0.8966,-1.6878,0.9722,0.8403,,-1.3839,,,,2.7134,0.6032,,,,1.3709,0.7624,1.4298,1.1356,0.3447,0.718,,0.2645,,,,1852176484,2109366421,1470107243,,,4767329434,3000335794,2846926600,2694200846,28276228800,1080000000,,48522070520,,,,255.4819,47.6971,63.2587,,,56.6975,152.7494,66.3888,498.7204,11.713,-9.9022,,11.6448,,,,4.4001,3.7514,2.7732,,,3.4394,4.2282,5.0952,2.2954,1.9383,2.0292,,2.1001,,,,6.4965,5.1626,3.462,,,12.7678,13.5515,36.3354,0.8812,1.5804,0.8146,,2.7973,,,
