ÈÕÆÚ,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH
2014/12/12,0.3268,-0.8824,,,-1.7487,-0.6137,1.541,,,,0.7812,0,-0.7817,1.3487,,1.9439,2.7833,,,2.4581,1.9298,1.3417,,,,2.5591,6.0754,2.9792,3.8868,,7088374573,5621000806,,,7682450701,5647587128,3223791301,,,,30508219683,11380746363,7079158206,16403894444,,40.3737,225.9096,,,88.6539,-469.816,59.2191,,,,99.7668,177.3908,230.3437,71.2298,,4.3306,13.7736,,,7.573,10.1339,3.9225,,,,7.5333,5.7906,4.1319,3.3104,,5.1732,12.5267,,,14.7805,27.6186,5.3208,,,,6.3512,9.1033,0.8549,3.9946,
2014/12/15,-0.6515,1.0346,,,0.0828,3.049,2.1565,,,,10,3.1345,-0.6753,0.8872,,3.0351,4.7024,,,2.3393,4.7407,1.9052,,,,9.0822,8.8825,4.8014,6.1579,,7042196237,5679158417,,,7688810346,5819782953,3293313957,,,,33559041651,11737473499,7031352973,16549429629,,40.1107,228.247,,,88.7273,-484.1408,60.4962,,,,109.7435,182.9511,228.7882,71.8618,,4.3024,13.9161,,,7.5793,10.4429,4.0071,,,,8.2866,5.9721,4.104,3.3398,,5.1395,12.6563,,,14.7927,28.4607,5.4356,,,,6.9863,9.3886,0.8491,4.0301,
2014/12/16,1.3115,-0.6906,,,1.8197,-0.7116,-2.5801,,,,1.797,-0.2941,2.0963,1.3819,,3.2456,4.1809,,,2.4036,2.5001,2.2047,,,,7.0617,13.3737,5.521,5.4993,,7134552909,5639935842,,,7828722527,5778368767,3208341822,,,,34162111110,11702951518,7178752441,16778127777,,40.6367,226.6706,,,90.3418,-480.6956,58.9353,,,,111.7156,182.413,233.5843,72.8548,,4.3588,13.82,,,7.7172,10.3686,3.9037,,,,8.4355,5.9545,4.19,3.3859,,5.207,12.5689,,,15.0619,28.2582,5.2953,,,,7.1119,9.361,0.8669,4.0858,
2014/12/17,-2.9126,-2.6139,,,-4.7522,5.0924,-2.1669,,,,0.9692,-2.7532,0,-2.4783,,2.6864,4.586,,,2.5201,5.791,1.8927,,,,4.3203,7.8595,,4.1466,,6926750397,5492513059,,,7456683317,6072627456,3138819166,,,,34493208068,11380746363,7178752441,16362312962,,39.4531,220.7457,,,86.0486,-505.1746,57.6582,,,,112.7984,177.3908,233.5843,71.0493,,4.2318,13.4588,,,7.3504,10.8966,3.8191,,,,8.5173,5.7906,4.19,3.302,,5.0553,12.2404,,,14.3461,29.6972,5.1806,,,,7.1808,9.1033,0.8669,3.9845,
2014/12/18,2.8571,0,,,3.9232,1.0409,-1.8868,,,,8.8104,2.0728,0,3.6849,,4.5269,,,,2.7616,5.096,2.0108,,,,6.2939,5.8419,,7.516,,7124657551,5492513059,,,7749226969,6135838582,3079596163,,,,37532205145,11616646566,7178752441,16965244444,,40.5804,220.7457,,,89.4245,-510.4331,56.5703,,,,122.7364,181.0678,233.5843,73.6673,,4.3527,13.4588,,,7.6388,11.0101,3.747,,,,9.2677,5.9106,4.19,3.4237,,5.1997,12.2404,,,14.9089,30.0064,5.0828,,,,7.8135,9.292,0.8669,4.1313,
2014/12/19,-4.1204,0,,,-4.1855,-3.73,-1.6722,,,,-0.6616,-4.4081,0,-2.8799,,3.7323,,,,2.0493,4.4397,2.2517,,,,4.905,6.1739,,4.1405,,6831095272,5492513059,,,7424885094,5906970713,3028097900,,,,37283882427,11104570516,7178752441,16476662036,,38.9083,220.7457,,,85.6816,-491.3939,55.6243,,,,121.9243,173.0861,233.5843,71.5458,,4.1734,13.4588,,,7.3191,10.5994,3.6844,,,,9.2064,5.6501,4.19,3.3251,,4.9855,12.2404,,,14.2849,28.8871,4.9978,,,,7.7618,8.8824,0.8669,4.0124,
2014/12/22,-7.2912,0,,,-5.3105,-7.1956,-5.8673,,,,-1.6809,-7.9275,0,-4.4164,,3.1916,,,,2.0447,2.734,2.8244,,,,3.6205,5.8853,,3.7667,,6333028934,5492513059,,,7030587127,5481930385,2850428890,,,,36657163185,10224260004,7178752441,15748986111,,36.0714,220.7457,,,81.1315,-456.0353,52.3606,,,,119.8749,159.3648,233.5843,68.386,,3.8691,13.4588,,,6.9304,9.8367,3.4682,,,,9.0516,5.2022,4.19,3.1782,,4.622,12.2404,,,13.5263,26.8085,4.7046,,,,7.6313,8.1782,0.8669,3.8352,
2014/12/23,-2.6042,0,,,-3.6635,-9.3837,-0.9033,,,,-7.8065,-1.0129,0,1.1221,,2.159,,,,1.49,3.7803,1.5113,,,,3.4125,2.9974,,4.3067,,6168106306,5492513059,,,6773021520,4967522603,2824679758,,,,33795539478,10120694061,7178752441,15925707407,,35.1321,220.7457,,,78.1593,-413.2423,51.8876,,,,110.5169,157.7505,233.5843,69.1534,,3.7683,13.4588,,,6.6765,8.9136,3.4369,,,,8.345,5.1495,4.19,3.2139,,4.5016,12.2404,,,13.0308,24.2929,4.6621,,,,7.0356,8.0954,0.8669,3.8782,
2014/12/24,2.7807,0,,,2.3005,3.993,4.4667,,,,1.4696,6.6515,0,7.5065,,1.7001,,,,1.0832,2.2429,1.463,,,,3.0545,4.1616,,8.7108,,6339625840,5492513059,,,6928832813,5165874756,2950850504,,,,34292184915,10793872688,7178752441,17121174999,,36.109,220.7457,,,79.9573,-429.743,54.2053,,,,112.141,168.2433,233.5843,74.3444,,3.8731,13.4588,,,6.8301,9.2696,3.5904,,,,8.4677,5.492,4.19,3.4552,,4.6268,12.2404,,,13.3306,25.2629,4.8703,,,,7.139,8.6339,0.8669,4.1693,
2014/12/25,1.5609,0,,,1.6521,-0.7173,0.0873,,,,4.5862,1.226,0,-1.0929,,2.185,,,,0.8154,1.8027,0.9292,,,,2.9573,3.7914,,5.9584,,6438579417,5492513059,,,7043306417,5128819958,2953425417,,,,35864895465,10926206949,7178752441,16934058333,,36.6726,220.7457,,,81.2783,-426.6604,54.2526,,,,117.284,170.306,233.5843,73.5319,,3.9336,13.4588,,,6.943,9.2031,3.5935,,,,8.856,5.5593,4.19,3.4174,,4.699,12.2404,,,13.5508,25.0817,4.8746,,,,7.4664,8.7397,0.8669,4.1237,
2014/12/26,-0.1025,-9.9975,,,6.14,-0.85,0.7847,,,,-0.6924,0.1053,0,-1.1664,,1.8207,1.882,,,2.1863,1.6423,1.3296,,,,2.8747,3.179,,4.6813,,6431982512,4943397003,,,7475762251,5085226079,2976599636,,,,35616572746,10937714275,7178752441,16736546296,,36.6351,198.6765,,,86.2687,-423.0339,54.6783,,,,116.472,170.4853,233.5843,72.6743,,3.9296,12.1132,,,7.3693,9.1249,3.6217,,,,8.7947,5.5652,4.19,3.3775,,4.6942,11.0167,,,14.3828,24.8685,4.9128,,,,7.4147,8.7489,0.8669,4.0756,
2014/12/29,-1.8974,-4.2955,,,-2.6797,1.7145,-3.7197,,,,-2.822,-3.9453,0,-1.677,,2.34,7.995,,,1.3058,1.9648,1.0616,,,,3.7949,2.9604,,4.4934,,6309939766,4731054095,,,7275433445,5172413838,2865878369,,,,34611456981,10506189514,7178752441,16455871296,,35.9399,190.1424,,,83.957,-430.2869,52.6444,,,,113.1851,163.7592,233.5843,71.4555,,3.855,11.5929,,,7.1718,9.2813,3.487,,,,8.5465,5.3456,4.19,3.3209,,4.6051,10.5434,,,13.9974,25.2949,4.7301,,,,7.2054,8.4037,0.8669,4.0073,
2014/12/30,-2.9796,-6.2321,,,-3.715,-9.0603,-2.4259,,,,-4.2023,-1.0405,0,-2.7164,,1.7033,6.2021,,,1.3284,4.7848,1.1305,,,,2.6926,2.9444,,2.7965,,6121927970,4436208528,,,7005148549,4703779630,2796355713,,,,33156995345,10396869908,7178752441,16008870370,,34.8691,178.2925,,,80.8379,-391.3018,51.3673,,,,108.4287,162.0552,233.5843,69.5145,,3.7401,10.8704,,,6.9053,8.4404,3.4024,,,,8.1873,5.29,4.19,3.2307,,4.4679,9.8864,,,13.4774,23.0031,4.6153,,,,6.9026,8.3163,0.8669,3.8984,
2014/12/31,1.8319,4.1463,,,-2.315,1.8999,0.9208,,,,1.5692,1.8262,0,1.2987,,1.3572,4.302,,,1.4714,1.7611,0.8288,,,,1.8957,3.4441,,1.9943,,6234075357,4620148882,,,6865569608,4822833584,2822104845,,,,33677290565,10586740803,7178752441,16216777777,,35.5078,185.6851,,,79.2743,-398.7362,51.8403,,,,110.1302,165.0147,233.5843,70.4173,,3.8086,11.3211,,,6.7718,8.6008,3.4337,,,,8.3158,5.3866,4.19,3.2726,,4.5498,10.2963,,,13.2167,23.4401,4.6578,,,,7.011,8.4682,0.8669,3.9491,
2015/1/5,1.6402,0.1756,,,-0.4647,-2.2738,-0.9124,,,,1.5098,0.3261,0,0,,1.8921,3.067,,,1.9844,2.1136,0.9842,,,,2.2905,3.2982,,2.6724,,6336327387,4628263897,,,6833666404,4713173885,2796355713,,,,34185760893,10621262784,7178752441,16216777777,,31.1653,261.1815,,,62.0547,115.9609,141.79,,,,95.933,192.5389,-30.4318,65.8058,,3.5531,6.8279,,,6.2278,7.8794,3.4121,,,,7.9461,5.4256,4.8791,3.1088,,3.9513,8.415,,,11.0897,14.6716,8.1244,,,,7.3295,8.9891,1.0646,3.3083,
2015/1/6,3.0713,4.0327,,,5.8824,4.9791,4.6961,,,,4.9118,4.7671,0,3.7179,,2.8103,4.5204,,,2.5738,3.0688,1.6984,,,,3.8435,6.8355,,5.7027,,6530936089,4814909256,,,7235646781,4947845641,2927676286,,,,35864895465,11127585170,7178752441,16819709259,,32.1225,271.7143,,,65.7049,121.7347,148.4486,,,,100.645,201.7174,-30.4318,68.2524,,3.6623,7.1033,,,6.5941,8.2718,3.5723,,,,8.3364,5.6843,4.8791,3.2244,,4.0727,8.7543,,,11.742,15.4021,8.506,,,,7.6896,9.4176,1.0646,3.4313,
2015/1/7,-2.0202,-1.0674,,,-1.8959,0.2216,-1.0554,,,,-2.9014,-1.9131,0,-2.4104,,1.5402,2.3379,,,2.0158,1.6197,0.7515,,,,2.0597,2.6082,,3.2058,,6398997986,4763514157,,,7098463001,4958811611,2896777328,,,,34824305026,10914699622,7178752441,16414289814,,31.4736,268.814,,,64.4592,122.0045,146.8819,,,,97.7249,197.8582,-30.4318,66.6073,,3.5883,7.0274,,,6.4691,8.2901,3.5346,,,,8.0945,5.5755,4.8791,3.1467,,3.9904,8.6609,,,11.5194,15.4362,8.4162,,,,7.4665,9.2375,1.0646,3.3486,
2015/1/8,0.1031,-0.4827,,,2.4719,0.3981,-0.6222,,,,-1.8336,2.214,0,-1.3933,,1.2531,2.6591,,,3.0796,1.431,0.7683,,,,1.7956,9.7629,,2.365,,6405594891,4740521613,,,7273930626,4978550357,2878752935,,,,34185760893,11156353488,7178752441,16185591666,,31.506,267.5165,,,66.0526,122.4901,145.9679,,,,95.933,202.2389,-30.4318,65.6792,,3.592,6.9935,,,6.629,8.3231,3.5126,,,,7.9461,5.6989,4.8791,3.1028,,3.9945,8.6191,,,11.8042,15.4976,8.3638,,,,7.3295,9.442,1.0646,3.302,
2015/1/9,-0.8239,0.0285,,,0.2193,2.6432,-1.6995,,,,-3.0093,-3.0428,0,-1.6699,,1.6712,2.3053,,,2.4008,3.5319,0.92,,,,1.9352,3.4543,,2.6867,,6352819650,4741874116,,,7289882228,5110141997,2829829585,,,,33156995345,10816887342,7178752441,15915312036,,31.2465,267.5928,,,66.1974,125.7277,143.4873,,,,93.046,196.0851,-30.4318,64.5825,,3.5624,6.9955,,,6.6435,8.5431,3.4529,,,,7.707,5.5255,4.8791,3.051,,3.9616,8.6215,,,11.8301,15.9073,8.2217,,,,7.109,9.1547,1.0646,3.2468,
2015/1/12,-2.3884,-3.3371,,,2.2319,2.4464,-1.7288,,,,-5.3495,-3.617,0,-5.7479,,1.2651,2.0823,,,1.9426,2.2357,0.6977,,,,2.8307,3.0136,,3.4613,,6201090832,4583631311,,,7452588571,5235154054,2780906234,,,,31383261643,10425638226,7178752441,15000519444,,30.5002,258.6628,,,67.6749,128.8035,141.0066,,,,88.0685,188.9927,-30.4318,60.8703,,3.4773,6.7621,,,6.7918,8.7521,3.3932,,,,7.2947,5.3257,4.8791,2.8757,,3.867,8.3338,,,12.0941,16.2964,8.0795,,,,6.7287,8.8236,1.0646,3.0602,
2015/1/13,2.2872,0,,,0.0856,1.0892,1.3889,,,,0.3391,1.8212,0,1.3167,,1.1766,,,,1.259,1.3784,0.6283,,,,1.9167,2.1056,,1.6603,,6342924292,4583631311,,,7458969212,5292177098,2819529932,,,,31489685665,10615509121,7178752441,15198031481,,31.1978,258.6628,,,67.7329,130.2065,142.965,,,,88.3672,192.4346,-30.4318,61.6718,,3.5568,6.7621,,,6.7976,8.8474,3.4404,,,,7.3194,5.4227,4.8791,2.9135,,3.9555,8.3338,,,12.1044,16.4739,8.1918,,,,6.7515,8.9843,1.0646,3.1005,
2015/1/14,0.364,0,,,-1.5398,-2.0307,-1.3699,,,,0.9763,-1.0298,0,0.2736,,1.4783,,,,1.3103,1.2926,0.7607,,,,1.484,2.8732,,1.4404,,6366013460,4583631311,,,7344117676,5184710592,2780906234,,,,31797132840,10506189514,7178752441,15239612962,,31.3114,258.6628,,,66.6899,127.5624,141.0066,,,,89.23,190.4529,-30.4318,61.8406,,3.5698,6.7621,,,6.6929,8.6677,3.3932,,,,7.3909,5.3668,4.8791,2.9215,,3.9699,8.3338,,,11.9181,16.1394,8.0795,,,,6.8174,8.8917,1.0646,3.109,
2015/1/15,1.2435,0,,,-1.7811,-1.0998,0.0926,,,,1.1157,0.4381,0,3.206,,1.065,,,,1.353,0.865,0.5637,,,,1.8278,1.9261,,2.2726,,6445176322,4583631311,,,7213314537,5127687549,2783481148,,,,32151879581,10552218822,7178752441,15728195370,,31.7007,258.6628,,,65.5021,126.1594,141.1372,,,,90.2255,191.2873,-30.4318,63.8232,,3.6142,6.7621,,,6.5737,8.5724,3.3964,,,,7.4733,5.3903,4.8791,3.0152,,4.0192,8.3338,,,11.7058,15.9619,8.087,,,,6.8935,8.9307,1.0646,3.2087,
2015/1/16,1.0747,0,,,2.0787,2.0103,0.8326,,,,1.3608,0.3272,0,-0.3966,,1.6171,,,,1.4415,1.6747,0.6252,,,,1.7783,1.8853,,2.214,,6514443826,4583631311,,,7363259599,5230767666,2806655366,,,,32589400561,10586740803,7178752441,15665823148,,32.0414,258.6628,,,66.8638,128.6956,142.3122,,,,91.4532,191.9131,-30.4318,63.5701,,3.653,6.7621,,,6.7104,8.7447,3.4246,,,,7.575,5.408,4.8791,3.0032,,4.0624,8.3338,,,11.9491,16.2828,8.1544,,,,6.9873,8.9599,1.0646,3.1959,
2015/1/19,-2.7848,0,,,-3.7262,-3.7317,-0.1835,,,,-2.939,1.9022,0,-5.1758,,2.4352,,,,2.3009,2.331,1.5622,,,,2.2894,7.4994,,2.6544,,6333028934,4583631311,,,7088892040,5035573401,2801505540,,,,31631584361,10788119025,7178752441,14854984259,,31.1491,258.6628,,,64.3723,123.8931,142.0511,,,,88.7654,195.5636,-30.4318,60.2798,,3.5513,6.7621,,,6.4604,8.4184,3.4184,,,,7.3524,5.5108,4.8791,2.8478,,3.9493,8.3338,,,11.5039,15.6752,8.1394,,,,6.7819,9.1303,1.0646,3.0305,
2015/1/20,4.5833,7.5243,,,3.7804,5.6185,4.6875,,,,4.972,2.4,0,6.508,,2.9579,5.5365,,,1.6456,2.1074,2.1099,,,,2.4543,6.4705,,4.0929,,6623292761,4928519474,,,7356878958,5318495426,2932826112,,,,33204294911,11047033882,7178752441,15821753703,,32.5768,278.1255,,,66.8058,130.854,148.7097,,,,93.1788,200.2572,-30.4318,64.2028,,3.7141,7.2709,,,6.7046,8.8914,3.5786,,,,7.718,5.6431,4.8791,3.0331,,4.1303,8.9609,,,11.9388,16.5559,8.5209,,,,7.1191,9.3495,1.0646,3.2277,
2015/1/21,2.0916,0.8233,,,4.1197,3.134,2.5461,,,,4.4872,1.6667,0,5.6505,,3.3824,3.9037,,,2.9815,2.6816,2.7671,,,,3.4609,6.9235,,5.6622,,6761827769,4969094552,,,7659959400,5485178169,3007498594,,,,34694231221,11231151113,7178752441,16715755555,,33.2582,280.4152,,,69.558,134.955,152.496,,,,97.3599,203.5948,-30.4318,67.8306,,3.7918,7.3307,,,6.9808,9.1701,3.6697,,,,8.0643,5.7372,4.8791,3.2045,,4.2167,9.0347,,,12.4306,17.0747,8.7379,,,,7.4386,9.5053,1.0646,3.4101,
2015/1/22,3.7561,8.2744,,,4.873,3.8784,1.1986,,,,8.0095,3.5348,0,2.6741,,5.0302,7.1529,,,3.3271,3.1287,2.0625,,,,5.5739,9.6279,,10.2035,,7015808616,5380255343,,,8033226893,5697917986,3043547379,,,,37473080688,11628153893,7178752441,17162756481,,34.5074,303.6178,,,72.9475,140.1891,154.3239,,,,105.158,210.7915,-30.4318,69.6445,,3.9342,7.9373,,,7.321,9.5257,3.7137,,,,8.7102,5.94,4.8791,3.2902,,4.3751,9.7822,,,13.0364,17.737,8.8426,,,,8.0344,9.8413,1.0646,3.5013,
2015/1/23,-2.2097,-3.7707,,,-3.1771,-2.6944,-1.0152,,,,-4.0707,-3.5626,0,-3.6342,,3.0067,5.0475,,,2.2062,2.1799,1.5834,,,,3.6935,5.3966,,5.779,,6860781346,5177379953,,,7778001257,5544394407,3012648421,,,,35947669704,11213890123,7178752441,16539034259,,33.7449,292.1692,,,70.6299,136.4119,152.7571,,,,100.8773,203.2819,-30.4318,67.1135,,3.8472,7.638,,,7.0884,9.2691,3.676,,,,8.3556,5.7283,4.8791,3.1706,,4.2784,9.4134,,,12.6222,17.2591,8.7528,,,,7.7073,9.4907,1.0646,3.3741,
2015/1/26,1.1058,1.1233,,,0.6153,5.538,0.0855,,,,3.8816,0.6157,0,1.1942,,2.0657,2.6436,,,1.6549,3.2589,1.0167,,,,3.1538,4.2549,,2.9052,,6936645755,5235537565,,,7825856064,5851441565,3015223334,,,,37343006883,11282934084,7178752441,16736546296,,34.118,295.4511,,,71.0645,143.9664,152.8877,,,,104.7929,204.5335,-30.4318,67.9149,,3.8898,7.7238,,,7.132,9.7824,3.6791,,,,8.68,5.7636,4.8791,3.2085,,4.3257,9.5191,,,12.6998,18.2149,8.7603,,,,8.0065,9.5491,1.0646,3.4144,
2015/1/27,-0.0476,4.6241,,,0.0815,2.2489,-0.9394,,,,0.19,0.5099,0,0.8075,,2.5635,7.7913,,,1.7984,4.5025,1.1807,,,,2.7815,4.0415,,5.0411,,6933347302,5477635530,,,7832236705,5983033205,2986899289,,,,37413956231,11340470719,7178752441,16871686111,,34.1018,309.1132,,,71.1224,147.204,151.4515,,,,104.992,205.5765,-30.4318,68.4633,,3.8879,8.081,,,7.1378,10.0024,3.6446,,,,8.6965,5.793,4.8791,3.2344,,4.3236,9.9593,,,12.7102,18.6245,8.678,,,,8.0217,9.5978,1.0646,3.4419,
2015/1/28,-1.5224,-2.1481,,,-1.3849,2.0161,0.431,,,,-3.4766,-1.6235,0,-2.711,,1.8134,3.3668,,,1.5977,3.8895,1.5705,,,,2.6442,2.9413,,3.4552,,6827796820,5359967804,,,7723765809,6103658874,2999773855,,,,36113218183,11156353488,7178752441,16414289814,,33.5826,302.473,,,70.1374,150.1718,152.1043,,,,101.3419,202.2389,-30.4318,66.6073,,3.8287,7.9074,,,7.0389,10.204,3.6603,,,,8.3941,5.6989,4.8791,3.1467,,4.2578,9.7453,,,12.5342,19,8.7154,,,,7.7428,9.442,1.0646,3.3486,
2015/1/29,-0.3865,-2.7252,,,-1.6935,0.2156,-0.6009,,,,-2.685,-1.1862,0,-0.4433,,1.4313,2.2636,,,1.6448,2.9997,0.7507,,,,1.3936,2.3188,,1.9288,,6801409199,5213897523,,,7592962671,6116818038,2981749462,,,,35143577092,11024019228,7178752441,16341522222,,33.4529,294.2299,,,68.9496,150.4956,151.1904,,,,98.6208,199.84,-30.4318,66.312,,3.8139,7.6919,,,6.9197,10.226,3.6383,,,,8.1687,5.6314,4.8791,3.1327,,4.2414,9.4798,,,12.3219,19.0409,8.6631,,,,7.5349,9.33,1.0646,3.3338,
2015/1/30,0.8729,0.1556,,,-1.2605,-1.5418,-2.7634,,,,-0.9085,-1.9833,0,0.3181,,1.9589,2.6128,,,1.2261,3.6236,1.1325,,,,1.8012,2.355,,2.5724,,6860781346,5222012539,,,7497253058,6022510697,2899352241,,,,34824305026,10805380015,7178752441,16393499073,,33.7449,294.6879,,,68.0805,148.1753,147.0124,,,,97.7249,195.8765,-30.4318,66.5229,,3.8472,7.7039,,,6.8325,10.0684,3.5377,,,,8.0945,5.5197,4.8791,3.1427,,4.2784,9.4945,,,12.1666,18.7474,8.4237,,,,7.4665,9.1449,1.0646,3.3444,
2015/2/2,0.2404,-1.8389,,,-0.2553,1.6023,-1.7762,,,,0.3056,1.3312,0,-0.2536,,1.7601,1.5809,,,1.1104,2.5554,1.052,,,,1.4122,3.9076,,2.2407,,6877273608,5125984854,,,7478111135,6119011232,2847853977,,,,34930729048,10949221602,7178752441,16351917592,,33.826,289.2689,,,67.9067,150.5495,144.4012,,,,98.0235,198.4841,-30.4318,66.3542,,3.8565,7.5622,,,6.8151,10.2297,3.4749,,,,8.1193,5.5931,4.8791,3.1347,,4.2887,9.3199,,,12.1355,19.0478,8.274,,,,7.4893,9.2667,1.0646,3.3359,
2015/2/3,1.9185,1.0818,,,2.2184,3.3692,1.5371,,,,-0.0339,1.1035,0,6.993,,2.2524,1.4752,,,1.9829,6.2532,1.465,,,,2.2785,2.5321,,9.7961,,7009211711,5181437461,,,7644007798,6325171467,2891627501,,,,34918904157,11070048536,7178752441,17495408333,,34.4749,292.3982,,,69.4132,155.6218,146.6207,,,,97.9904,200.6744,-30.4318,70.9943,,3.9305,7.644,,,6.9662,10.5743,3.5283,,,,8.1165,5.6549,4.8791,3.3539,,4.371,9.4207,,,12.4047,19.6895,8.4012,,,,7.4867,9.3689,1.0646,3.5692,
2015/2/4,-0.8,0,,,-4.4658,6.068,1.87,,,,1.8286,-2.131,0,-1.6637,,2.6516,,,,3.6005,5.6282,1.8578,,,,3.554,4.9106,,7.1905,,6953138018,5181437461,,,7302643510,6708980415,2945700678,,,,35557448289,10834148333,7178752441,17204337962,,34.1991,292.3982,,,66.3133,165.0649,149.3625,,,,99.7823,196.398,-30.4318,69.8132,,3.899,7.644,,,6.6552,11.216,3.5943,,,,8.2649,5.5344,4.8791,3.2981,,4.336,9.4207,,,11.8508,20.8843,8.5583,,,,7.6236,9.1693,1.0646,3.5098,
2015/2/5,-1.3283,0,,,-0.4806,-0.6211,3.7587,,,,-3.3256,-1.4339,0,-3.3233,,2.2031,,,,1.8307,2.541,3.7791,,,,2.9823,2.4872,,9.1228,,6860781346,5181437461,,,7267549985,6667309730,3056421945,,,,34374959154,10678799419,7178752441,16632592592,,33.7449,292.3982,,,65.9946,164.0396,154.9767,,,,96.4639,193.5819,-30.4318,67.4931,,3.8472,7.644,,,6.6232,11.1463,3.7294,,,,7.9901,5.455,4.8791,3.1885,,4.2784,9.4207,,,11.7938,20.7546,8.88,,,,7.3701,9.0378,1.0646,3.3932,
2015/2/6,-2.2596,0,,,-1.0975,-5,-1.5164,,,,-4.128,-1.1853,0,-2.9375,,1.5047,,,,1.0931,3.2633,2.9921,,,,2.0613,4.4744,,3.1443,,6705754075,5181437461,,,7187791974,6333944243,3010073507,,,,32955972192,10552218822,7178752441,16144010185,,32.9824,292.3982,,,65.2704,155.8377,152.6266,,,,92.4819,191.2873,-30.4318,65.5105,,3.7603,7.644,,,6.5505,10.589,3.6728,,,,7.6603,5.3903,4.8791,3.0949,,4.1817,9.4207,,,11.6644,19.7168,8.7454,,,,7.0659,8.9307,1.0646,3.2935,
2015/2/9,-1.1805,0,,,-0.9765,-5.4363,-1.882,,,,-0.0359,-2.9444,0,-1.481,,1.1951,,,,0.79,2.5287,1.3976,,,,1.0719,1.5951,,2.0769,,6626591213,5181437461,,,7117604924,5989612787,2953425417,,,,32944147301,10241520994,7178752441,15904916666,,32.593,292.3982,,,64.633,147.3659,149.7542,,,,92.4487,185.6551,-30.4318,64.5403,,3.7159,7.644,,,6.4865,10.0134,3.6037,,,,7.6575,5.2316,4.8791,3.049,,4.1324,9.4207,,,11.5505,18.645,8.5808,,,,7.0633,8.6677,1.0646,3.2447,
2015/2/10,0.9955,0,,,2.8687,2.4533,2.2668,,,,2.4767,1.1798,0,3.7255,,1.3183,,,,1.0426,2.2234,1.3393,,,,1.4357,1.6588,,3.8904,,6692560265,5181437461,,,7321785433,6136556784,3020373160,,,,33760064804,10362347927,7178752441,16497452777,,32.9175,292.3982,,,66.4871,150.9812,153.1488,,,,94.7384,187.8454,-30.4318,66.9447,,3.7529,7.644,,,6.6726,10.259,3.6854,,,,7.8472,5.2934,4.8791,3.1626,,4.1735,9.4207,,,11.8818,19.1024,8.7753,,,,7.2383,8.77,1.0646,3.3656,
2015/2/11,1.4786,1.3051,,,0.0436,3.6455,1.4493,,,,1.1559,3.1094,0,1.1342,,1.1018,4.2403,,,1.4361,2.1944,1.3338,,,,1.4982,2.1035,,3.6329,,6791513842,5249062591,,,7324975753,6360262571,3064146684,,,,34150286219,10684553082,7178752441,16684569444,,33.4042,296.2144,,,66.5161,156.4852,155.3684,,,,95.8334,193.6862,-30.4318,67.704,,3.8084,7.7438,,,6.6755,10.633,3.7388,,,,7.9379,5.4579,4.8791,3.1985,,4.2352,9.5437,,,11.887,19.7988,8.9025,,,,7.3219,9.0427,1.0646,3.4038,
2015/2/12,-0.4857,1.0049,,,1.3066,-0.1724,0,,,,-1.2812,-1.8309,0,-0.9969,,1.2614,2.4408,,,1.7007,1.2342,1.0941,,,,1.4615,1.1559,,2.2749,,6758529316,5301810192,,,7420685367,6349296601,3064146684,,,,33712765239,10488928524,7178752441,16518243518,,33.242,299.191,,,67.3852,156.2154,155.3684,,,,94.6057,190.14,-30.4318,67.0291,,3.7899,7.8216,,,6.7627,10.6147,3.7388,,,,7.8362,5.358,4.8791,3.1666,,4.2146,9.6396,,,12.0423,19.7646,8.9025,,,,7.2281,8.8771,1.0646,3.3698,
2015/2/13,1.8546,0.3061,,,0.8598,1.6926,2.7731,,,,1.2276,1.3165,0,0.1888,,2.0006,2.6635,,,1.6915,2.4738,1.9766,,,,2.0499,2.8111,,3.2893,,6883870514,5318040223,,,7484491776,6456763107,3149118819,,,,34126636436,10627016448,7178752441,16549429629,,33.8584,300.1069,,,67.9646,158.8594,159.6769,,,,95.7671,192.6432,-30.4318,67.1556,,3.8602,7.8455,,,6.8209,10.7943,3.8425,,,,7.9324,5.4286,4.8791,3.1726,,4.2928,9.6691,,,12.1459,20.0991,9.1493,,,,7.3169,8.994,1.0646,3.3762,
