ÈÕÆÚ,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH
2019/2/25,6.8027,8.0247,5.0455,5.4334,5.6738,3.9301,5.5015,8.7302,4.8544,7.4153,14.9275,5.9682,19.2486,7.0755,4.7441,1.3359,0.8555,3.3424,2.8193,1.5274,1891540757,4202314844,762352145.6,1614678000,5370962204,19679519299,22215063667,11253661980,4144608000,93093641885,-1.6048,52.754,82.7362,38.0691,100.6011,40.2269,31.7514,-10.3611,-282.2683,172.4266,4.0064,3.2896,7.6184,3.749,1.7702,1.3037,1.6505,1.9908,1.4265,1.3738,2.9306,7.2433,5.4877,8.4363,2.0163,1.1638,1.4425,1.0079,3.9948,2.6077
2019/2/26,-0.9554,-1.5714,0.3937,-0.7362,-1.4541,0.8403,-1.6446,-2.1168,-0.463,0.9862,14.4001,3.6185,20.1428,4.1522,3.8733,1.2216,0.678,2.9106,2.8985,1.5491,1873468712,4136278468,765353532,1602790800,5292860964,19844893411,21849713642,11015445777,4125420000,94011725138,-1.5895,51.925,83.062,37.7888,99.1383,40.5649,31.2293,-10.1418,-280.9615,174.1271,3.9681,3.2379,7.6484,3.7214,1.7445,1.3147,1.6234,1.9486,1.4199,1.3874,2.9026,7.1294,5.5093,8.3742,1.987,1.1735,1.4188,0.9865,3.9763,2.6334
2019/2/27,9.9678,1.5239,3.0588,1.2773,3.2917,2.7083,4.2414,4.1014,10,2.7344,28.7946,3.9332,23.8903,5.7973,4.8292,1.3871,1.1224,2.9994,2.6094,1.5043,2060213181,4199313191,788764345.9,1623263200,5467086807,20382359274,22776455167,11467235127,4537962000,96582358247,-1.7479,52.7163,85.6027,38.2715,102.4016,41.6635,32.5538,-10.5577,-309.0576,178.8883,4.3637,3.2872,7.8824,3.7689,1.8019,1.3503,1.6922,2.0285,1.5619,1.4253,3.1919,7.2381,5.6778,8.4811,2.0524,1.2053,1.4789,1.027,4.3739,2.7054
2019/2/28,-2.924,-1.1437,-0.9132,-1.546,1.0989,0.4057,-2.1909,1.5043,2.1142,-0.9506,19.5538,2.23,13.5931,2.5926,3.0185,0.786,0.5236,2.0595,8.1153,0.8343,1999973030,4151286735,781561018.6,1598168000,5527164684,20465046330,22277440500,11639736515,4633902000,95664274994,-1.6968,52.1134,84.8209,37.6798,103.5269,41.8326,31.8406,-10.7166,-315.5916,177.1879,4.2361,3.2496,7.8104,3.7107,1.8217,1.3557,1.6551,2.0591,1.5949,1.4118,3.0986,7.1553,5.626,8.35,2.075,1.2102,1.4465,1.0425,4.4664,2.6797
2019/3/1,3.9157,-0.5785,2.6114,-1.2397,6.413,4.9832,1.36,4.6577,9.9379,2.3033,18.949,2.2612,19.6273,4.0975,5.2883,1.7491,0.4447,2.7585,8.2441,1.1669,2078285227,4127273508,801970446.1,1578356000,5881624158,21484853353,22580413691,12181883734,5094414000,97867674802,-1.7632,51.812,87.0359,37.2127,110.1661,43.9171,32.2736,-11.2157,-346.9547,181.269,4.402,3.2308,8.0143,3.6647,1.9385,1.4233,1.6777,2.155,1.7534,1.4443,3.2199,7.1139,5.7729,8.2465,2.208,1.2705,1.4662,1.091,4.9102,2.7414
2019/3/4,10.1449,2.2545,1.8713,1.7155,10.0102,1.9243,0.8287,6.2711,9.9812,4.1276,21.9077,4.1912,21.1371,5.4406,7.4298,1.8872,0.7422,3.6318,10.6972,1.802,2289125757,4220324765,816977378.1,1605432400,6470387353,21898288632,22767544191,12945818453,5602896000,1.01907E+11,-1.9421,52.9801,88.6646,37.8511,121.194,44.7622,32.5411,-11.919,-381.5849,188.751,4.8485,3.3037,8.1643,3.7275,2.1326,1.4507,1.6916,2.2901,1.9284,1.5039,3.5465,7.2743,5.8809,8.388,2.4291,1.295,1.4784,1.1594,5.4003,2.8546
2019/3/5,10,4.6942,4.8494,3.7433,10.0279,4.9717,0.1957,8.566,9.9315,0.1802,24.106,5.6396,24.1873,4.4099,8.3737,1.639,0.5155,3.8159,7.8115,1.5557,2518038333,4418433893,856595678.6,1665528800,7119228425,22987001535,22812099072,14054755947,6159348000,1.02091E+11,-2.1363,55.4671,92.9643,39.268,133.3471,46.9877,32.6048,-12.94,-419.482,189.0911,5.3334,3.4587,8.5602,3.8671,2.3464,1.5228,1.6949,2.4863,2.1199,1.5066,3.9012,7.6158,6.1661,8.702,2.6727,1.3593,1.4813,1.2587,5.9366,2.8597
2019/3/6,10.0478,0,-1.4015,4.9564,0,4.0767,-0.1953,2.7469,9.9688,-0.7194,22.093,4.8047,19.2014,7.9362,,1.6286,0.6103,4.0204,9.043,1.3111,2771046969,4418433893,844590133,1748078800,7119228425,23924121501,22767544191,14440830482,6773364000,1.01356E+11,-2.351,55.4671,91.6613,41.2142,133.3471,48.9032,32.5411,-13.2955,-461.2995,187.7307,5.8693,3.4587,8.4403,4.0587,2.3464,1.5849,1.6916,2.5546,2.3313,1.4958,4.2932,7.6158,6.0797,9.1333,2.6727,1.4148,1.4784,1.2933,6.5285,2.8392
2019/3/7,10,0.2038,-0.7818,-1.7756,0,-2.8802,0,-3.2992,10.0567,-2.1739,21.2435,3.6516,17.624,5.9969,,1.8088,1.1223,3.0149,9.9908,1.4276,3048151666,4427438854,837987082.9,1717040000,7119228425,23235062702,22767544191,13964398077,7454538000,99152991356,-2.5861,55.5801,90.9447,40.4824,133.3471,47.4947,32.5411,-12.8568,-507.6908,183.6496,6.4562,3.4658,8.3743,3.9867,2.3464,1.5392,1.6916,2.4703,2.5657,1.4632,4.7225,7.6313,6.0321,8.9711,2.6727,1.374,1.4784,1.2507,7.185,2.7775
2019/3/8,-10.0791,-2.7119,-9.4556,-4.2308,0,-4.0332,-5.8317,-9.7059,-10.0386,-5.5556,25.2216,5.0537,11.7173,5.289,,1.5275,0.9534,2.9483,8.1437,1.2968,2740926893,4307372715,758750481.9,1644396000,7119228425,22297942736,21439808737,12609030028,6706206000,93644491837,-2.3254,54.0729,82.3453,38.7697,133.3471,45.5792,30.6434,-11.609,-456.7257,173.4469,5.8055,3.3718,7.5824,3.818,2.3464,1.4772,1.5929,2.2305,2.3081,1.382,4.2465,7.4243,5.4618,8.5916,2.6727,1.3186,1.3922,1.1293,6.4637,2.6231
2019/3/11,-1.7582,1.8118,6.0127,2.6104,0,4.2027,0.1663,3.3225,-4.721,2.7451,17.9696,5.1892,12.0475,3.9229,,0.8964,1.2709,1.6396,8.8764,0.8945,2692734772,4385415705,804371555.2,1687322000,7119228425,23235062702,21475452642,13027961971,6389604000,96215124946,-2.2845,55.0526,87.2965,39.7818,133.3471,47.4947,30.6943,-11.9947,-435.1636,178.2082,5.7034,3.4329,8.0383,3.9177,2.3464,1.5392,1.5956,2.3046,2.1992,1.4199,4.1718,7.5589,5.7902,8.8158,2.6727,1.374,1.3945,1.1668,6.1586,2.6952
2019/3/12,5.5928,4.1068,4.4776,0.0783,0,1.6014,4.1909,4.1614,9.9099,1.9084,21.39,6.0454,18.3058,3.3879,,1.3936,1.8731,2.7095,9.8612,1.309,2843335151,4565514913,840388192,1688642800,7119228425,23607154454,22375461238,13570109190,7022808000,98051291452,-2.4123,57.3135,91.2053,39.8129,133.3471,48.2553,31.9807,-12.4938,-478.2879,181.6091,6.0224,3.5739,8.3983,3.9207,2.3464,1.5639,1.6624,2.4005,2.4171,1.447,4.4052,7.8693,6.0494,8.8227,2.6727,1.396,1.4529,1.2153,6.7689,2.7466
2019/3/13,-8.2627,-6.1144,-4.6429,-2.2683,0,2.627,-3.3851,-1.4528,-8.3333,-2.2472,17.3432,3.9868,15.1393,3.5408,,1.746,1.5125,2.5514,7.2647,0.9772,2608398560,4286361141,801370168.8,1650339600,7119228425,24227307373,21618028261,13372964747,6437574000,95847891645,-2.213,53.8091,86.9708,38.9098,133.3471,49.523,30.8981,-12.3123,-438.4306,177.528,5.5248,3.3553,8.0083,3.8318,2.3464,1.605,1.6062,2.3657,2.2157,1.4145,4.0412,7.3881,5.7686,8.6226,2.6727,1.4327,1.4037,1.1977,6.2048,2.6849
2019/3/14,-9.6998,0.9804,-2.2472,-4.4018,0,0.3413,-1.69,-0.9214,-7.1535,-1.7241,15.0354,4.0415,8.5368,3.316,,1.6808,0.8036,1.9128,5.5854,0.8126,2355389924,4328384289,783361850.4,1577695600,7119228425,24309994429,21252678237,13249749470,5977062000,94195341789,-1.9983,54.3367,85.0164,37.1971,133.3471,49.692,30.3759,-12.1989,-407.0674,174.4672,4.9889,3.3882,7.8284,3.6631,2.3464,1.6105,1.579,2.3439,2.0572,1.3901,3.6492,7.4606,5.6389,8.2431,2.6727,1.4376,1.38,1.1867,5.761,2.6386
2019/3/15,1.023,-1.595,0.1533,4.9393,0,2.0408,-0.3774,2.2319,0.8026,1.3645,8.859,2.1736,6.7021,4.1582,,1.0841,0.5911,2.1397,4.0515,0.7119,2379485984,4259346260,784562405,1655622800,7119228425,24806116764,21172479451,13545466135,6025032000,95480658343,-2.0188,53.47,85.1467,39.0344,133.3471,50.7061,30.2613,-12.4711,-410.3344,176.8478,5.0399,3.3342,7.8404,3.8441,2.3464,1.6433,1.5731,2.3962,2.0737,1.4091,3.6865,7.3416,5.6476,8.6502,2.6727,1.4669,1.3748,1.2131,5.8072,2.6746
2019/3/18,4.557,3.1712,2.0658,5.704,0,5,2.2306,5.8217,7.1656,3.4615,11.2207,2.3527,9.6397,5.3288,,1.5654,0.8806,3.0058,6.0496,1.2267,2487918257,4394420665,800769891.5,1750060000,7119228425,26046422602,21644761190,14334043908,6456762000,98785758055,-2.1108,55.1656,86.9056,41.2609,133.3471,53.2414,30.9363,-13.1972,-439.7374,182.9695,5.2696,3.4399,8.0023,4.0633,2.3464,1.7255,1.6081,2.5357,2.2223,1.4578,3.8545,7.5744,5.7642,9.1436,2.6727,1.5403,1.4055,1.2838,6.2233,2.7672
2019/3/19,-1.4528,-0.4781,0.8246,-0.1887,0,1.3757,0.4529,0.745,-2.526,-0.5576,7.9898,2.8858,9.8055,3.3764,,2.219,0.7375,2.7697,4.5244,0.9384,2451774166,4373409091,807372941.6,1746758000,7119228425,26404733178,21742781928,14440830482,6293664000,98234908103,-2.0801,54.9019,87.6222,41.1831,133.3471,53.9739,31.0764,-13.2955,-428.6296,181.9492,5.193,3.4235,8.0683,4.0557,2.3464,1.7492,1.6154,2.5546,2.1662,1.4497,3.7985,7.5382,5.8118,9.1264,2.6727,1.5615,1.4118,1.2933,6.0661,2.7517
2019/3/20,2.9484,-2.059,10.0372,-0.2268,10.0422,-4.4363,-1.9672,2.2753,4.4207,-0.5607,12.7582,3.3123,28.6416,2.7338,0.2831,2.2623,0.6457,3.1991,6.1989,0.7588,2524062348,4283359487,888410374.4,1742795600,7834155161,25233333219,21315055070,14769404554,6571890000,97684058151,-2.1414,53.7714,96.417,41.0897,146.7381,51.5794,30.4651,-13.598,-447.5781,180.9289,5.3461,3.353,8.8782,4.0465,2.582,1.6716,1.5836,2.6127,2.2619,1.4416,3.9105,7.3829,6.3951,9.1057,2.9411,1.4922,1.3841,1.3228,6.3343,2.7363
2019/3/21,1.1933,1.4015,0.6757,-1.4778,9.9693,1.7477,1.2124,-1.891,0.5839,0.3759,13.2366,2.6236,43.4346,4.0755,0.2062,1.2654,0.6441,2.1247,7.0827,0.8426,2554182424,4343392557,894413147.2,1717040000,8615167562,25674330851,21573473380,14490116593,6610266000,98051291452,-2.167,54.5251,97.0685,40.4824,161.3669,52.4808,30.8344,-13.3409,-450.1917,181.6091,5.4099,3.4,8.9382,3.9867,2.8395,1.7008,1.6028,2.5633,2.2751,1.447,3.9572,7.4864,6.4383,8.9711,3.2343,1.5183,1.4008,1.2977,6.3713,2.7466
2019/3/22,-2.3585,2.2115,-3.7584,1.8846,-0.4881,4.9919,0.95,-2.4943,-2.1771,-0.3745,7.3368,3.6297,22.5335,4.5679,15.4431,1.4855,0.6791,1.7911,3.9666,0.6362,2493942272,4439445467,860797619.5,1749399600,8573113048,26955980217,21778425833,14128685113,6466356000,97684058151,-2.1159,55.7309,93.4203,41.2454,160.5792,55.1007,31.1274,-13.0081,-440.3908,180.9289,5.2824,3.4752,8.6022,4.0618,2.8256,1.7857,1.6181,2.4994,2.2256,1.4416,3.8639,7.652,6.1963,9.1402,3.2185,1.5941,1.4141,1.2654,6.2326,2.7363
2019/3/25,9.9034,10.0068,4.6025,0.604,10.021,5.0102,4.3372,9.4767,9.9407,9.2105,24.3594,7.3258,30.1096,10.6773,15.0513,1.1181,1.705,5.0351,10.0071,3.3136,2740926893,4883690179,900415920,1759966000,9432226689,28306535463,22722989310,15467624458,7109154000,1.06681E+11,-2.3254,61.3077,97.72,41.4945,176.6709,57.8613,32.4774,-14.2408,-484.1685,197.5934,5.8055,3.8229,8.9981,4.0863,3.1087,1.8752,1.6882,2.7362,2.4468,1.5743,4.2465,8.4177,6.4815,9.1954,3.541,1.6739,1.4755,1.3853,6.8521,2.9883
2019/3/26,-9.8901,-7.1297,-7.3333,-9.8687,-10,-3.3106,-2.9412,-9.7185,-8.502,-5.6799,19.0178,8.5042,20.591,8.3231,17.395,2.5837,0.9268,3.7125,9.8963,2.3254,2469846212,4535498378,834385419.2,1586280800,8489004020,27369415496,22054666095,13964398077,6504732000,1.00622E+11,-2.0954,56.9367,90.5538,37.3995,159.0038,55.9458,31.5222,-12.8568,-443.0044,186.3704,5.2313,3.5504,8.3383,3.6831,2.7979,1.8131,1.6386,2.4703,2.2388,1.4849,3.8265,7.8175,6.0062,8.2879,3.1869,1.6185,1.4321,1.2507,6.2695,2.8186
2019/3/27,-4.6341,4.6989,2.7338,-3.6636,0.2831,2.2155,1.2525,-3.2353,-2.5074,-0.5474,10.0083,5.4696,14.0612,5.2618,11.0208,1.6622,0.8167,1.9983,4.9897,1.0766,2355389924,4748615774,857195955.8,1528165600,8513035171,27975787239,22330906357,13512608727,6341634000,1.00071E+11,-1.9983,59.6121,93.0294,36.0294,159.4539,57.1852,31.917,-12.4409,-431.8966,185.3501,4.9889,3.7172,8.5662,3.5481,2.8058,1.8533,1.6591,2.3904,2.1827,1.4768,3.6492,8.1849,6.1704,7.9843,3.1959,1.6544,1.45,1.2102,6.1123,2.8032
2019/3/28,-4.0921,2.2124,0.8403,0.1729,-3.952,0,-0.0399,-1.6413,-1.5129,0,8.9864,6.1341,15.6452,2.3664,8.2805,,0.6899,1.4318,4.4465,1.1263,2259005681,4853673645,864399283.2,1530807200,8176599060,27975787239,22321995381,13290821229,6245694000,1.00071E+11,-1.9165,60.9309,93.8112,36.0916,153.1523,57.1852,31.9043,-12.2367,-425.3626,185.3501,4.7847,3.7994,8.6382,3.5543,2.6949,1.8533,1.6585,2.3511,2.1496,1.4768,3.4999,8.366,6.2223,7.9981,3.0696,1.6544,1.4494,1.1903,6.0199,2.8032
2019/3/29,6.4,10.0186,5.4861,4.4003,9.9927,0,5.5489,0,6.6052,7.156,10.3755,10.4754,24.615,5.5492,9.2609,,1.7314,,6.9835,2.3395,2403582045,5339941505,911821188.3,1598168000,8993658187,27975787239,23560621073,13290821229,6658236000,1.07232E+11,-2.0392,67.0353,98.9577,37.6798,168.4563,57.1852,33.6746,-12.2367,-453.4587,198.6137,5.091,4.1801,9.1121,3.7107,2.9642,1.8533,1.7505,2.3511,2.2916,1.5825,3.7239,9.2041,6.5636,8.35,3.3763,1.6544,1.5299,1.1903,6.4175,3.0038
2019/4/1,8.0201,2.0236,3.95,2.4793,10.02,0,9.6445,0,4.755,9.9315,15.3217,9.5291,26.6558,9.54,3.6542,,2.2042,,8.4227,3.1703,2596350530,5448001030,947837825.1,1637792000,9894826342,27975787239,25832920004,13290821229,6974838000,1.17882E+11,-2.2027,68.3918,102.8665,38.614,185.3357,57.1852,36.9224,-12.2367,-475.0209,218.339,5.4993,4.2647,9.472,3.8027,3.2612,1.8533,1.9193,2.3511,2.4006,1.7396,4.0225,9.3904,6.8229,8.5571,3.7147,1.6544,1.6774,1.1903,6.7227,3.3021
2019/4/2,9.9768,-1.1019,-1.2033,4.7984,4.6752,0,-1.4488,0,10.0413,0.7788,30.9075,7.4656,29.9265,9.7928,13.0363,,2.2562,,11.7521,4.3692,2855383181,5387967961,936432556.8,1716379600,10357425995,27975787239,25458659003,13290821229,7675200000,1.188E+11,-2.4225,67.6382,101.6288,40.4669,194.0004,57.1852,36.3874,-12.2367,-522.719,220.0395,6.0479,4.2177,9.3581,3.9851,3.4137,1.8533,1.8915,2.3511,2.6417,1.7532,4.4238,9.2869,6.7408,8.9677,3.8883,1.6544,1.6531,1.1903,7.3977,3.3278
2019/4/3,0.4219,-0.8357,1.9872,-0.5387,6.9026,0,-0.7,0,4.875,1.0819,28.6532,4.4258,21.8556,6.8068,18.7458,,1.3402,,15.67,2.5396,2867431211,5342943159,955041152.5,1707134000,11072352731,27975787239,25280439479,13290821229,8049366000,1.20085E+11,-2.4327,67.073,103.6483,40.2489,207.3914,57.1852,36.1327,-12.2367,-548.2016,222.4201,6.0734,4.1824,9.544,3.9637,3.6493,1.8533,1.8783,2.3511,2.7704,1.7722,4.4425,9.2093,6.8747,8.9193,4.1567,1.6544,1.6415,1.1903,7.7583,3.3638
2019/4/4,-2.3109,0.5056,-2.2627,-1.354,0.0543,0,-0.5992,0,-1.1919,1.682,19.058,4.2012,16.6507,4.9756,15.6508,,1.334,,11.0354,2.2827,2801167045,5369958040,933431170.4,1684020000,11078360519,27975787239,25128952884,13290821229,7953426000,1.22105E+11,-2.3765,67.4121,101.303,39.7039,207.5039,57.1852,35.9162,-12.2367,-541.6676,226.1611,5.9331,4.2036,9.3281,3.91,3.6513,1.8533,1.867,2.3511,2.7374,1.802,4.3398,9.2558,6.7192,8.7986,4.159,1.6544,1.6317,1.1903,7.6659,3.4204
2019/4/8,-3.871,-0.1677,-0.7717,-2.6667,-1.0304,10,-1.3475,10.0124,-2.1713,1.203,13.9842,4.481,13.8119,4.5399,13.102,0.0324,1.4693,0.0553,7.7657,2.3929,2692734772,5360953080,926227843,1639112800,10964212553,30773365963,24790335788,14621546222,7780734000,1.23574E+11,-2.2845,67.2991,100.5213,38.6452,205.3659,62.9038,35.4322,-13.4619,-529.9064,228.8819,5.7034,4.1965,9.2561,3.8057,3.6137,2.0386,1.8418,2.5865,2.678,1.8236,4.1718,9.2403,6.6673,8.564,4.1161,1.8198,1.6097,1.3095,7.4994,3.4615
2019/4/9,-1.7897,-0.112,-0.1944,-4.1499,-5.6438,9.9866,-2.4083,10,-3.3292,-2.6746,8.9918,2.6792,9.9041,6.3303,9.9773,0.0521,1.2135,2.6301,5.7905,1.4778,2644542651,5354949773,924427011.2,1571091600,10345410419,33846568207,24193300383,16083700844,7521696000,1.20269E+11,-2.2436,67.2237,100.3258,37.0414,193.7753,69.1857,34.5789,-14.808,-512.2646,222.7602,5.6013,4.1918,9.2381,3.6478,3.4097,2.2422,1.7975,2.8452,2.5888,1.7749,4.0972,9.23,6.6544,8.2086,3.8838,2.0015,1.5709,1.4405,7.2497,3.3689
2019/4/10,0.2278,-2.7466,-1.1688,-1.8075,-0.8711,10.0163,-0.5525,3.7283,-3.699,-0.3053,9.7739,2.6729,9.7231,3.4261,7.0934,0.0965,0.8325,6.7043,5.5257,1.1963,2650566666,5207868753,913622020.2,1542694400,10255293604,37236737498,24059635740,16683348526,7243470000,1.19902E+11,-2.2487,65.3773,99.1532,36.3719,192.0874,76.1155,34.3879,-15.3601,-493.3161,222.08,5.6141,4.0767,9.1301,3.5819,3.38,2.4668,1.7876,2.9513,2.4931,1.7694,4.1065,8.9765,6.5766,8.0602,3.85,2.202,1.5623,1.4942,6.9816,3.3587
2019/4/11,-3.1818,-3.17,-1.9711,-3.9384,-6.2683,9.9926,-1,-2.5111,0,-3.2159,7.7207,2.6979,9.1755,4.4862,8.5138,0.2059,0.6445,4.313,4.2508,1.2658,2566230454,5042777813,895613701.8,1481937600,9612460320,40957655013,23819039383,16264416584,7243470000,1.16046E+11,-2.1772,63.3048,97.1988,34.9395,180.0468,83.7215,34.044,-14.9744,-493.3161,214.9381,5.4355,3.9475,8.9502,3.4408,3.1681,2.7133,1.7697,2.8772,2.4931,1.7125,3.9759,8.6919,6.447,7.7428,3.6087,2.4221,1.5466,1.4566,6.9816,3.2506
2019/4/12,-3.0516,2.7381,-2.2118,-1.2923,-1.3125,-9.5895,-0.0748,-8.6869,-1.9868,0,8.125,1.9328,9.558,2.8399,6.1455,8.4893,0.4659,3.4976,3.4194,1.1052,2487918257,5180853872,875804551.5,1462786000,9486296778,37030019858,23801217430,14851548072,7099560000,1.16046E+11,-2.1108,65.0382,95.0489,34.4879,177.6837,75.693,34.0185,-13.6736,-483.5151,214.9381,5.2696,4.0556,8.7522,3.3963,3.1266,2.4531,1.7684,2.6272,2.4435,1.7125,3.8545,8.9299,6.3044,7.6427,3.5613,2.1898,1.5455,1.3301,6.8429,3.2506
2019/4/15,-1.4528,0.5794,0.8225,0.4515,0.76,0.2977,-1.2729,-0.3319,2.1622,0.1582,6.249,3.0079,8.2019,2.1154,5.4389,4.4402,0.7039,2.2876,4.3786,1.1421,2451774166,5210870407,883007878.9,1469390000,9558390231,37140269266,23498244239,14802261962,7253064000,1.16229E+11,-2.0801,65.415,95.8307,34.6436,179.034,75.9183,33.5855,-13.6282,-493.9695,215.2782,5.193,4.079,8.8242,3.4117,3.1503,2.4604,1.7458,2.6185,2.4964,1.7153,3.7985,8.9816,6.3562,7.6772,3.5884,2.1963,1.5258,1.3257,6.9908,3.2558
2019/4/16,4.4226,3.6866,4.4867,3.191,2.4513,-2.9685,1.3273,1.1654,6.3492,2.0537,6.5883,2.819,12.2681,2.459,5.0092,3.464,0.5825,1.7089,6.2174,0.8614,2560206439,5402976228,922626179.4,1516278400,9792693951,36037775188,23810128406,14974763350,7713576000,1.18616E+11,-2.1721,67.8266,100.1304,35.7491,183.4227,73.6647,34.0312,-13.7871,-525.3326,219.6994,5.4227,4.2294,9.2201,3.5205,3.2275,2.3874,1.769,2.649,2.6549,1.7505,3.9665,9.3128,6.6414,7.9222,3.6763,2.1311,1.5461,1.3411,7.4347,3.3227
2019/4/17,4.7059,0.2222,-0.6506,-1.1324,2.2086,2.8298,2.1707,0.6583,1.1194,0.4644,11.127,3.0275,12.0608,2.5603,6.322,3.3298,0.8372,1.9385,6.1692,0.8569,2680686742,5414982842,916623406.6,1499108000,10008974308,37057582210,24326965026,15073335571,7799922000,1.19167E+11,-2.2743,67.9773,99.4789,35.3443,187.4737,75.7493,34.7699,-13.8778,-531.2132,220.7197,5.6779,4.2388,9.1601,3.4807,3.2988,2.4549,1.8074,2.6665,2.6846,1.7586,4.1532,9.3335,6.5982,7.8325,3.7575,2.1914,1.5796,1.35,7.5179,3.3381
2019/4/18,3.3708,2.1619,1.1788,8.37,7.8031,10.0037,0.5128,7.5204,2.337,4.0062,17.293,4.5962,18.1093,8.5544,12.329,6.3755,1.3263,4.2317,9.4692,2.0609,2771046969,5532047327,927428397.6,1624584000,10789986709,40764718549,24451718693,16206916121,7982208000,1.23941E+11,-2.351,69.4469,100.6516,38.3026,202.1025,83.3271,34.9482,-14.9215,-543.6278,229.562,5.8693,4.3305,9.2681,3.772,3.5562,2.7005,1.8167,2.867,2.7473,1.8291,4.2932,9.5352,6.676,8.488,4.0507,2.4106,1.5877,1.4515,7.6936,3.4718
2019/4/19,-3.0435,-3.3098,-1.8123,3.0894,-2.8396,6.3556,-0.984,-1.3685,-2.8846,-0.8889,10.7411,4.0719,11.3806,9.7084,8.1765,6.9747,0.7549,3.1409,7.0231,1.3135,2686710757,5348946466,910620633.8,1674774400,10483589537,43355579633,24211122335,15985128622,7751952000,1.2284E+11,-2.2794,67.1483,98.8274,39.4859,196.3635,88.623,34.6044,-14.7173,-527.9462,227.5215,5.6906,4.1871,9.1001,3.8885,3.4553,2.8722,1.7988,2.8278,2.6681,1.8128,4.1625,9.2196,6.555,8.7503,3.9357,2.5639,1.5721,1.4316,7.4717,3.441
2019/4/22,-4.2601,-4.4893,-4.7462,-4.9685,-4.6991,-4.9587,1.1042,-4.0596,-3.9604,-2.6906,9.0022,2.9626,10.0781,7.5947,6.1809,4.6195,1.0134,2.0084,4.6572,1.1039,2572254469,5108814189,867400669.6,1591564000,9990950945,41205716180,24478451621,15336194829,7444944000,1.19534E+11,-2.1823,64.1338,94.1369,37.5241,187.1361,84.2285,34.9865,-14.1198,-507.0374,221.3998,5.4482,3.9992,8.6682,3.6953,3.2929,2.7297,1.8187,2.713,2.5624,1.764,3.9852,8.8057,6.2439,8.3155,3.7507,2.4367,1.5895,1.3735,7.1758,3.3484
2019/4/23,-2.8103,-6.3455,-4.3599,-6.639,-8.9597,-10,-6.6982,-9.534,-7.2165,-5.2227,7.473,3.9667,10.2896,4.8976,6.6786,4.5313,1.0714,2.6962,5.8286,1.3251,2499966287,4784635615,829583201,1485900000,9095790578,37085144562,22838832001,13874040207,6907680000,1.13291E+11,-2.121,60.0642,90.0327,35.0329,170.3693,75.8057,32.643,-12.7736,-470.4471,209.8367,5.2951,3.7454,8.2903,3.45,2.9979,2.4568,1.6969,2.4543,2.3775,1.6719,3.8732,8.247,5.9716,7.7635,3.4147,2.193,1.483,1.2426,6.6579,3.1735
2019/4/24,-1.2048,-0.8783,0,0.6222,-2.9062,-5.3883,0.2341,-0.5329,-1.6667,-0.8104,6.0029,2.5806,6.3093,2.271,5.3134,4.1264,0.5473,1.7942,3.9624,0.8429,2469846212,4742612467,829583201,1495145600,8831447919,35086874045,22892297858,13800111041,6792552000,1.12373E+11,-2.0954,59.5367,90.0327,35.2509,165.418,71.721,32.7194,-12.7056,-462.6063,208.1363,5.2313,3.7125,8.2903,3.4715,2.9107,2.3244,1.7008,2.4412,2.3379,1.6583,3.8265,8.1745,5.9716,7.8118,3.3155,2.0749,1.4865,1.2359,6.547,3.1478
2019/4/25,-6.5854,-5.6962,-1.8813,-3.7986,-5.5102,-1.2176,-5.216,-4.7619,-6.7797,-3.7582,6.7334,2.7112,8.9393,2.2903,4.9188,2.859,0.7234,1.6096,4.4467,0.9499,2307197802,4472463655,813975991.7,1438351200,8344817115,34659657590,21698227047,13142962896,6332040000,1.0815E+11,-1.9574,56.1454,88.3388,33.9118,156.3031,70.8477,31.0127,-12.1006,-431.2432,200.3141,4.8868,3.501,8.1343,3.3396,2.7503,2.2961,1.6121,2.325,2.1794,1.596,3.5745,7.7089,5.8593,7.515,3.1328,2.0496,1.4089,1.1771,6.1031,3.0295
2019/4/26,-0.2611,1.2081,-4.351,0.1377,-2.6638,-5.328,-2.3819,-4.8125,-2.7273,-2.0374,3.9547,1.8237,7.4805,1.7136,4.2093,2.7281,0.6106,1.3656,2.9766,0.6394,2301173787,4526493418,778559632.2,1440332400,8122528970,32812980008,21181390427,12510457807,6159348000,1.05947E+11,-1.9523,56.8236,84.4952,33.9585,152.1395,67.0729,30.274,-11.5182,-419.482,196.233,4.8741,3.5433,7.7804,3.3442,2.6771,2.1737,1.5737,2.2131,2.1199,1.5635,3.5652,7.802,5.6044,7.5254,3.0493,1.9404,1.3754,1.1204,5.9366,2.9678
