ÈÕÆÚ,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH
2014/12/30,-1.4169,-8.8011,-4.7382,,,-1.8755,-4.076,-3.2161,0.5291,10.0148,-3.2999,,1.0017,4.5487,2.564,,,0.6116,1.3952,1.649,0.9713,5.1788,1.3904,,4324440589,10986577913,17272002469,,,7558632909,18050558400,6409911066,3132406348,11464005240,7771510974,,25.6146,90.1723,58.4081,,,-45.4423,787.7759,131.7328,672.6181,47.2006,151.8112,,2.7179,7.6385,4.1732,,,8.1828,8.619,16.0605,5.1772,5.5567,9.233,,4.69,23.2834,11.3155,,,4.3368,17.1632,13.7762,3.8767,3.8091,6.9596,
2014/12/31,0.7564,1.9757,1.1518,,,-0.7202,0.9488,2.9102,1.2632,-0.472,1.9877,,1.006,2.664,2.0121,,,0.2727,0.9158,1.4125,1.1987,8.3721,1.2625,,4357151940,11203637963,17448589046,,,7504194002,18221830200,6596453369,3171973586,11409893280,7925984279,,25.8084,91.9538,59.0808,,,-45.115,795.2506,135.5665,681.1143,46.9778,154.8288,,2.7384,7.7894,4.2212,,,8.1238,8.7008,16.5279,5.2426,5.5305,9.4165,,4.7255,23.7434,11.4459,,,4.3056,17.3261,14.1771,3.9256,3.7911,7.0979,
2015/1/5,4.8799,-0.8942,-0.5176,,,-2.3158,0.0817,-6.3578,2.079,-1.8293,-6.8127,,2.5471,3.0254,2.6689,,,0.8997,1.2176,3.0435,1.3201,3.4421,1.986,,4569775721,11103456402,17358275438,,,7330408259,18236723400,6177063935,3237918983,11201175720,7386011221,,26.0422,60.9842,43.3051,,,118.5279,561.0114,82.2776,620.386,59.2695,92.1341,,2.5895,5.5378,3.8797,,,7.4168,9.0327,13.5957,5.3252,5.1092,8.0597,,5.0646,14.7389,6.4907,,,3.9925,11.3535,12.4767,4.5037,3.996,4.3846,
2015/1/6,1.1453,2.3308,4.4225,,,2.0566,2.45,1.2851,2.5458,1.6563,3.1834,,1.7609,2.9514,3.0027,,,0.6475,2.061,2.3168,1.2314,3.2306,2.2857,,4622113882,11362258769,18125941106,,,7481162156,18683519400,6256443639,3320350729,11386702440,7621138730,,26.3404,62.4056,45.2203,,,120.9655,574.756,83.335,636.1799,60.2512,95.0671,,2.6191,5.6669,4.0513,,,7.5694,9.254,13.7704,5.4608,5.1938,8.3163,,5.1226,15.0824,6.7777,,,4.0746,11.6316,12.637,4.6183,4.0622,4.5242,
2015/1/7,-1.557,-1.1021,-2.0927,,,-0.6157,-1.3153,1.8397,-0.5958,-1.9009,-1.9552,,0.9216,1.8245,1.6482,,,0.4105,1.2764,2.1141,0.9272,1.8378,1.2611,,4550148910,11237031817,17746623952,,,7435098466,18437781600,6371544209,3300567110,11170254600,7472133506,,25.9303,61.7178,44.274,,,120.2207,567.1965,84.8681,632.3894,59.1059,93.2084,,2.5784,5.6045,3.9665,,,7.5228,9.1323,14.0237,5.4283,5.0951,8.1537,,5.0428,14.9162,6.6359,,,4.0495,11.4787,12.8695,4.5908,3.985,4.4357,
2015/1/8,0.7189,3.6404,0.6107,,,-1.3517,-0.5654,-0.7267,-0.2997,-3.045,1.2075,,1.6289,4.5355,1.7421,,,0.418,1.1927,1.9674,0.6615,2.2618,1.3055,,4582860261,11646106527,17855000282,,,7334595867,18333529200,6325239382,3290675300,10830122280,7562356853,,26.1167,63.9646,44.5443,,,118.5956,563.9894,84.2513,630.4941,57.3061,94.3338,,2.5969,5.8085,3.9907,,,7.4211,9.0806,13.9218,5.412,4.9399,8.2521,,5.0791,15.4592,6.6764,,,3.9948,11.4137,12.776,4.5771,3.8637,4.4893,
2015/1/9,-1.0707,-0.3584,1.568,,,-1.0848,-1.5028,-0.1464,-1.8036,-0.8565,-1.8619,,1.2313,2.2465,3.8295,,,0.2302,1.3234,2.3509,0.7516,1.8265,1.3294,,4533793235,11604364209,18134972466,,,7255031310,18058005000,6315978416,3231324443,10737358920,7421553752,,25.8371,63.7353,45.2428,,,117.3091,555.5135,84.128,619.1225,56.8153,92.5775,,2.5691,5.7877,4.0533,,,7.3406,8.9442,13.9014,5.3144,4.8976,8.0985,,5.0247,15.4038,6.7811,,,3.9514,11.2422,12.7573,4.4945,3.8306,4.4057,
2015/1/12,-2.886,-4.1727,2.0418,,,-4.4444,-5.1546,-3.3515,-3.7755,-1.8719,-4.0523,,0.8532,1.6613,2.2109,,,0.3138,1.6694,2.3085,1.1078,1.432,1.3678,,4402947831,11120153329,18505258259,,,6932585474,17127180000,6104299207,3109325459,10536371640,7120809264,,25.0915,61.0759,46.1666,,,112.0954,526.8788,81.3084,595.7474,55.7518,88.8259,,2.495,5.5462,4.136,,,7.0143,8.4831,13.4355,5.1138,4.8059,7.7703,,4.8797,14.761,6.9196,,,3.7758,10.6627,12.3297,4.3248,3.7589,4.2272,
2015/1/13,0.5201,1.5015,3.8067,,,-0.7853,1.3043,3.9228,0.7423,3.0814,3.6283,,0.5059,1.4091,3.0267,,,0.599,0.9171,1.8446,0.7873,1.4668,1.3337,,4425845777,11287122598,19209704400,,,6878146567,17350578000,6343761313,3132406348,10861043400,7379176119,,25.222,61.9929,47.924,,,111.2151,533.7511,84.498,600.1697,57.4697,92.0488,,2.5079,5.6294,4.2935,,,6.9592,8.5938,13.9626,5.1517,4.954,8.0523,,4.9051,14.9827,7.183,,,3.7462,10.8018,12.8134,4.3569,3.8747,4.3806,
2015/1/14,-0.1478,-0.3698,-1.4575,,,6.6667,0.3004,-0.146,-0.2105,-1.1388,1.2227,,0.6667,1.4237,2.0373,,,0.9334,1.0511,1.3444,0.5307,0.8236,1.4207,,4419303507,11245380281,18929732216,,,7336689672,17402704200,6334500347,3125811808,10737358920,7469399466,,25.1847,61.7637,47.2256,,,118.6295,535.3546,84.3747,598.9062,56.8153,93.1743,,2.5042,5.6086,4.2309,,,7.4232,8.6196,13.9422,5.1409,4.8976,8.1507,,4.8978,14.9273,7.0783,,,3.9959,10.8343,12.7947,4.3477,3.8306,4.4341,
2015/1/15,0.9623,0.5197,-0.0954,,,0.4566,0.1284,1.9006,0.1055,1.1519,2.4524,,0.5819,1.3275,1.7124,,,0.6589,1.0377,2.2733,0.5578,1.3485,1.478,,4461828263,11303819525,18911669494,,,7370190538,17425044000,6454892898,3129109078,10861043400,7652580199,,25.427,62.0846,47.1805,,,119.1712,536.0419,85.9783,599.538,57.4697,95.4593,,2.5283,5.6378,4.2269,,,7.4571,8.6307,14.2072,5.1463,4.954,8.3506,,4.9449,15.0048,7.0715,,,4.0142,10.8482,13.0379,4.3523,3.8747,4.5429,
2015/1/16,0.8065,0.5908,0.4298,,,-2.5,3.3761,-1.2093,2.1075,0.2135,-0.1608,,0.6719,1.6215,1.8942,,,0.3578,2.0262,1.2283,0.6733,1.5626,1.1707,,4497810749,11370607233,18992951741,,,7185935774,18013325400,6376836189,3195054475,10884234240,7640277016,,25.6321,62.4514,47.3833,,,116.1919,554.139,84.9386,612.1731,57.5924,95.3058,,2.5487,5.6711,4.245,,,7.2707,8.922,14.0354,5.2547,4.9646,8.3372,,4.9848,15.0935,7.1019,,,3.9138,11.2144,12.8802,4.4441,3.883,4.5356,
2015/1/19,-2.3273,-1.3216,-5.3733,,,1.0781,-3.8446,0.1452,-0.1032,-3.6932,7.3179,,1.2132,3.4799,2.7896,,,0.8585,1.6896,4.3119,1.3651,2.3208,4.1513,,4393134426,11220334890,17972407972,,,7263406527,17320791600,6386097155,3191757205,10482259680,8199388359,,25.0355,61.6261,44.8372,,,117.4445,532.8348,85.0619,611.5414,55.4654,102.2803,,2.4894,5.5961,4.017,,,7.349,8.579,14.0558,5.2493,4.7813,8.9473,,4.8688,14.894,6.7203,,,3.956,10.7833,12.8989,4.4395,3.7396,4.8675,
2015/1/20,3.1273,8.9286,3.4673,,,10.0029,5.1161,6.2358,10.0207,2.2861,3.6179,,0.9367,4.4816,2.409,,,1.1474,2.308,3.6113,2.8308,1.3344,2.962,,4530522100,12222150505,18595571867,,,7989956560,18206937000,6784318668,3511592380,10721898360,8496031786,,25.8185,67.1284,46.3919,,,129.1924,560.095,90.3662,672.8219,56.7335,105.9806,,2.5672,6.0958,4.1562,,,8.0842,9.0179,14.9322,5.7753,4.8906,9.271,,5.0211,16.2238,6.9533,,,4.3517,11.3349,13.7033,4.8843,3.8251,5.0436,
2015/1/21,3.1047,9.2213,2.8655,,,4.0094,1.636,3.2371,1.9718,2.1629,-0.4827,,1.8203,8.3772,3.1332,,,1.1856,1.9854,3.5906,3.2069,2.1776,1.9811,,4671180909,13349193073,19128422153,,,8310308592,18504801000,7003935848,3580835046,10953806760,8455021174,,26.6201,73.3185,47.7212,,,134.3723,569.2581,93.2915,686.0888,57.9606,105.4691,,2.647,6.6579,4.2753,,,8.4083,9.1655,15.4156,5.8892,4.9964,9.2262,,5.1769,17.7199,7.1526,,,4.5262,11.5204,14.1469,4.9806,3.9078,5.0192,
2015/1/22,6.5126,10.0063,5.288,,,1.9652,10.0201,2.2667,2.2099,1.9054,2.5061,,4.8727,9.7566,4.55,,,1.2764,4.8683,4.2908,2.0492,3.2844,2.6677,,4975396472,14684947226,20139934562,,,8473625314,20359004400,7162695255,3659969522,11162524320,8666909336,,28.3537,80.655,50.2447,,,137.013,626.2985,95.4061,701.2509,59.065,108.1122,,2.8193,7.3241,4.5014,,,8.5735,10.0839,15.765,6.0194,5.0916,9.4574,,5.5141,19.493,7.5308,,,4.6152,12.6747,14.4675,5.0907,3.9823,5.145,
2015/1/23,-3.0901,-2.274,-2.7803,,,-2.4957,-2.158,-3.454,-2.6126,-2.0083,-4.9685,,3.0941,7.508,2.9529,,,1.2199,6.4169,2.4926,1.4452,2.4516,2.1574,,4821653123,14351008688,19579990193,,,8262151097,19919655000,6915295179,3564348697,10938346200,8236297910,,27.4776,78.8209,48.8478,,,133.5936,612.7829,92.1108,682.93,57.8788,102.7407,,2.7322,7.1576,4.3763,,,8.3596,9.8663,15.2205,5.8621,4.9893,8.9876,,5.3437,19.0497,7.3214,,,4.5,12.4012,13.9678,4.9577,3.9023,4.8894,
2015/1/26,1.3569,2.676,0,,,-0.1774,0.1869,1.0905,2.9602,2.1201,0.7303,,1.6183,4.8474,,,,0.7816,3.3769,2.0694,1.4028,2.435,1.5563,,4887075824,14735038007,19579990193,,,8247494468,19956888000,6990705897,3669861332,11170254600,8296446808,,27.8504,80.9301,48.8478,,,133.3566,613.9283,93.1152,703.1462,59.1059,103.491,,2.7693,7.3491,4.3763,,,8.3447,9.8847,15.3865,6.0356,5.0951,9.0532,,5.4162,19.5595,7.3214,,,4.492,12.4244,14.1201,5.1045,3.985,4.9251,
2015/1/27,0.4016,1.3031,0,,,-1.7263,0.597,-1.0977,0.6289,0.4844,-2.8506,,1.7438,4.084,,,,0.4872,3.2454,2.0113,1.1984,2.5296,2.2363,,4906702635,14927052666,19579990193,,,8105115787,20076033600,6913972184,3692942221,11224366560,8059952278,,27.9623,81.9847,48.8478,,,131.0544,617.5936,92.0932,707.5685,59.3922,100.5409,,2.7804,7.4449,4.3763,,,8.2007,9.9437,15.2176,6.0736,5.1198,8.7951,,5.438,19.8143,7.3214,,,4.4144,12.4986,13.9651,5.1366,4.0043,4.7847,
2015/1/28,-1.0667,0.1119,0,,,2.0408,-2.2626,-2.1431,-2.2321,2.7548,-2.2897,,1.2244,5.3705,,,,0.6009,2.1822,2.1449,0.925,6.7111,1.9648,,4854364474,14943749593,19579990193,,,8270526314,19621791000,6765796737,3610510475,11533577760,7875404524,,27.664,82.0764,48.8478,,,133.729,603.6198,90.1195,691.7746,61.0283,98.2388,,2.7508,7.4532,4.3763,,,8.368,9.7187,14.8915,5.938,5.2608,8.5937,,5.38,19.8365,7.3214,,,4.5045,12.2158,13.6659,5.0219,4.1146,4.6751,
2015/1/29,-0.1348,-2.905,0,,,-1.5949,-0.759,-0.176,2.1918,-4.6917,-0.7638,,1.0844,3.5866,,,,0.4627,1.2482,2.1905,1.4893,3.7893,1.0824,,4847822203,14509629493,19579990193,,,8138616653,19472859000,6753889781,3689644951,10992458160,7815255627,,27.6267,79.6921,48.8478,,,131.5961,599.0383,89.9609,706.9368,58.1651,97.4885,,2.747,7.2367,4.3763,,,8.2346,9.645,14.8653,6.0682,5.014,8.5281,,5.3727,19.2603,7.3214,,,4.4327,12.123,13.6418,5.132,3.9216,4.6394,
2015/1/30,0.6748,-0.1726,0,,,-2.6499,2.1797,-2.0764,-2.0554,-1.6878,0.07,,1.3552,1.9338,,,,0.3557,3.1182,1.374,0.8539,2.3288,1.0991,,4880533554,14484584103,19579990193,,,7922954828,19897315200,6613652305,3613807745,10806931440,7820723708,,27.8131,79.5545,48.8478,,,128.109,612.0957,88.0929,692.4063,57.1834,97.5568,,2.7656,7.2242,4.3763,,,8.0164,9.8552,14.5566,5.9434,4.9294,8.5341,,5.409,19.227,7.3214,,,4.3152,12.3873,13.3585,5.0265,3.8554,4.6427,
2015/2/2,-1.9437,2.0749,0,,,-0.2907,-0.3368,-3.0206,4.3796,-0.0715,0.874,,0.9789,3.4923,,,,0.6527,2.3707,2.1765,1.7758,1.2497,1.2583,,4785670637,14785128788,19579990193,,,7899922982,19830295800,6413880051,3772076697,10799201160,7889074728,,27.2725,81.2052,48.8478,,,127.7366,610.034,85.432,722.7307,57.1425,98.4094,,2.7118,7.3741,4.3763,,,7.9931,9.822,14.1169,6.2037,4.9258,8.6087,,5.3038,19.626,7.3214,,,4.3027,12.3456,12.955,5.2466,3.8526,4.6833,
2015/2/3,0.9569,0.847,0,,,4.1876,-0.5633,1.8358,4.7203,0.6442,0.4159,,1.1006,2.8631,,,,0.6813,2.3767,1.0221,2.8022,1.1746,1.3564,,4831466528,14910355740,19579990193,,,8230744035,19718596800,6531626611,3950129268,10868773680,7921883218,,27.5335,81.893,48.8478,,,133.0858,606.5978,87.0004,756.8456,57.5106,98.8186,,2.7378,7.4365,4.3763,,,8.3278,9.7667,14.3761,6.4966,4.9576,8.6445,,5.3546,19.7922,7.3214,,,4.4829,12.276,13.1929,5.4943,3.8775,4.7027,
2015/2/4,0.5416,6.383,0,,,0.6868,0.1133,-1.8027,0.8347,0.9246,1.8809,,1.5373,5.2246,,,,0.6308,2.5145,1.3373,2.5622,1.8502,2.2171,,4857635609,15862080574,19579990193,,,8287276747,19740936600,6413880051,3983101967,10969267320,8070888442,,27.6826,87.1202,48.8478,,,133.9999,607.2851,85.432,763.1632,58.0424,100.6773,,2.7526,7.9112,4.3763,,,8.385,9.7777,14.1169,6.5508,5.0034,8.8071,,5.3836,21.0555,7.3214,,,4.5137,12.2899,12.955,5.5402,3.9133,4.7912,
2015/2/5,-0.5387,-0.7895,0,,,-1.6928,-3.5836,-3.0734,1.4901,-1.5504,-3.5569,,1.3434,3.6102,,,,0.4195,2.919,2.2208,2.3404,1.4706,2.3336,,4831466528,15736853622,19579990193,,,8146991870,19033509600,6216753787,4042452824,10799201160,7783814158,,27.5335,86.4324,48.8478,,,131.7315,585.5227,82.8063,774.5348,57.1425,97.0963,,2.7378,7.8487,4.3763,,,8.243,9.4273,13.683,6.6484,4.9258,8.4938,,5.3546,20.8893,7.3214,,,4.4373,11.8495,12.5569,5.6227,3.8526,4.6208,
2015/2/6,-3.9269,-9.9735,0,,,-5.0373,-4.4992,-3.2773,-1.9576,-1.5748,-4.9701,,1.2323,6.1783,,,,0.5379,1.8373,1.3704,1.9137,1.3817,2.1417,,4641740693,14167342492,19579990193,,,7736606260,18177150600,6013012548,3963318348,10629135000,7396947384,,26.4523,77.8121,48.8478,,,125.0959,559.1787,80.0925,759.3726,56.2426,92.2705,,2.6303,7.066,4.3763,,,7.8278,9.0032,13.2346,6.5183,4.8483,8.0716,,5.1443,18.8059,7.3214,,,4.2137,11.3164,12.1453,5.5126,3.792,4.3911,
2015/2/9,-1.339,-4.5963,-4.9354,,,1.5156,1.188,8.1628,5.99,0.0727,2.3471,,0.7576,3.8918,2.4565,,,0.2747,1.0721,2.5776,2.541,0.776,2.0306,,4579589126,13516162342,18613634588,,,7853859292,18393102000,6503843715,4200721776,10636865280,7570558975,,26.0981,74.2356,46.437,,,126.9918,565.822,86.6303,804.8592,56.2835,94.4362,,2.5951,6.7412,4.1603,,,7.9465,9.1102,14.3149,6.9087,4.8518,8.2611,,5.0754,17.9415,6.9601,,,4.2776,11.4508,13.1367,5.8429,3.7947,4.4942,
2015/2/10,0.8571,5.0031,1.8923,,,-1.8928,0.2429,-0.1221,-0.7849,0.7994,0.9931,,0.619,2.1902,1.1698,,,0.3165,0.8151,1.1209,2.098,0.7507,1.2741,,4618842747,14192387882,18965857659,,,7705199198,18437781600,6495905745,4167749078,10721898360,7645745097,,26.3218,77.9497,47.3157,,,124.588,567.1965,86.5246,798.5416,56.7335,95.374,,2.6173,7.0784,4.239,,,7.796,9.1323,14.2974,6.8545,4.8906,8.3431,,5.1189,18.8391,7.0918,,,4.1966,11.4787,13.1207,5.797,3.8251,4.5388,
2015/2/11,-0.0708,0.2941,4.0952,,,2.7446,0.8078,1.9756,2.5316,-0.4326,-0.3576,,0.5832,1.5608,1.9197,,,0.6704,1.0412,1.9943,1.9526,0.9946,1.118,,4615571612,14234130199,19742554687,,,7916673416,18586713600,6624236265,4273261713,10675516680,7618404689,,26.3032,78.1789,49.2534,,,128.0074,571.778,88.2339,818.7579,56.488,95.033,,2.6154,7.0993,4.4126,,,8.01,9.206,14.5799,7.028,4.8694,8.3133,,5.1153,18.8946,7.3822,,,4.3118,11.5714,13.3799,5.9438,3.8085,4.5226,
2015/2/12,0.9922,-0.8798,-0.366,,,-1.1902,0.601,-0.1398,6.0957,1.231,-0.8613,,0.6296,2.0832,1.2879,,,0.2931,0.9253,0.8934,2.6996,1.0507,1.1734,,4661367503,14108903247,19670303801,,,7822452230,18698412600,6614975300,4533746030,10806931440,7552787710,,26.5641,77.4911,49.0731,,,126.4839,575.2142,88.1106,868.6667,57.1834,94.2145,,2.6414,7.0368,4.3964,,,7.9147,9.2614,14.5595,7.4564,4.9294,8.2417,,5.1661,18.7283,7.3552,,,4.2605,11.6409,13.3612,6.3061,3.8554,4.4836,
2015/2/13,1.0526,1.5976,1.7447,,,2.409,1.1549,1.76,7.0545,0.8584,1.3756,,0.8072,1.9582,2.1713,,,0.3728,1.417,1.4275,3.2518,1.3798,1.3501,,4710434530,14334311761,20013495511,,,8010894601,18914364000,6731398865,4853581204,10899694800,7656681260,,26.8438,78.7292,49.9293,,,129.5309,581.8574,89.6613,929.9472,57.6742,95.5105,,2.6692,7.1492,4.4731,,,8.1053,9.3683,14.8158,7.9824,4.9717,8.3551,,5.2205,19.0275,7.4835,,,4.3631,11.7754,13.5964,6.7509,3.8885,4.5453,
2015/2/16,2.2222,4.6593,6.6336,,,4.1558,2.2047,1.0024,-1.4266,0.6383,4.5349,,0.8694,2.5171,3.6334,,,0.8875,1.5175,1.3815,3.9212,1.5981,1.8208,,4815110852,15002188838,21341105547,,,8343809458,19331373600,6798871613,4784338538,10969267320,8003904442,,27.4403,82.3974,53.2414,,,134.9139,594.6858,90.56,916.6803,58.0424,99.8418,,2.7285,7.4823,4.7699,,,8.4422,9.5749,14.9643,7.8686,5.0034,8.734,,5.3365,19.9141,7.9799,,,4.5444,12.035,13.7327,6.6546,3.9133,4.7514,
2015/2/17,0.2038,1.9477,-1.4812,,,-0.4266,-0.3082,-0.0778,9.9931,-0.3524,6.3706,,0.9593,2.2837,1.7429,,,0.5335,1.3267,1.5358,3.6703,1.3124,2.9934,,4824924258,15294385059,21025007919,,,8308214788,19271800800,6793579633,5262442665,10930615920,8513803051,,27.4962,84.0022,52.4528,,,134.3384,592.8532,90.4895,1008.2851,57.8379,106.2023,,2.7341,7.6281,4.6992,,,8.4062,9.5454,14.9526,8.6549,4.9858,9.2904,,5.3473,20.3019,7.8617,,,4.5251,11.9979,13.722,7.3196,3.8995,5.0541,
2015/2/25,2.0339,-1.1463,0.7302,,,-3.2258,0.2705,-2.0448,-8.6466,1.2023,-1.702,,2.2138,2.1043,1.8294,,,0.6025,1.2422,1.3456,4.473,1.6888,1.3158,,4923058310,15119067326,21178541053,,,8040207859,19323927000,6654665152,4807419427,11062030680,8368898889,,28.0555,83.0393,52.8358,,,130.0049,594.4567,88.6392,921.1026,58.5332,104.3948,,2.7897,7.5406,4.7335,,,8.135,9.5712,14.6469,7.9065,5.0457,9.1323,,5.4561,20.0692,7.9192,,,4.3791,12.0303,13.4414,6.6867,3.9464,4.9681,
2015/2/26,0.1329,-1.767,-1.919,,,2.5,0.6551,-0.2386,-3.2236,0.6988,-0.8657,,2.0293,2.7258,2.5976,,,0.4658,1.18,1.2646,3.3036,1.5298,1.1677,,4929600581,14851916495,20772129817,,,8241213056,19450519200,6638789211,4652447744,11139333480,8296446808,,28.0927,81.572,51.8219,,,133.255,598.351,88.4278,891.41,58.9423,103.491,,2.7934,7.4074,4.6427,,,8.3384,9.6339,14.6119,7.6516,5.081,9.0532,,5.4633,19.7146,7.7672,,,4.4886,12.1091,13.4093,6.4712,3.974,4.9251,
2015/2/27,0.1327,3.3165,3.0435,,,0.8892,1.8377,2.4512,0.8505,0.4858,0.2801,,3.2059,2.9351,2.9608,,,0.3894,3.7613,2.828,3.8611,2.9371,2.3539,,4936142851,15344475839,21404325072,,,8314496200,19807956000,6801517603,4692014982,11193445440,8319686154,,28.13,84.2774,53.3991,,,134.44,609.3468,90.5953,898.9911,59.2286,103.7809,,2.7971,7.653,4.784,,,8.4125,9.8109,14.9701,7.7167,5.1057,9.0786,,5.4706,20.3684,8.0036,,,4.5285,12.3317,13.738,6.5262,3.9933,4.9389,
2015/3/2,1.2591,2.5027,0.1266,,,1.0073,0.8271,0.4474,4.2867,0.4834,-0.8544,,2.7328,3.0445,2.2542,,,0.5925,2.2398,2.0079,3.5864,2.2665,1.5998,,4998294418,15728505159,21431419155,,,8398248365,19971781200,6831946490,4893148443,11247557400,8248601094,,28.4842,86.3866,53.4667,,,135.7942,614.3865,91.0006,937.5283,59.5149,102.8942,,2.8323,7.8446,4.7901,,,8.4973,9.8921,15.0371,8.0475,5.1303,9.001,,5.5395,20.8782,8.0137,,,4.5741,12.4337,13.7995,6.806,4.0126,4.8967,
2015/3/3,0.1309,3.4501,-1.0114,,,7.6041,1.7897,2.1689,-3.4367,-1.8557,-2.0384,,3.8513,5.3682,2.6143,,,1.6083,4.0917,2.9296,2.0038,2.6509,2.681,,5004836688,16271155284,21214666496,,,9036858625,20329218000,6980121937,4724987681,11038839840,8080457584,,28.5215,89.367,52.926,,,146.1201,625.3822,92.9743,905.3087,58.4105,100.7967,,2.836,8.1152,4.7416,,,9.1434,10.0691,15.3632,7.7709,5.0351,8.8175,,5.5467,21.5985,7.9327,,,4.9219,12.6562,14.0988,6.5721,3.9381,4.7969,
2015/3/4,0.9804,-0.5131,1.8306,,,0.1622,-0.1099,-0.3791,0.1396,4.2017,1.3534,,2.326,3.5271,2.2169,,,1.1718,2.817,2.1917,1.6734,4.2392,1.6582,,5053903714,16187670649,21603015010,,,9051515254,20306878200,6953662035,4731582220,11502656640,8189819216,,28.8011,88.9085,53.8948,,,146.3571,624.695,92.6218,906.5722,60.8647,102.1609,,2.8638,8.0736,4.8284,,,9.1582,10.0581,15.305,7.7818,5.2467,8.9368,,5.6011,21.4877,8.0779,,,4.9299,12.6423,14.0453,6.5812,4.1036,4.8618,
2015/3/5,-0.9709,0.5673,1.4214,,,-0.532,-2.2736,-5.0419,-2.9965,-1.2097,-0.1002,,2.3033,3.328,2.723,,,1.0099,2.0077,4.2357,3.3375,4.2972,2.6014,,5004836688,16279503747,21910081277,,,9003357759,19845189000,6603068344,4589799617,11363511600,8181617094,,28.5215,89.4129,54.6609,,,145.5784,610.4921,87.952,879.4066,60.1285,102.0586,,2.836,8.1194,4.897,,,9.1095,9.8294,14.5333,7.5486,5.1832,8.9279,,5.5467,21.6096,8.1927,,,4.9037,12.3548,13.3372,6.384,4.054,4.8569,
2015/3/6,-2.2222,-3.1795,-1.4839,,,-0.6279,-1.576,-5.4698,1.3649,-1.7687,-2.9073,,2.0716,2.9568,2.8848,,,0.6207,1.4349,4.8648,2.1409,1.9819,1.5141,,4893618095,15761899012,21584952288,,,8946825047,19532431800,6241890693,4652447744,11162524320,7943755544,,27.8877,86.57,53.8498,,,144.6643,600.8709,83.1411,891.41,59.065,99.0915,,2.773,7.8612,4.8244,,,9.0523,9.6745,13.7384,7.6516,5.0916,8.6683,,5.4235,20.9225,8.0711,,,4.8729,12.1601,12.6076,6.4712,3.9823,4.7157,
2015/3/9,1.4706,0.7415,-1.2971,,,1.334,0.915,0.4027,1.2757,2.0776,0.4991,,1.5083,2.5325,2.2117,,,0.4567,1.049,1.8719,1.3174,2.3178,0.6783,,4965583067,15878777501,21304980104,,,9066171883,19711150200,6267027599,4711798601,11394432720,7983399136,,28.2978,87.2119,53.1513,,,146.5941,606.3687,83.4759,902.7816,60.2921,99.586,,2.8138,7.9195,4.7618,,,9.1731,9.763,13.7937,7.7493,5.1973,8.7116,,5.5032,21.0777,7.9664,,,4.9379,12.2714,12.6584,6.5537,4.065,4.7392,
2015/3/10,1.2516,5.0999,0.212,,,-0.2771,1.5489,0.9922,3.219,1.4925,-0.7192,,2.5943,3.2156,1.7431,,,0.5431,1.6638,1.8149,2.7556,2.9167,1.1937,,5027734633,16688578457,21350136908,,,9041046233,20016460800,6329208367,4863473014,11564498880,7925984279,,28.652,91.6596,53.2639,,,146.1878,615.7609,84.3042,931.8425,61.192,98.8698,,2.849,8.3234,4.7719,,,9.1476,9.9142,13.9305,7.9987,5.2749,8.6489,,5.5721,22.1526,7.9833,,,4.9242,12.4615,12.784,6.7647,4.1257,4.7052,
2015/3/11,-0.5856,-1.8009,-1.8613,,,0.9495,-2.2693,-0.5644,-3.1864,-1.4037,3.8289,,1.6129,2.5235,1.8605,,,0.4728,1.5399,1.5172,2.2889,1.9273,2.1305,,4998294418,16388033772,20952757033,,,9126892203,19562218200,6293487500,4708501332,11402163000,8229462808,,28.4842,90.009,52.2726,,,147.5759,601.7872,83.8284,902.1499,60.333,102.6554,,2.8323,8.1735,4.6831,,,9.2345,9.6892,13.8519,7.7438,5.2009,8.9801,,5.5395,21.7537,7.8347,,,4.971,12.1787,12.7119,6.5491,4.0678,4.8853,
2015/3/12,0.1309,-2.5981,-2.1121,,,1.4912,0.1142,-0.5466,-0.9104,-0.8814,-2.608,,1.8953,2.7409,2.1259,,,0.5367,1.1259,1.3767,1.8333,1.9178,1.1474,,5004836688,15962262136,20510220354,,,9262989471,19584558000,6259089629,4665636824,11301669360,8014840605,,28.5215,87.6705,51.1685,,,149.7765,602.4744,83.3702,893.937,59.8012,99.9782,,2.836,7.9612,4.5842,,,9.3722,9.7003,13.7762,7.6733,5.155,8.7459,,5.5467,21.1885,7.6693,,,5.0451,12.1926,12.6424,6.4895,4.0319,4.7579,
